game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
CHN201204050,1.0,0.0,desmi001,00,0.0,0.0,X,S9/L34D-
CHN201204050,1.0,0.0,espid001,31,3.0,1.0,1M1BBBB,W.1-2
CHN201204050,1.0,0.0,zimmr001,02,0.0,2.0,CSX,8/F8LXD+.2-3;1-2
CHN201204050,1.0,0.0,laroa001,22,2.0,2.0,BCFBS,K
CHN201204050,1.0,0.0,wertj001,11,1.0,1.0,CBX,9/F89M
CHN201204050,1.0,1.0,dejed001,01,0.0,1.0,CX,8/F8LM
CHN201204050,1.0,1.0,barnd001,00,0.0,0.0,X,31/G34S-
CHN201204050,1.0,1.0,casts001,10,1.0,0.0,BX,S3/P-
CHN201204050,1.0,1.0,soria001,10,1.0,0.0,*BX,8/F8RXD+
CHN201204050,2.0,0.0,derom001,11,1.0,1.0,CBX,7/L78M
CHN201204050,2.0,0.0,bernr001,12,1.0,2.0,BSCC,K
CHN201204050,2.0,0.0,ramow001,22,2.0,2.0,BFSBX,63/G6
CHN201204050,2.0,1.0,stewi001,10,1.0,0.0,BX,23/G-
CHN201204050,2.0,1.0,bakej001,00,0.0,0.0,X,9/L9S
CHN201204050,2.0,1.0,byrdm001,12,1.0,2.0,CFBS,K
CHN201204050,3.0,0.0,stras001,00,0.0,0.0,X,63/G6
CHN201204050,3.0,0.0,desmi001,32,3.0,2.0,CBCBBFX,E5/G56.B-1
CHN201204050,3.0,0.0,espid001,30,3.0,0.0,1BBBB,W.1-2
CHN201204050,3.0,0.0,zimmr001,32,3.0,2.0,CBFBF*B2>B,W.2-3;1-2
CHN201204050,3.0,0.0,laroa001,02,0.0,2.0,STS,K
CHN201204050,3.0,0.0,wertj001,11,1.0,1.0,CBX,9/F89D+
CHN201204050,3.0,1.0,sotog001,01,0.0,1.0,CX,6/F6D-
CHN201204050,3.0,1.0,dempr002,22,2.0,2.0,CBBCX,13/G-
CHN201204050,3.0,1.0,dejed001,00,0.0,0.0,X,S8/G4M+
CHN201204050,3.0,1.0,barnd001,21,2.0,1.0,*B+1BFX,54(1)/FO/G56-
CHN201204050,4.0,0.0,derom001,00,0.0,0.0,X,13/G34S-
CHN201204050,4.0,0.0,bernr001,02,0.0,2.0,CFS,K
CHN201204050,4.0,0.0,ramow001,02,0.0,2.0,CCS,K
CHN201204050,4.0,1.0,casts001,12,1.0,2.0,BSCX,63/G6
CHN201204050,4.0,1.0,soria001,00,0.0,0.0,X,S8/G6M+
CHN201204050,4.0,1.0,stewi001,10,1.0,0.0,BX,FC2/G2R-.1-2
CHN201204050,4.0,1.0,bakej001,21,2.0,1.0,BBF>B,CS3(25)
CHN201204050,4.0,1.0,bakej001,32,3.0,2.0,BBF>B.F*B,W.1-2
CHN201204050,4.0,1.0,byrdm001,01,0.0,1.0,FX,S7/L7LS.2-H;1-2
CHN201204050,4.0,1.0,sotog001,21,2.0,1.0,FBBX,5/L5+
CHN201204050,5.0,0.0,stras001,01,0.0,1.0,CX,9/F9S
CHN201204050,5.0,0.0,desmi001,12,1.0,2.0,BCFFS,K
CHN201204050,5.0,0.0,espid001,11,1.0,1.0,BCX,31/G34
CHN201204050,5.0,1.0,dempr002,02,0.0,2.0,CFFS,K
CHN201204050,5.0,1.0,dejed001,22,2.0,2.0,CFBFFBS,K
CHN201204050,5.0,1.0,barnd001,12,1.0,2.0,BFFX,6/L6-
CHN201204050,6.0,0.0,zimmr001,00,0.0,0.0,X,7/F7LD+
CHN201204050,6.0,0.0,laroa001,22,2.0,2.0,CBCBS,K
CHN201204050,6.0,0.0,wertj001,02,0.0,2.0,CCS,K
CHN201204050,6.0,1.0,casts001,12,1.0,2.0,FCBS,K
CHN201204050,6.0,1.0,soria001,01,0.0,1.0,CX,9/F89S
CHN201204050,6.0,1.0,stewi001,12,1.0,2.0,BSFS,K
CHN201204050,7.0,0.0,derom001,12,1.0,2.0,BFCFX,13/G13
CHN201204050,7.0,0.0,bernr001,22,2.0,2.0,FBFBFX,6/F6MD-
CHN201204050,7.0,0.0,ramow001,00,0.0,0.0,X,63/G6S-
CHN201204050,7.0,1.0,bakej001,11,1.0,1.0,CBX,S6/G6
CHN201204050,7.0,1.0,byrdm001,12,1.0,2.0,FBFX,54(1)3/GDP/G56
CHN201204050,7.0,1.0,sotog001,12,1.0,2.0,BCSFX,8/F8LD
CHN201204050,8.0,0.0,stras001,00,0.0,0.0,,NP
CHN201204050,8.0,0.0,stras001,00,0.0,0.0,,NP
CHN201204050,8.0,0.0,tracc001,32,3.0,2.0,..CBBBFFFS,K
CHN201204050,8.0,0.0,desmi001,00,0.0,0.0,X,S9/G34-
CHN201204050,8.0,0.0,espid001,22,2.0,2.0,11FFFBBFS,K
CHN201204050,8.0,0.0,zimmr001,00,0.0,0.0,,NP
CHN201204050,8.0,0.0,zimmr001,12,1.0,2.0,.CBF>B,SB2
CHN201204050,8.0,0.0,zimmr001,32,3.0,2.0,.CBF>B.BB,W
CHN201204050,8.0,0.0,laroa001,00,0.0,0.0,B,WP.2-3;1-2
CHN201204050,8.0,0.0,laroa001,32,3.0,2.0,B.BCCFFFBB,W
CHN201204050,8.0,0.0,wertj001,32,3.0,2.0,CFBBB>B,W.3-H;2-3;1-2
CHN201204050,8.0,0.0,derom001,12,1.0,2.0,BCFX,43/G6M
CHN201204050,8.0,1.0,woodk002,00,0.0,0.0,,NP
CHN201204050,8.0,1.0,woodk002,00,0.0,0.0,,NP
CHN201204050,8.0,1.0,woodk002,00,0.0,0.0,,NP
CHN201204050,8.0,1.0,dewib001,10,1.0,0.0,...BX,9/F89S
CHN201204050,8.0,1.0,dejed001,32,3.0,2.0,FBFBBX,E4/G4
CHN201204050,8.0,1.0,barnd001,01,0.0,1.0,CX,6/F6MD-
CHN201204050,8.0,1.0,casts001,02,0.0,2.0,FS1F11>X,3/G34S-
CHN201204050,9.0,0.0,bernr001,00,0.0,0.0,,NP
CHN201204050,9.0,0.0,bernr001,10,1.0,0.0,.BX,8/F78D+
