game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ATL198104100,ATL,CIN,1,1,,N,garbg001,sotom001,ATL
ATL198104110,ATL,CIN,0,0,,N,baird001,garbg001,CIN
ATL198104120,ATL,CIN,0,0,,D,bradl101,humet001,ATL
ATL198104170,ATL,SFN,0,2,,N,alexd001,perrg101,SFN
ATL198104180,ATL,SFN,0,0,,N,grift101,montj001,SFN
ATL198104190,ATL,SFN,0,0,,D,campr001,mintg001,ATL
ATL198104280,ATL,HOU,0,0,,N,suttd001,montj001,HOU
ATL198104290,ATL,HOU,0,1,,N,lacof001,campr001,HOU
ATL198104300,ATL,HOU,0,2,,N,niekj001,boggt001,HOU
ATL198105080,ATL,CHN,2,0,,N,mahlr001,tidrd001,ATL
ATL198105090,ATL,CHN,0,3,,N,reusr001,walkb001,CHN
ATL198105100,ATL,CHN,0,2,,D,,,CHN
ATL198105110,ATL,PIT,1,2,,N,mahlr001,tekuk001,ATL
ATL198105120,ATL,PIT,0,0,,N,niekp001,soloe101,ATL
ATL198105130,ATL,PIT,0,0,,N,cruzv101,boggt001,PIT
ATL198105150,ATL,SLN,2,0,,N,hannp101,sorel001,ATL
ATL198105160,ATL,SLN,0,2,,N,marts101,boggt001,SLN
ATL198105170,ATL,SLN,0,4,,D,forsb001,perrg101,SLN
ATL198105220,ATL,SDN,0,0,,N,eichj001,boggt001,SDN
ATL198105230,ATL,SDN,0,2,,N,campr001,lucag001,ATL
ATL198105240,ATL,SDN,0,0,,D,curtj001,niekp001,SDN
ATL198105250,ATL,LAN,0,3,,N,hootb001,walkb001,LAN
ATL198105270,ATL,LAN,0,0,,N,campr001,howes001,ATL
ATL198105280,ATL,LAN,0,0,,N,perrg101,valef001,ATL
ATL198106050,ATL,PHI,1,0,,N,mahlr001,carls001,ATL
ATL198106060,ATL,PHI,0,0,,D,chril101,boggt001,PHI
ATL198106070,ATL,PHI,1,0,,D,lyles101,perrg101,PHI
ATL198108180,ATL,NYN,0,1,,N,lynce001,mahlr001,NYN
ATL198108190,ATL,NYN,0,0,,N,boggt001,scotm001,ATL
ATL198108200,ATL,NYN,1,0,,N,niekp001,harrg001,ATL
ATL198108210,ATL,MON,0,0,,N,frymw101,garbg001,MON
ATL198108221,ATL,MON,1,0,,N,bahns101,bedrs001,MON
ATL198108222,ATL,MON,1,0,,N,montj001,lea-c001,ATL
ATL198108230,ATL,MON,0,1,,D,mahlr001,roges001,ATL
ATL198108310,ATL,PHI,4,0,,N,ruthd001,perrg101,PHI
ATL198109010,ATL,PHI,0,0,,N,carls001,mahlr001,PHI
ATL198109020,ATL,PHI,0,0,,N,garbg001,brusw001,ATL
ATL198109070,ATL,HOU,0,0,,N,smitd001,campr001,HOU
ATL198109080,ATL,HOU,0,0,,N,campr001,smitb102,ATL
ATL198109090,ATL,HOU,2,0,,N,niekp001,ryann001,ATL
ATL198109110,ATL,SDN,1,1,,N,perrg101,muras001,ATL
ATL198109120,ATL,SDN,1,0,,D,campr001,armsm001,ATL
ATL198109130,ATL,SDN,0,0,,D,lucag001,campr001,SDN
ATL198109250,ATL,CIN,0,2,,N,sotom001,boggt001,CIN
ATL198109260,ATL,CIN,0,0,,D,bereb001,niekp001,CIN
ATL198109270,ATL,CIN,1,0,,D,seavt001,perrg101,CIN
ATL198109280,ATL,LAN,0,0,,N,mahlr001,reusj001,ATL
ATL198109290,ATL,LAN,0,0,,N,howes001,garbg001,LAN
ATL198109300,ATL,SFN,1,0,,N,mcwil001,white001,ATL
ATL198110010,ATL,SFN,0,2,,N,alexd001,niekp001,SFN
BAL198104100,BAL,KCA,1,0,,D,stons101,gural001,BAL
BAL198104120,BAL,KCA,0,0,,D,leond001,flanm001,KCA
BAL198104250,BAL,BOS,0,0,,D,flanm001,tanaf001,BAL
BAL198104260,BAL,BOS,4,0,,D,ecked001,stodt001,BOS
BAL198104270,BAL,CHA,0,0,,N,mcgrs001,barrf101,BAL
BAL198104280,BAL,CHA,1,0,,N,dotsr001,stons101,CHA
BAL198104290,BAL,CHA,3,0,,N,martd001,trous001,BAL
BAL198104300,BAL,TOR,1,0,,N,flanm001,toddj101,BAL
BAL198105021,BAL,TOR,0,2,,N,palmj001,willm101,BAL
BAL198105022,BAL,TOR,0,0,,N,mcgrs001,leall001,BAL
BAL198105030,BAL,TOR,0,0,,D,bombm101,stons101,TOR
BAL198105040,BAL,MIN,0,0,,N,martd001,koosj001,BAL
BAL198105050,BAL,MIN,2,1,,N,flanm001,ericr101,BAL
BAL198105060,BAL,MIN,0,0,,N,stews001,oconj001,BAL
BAL198105180,BAL,OAK,0,0,,N,mcgrs001,keoum001,BAL
BAL198105190,BAL,OAK,2,0,,N,flanm001,norrm101,BAL
BAL198105200,BAL,CAL,0,0,,N,martd001,wittm001,BAL
BAL198105210,BAL,CAL,0,0,,N,rau-d101,palmj001,CAL
BAL198105250,BAL,NYA,1,0,,N,palmj001,guidr001,BAL
BAL198105260,BAL,NYA,0,1,,N,stews001,nelsg001,BAL
BAL198105270,BAL,NYA,0,0,,N,martt001,gossr001,BAL
BAL198105290,BAL,DET,2,0,,N,martd001,schad001,BAL
BAL198105300,BAL,DET,0,1,,N,morrj001,palmj001,DET
BAL198105310,BAL,DET,2,0,,D,lopea001,mcgrs001,DET
BAL198108100,BAL,KCA,2,0,,N,martt001,martr001,BAL
BAL198108121,BAL,KCA,0,0,,N,gural001,palmj001,KCA
BAL198108122,BAL,KCA,2,3,,N,mcgrs001,wrigj101,BAL
BAL198108130,BAL,KCA,2,0,,N,flanm001,galer001,BAL
BAL198108140,BAL,CHA,1,0,,N,dotsr001,stews001,CHA
BAL198108150,BAL,CHA,0,0,,N,martd001,hoytl001,BAL
BAL198108160,BAL,CHA,0,0,,D,farme101,fordd101,CHA
BAL198108270,BAL,CAL,1,0,,N,mcgrs001,forsk001,BAL
BAL198108280,BAL,CAL,2,0,,N,wittm001,stons101,CAL
BAL198108290,BAL,CAL,0,0,,N,martd001,zahng001,BAL
BAL198108300,BAL,CAL,0,3,,D,hassa001,palmj001,CAL
BAL198108310,BAL,SEA,0,0,,N,andel001,stews001,SEA
BAL198109010,BAL,SEA,0,0,,N,stons101,abbog001,BAL
BAL198109020,BAL,SEA,1,0,,N,stodt001,rawls001,BAL
BAL198109030,BAL,OAK,0,0,,N,mccas001,palmj001,OAK
BAL198109040,BAL,OAK,4,0,,N,undet001,stodt001,OAK
BAL198109050,BAL,OAK,0,0,,N,stons101,langr001,BAL
BAL198109060,BAL,OAK,0,0,,D,martd001,owchb001,BAL
BAL198109070,BAL,CLE,0,0,,N,palmj001,waitr001,BAL
BAL198109080,BAL,CLE,4,1,,N,mcgrs001,barkl001,BAL
BAL198109090,BAL,CLE,0,0,,N,blylb001,stons101,CLE
BAL198109100,BAL,CLE,0,0,,N,dennj001,stews001,CLE
BAL198109180,BAL,MIL,0,2,,N,vuckp001,flanm001,MIL
BAL198109190,BAL,MIL,2,3,,N,fingr001,martt001,MIL
BAL198109200,BAL,MIL,4,0,,D,palmj001,caldm001,BAL
BAL198109210,BAL,DET,0,0,,N,wilcm001,mcgrs001,DET
BAL198109220,BAL,DET,2,0,,N,cappg101,stews001,DET
BAL198109230,BAL,DET,0,0,,N,martd001,petrd001,BAL
BAL198110020,BAL,NYA,0,3,,N,righd001,stews001,NYA
BAL198110030,BAL,NYA,3,0,,N,mcgrs001,johnt001,BAL
BAL198110040,BAL,NYA,0,0,,D,flanm001,reusr001,BAL
BOS198104100,BOS,CHA,0,0,,D,hoytl001,stanb001,CHA
BOS198104120,BOS,CHA,0,1,,D,cleam001,farme101,BOS
BOS198104130,BOS,BAL,1,0,,D,stodt001,craws001,BAL
BOS198104150,BOS,BAL,4,0,,D,stanb001,martd001,BOS
BOS198104200,BOS,TEX,0,0,,D,torrm001,medid101,BOS
BOS198104210,BOS,TEX,0,0,,D,tudoj001,jenkf101,BOS
BOS198104220,BOS,TEX,0,7,,D,darwd001,ecked001,TEX
BOS198104300,BOS,MIN,1,2,,N,ericr101,tanaf001,MIN
BOS198105010,BOS,MIN,1,2,,N,arrof001,ecked001,MIN
BOS198105020,BOS,MIN,1,6,,D,willa001,torrm001,MIN
BOS198105030,BOS,MIN,0,0,,D,redfp101,craws001,MIN
BOS198105150,BOS,KCA,0,0,,N,cleam001,martr001,BOS
BOS198105160,BOS,KCA,0,1,,D,gural001,ecked001,KCA
BOS198105170,BOS,KCA,1,0,,D,leond001,burgt001,KCA
BOS198105180,BOS,SEA,3,0,,N,cleam001,dragd101,BOS
BOS198105190,BOS,SEA,0,0,,N,tanaf001,parrm101,BOS
BOS198105200,BOS,OAK,2,0,,N,stanb001,mccas001,BOS
BOS198105210,BOS,OAK,0,0,,N,ecked001,kingb101,BOS
BOS198105250,BOS,CLE,0,2,,N,cleam001,mongs001,BOS
BOS198105260,BOS,CLE,0,0,,N,garlw101,ecked001,CLE
BOS198105270,BOS,CLE,0,0,,N,cleam001,blylb001,BOS
BOS198105290,BOS,MIL,1,1,,N,fingr001,burgt001,MIL
BOS198105300,BOS,MIL,0,0,,D,cleam001,fingr001,BOS
BOS198105310,BOS,MIL,0,2,,D,vuckp001,craws001,MIL
BOS198108100,BOS,CHA,0,1,,N,lampd001,ecked001,CHA
BOS198108110,BOS,CHA,0,1,,N,trous001,stanb001,CHA
BOS198108120,BOS,CHA,0,0,,N,ojedb001,hoytl001,BOS
BOS198108130,BOS,CHA,2,0,,D,cleam001,pattr001,BOS
BOS198108270,BOS,OAK,0,3,,N,stanb001,undet001,BOS
BOS198108280,BOS,OAK,0,0,,N,ojedb001,norrm101,BOS
BOS198108290,BOS,OAK,2,1,,D,torrm001,keoum001,BOS
BOS198108300,BOS,OAK,0,0,,D,mccas001,tanaf001,OAK
BOS198108310,BOS,CAL,0,0,,N,ecked001,frosd101,BOS
BOS198109010,BOS,CAL,0,0,,N,forsk001,stanb001,CAL
BOS198109020,BOS,CAL,0,0,,N,ojedb001,wittm001,BOS
BOS198109030,BOS,SEA,0,0,"19810904,BOS07,7,7,114",N,galab101,stanb001,SEA
BOS198109040,BOS,SEA,0,0,,N,stodb001,tanaf001,SEA
BOS198109050,BOS,SEA,2,1,,D,tudoj001,clayk101,BOS
BOS198109060,BOS,SEA,0,0,,D,hursb001,abbog001,BOS
BOS198109140,BOS,DET,1,1,,N,stanb001,petrd001,BOS
BOS198109161,BOS,DET,0,0,,N,ecked001,morrj001,BOS
BOS198109162,BOS,DET,1,0,,N,burgt001,tobid001,BOS
BOS198109170,BOS,DET,1,0,,N,ojedb001,wilcm001,BOS
BOS198109180,BOS,NYA,0,0,,D,davir001,stanb001,NYA
BOS198109190,BOS,NYA,0,1,,N,tudoj001,davir001,BOS
BOS198109200,BOS,NYA,0,1,,D,hursb001,johnt001,BOS
BOS198109210,BOS,MIL,0,0,,N,ecked001,haasm001,BOS
BOS198109220,BOS,MIL,0,0,,N,fingr001,cleam001,MIL
BOS198109230,BOS,MIL,1,1,,N,aponl001,eastj001,BOS
BOS198109240,BOS,CLE,0,0,,N,spild001,torrm001,CLE
BOS198109250,BOS,CLE,2,0,,N,stanb001,garlw101,BOS
BOS198109260,BOS,CLE,0,4,,D,waitr001,ecked001,CLE
BOS198109270,BOS,CLE,2,1,,D,mongs001,cleam001,CLE
CAL198104130,CAL,OAK,0,0,,N,jonej001,sancl001,OAK
CAL198104140,CAL,OAK,0,0,,N,norrm101,zahng001,OAK
CAL198104150,CAL,OAK,0,0,,N,langr001,hassa001,OAK
