game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
ASW193608230,bellj103,0,0,1,P,start
ASW193608230,hughs101,0,0,2,C,start
ASW193608230,banks101,0,0,3,1B,start
ASW193608230,mackb102,0,0,4,2B,start
ASW193608230,crutj101,0,0,5,3B,start
ASW193608230,willc106,0,0,6,SS,start
ASW193608230,westj102,0,0,7,LF,start
ASW193608230,johnj108,0,0,8,CF,start
ASW193608230,matll101,0,0,9,RF,start
ASW193608230,dwige101,0,1,1,P,start
ASW193608230,allen102,0,1,2,C,start
ASW193608230,reduw101,0,1,3,1B,start
ASW193608230,radca101,0,1,4,2B,start
ASW193608230,rogab101,0,1,5,3B,start
ASW193608230,elseh101,0,1,6,SS,start
ASW193608230,broww101,0,1,7,LF,start
ASW193608230,harrc104,0,1,8,CF,start
ASW193608230,cornw101,0,1,9,RF,start
ASW193608230,kranf101,0,1,9,RF,sub
ASW193608230,byrdb101,0,0,9,RF,sub
ASW193608230,byrdb101,0,0,9,RF,sub
ASW193608230,diall101,0,1,3,1B,sub
ASW193608230,dunlh101,0,1,5,3B,sub
ASW193608230,diall101,0,1,3,1B,sub
ASW193608230,dunlh101,0,1,5,3B,sub
ASW193608230,gibsj101,0,0,4,2B,sub
ASW193608230,wrigz102,0,0,5,3B,sub
ASW193608230,gibsj101,0,0,4,2B,sub
ASW193608230,wrigz102,0,0,5,3B,sub
ASW193608230,byass101,0,1,6,SS,sub
ASW193608230,pattp102,0,1,7,LF,sub
ASW193608230,taylb108,0,1,9,RF,sub
ASW193608230,milth101,0,1,1,P,sub
ASW193608230,milth101,0,1,1,P,sub
ASW193608230,allen102,0,1,2,C,sub
ASW193608230,byass101,0,1,6,SS,sub
ASW193608230,pattp102,0,1,7,LF,sub
ASW193608230,coopa101,0,1,9,RF,sub
ASW193608230,wrigb104,0,0,1,P,sub
ASW193608230,wrigb104,0,0,1,P,sub
ASW193608230,trent101,0,1,9,RF,sub
ASW193608230,snowf101,0,0,8,CF,sub
ASW193608230,snowf101,0,0,8,CF,sub
ASW193608230,paigs101,0,0,9,RF,sub
ASW193608230,washj102,0,0,7,LF,sub
CAG193605311,milth101,0,0,1,P,start
CAG193605311,dwige101,0,0,2,C,start
CAG193605311,allen102,0,0,3,1B,start
CAG193605311,pattp102,0,0,4,2B,start
CAG193605311,broww101,0,0,5,3B,start
CAG193605311,tayll103,0,0,6,SS,start
CAG193605311,harrc104,0,0,7,LF,start
CAG193605311,elseh101,0,0,8,CF,start
CAG193605311,coopa101,0,0,9,RF,start
CAG193605311,byass101,0,1,1,P,start
CAG193605311,wilse104,0,1,2,C,start
CAG193605311,diall101,0,1,3,1B,start
CAG193605311,dunlh101,0,1,4,2B,start
CAG193605311,mccah102,0,1,5,3B,start
CAG193605311,strot101,0,1,6,SS,start
CAG193605311,prinj101,0,1,7,LF,start
CAG193605311,labew101,0,1,8,CF,start
CAG193605311,cornw101,0,1,9,RF,start
CAG193605311,reduw101,0,1,5,3B,sub
CAG193605311,jacks103,0,1,7,LF,sub
CAG193605311,ivork101,0,1,8,CF,sub
CAG193605311,powem104,0,1,9,RF,sub
CAG193605312,milth101,0,0,1,P,start
CAG193605312,dwige101,0,0,2,C,start
CAG193605312,allen102,0,0,3,1B,start
CAG193605312,pattp102,0,0,4,2B,start
CAG193605312,broww101,0,0,5,3B,start
CAG193605312,tayll103,0,0,6,SS,start
CAG193605312,harrc104,0,0,7,LF,start
CAG193605312,elseh101,0,0,8,CF,start
CAG193605312,kranf101,0,0,9,RF,start
CAG193605312,byass101,0,1,1,P,start
CAG193605312,wilse104,0,1,2,C,start
CAG193605312,diall101,0,1,3,1B,start
CAG193605312,dunlh101,0,1,4,2B,start
CAG193605312,ivork101,0,1,5,3B,start
CAG193605312,strot101,0,1,6,SS,start
CAG193605312,prinj101,0,1,7,LF,start
CAG193605312,labew101,0,1,8,CF,start
CAG193605312,thomw103,0,1,9,RF,start
CAG193605312,trent101,0,1,9,RF,sub
CAG193605312,reduw101,0,1,7,LF,sub
CAG193605312,jacks103,0,1,7,LF,sub
CAG193606141,cartm101,0,0,1,P,start
CAG193606141,peteh102,0,0,2,C,start
CAG193606141,bibbr101,0,0,3,1B,start
CAG193606141,simmw101,0,0,4,2B,start
CAG193606141,johnj109,0,0,5,3B,start
CAG193606141,taylj106,0,0,6,SS,start
CAG193606141,robin101,0,0,7,LF,start
CAG193606141,russe101,0,0,8,CF,start
CAG193606141,housj103,0,0,9,RF,start
CAG193606141,diall101,0,1,1,P,start
CAG193606141,jacks103,0,1,2,C,start
CAG193606141,mccah102,0,1,3,1B,start
CAG193606141,dunlh101,0,1,4,2B,start
CAG193606141,reduw101,0,1,5,3B,start
CAG193606141,byass101,0,1,6,SS,start
CAG193606141,strot101,0,1,7,LF,start
CAG193606141,prinj101,0,1,8,CF,start
CAG193606141,cornw101,0,1,9,RF,start
CAG193606142,cartm101,0,0,1,P,start
CAG193606142,peteh102,0,0,2,C,start
CAG193606142,bibbr101,0,0,3,1B,start
CAG193606142,simmw101,0,0,4,2B,start
CAG193606142,johnj109,0,0,5,3B,start
CAG193606142,taylj106,0,0,6,SS,start
CAG193606142,robin101,0,0,7,LF,start
CAG193606142,russe101,0,0,8,CF,start
CAG193606142,mossp101,0,0,9,RF,start
CAG193606142,wilse104,0,1,1,P,start
CAG193606142,labew101,0,1,2,C,start
CAG193606142,mccah102,0,1,3,1B,start
CAG193606142,dunlh101,0,1,4,2B,start
CAG193606142,reduw101,0,1,5,3B,start
CAG193606142,byass101,0,1,6,SS,start
CAG193606142,strot101,0,1,7,LF,start
CAG193606142,prinj101,0,1,8,CF,start
CAG193606142,crosn101,0,1,9,RF,start
CAG193606142,trent101,0,1,8,CF,sub
CAG193606142,jacks103,0,1,9,RF,sub
CAG193606142,labew101,0,1,2,C,sub
CAG193606142,diall101,0,1,8,CF,sub
CAG193606142,browo104,0,1,9,RF,sub
CAG193606150,cartm101,0,0,1,P,start
CAG193606150,peteh102,0,0,2,C,start
CAG193606150,bibbr101,0,0,3,1B,start
CAG193606150,harrs105,0,0,4,2B,start
CAG193606150,housj103,0,0,5,3B,start
CAG193606150,taylj106,0,0,6,SS,start
CAG193606150,johnj109,0,0,7,LF,start
CAG193606150,russe101,0,0,8,CF,start
CAG193606150,harrv104,0,0,9,RF,start
CAG193606150,wilse104,0,1,1,P,start
CAG193606150,labew101,0,1,2,C,start
CAG193606150,smitb114,0,1,3,1B,start
CAG193606150,dunlh101,0,1,4,2B,start
CAG193606150,reduw101,0,1,5,3B,start
CAG193606150,strot101,0,1,6,SS,start
CAG193606150,greej108,0,1,7,LF,start
CAG193606150,prinj101,0,1,8,CF,start
CAG193606150,ivork101,0,1,9,RF,start
CI1193606210,harrv102,0,0,1,P,start
CI1193606210,benjj101,0,0,2,C,start
CI1193606210,terrt102,0,0,3,1B,start
CI1193606210,dixor101,0,0,4,2B,start
CI1193606210,leonb101,0,0,5,3B,start
CI1193606210,speah101,0,0,6,SS,start
CI1193606210,duket102,0,0,7,LF,start
CI1193606210,carlm101,0,0,8,CF,start
CI1193606210,dulal101,0,0,9,RF,start
CI1193606210,cartm101,0,1,1,P,start
CI1193606210,peteh102,0,1,2,C,start
CI1193606210,bibbr101,0,1,3,1B,start
CI1193606210,simmw101,0,1,4,2B,start
CI1193606210,johnj109,0,1,5,3B,start
CI1193606210,easth104,0,1,6,SS,start
CI1193606210,taylj106,0,1,7,LF,start
CI1193606210,robin101,0,1,8,CF,start
CI1193606210,mossp101,0,1,9,RF,start
CI1193606210,harrv104,0,1,9,RF,sub
CI1193606210,housj103,0,1,9,RF,sub
CI1193609110,diall101,0,0,1,P,start
CI1193609110,byass101,0,0,2,C,start
CI1193609110,dunlh101,0,0,3,1B,start
CI1193609110,radca101,0,0,4,2B,start
CI1193609110,strot101,0,0,5,3B,start
CI1193609110,reduw101,0,0,6,SS,start
CI1193609110,prinj101,0,0,7,LF,start
CI1193609110,marsj104,0,0,8,CF,start
CI1193609110,thomw103,0,0,9,RF,start
CI1193609110,cartm101,0,1,1,P,start
CI1193609110,simmw101,0,1,2,C,start
CI1193609110,bibbr101,0,1,3,1B,start
CI1193609110,robin101,0,1,4,2B,start
CI1193609110,partr102,0,1,5,3B,start
CI1193609110,easth104,0,1,6,SS,start
CI1193609110,taylj106,0,1,7,LF,start
CI1193609110,decul101,0,1,8,CF,start
CI1193609110,housj103,0,1,9,RF,start
CI1193609110,harrs105,0,1,8,CF,sub
HOM193604131,hughs101,0,0,1,P,start
HOM193604131,snowf101,0,0,2,C,start
HOM193604131,mornl101,0,0,3,1B,start
HOM193604131,currg102,0,0,4,2B,start
HOM193604131,wrigz102,0,0,5,3B,start
HOM193604131,wrigb104,0,0,6,SS,start
HOM193604131,westj102,0,0,7,LF,start
HOM193604131,mackb102,0,0,8,CF,start
HOM193604131,howar101,0,0,9,RF,start
HOM193604131,benjj101,0,1,1,P,start
HOM193604131,harrv102,0,1,2,C,start
HOM193604131,leonb101,0,1,3,1B,start
HOM193604131,duket102,0,1,4,2B,start
HOM193604131,gisew101,0,1,5,3B,start
HOM193604131,bindj101,0,1,6,SS,start
HOM193604131,carlm101,0,1,7,LF,start
HOM193604131,jackj104,0,1,8,CF,start
HOM193604131,browr103,0,1,9,RF,start
HOM193604131,byrdb101,0,0,9,RF,sub
HOM193604190,willh105,0,0,1,P,start
HOM193604190,dandr101,0,0,2,C,start
HOM193604190,wellw101,0,0,3,1B,start
HOM193604190,stone101,0,0,4,2B,start
HOM193604190,thomc103,0,0,5,3B,start
HOM193604190,chrit101,0,0,6,SS,start
HOM193604190,suttm101,0,0,7,LF,start
HOM193604190,hayej104,0,0,8,CF,start
HOM193604190,day-l101,0,0,9,RF,start
HOM193604190,benjj101,0,1,1,P,start
HOM193604190,harrv102,0,1,2,C,start
HOM193604190,leonb101,0,1,3,1B,start
HOM193604190,duket102,0,1,4,2B,start
HOM193604190,gisew101,0,1,5,3B,start
HOM193604190,bindj101,0,1,6,SS,start
HOM193604190,carlm101,0,1,7,LF,start
HOM193604190,jackj104,0,1,8,CF,start
HOM193604190,browr103,0,1,9,RF,start
HOM193604190,parkt101,0,1,5,3B,sub
HOM193604190,evanb105,0,0,9,RF,sub
HOM193604190,parkt101,0,1,5,3B,sub
HOM193604190,smitu103,0,1,4,2B,sub
HOM193604200,willh105,0,0,1,P,start
HOM193604200,dandr101,0,0,2,C,start
HOM193604200,wellw101,0,0,3,1B,start
HOM193604200,stone101,0,0,4,2B,start
HOM193604200,thomc103,0,0,5,3B,start
HOM193604200,chrit101,0,0,6,SS,start
HOM193604200,suttm101,0,0,7,LF,start
HOM193604200,ruffl101,0,0,8,CF,start
HOM193604200,bevec101,0,0,9,RF,start
HOM193604200,benjj101,0,1,1,P,start
HOM193604200,harrv102,0,1,2,C,start
HOM193604200,leonb101,0,1,3,1B,start
HOM193604200,browr103,0,1,4,2B,start
HOM193604200,bindj101,0,1,5,3B,start
HOM193604200,greej108,0,1,6,SS,start
HOM193604200,carlm101,0,1,7,LF,start
HOM193604200,jackj104,0,1,8,CF,start
HOM193604200,welmr101,0,1,9,RF,start
HOM193604200,duket102,0,1,6,SS,sub
HOM193604200,mcdut101,0,0,9,RF,sub
HOM193604200,parkt101,0,1,9,RF,sub
HOM193604200,mcdut101,0,0,9,RF,sub
HOM193605301,dandr101,0,0,1,P,start
HOM193605301,wellw101,0,0,2,C,start
HOM193605301,willh105,0,0,3,1B,start
HOM193605301,stone101,0,0,4,2B,start
HOM193605301,chrit101,0,0,5,3B,start
HOM193605301,suttm101,0,0,6,SS,start
HOM193605301,thomc103,0,0,7,LF,start
HOM193605301,ruffl101,0,0,8,CF,start
HOM193605301,mcdut101,0,0,9,RF,start
HOM193605301,benjj101,0,1,1,P,start
HOM193605301,dixor101,0,1,2,C,start
HOM193605301,harrv102,0,1,3,1B,start
