game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ASD194205240,ASD,KCM,0,0
ASW194208160,ASW,ASE,0,0
ASW194208180,ASW,ASE,0,0
BOS194204140,BOS,PHA,3,1
BOS194204200,BOS,WS1,0,1
BOS194204240,BOS,NYA,2,0
BOS194204250,BOS,NYA,1,0
BOS194204260,BOS,NYA,0,0
BOS194204280,BOS,DET,0,0
BOS194204300,BOS,DET,0,0
BOS194205010,BOS,SLA,0,0
BOS194205020,BOS,SLA,3,0
BOS194205030,BOS,CLE,2,0
BOS194205040,BOS,CLE,2,0
BOS194205050,BOS,CLE,0,1
BOS194205060,BOS,CHA,0,0
BOS194205230,BOS,PHA,0,0
BOS194205241,BOS,PHA,0,0
BOS194205312,BOS,WS1,0,0
BOS194206020,BOS,CLE,0,1
BOS194206040,BOS,CLE,0,0
BOS194206050,BOS,CHA,1,1
BOS194206060,BOS,CHA,1,0
BOS194206071,BOS,CHA,0,0
BOS194206072,BOS,CHA,0,0
BOS194206090,BOS,SLA,2,0
BOS194206100,BOS,SLA,1,0
BOS194206110,BOS,SLA,0,2
BOS194206130,BOS,DET,1,0
BOS194206141,BOS,DET,0,1
BOS194206142,BOS,DET,0,0
BOS194206301,BOS,WS1,0,2
BOS194207011,BOS,WS1,0,1
BOS194207012,BOS,WS1,0,0
BOS194207030,BOS,NYA,2,3
BOS194207041,BOS,NYA,0,2
BOS194207042,BOS,NYA,0,0
BOS194207140,BOS,SLA,1,0
BOS194207151,BOS,CHA,1,1
BOS194207160,BOS,CHA,0,0
BOS194207170,BOS,CHA,0,0
BOS194207191,BOS,CLE,0,0
BOS194207192,BOS,CLE,0,1
BOS194208040,BOS,PHA,0,0
BOS194208050,BOS,PHA,0,0
BOS194208060,BOS,PHA,0,0
BOS194208151,BOS,WS1,0,0
BOS194208152,BOS,WS1,2,0
BOS194208161,BOS,WS1,1,2
BOS194208162,BOS,WS1,5,1
BOS194208180,BOS,NYA,2,4
BOS194208191,BOS,NYA,2,0
BOS194208192,BOS,NYA,0,0
BOS194208200,BOS,NYA,0,0
BOS194208251,BOS,CLE,0,0
