game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ANA202404050,ANA,BOS,0,0
ANA202404060,ANA,BOS,0,0
ANA202404070,ANA,BOS,0,0
ANA202404080,ANA,TBA,2,0
ANA202404090,ANA,TBA,2,0
ANA202404100,ANA,TBA,0,3
ANA202404220,ANA,BAL,0,0
ANA202404230,ANA,BAL,1,0
ANA202404240,ANA,BAL,0,0
ANA202404260,ANA,MIN,0,0
ANA202404270,ANA,MIN,0,1
ANA202404280,ANA,MIN,0,0
ANA202404290,ANA,PHI,1,3
ANA202404300,ANA,PHI,0,0
ANA202405010,ANA,PHI,0,0
ANA202405090,ANA,KCA,0,0
ANA202405100,ANA,KCA,0,0
ANA202405110,ANA,KCA,0,1
ANA202405120,ANA,KCA,0,0
ANA202405130,ANA,SLN,0,0
ANA202405140,ANA,SLN,0,0
ANA202405150,ANA,SLN,4,0
ANA202405240,ANA,CLE,1,0
ANA202405250,ANA,CLE,0,0
ANA202405260,ANA,CLE,0,0
ANA202405280,ANA,NYA,2,1
ANA202405290,ANA,NYA,0,0
ANA202405300,ANA,NYA,0,0
ANA202406030,ANA,SDN,0,1
ANA202406040,ANA,SDN,0,0
ANA202406050,ANA,SDN,1,0
ANA202406070,ANA,HOU,0,1
ANA202406080,ANA,HOU,0,0
ANA202406090,ANA,HOU,0,0
ANA202406170,ANA,MIL,0,0
ANA202406180,ANA,MIL,0,1
ANA202406190,ANA,MIL,0,1
ANA202406240,ANA,OAK,2,0
ANA202406250,ANA,OAK,0,0
ANA202406260,ANA,OAK,0,0
ANA202406270,ANA,DET,0,0
ANA202406280,ANA,DET,2,0
ANA202406290,ANA,DET,0,1
ANA202406300,ANA,DET,0,1
ANA202407080,ANA,TEX,0,2
ANA202407090,ANA,TEX,0,1
ANA202407100,ANA,TEX,0,0
ANA202407110,ANA,SEA,0,4
ANA202407120,ANA,SEA,2,2
ANA202407130,ANA,SEA,0,1
ANA202407140,ANA,SEA,0,0
ANA202407250,ANA,OAK,0,2
ANA202407260,ANA,OAK,4,0
ANA202407270,ANA,OAK,0,3
ANA202407280,ANA,OAK,0,0
ANA202407300,ANA,COL,2,2
ANA202407310,ANA,COL,0,1
ANA202408010,ANA,COL,0,0
ANA202408020,ANA,NYN,0,0
ANA202408030,ANA,NYN,1,0
ANA202408040,ANA,NYN,0,0
ANA202408120,ANA,TOR,0,0
ANA202408130,ANA,TOR,0,3
ANA202408140,ANA,TOR,0,0
ANA202408160,ANA,ATL,0,0
ANA202408170,ANA,ATL,0,3
ANA202408180,ANA,ATL,0,1
ANA202408300,ANA,SEA,2,5
ANA202408310,ANA,SEA,0,0
ANA202409010,ANA,SEA,1,0
ANA202409030,ANA,LAN,0,0
ANA202409040,ANA,LAN,5,0
ANA202409130,ANA,HOU,0,0
ANA202409140,ANA,HOU,1,1
ANA202409150,ANA,HOU,0,0
ANA202409160,ANA,CHA,0,3
ANA202409170,ANA,CHA,0,0
ANA202409180,ANA,CHA,0,0
ANA202409270,ANA,TEX,1,3
ANA202409280,ANA,TEX,0,0
ANA202409290,ANA,TEX,0,0
ARI202403280,ARI,COL,2,0
ARI202403290,ARI,COL,2,0
ARI202403300,ARI,COL,2,0
ARI202403310,ARI,COL,3,0
ARI202404010,ARI,NYA,0,0
ARI202404020,ARI,NYA,3,0
ARI202404030,ARI,NYA,0,0
ARI202404120,ARI,SLN,0,3
ARI202404130,ARI,SLN,1,0
ARI202404140,ARI,SLN,0,0
ARI202404150,ARI,CHN,0,0
ARI202404160,ARI,CHN,0,0
ARI202404170,ARI,CHN,1,0
ARI202404290,ARI,LAN,1,0
ARI202404300,ARI,LAN,0,0
ARI202405010,ARI,LAN,0,0
ARI202405030,ARI,SDN,0,0
ARI202405040,ARI,SDN,0,1
ARI202405050,ARI,SDN,4,0
ARI202405130,ARI,CIN,0,0
ARI202405140,ARI,CIN,0,0
ARI202405150,ARI,CIN,0,0
ARI202405170,ARI,DET,0,0
ARI202405180,ARI,DET,0,0
ARI202405190,ARI,DET,2,0
ARI202405240,ARI,MIA,0,0
ARI202405250,ARI,MIA,2,1
ARI202405260,ARI,MIA,0,0
ARI202406030,ARI,SFN,0,0
ARI202406040,ARI,SFN,0,0
ARI202406050,ARI,SFN,1,0
ARI202406110,ARI,ANA,0,0
ARI202406120,ARI,ANA,0,1
ARI202406130,ARI,ANA,3,0
ARI202406140,ARI,CHA,0,0
ARI202406150,ARI,CHA,1,0
ARI202406160,ARI,CHA,3,0
ARI202406250,ARI,MIN,2,0
ARI202406260,ARI,MIN,0,0
ARI202406270,ARI,MIN,0,0
ARI202406280,ARI,OAK,2,0
ARI202406290,ARI,OAK,0,0
ARI202406300,ARI,OAK,0,0
ARI202407080,ARI,ATL,0,1
ARI202407090,ARI,ATL,0,0
ARI202407100,ARI,ATL,0,0
ARI202407110,ARI,ATL,0,0
ARI202407120,ARI,TOR,0,0
ARI202407130,ARI,TOR,1,0
ARI202407140,ARI,TOR,0,0
ARI202407260,ARI,PIT,0,2
ARI202407270,ARI,PIT,1,1
ARI202407280,ARI,PIT,0,0
ARI202407290,ARI,WAS,0,5
ARI202407300,ARI,WAS,2,0
ARI202407310,ARI,WAS,0,0
ARI202408080,ARI,PHI,0,0
ARI202408090,ARI,PHI,1,0
ARI202408100,ARI,PHI,1,0
ARI202408110,ARI,PHI,1,2
ARI202408120,ARI,COL,0,0
ARI202408130,ARI,COL,0,0
