game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
PIT202404050,1.0,0.0,hendg002,01,0.0,1.0,F,NP
PIT202404050,1.0,0.0,hendg002,02,0.0,2.0,F.ST,K
PIT202404050,1.0,0.0,rutsa001,12,1.0,2.0,BSS,NP
PIT202404050,1.0,0.0,rutsa001,22,2.0,2.0,BSS.FBFS,K
PIT202404050,1.0,0.0,santa003,02,0.0,2.0,SFFX,8/L89XD
PIT202404050,1.0,1.0,cruzo001,02,0.0,2.0,CF,NP
PIT202404050,1.0,1.0,cruzo001,02,0.0,2.0,CF.X,S7/L56D
PIT202404050,1.0,1.0,reynb001,01,0.0,1.0,FX,43/G34.1-2
PIT202404050,1.0,1.0,hayek001,32,3.0,2.0,SFBFBB*B,W
PIT202404050,1.0,1.0,suwij001,22,2.0,2.0,BFFBT,K
PIT202404050,1.0,1.0,mccua001,01,0.0,1.0,SX,9/L9D
PIT202404050,2.0,0.0,mounr001,02,0.0,2.0,FFS,K
PIT202404050,2.0,0.0,ohear001,10,1.0,0.0,BX,HR/F8XD
PIT202404050,2.0,0.0,mullc002,12,1.0,2.0,SBTX,6/L6D
PIT202404050,2.0,0.0,westj002,00,0.0,0.0,H,HP
PIT202404050,2.0,0.0,cowsc001,12,1.0,2.0,CF*BX,S9/G34.1-3
PIT202404050,2.0,0.0,uriar001,01,0.0,1.0,SX,64(1)/FO/G6.B-1
PIT202404050,2.0,1.0,tellr001,02,0.0,2.0,CT,NP
PIT202404050,2.0,1.0,tellr001,12,1.0,2.0,CT.BX,31/G3
PIT202404050,2.0,1.0,davih001,11,1.0,1.0,CBX,9/F9LS
PIT202404050,2.0,1.0,trioj001,31,3.0,1.0,FBBBB,W
PIT202404050,2.0,1.0,taylm002,22,2.0,2.0,BCBF,NP
PIT202404050,2.0,1.0,taylm002,32,3.0,2.0,BCBF.B>X,43/G4
PIT202404050,3.0,0.0,hendg002,01,0.0,1.0,FX,HR/F8XD
PIT202404050,3.0,0.0,rutsa001,21,2.0,1.0,BCBX,53/G56
PIT202404050,3.0,0.0,santa003,02,0.0,2.0,FSS,K
PIT202404050,3.0,0.0,mounr001,12,1.0,2.0,BCCS,K
PIT202404050,3.0,1.0,cruzo001,12,1.0,2.0,CBC,NP
PIT202404050,3.0,1.0,cruzo001,22,2.0,2.0,CBC.FFBX,S5/G56
PIT202404050,3.0,1.0,reynb001,31,3.0,1.0,BBBCX,43/G34.1-2
PIT202404050,3.0,1.0,hayek001,01,0.0,1.0,CX,S5/G5S-.2-3
PIT202404050,3.0,1.0,suwij001,10,1.0,0.0,BX,3/P34
PIT202404050,3.0,1.0,mccua001,00,0.0,0.0,X,5/P5F/FL
PIT202404050,4.0,0.0,ohear001,11,1.0,1.0,CBX,T8/L89D
PIT202404050,4.0,0.0,mullc002,11,1.0,1.0,FBX,34/G34
