game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
BAL196304100,BAL,WS2,0,0
BAL196304190,BAL,CLE,1,0
BAL196304200,BAL,CLE,0,0
BAL196304211,BAL,CLE,4,0
BAL196304212,BAL,CLE,0,0
BAL196304230,BAL,MIN,0,0
BAL196304240,BAL,KC1,0,0
BAL196304250,BAL,KC1,0,0
BAL196304260,BAL,LAA,0,0
BAL196304270,BAL,LAA,0,0
BAL196304280,BAL,LAA,0,0
BAL196305070,BAL,BOS,0,1
BAL196305080,BAL,BOS,1,0
BAL196305090,BAL,BOS,0,0
BAL196305100,BAL,NYA,0,0
BAL196305110,BAL,NYA,1,0
BAL196305120,BAL,NYA,0,0
BAL196305160,BAL,WS2,0,0
BAL196305180,BAL,CHA,0,0
BAL196305191,BAL,CHA,0,0
BAL196305192,BAL,CHA,0,0
BAL196305200,BAL,DET,0,0
BAL196305210,BAL,DET,0,0
BAL196305220,BAL,DET,0,0
BAL196305230,BAL,WS2,1,0
BAL196306040,BAL,NYA,0,0
BAL196306050,BAL,NYA,0,0
BAL196306060,BAL,NYA,1,0
BAL196306080,BAL,BOS,0,0
BAL196306090,BAL,BOS,2,1
BAL196306100,BAL,CLE,0,1
BAL196306110,BAL,CLE,0,1
BAL196306280,BAL,KC1,0,0
BAL196306290,BAL,KC1,0,0
BAL196306301,BAL,KC1,1,0
BAL196306302,BAL,KC1,0,0
BAL196307010,BAL,KC1,0,3
BAL196307020,BAL,LAA,0,0
BAL196307030,BAL,LAA,0,0
BAL196307040,BAL,LAA,1,1
BAL196307051,BAL,MIN,4,0
BAL196307052,BAL,MIN,0,0
BAL196307060,BAL,MIN,0,0
BAL196307070,BAL,MIN,1,0
BAL196307230,BAL,WS2,1,0
BAL196307240,BAL,WS2,0,0
BAL196307250,BAL,WS2,0,0
BAL196307260,BAL,CHA,2,0
BAL196307271,BAL,CHA,1,2
BAL196307272,BAL,CHA,0,0
BAL196307280,BAL,CHA,0,1
BAL196307290,BAL,DET,0,1
BAL196307300,BAL,DET,0,0
BAL196307310,BAL,DET,2,1
BAL196308060,BAL,CLE,5,1
BAL196308070,BAL,CLE,0,0
BAL196308080,BAL,CLE,0,0
BAL196308211,BAL,LAA,0,3
BAL196308212,BAL,LAA,0,1
BAL196308220,BAL,LAA,2,1
BAL196308231,BAL,MIN,0,0
BAL196308232,BAL,MIN,1,0
BAL196308240,BAL,MIN,0,0
BAL196308250,BAL,MIN,0,0
BAL196308270,BAL,KC1,0,1
BAL196308280,BAL,KC1,0,0
BAL196308300,BAL,NYA,0,3
BAL196308310,BAL,NYA,0,0
BAL196309010,BAL,NYA,0,0
BAL196309061,BAL,BOS,3,1
BAL196309062,BAL,BOS,1,0
BAL196309070,BAL,BOS,0,0
BAL196309080,BAL,BOS,0,0
BAL196309200,BAL,WS2,0,5
BAL196309221,BAL,WS2,0,0
BAL196309222,BAL,WS2,0,1
BAL196309240,BAL,CHA,0,3
BAL196309250,BAL,CHA,0,0
BAL196309270,BAL,DET,2,0
BAL196309280,BAL,DET,0,1
BAL196309290,BAL,DET,0,0
BOS196304160,BOS,BAL,0,0
BOS196304170,BOS,BAL,0,1
BOS196304191,BOS,DET,0,0
BOS196304192,BOS,DET,0,1
BOS196304200,BOS,DET,0,0
BOS196304210,BOS,DET,0,0
BOS196304270,BOS,CHA,0,0
BOS196304281,BOS,CHA,0,2
BOS196304282,BOS,CHA,2,0
BOS196305100,BOS,WS2,0,0
BOS196305121,BOS,WS2,0,0
BOS196305122,BOS,WS2,2,1
BOS196305130,BOS,WS2,3,0
BOS196305151,BOS,LAA,3,1
BOS196305152,BOS,LAA,0,1
BOS196305160,BOS,LAA,3,0
BOS196305170,BOS,KC1,0,0
BOS196305191,BOS,KC1,3,1
