game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
CLE192804180,mostj101,0,0,1,P,start
CLE192804180,clanb101,0,0,2,C,start
CLE192804180,metza101,0,0,3,1B,start
CLE192804180,barrb105,0,0,4,2B,start
CLE192804180,moorr103,0,0,5,3B,start
CLE192804180,kammw101,0,0,6,SS,start
CLE192804180,cissb101,0,0,7,LF,start
CLE192804180,mccuh101,0,0,8,CF,start
CLE192804180,adkig101,0,0,9,RF,start
CLE192804180,jamic101,0,1,1,P,start
CLE192804180,lindc104,0,1,2,C,start
CLE192804180,langs101,0,1,3,1B,start
CLE192804180,sewej101,0,1,4,2B,start
CLE192804180,burng102,0,1,5,3B,start
CLE192804180,summh101,0,1,6,SS,start
CLE192804180,hodaj101,0,1,7,LF,start
CLE192804180,sewel101,0,1,8,CF,start
CLE192804180,shauj101,0,1,9,RF,start
CLE192804180,wilsr101,0,0,9,RF,sub
CLE192804180,redfb101,0,0,8,CF,sub
CLE192804180,croub101,0,0,4,2B,sub
CLE192804180,redfb101,0,0,8,CF,sub
CLE192804180,mannj104,0,0,9,RF,sub
CLE192804190,mostj101,0,0,1,P,start
CLE192804190,clanb101,0,0,2,C,start
CLE192804190,metza101,0,0,3,1B,start
CLE192804190,barrb105,0,0,4,2B,start
CLE192804190,falkb101,0,0,5,3B,start
CLE192804190,kammw101,0,0,6,SS,start
CLE192804190,cissb101,0,0,7,LF,start
CLE192804190,croub101,0,0,8,CF,start
CLE192804190,barnc101,0,0,9,RF,start
CLE192804190,jamic101,0,1,1,P,start
CLE192804190,lindc104,0,1,2,C,start
CLE192804190,gerkg101,0,1,3,1B,start
CLE192804190,sewej101,0,1,4,2B,start
CLE192804190,burng102,0,1,5,3B,start
CLE192804190,summh101,0,1,6,SS,start
CLE192804190,hodaj101,0,1,7,LF,start
CLE192804190,sewel101,0,1,8,CF,start
CLE192804190,hudlw101,0,1,9,RF,start
CLE192804190,cox-g102,0,0,9,RF,sub
CLE192804190,redfb101,0,0,8,CF,sub
