game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ATL197204170,ATL,LAN,0,1,,N,singb101,stong102,LAN
ATL197204180,ATL,LAN,0,0,,N,johnt001,kellt102,LAN
ATL197204190,ATL,LAN,0,1,,N,suttd001,niekp001,LAN
ATL197204200,ATL,LAN,0,2,,N,ostec103,stong102,LAN
ATL197204210,ATL,CIN,0,0,,N,nolag101,reedr001,CIN
ATL197204220,ATL,CIN,0,0,,N,jarvp101,gulld101,ATL
ATL197204230,ATL,CIN,0,0,,D,schur101,mcglj101,ATL
ATL197204250,ATL,SLN,4,0,,N,niekp001,gibsb101,ATL
ATL197204260,ATL,SLN,2,1,,N,wiser101,reedr001,SLN
ATL197205090,ATL,PIT,0,2,,N,ellid101,kellt102,PIT
ATL197205100,ATL,PIT,1,0,,N,niekp001,johnb103,ATL
ATL197205120,ATL,CHN,0,0,,N,handb101,reedr001,CHN
ATL197205140,ATL,CHN,1,0,,D,niekp001,pappm101,ATL
ATL197205260,ATL,SFN,1,0,,N,reedr001,marij101,ATL
ATL197205270,ATL,SFN,0,3,,D,johnj104,stong102,SFN
ATL197205281,ATL,SFN,0,1,,D,stons101,schur101,SFN
ATL197205282,ATL,SFN,1,0,,D,jarvp101,barrj101,ATL
ATL197205290,ATL,SDN,0,0,,N,jarvp101,greib101,ATL
ATL197205310,ATL,SDN,2,0,,N,reedr001,normf101,ATL
ATL197206120,ATL,NYN,0,0,,N,upshc101,mcgrt001,ATL
ATL197206130,ATL,NYN,1,0,,N,jarvp101,frisd101,ATL
ATL197206140,ATL,NYN,0,1,,N,matlj101,nashj101,NYN
ATL197206161,ATL,MON,0,0,,N,walkt103,hoerj101,MON
ATL197206162,ATL,MON,0,0,,N,reedr001,renks101,ATL
ATL197206170,ATL,MON,0,1,,N,stong102,mcane101,ATL
ATL197206180,ATL,MON,0,0,,D,torrm001,schur101,MON
ATL197206210,ATL,PHI,1,0,,N,branb102,upshc101,PHI
ATL197207041,ATL,CHN,0,0,,N,reedr001,pizaj101,ATL
ATL197207042,ATL,CHN,0,0,,N,,,CHN
ATL197207051,ATL,CHN,0,0,,N,jenkf101,schur101,CHN
ATL197207052,ATL,CHN,0,0,,N,niekp001,phoet101,ATL
ATL197207060,ATL,CHN,0,0,,N,stong102,handb101,ATL
ATL197207071,ATL,PIT,0,0,,N,walkl101,kellt102,PIT
ATL197207072,ATL,PIT,0,0,,N,hardj101,kisob001,ATL
ATL197207080,ATL,PIT,0,1,,N,blass101,reedr001,PIT
ATL197207090,ATL,PIT,0,0,,D,briln101,mclad101,PIT
ATL197207200,ATL,SLN,1,0,,N,jarvp101,durhd101,ATL
ATL197207210,ATL,SLN,0,1,,N,gibsb101,stong102,SLN
ATL197207220,ATL,SLN,5,0,,N,mclad101,clont101,ATL
ATL197207230,ATL,SLN,2,0,,D,hoerj101,wiser101,ATL
ATL197207280,ATL,SFN,0,0,,N,schur101,bryar101,ATL
ATL197207290,ATL,SFN,1,0,,N,rebef101,niekp001,SFN
ATL197207301,ATL,LAN,3,1,,D,reedr001,singb101,ATL
ATL197207302,ATL,LAN,0,0,,D,jarvp101,brewj102,ATL
ATL197207310,ATL,LAN,0,0,,N,mclad101,ostec103,ATL
ATL197208011,ATL,SDN,0,3,,N,kirbc101,schur101,SDN
ATL197208012,ATL,SDN,0,2,,N,acose101,kellt102,SDN
ATL197208020,ATL,SDN,0,0,,N,normf101,niekp001,SDN
ATL197208030,ATL,SDN,0,3,,N,corkm101,upshc101,SDN
ATL197208080,ATL,HOU,5,0,,N,mclad101,wilsd102,ATL
ATL197208090,ATL,HOU,2,0,,N,stong102,reusj001,ATL
ATL197208100,ATL,HOU,0,0,,N,grift101,jarvp101,HOU
ATL197208110,ATL,CIN,0,0,,N,upshc101,carrc103,ATL
ATL197208120,ATL,CIN,0,0,,N,reedr001,grimr101,ATL
ATL197208130,ATL,CIN,0,0,,D,borbp101,mclad101,CIN
ATL197208140,ATL,CIN,0,2,,N,billj101,stong102,CIN
ATL197208250,ATL,NYN,0,0,,N,stong102,mcanj101,ATL
ATL197208260,ATL,NYN,1,1,,N,upshc101,sader101,ATL
ATL197208270,ATL,NYN,0,1,,D,seavt001,mclad101,NYN
ATL197208290,ATL,MON,0,0,,N,moorb101,hardj101,MON
ATL197208300,ATL,MON,0,1,,N,mcane101,niekp001,MON
ATL197209011,ATL,PHI,0,1,,N,reynk101,reedr001,PHI
ATL197209012,ATL,PHI,4,2,,N,freej104,lersb101,ATL
ATL197209021,ATL,PHI,3,5,,N,jarvp101,selmd101,ATL
ATL197209022,ATL,PHI,0,0,,N,downd101,mcqum103,PHI
ATL197209030,ATL,PHI,0,0,,D,carls001,hardj101,PHI
ATL197209120,ATL,CIN,0,4,,N,borbp101,mclad101,CIN
ATL197209130,ATL,CIN,0,3,,N,hallt101,hoerj101,CIN
