game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ATL199204090,ATL,SFN,0,2
ATL199204100,ATL,SFN,4,0
ATL199204110,ATL,SFN,0,1
ATL199204120,ATL,SFN,1,0
ATL199204240,ATL,HOU,0,0
ATL199204250,ATL,HOU,0,0
ATL199204260,ATL,HOU,2,0
ATL199204270,ATL,CHN,0,0
ATL199204280,ATL,CHN,0,0
ATL199204290,ATL,CHN,0,0
ATL199205010,ATL,NYN,0,0
ATL199205020,ATL,NYN,0,0
ATL199205030,ATL,NYN,0,0
ATL199205120,ATL,PIT,2,0
ATL199205130,ATL,PIT,4,3
ATL199205140,ATL,PIT,0,0
ATL199205150,ATL,MON,2,1
ATL199205160,ATL,MON,0,0
ATL199205170,ATL,MON,0,3
ATL199205180,ATL,SLN,3,0
ATL199205190,ATL,SLN,0,1
ATL199205200,ATL,SLN,0,0
ATL199206010,ATL,PHI,0,1
ATL199206020,ATL,PHI,0,1
ATL199206030,ATL,PHI,0,4
ATL199206120,ATL,SDN,1,2
ATL199206130,ATL,SDN,0,0
ATL199206140,ATL,SDN,0,0
ATL199206150,ATL,LAN,0,0
ATL199206160,ATL,LAN,3,0
ATL199206170,ATL,LAN,0,2
ATL199206180,ATL,CIN,0,0
ATL199206190,ATL,CIN,0,0
ATL199206200,ATL,CIN,1,0
ATL199206210,ATL,CIN,0,0
ATL199206230,ATL,SFN,0,0
ATL199206240,ATL,SFN,0,0
ATL199207030,ATL,CHN,0,0
ATL199207040,ATL,CHN,3,0
ATL199207050,ATL,CHN,0,4
ATL199207060,ATL,NYN,2,0
ATL199207070,ATL,NYN,0,0
ATL199207080,ATL,NYN,0,0
ATL199207240,ATL,PIT,0,0
ATL199207250,ATL,PIT,0,0
ATL199207260,ATL,PIT,0,0
ATL199207270,ATL,HOU,1,0
ATL199207280,ATL,HOU,1,0
ATL199207290,ATL,HOU,0,0
ATL199208040,ATL,CIN,0,0
ATL199208050,ATL,CIN,3,0
ATL199208060,ATL,CIN,0,2
ATL199208070,ATL,LAN,3,0
ATL199208080,ATL,LAN,4,0
ATL199208090,ATL,LAN,2,0
ATL199208100,ATL,LAN,0,0
ATL199208110,ATL,SDN,1,3
ATL199208130,ATL,SDN,4,0
ATL199208210,ATL,SLN,0,1
ATL199208220,ATL,SLN,0,0
ATL199208230,ATL,SLN,0,1
ATL199208250,ATL,MON,0,0
ATL199208260,ATL,MON,0,2
ATL199209030,ATL,MON,0,2
ATL199209040,ATL,PHI,0,0
ATL199209050,ATL,PHI,0,2
ATL199209060,ATL,PHI,1,0
ATL199209070,ATL,LAN,0,0
ATL199209080,ATL,LAN,1,1
ATL199209090,ATL,CIN,8,0
ATL199209100,ATL,CIN,0,0
ATL199209180,ATL,HOU,0,1
ATL199209190,ATL,HOU,0,0
ATL199209200,ATL,HOU,2,1
ATL199209290,ATL,SFN,0,0
ATL199209300,ATL,SFN,0,1
ATL199210010,ATL,SFN,3,0
ATL199210021,ATL,SDN,0,0
ATL199210022,ATL,SDN,0,0
