player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
adamb101,Adams,Buster,R,R,SLN,PH,Buster Adams,1939,"NL,St.Louis,Cardinals"
andrn101,Andrews,Nate,R,R,SLN,P,Nate Andrews,1939,"NL,St.Louis,Cardinals"
barrf104,Barrett,Frank,R,R,SLN,P,Frank Barrett,1939,"NL,St.Louis,Cardinals"
bowmb103,Bowman,Bob,R,R,SLN,P,Bob Bowman,1939,"NL,St.Louis,Cardinals"
bremh101,Bremer,Herb,R,R,SLN,C,Herb Bremer,1939,"NL,St.Louis,Cardinals"
browj107,Brown,Jimmy,B,R,SLN,SS,Jimmy Brown,1939,"NL,St.Louis,Cardinals"
coopm101,Cooper,Mort,R,R,SLN,P,Mort Cooper,1939,"NL,St.Louis,Cardinals"
cresc101,Crespi,Creepy,R,R,SLN,2B,Creepy Crespi,1939,"NL,St.Louis,Cardinals"
davic103,Davis,Curt,R,R,SLN,P,Curt Davis,1939,"NL,St.Louis,Cardinals"
deanp101,Dean,Paul,R,R,SLN,P,Paul Dean,1939,"NL,St.Louis,Cardinals"
dickm101,Dickson,Murry,R,R,SLN,P,Murry Dickson,1939,"NL,St.Louis,Cardinals"
echoj101,Echols,Johnny,R,R,SLN,PR,Johnny Echols,1939,"NL,St.Louis,Cardinals"
franh101,Franks,Herman,L,R,SLN,C,Herman Franks,1939,"NL,St.Louis,Cardinals"
guttd101,Gutteridge,Don,R,R,SLN,3B,Don Gutteridge,1939,"NL,St.Louis,Cardinals"
hoppj102,Hopp,Johnny,L,L,SLN,1B,Johnny Hopp,1939,"NL,St.Louis,Cardinals"
kingl102,King,Lynn,L,R,SLN,OF,Lynn King,1939,"NL,St.Louis,Cardinals"
lakee101,Lake,Eddie,R,R,SLN,SS,Eddie Lake,1939,"NL,St.Louis,Cardinals"
lanim101,Lanier,Max,R,L,SLN,P,Max Lanier,1939,"NL,St.Louis,Cardinals"
laryl101,Lary,Lyn,R,R,SLN,SS,Lyn Lary,1939,"NL,St.Louis,Cardinals"
martp103,Martin,Pepper,R,R,SLN,OF,Pepper Martin,1939,"NL,St.Louis,Cardinals"
marts103,Martin,Stu,L,R,SLN,2B,Stu Martin,1939,"NL,St.Louis,Cardinals"
mcgeb101,McGee,Bill,R,R,SLN,P,Bill McGee,1939,"NL,St.Louis,Cardinals"
medwj101,Medwick,Joe,R,R,SLN,OF,Joe Medwick,1939,"NL,St.Louis,Cardinals"
mizej101,Mize,Johnny,L,R,SLN,1B,Johnny Mize,1939,"NL,St.Louis,Cardinals"
moort102,Moore,Terry,R,R,SLN,OF,Terry Moore,1939,"NL,St.Louis,Cardinals"
myerl101,Myers,Lynn,R,R,SLN,SS,Lynn Myers,1939,"NL,St.Louis,Cardinals"
orenj101,Orengo,Joe,R,R,SLN,SS,Joe Orengo,1939,"NL,St.Louis,Cardinals"
owenm101,Owen,Mickey,R,R,SLN,C,Mickey Owen,1939,"NL,St.Louis,Cardinals"
padgd101,Padgett,Don,L,R,SLN,C,Don Padgett,1939,"NL,St.Louis,Cardinals"
raffk101,Raffensberger,Ken,R,L,SLN,P,Ken Raffensberger,1939,"NL,St.Louis,Cardinals"
repab101,Repass,Bob,R,R,SLN,2B,Bob Repass,1939,"NL,St.Louis,Cardinals"
shouc101,Shoun,Clyde,L,L,SLN,P,Clyde Shoun,1939,"NL,St.Louis,Cardinals"
slaue101,Slaughter,Enos,L,R,SLN,OF,Enos Slaughter,1939,"NL,St.Louis,Cardinals"
sunkt101,Sunkel,Tom,L,L,SLN,P,Tom Sunkel,1939,"NL,St.Louis,Cardinals"
warnl101,Warneke,Lon,R,R,SLN,P,Lon Warneke,1939,"NL,St.Louis,Cardinals"
weilb101,Weiland,Bob,L,L,SLN,P,Bob Weiland,1939,"NL,St.Louis,Cardinals"
aukee101,Auker,Elden,R,R,BOS,P,Elden Auker,1939,"AL,Boston,Red Sox"
bagbj102,Bagby,Jim,R,R,BOS,P,Jim Bagby,1939,"AL,Boston,Red Sox"
bergb101,Berger,Boze,R,R,BOS,SS,Boze Berger,1939,"AL,Boston,Red Sox"
bergm103,Berg,Moe,R,R,BOS,C,Moe Berg,1939,"AL,Boston,Red Sox"
caret102,Carey,Tom,R,R,BOS,2B,Tom Carey,1939,"AL,Boston,Red Sox"
cramd102,Cramer,Doc,L,R,BOS,OF,Doc Cramer,1939,"AL,Boston,Red Sox"
cronj101,Cronin,Joe,R,R,BOS,SS,Joe Cronin,1939,"AL,Boston,Red Sox"
desag101,Desautels,Gene,R,R,BOS,C,Gene Desautels,1939,"AL,Boston,Red Sox"
dicke101,Dickman,Emerson,R,R,BOS,P,Emerson Dickman,1939,"AL,Boston,Red Sox"
doerb101,Doerr,Bobby,R,R,BOS,2B,Bobby Doerr,1939,"AL,Boston,Red Sox"
finnl101,Finney,Lou,L,R,BOS,1B,Lou Finney,1939,"AL,Boston,Red Sox"
foxxj101,Foxx,Jimmie,R,R,BOS,1B,Jimmie Foxx,1939,"AL,Boston,Red Sox"
gafff101,Gaffke,Fabian,R,R,BOS,PH,Fabian Gaffke,1939,"AL,Boston,Red Sox"
galed101,Galehouse,Denny,R,R,BOS,P,Denny Galehouse,1939,"AL,Boston,Red Sox"
grovl101,Grove,Lefty,L,L,BOS,P,Lefty Grove,1939,"AL,Boston,Red Sox"
hevij101,Heving,Joe,R,R,BOS,P,Joe Heving,1939,"AL,Boston,Red Sox"
lefeb101,LeFebvre,Bill,L,L,BOS,P,Bill LeFebvre,1939,"AL,Boston,Red Sox"
nonnr101,Nonnenkamp,Red,L,L,BOS,OF,Red Nonnenkamp,1939,"AL,Boston,Red Sox"
ostef101,Ostermueller,Fritz,L,L,BOS,P,Fritz Ostermueller,1939,"AL,Boston,Red Sox"
peacj101,Peacock,Johnny,L,R,BOS,C,Johnny Peacock,1939,"AL,Boston,Red Sox"
richw101,Rich,Woody,L,R,BOS,P,Woody Rich,1939,"AL,Boston,Red Sox"
saylb101,Sayles,Bill,R,R,BOS,P,Bill Sayles,1939,"AL,Boston,Red Sox"
taboj101,Tabor,Jim,R,R,BOS,3B,Jim Tabor,1939,"AL,Boston,Red Sox"
vosmj101,Vosmik,Joe,R,R,BOS,OF,Joe Vosmik,1939,"AL,Boston,Red Sox"
wadej101,Wade,Jake,L,L,BOS,P,Jake Wade,1939,"AL,Boston,Red Sox"
wagnc101,Wagner,Charlie,R,R,BOS,P,Charlie Wagner,1939,"AL,Boston,Red Sox"
weavm101,Weaver,Monte,L,R,BOS,P,Monte Weaver,1939,"AL,Boston,Red Sox"
willt103,Williams,Ted,L,R,BOS,OF,Ted Williams,1939,"AL,Boston,Red Sox"
wilsj103,Wilson,Jack,R,R,BOS,P,Jack Wilson,1939,"AL,Boston,Red Sox"
bartd101,Bartell,Dick,R,R,CHN,SS,Dick Bartell,1939,"NL,Chicago,Cubs"
bryac101,Bryant,Clay,R,R,CHN,P,Clay Bryant,1939,"NL,Chicago,Cubs"
cavap101,Cavarretta,Phil,L,L,CHN,1B,Phil Cavarretta,1939,"NL,Chicago,Cubs"
deand102,Dean,Dizzy,R,R,CHN,P,Dizzy Dean,1939,"NL,Chicago,Cubs"
frenl101,French,Larry,R,L,CHN,P,Larry French,1939,"NL,Chicago,Cubs"
galaa101,Galan,Augie,B,R,CHN,OF,Augie Galan,1939,"NL,Chicago,Cubs"
garbb102,Garbark,Bob,R,R,CHN,C,Bob Garbark,1939,"NL,Chicago,Cubs"
gleej101,Gleeson,Jim,B,R,CHN,OF,Jim Gleeson,1939,"NL,Chicago,Cubs"
hacks101,Hack,Stan,L,R,CHN,3B,Stan Hack,1939,"NL,Chicago,Cubs"
harrr103,Harrell,Ray,R,R,CHN,P,Ray Harrell,1939,"NL,Chicago,Cubs"
hartg103,Hartnett,Gabby,R,R,CHN,C,Gabby Hartnett,1939,"NL,Chicago,Cubs"
hermb101,Herman,Billy,R,R,CHN,2B,Billy Herman,1939,"NL,Chicago,Cubs"
higbk101,Higbe,Kirby,R,R,CHN,P,Kirby Higbe,1939,"NL,Chicago,Cubs"
lee-b103,Lee,Bill,R,R,CHN,P,Bill Lee,1939,"NL,Chicago,Cubs"
leibh101,Leiber,Hank,R,R,CHN,OF,Hank Leiber,1939,"NL,Chicago,Cubs"
lillg101,Lillard,Gene,R,R,CHN,P,Gene Lillard,1939,"NL,Chicago,Cubs"
mancg101,Mancuso,Gus,R,R,CHN,C,Gus Mancuso,1939,"NL,Chicago,Cubs"
martj102,Marty,Joe,R,R,CHN,OF,Joe Marty,1939,"NL,Chicago,Cubs"
mattb101,Mattick,Bobby,R,R,CHN,SS,Bobby Mattick,1939,"NL,Chicago,Cubs"
mesns101,Mesner,Steve,R,R,CHN,SS,Steve Mesner,1939,"NL,Chicago,Cubs"
nichb101,Nicholson,Bill,L,R,CHN,OF,Bill Nicholson,1939,"NL,Chicago,Cubs"
olsev101,Olsen,Vern,R,L,CHN,P,Vern Olsen,1939,"NL,Chicago,Cubs"
pagev101,Page,Vance,R,R,CHN,P,Vance Page,1939,"NL,Chicago,Cubs"
passc101,Passeau,Claude,R,R,CHN,P,Claude Passeau,1939,"NL,Chicago,Cubs"
reync102,Reynolds,Carl,R,R,CHN,OF,Carl Reynolds,1939,"NL,Chicago,Cubs"
rootc101,Root,Charlie,R,R,CHN,P,Charlie Root,1939,"NL,Chicago,Cubs"
russj103,Russell,Jack,R,R,CHN,P,Jack Russell,1939,"NL,Chicago,Cubs"
russr101,Russell,Rip,R,R,CHN,1B,Rip Russell,1939,"NL,Chicago,Cubs"
white102,Whitehill,Earl,L,L,CHN,P,Earl Whitehill,1939,"NL,Chicago,Cubs"
barrr101,Barrett,Red,R,R,CIN,P,Red Barrett,1939,"NL,Cincinnati,Reds"
bergw101,Berger,Wally,R,R,CIN,OF,Wally Berger,1939,"NL,Cincinnati,Reds"
bongn101,Bongiovanni,Nino,L,L,CIN,OF,Nino Bongiovanni,1939,"NL,Cincinnati,Reds"
bordf101,Bordagaray,Frenchy,R,R,CIN,OF,Frenchy Bordagaray,1939,"NL,Cincinnati,Reds"
crafh101,Craft,Harry,R,R,CIN,OF,Harry Craft,1939,"NL,Cincinnati,Reds"
davip101,Davis,Peaches,L,R,CIN,P,Peaches Davis,1939,"NL,Cincinnati,Reds"
derrp101,Derringer,Paul,R,R,CIN,P,Paul Derringer,1939,"NL,Cincinnati,Reds"
dimav101,DiMaggio,Vince,R,R,CIN,OF,Vince DiMaggio,1939,"NL,Cincinnati,Reds"
freyl101,Frey,Lonny,L,R,CIN,2B,Lonny Frey,1939,"NL,Cincinnati,Reds"
galam101,Galatzer,Milt,L,L,CIN,1B,Milt Galatzer,1939,"NL,Cincinnati,Reds"
gambl101,Gamble,Lee,L,R,CIN,OF,Lee Gamble,1939,"NL,Cincinnati,Reds"
goodi101,Goodman,Ival,L,R,CIN,OF,Ival Goodman,1939,"NL,Cincinnati,Reds"
grisl101,Grissom,Lee,B,L,CIN,P,Lee Grissom,1939,"NL,Cincinnati,Reds"
hafeb101,Hafey,Bud,R,R,CIN,OF,Bud Hafey,1939,"NL,Cincinnati,Reds"
hersw101,Hershberger,Willard,R,R,CIN,C,Willard Hershberger,1939,"NL,Cincinnati,Reds"
jacoa101,Jacobs,Art,L,L,CIN,P,Art Jacobs,1939,"NL,Cincinnati,Reds"
johnh101,Johnson,Hank,R,R,CIN,P,Hank Johnson,1939,"NL,Cincinnati,Reds"
joose101,Joost,Eddie,R,R,CIN,2B,Eddie Joost,1939,"NL,Cincinnati,Reds"
livew101,Livengood,Wes,R,R,CIN,P,Wes Livengood,1939,"NL,Cincinnati,Reds"
lombe101,Lombardi,Ernie,R,R,CIN,C,Ernie Lombardi,1939,"NL,Cincinnati,Reds"
mccof101,McCormick,Frank,R,R,CIN,1B,Frank McCormick,1939,"NL,Cincinnati,Reds"
moorw102,Moore,Whitey,R,R,CIN,P,Whitey Moore,1939,"NL,Cincinnati,Reds"
myerb101,Myers,Billy,R,R,CIN,SS,Billy Myers,1939,"NL,Cincinnati,Reds"
naktp101,Naktenis,Pete,L,L,CIN,P,Pete Naktenis,1939,"NL,Cincinnati,Reds"
niggj101,Niggeling,Johnny,R,R,CIN,P,Johnny Niggeling,1939,"NL,Cincinnati,Reds"
richn101,Richardson,Nolen,R,R,CIN,SS,Nolen Richardson,1939,"NL,Cincinnati,Reds"
ridde101,Riddle,Elmer,R,R,CIN,P,Elmer Riddle,1939,"NL,Cincinnati,Reds"
riggl101,Riggs,Lew,L,R,CIN,3B,Lew Riggs,1939,"NL,Cincinnati,Reds"
scarl101,Scarsella,Les,L,L,CIN,PH,Les Scarsella,1939,"NL,Cincinnati,Reds"
shofm101,Shoffner,Milt,L,L,CIN,P,Milt Shoffner,1939,"NL,Cincinnati,Reds"
simma101,Simmons,Al,R,R,CIN,OF,Al Simmons,1939,"NL,Cincinnati,Reds"
thomj102,Thompson,Junior,R,R,CIN,P,Junior Thompson,1939,"NL,Cincinnati,Reds"
vandj101,Vander Meer,Johnny,B,L,CIN,P,Johnny Vander Meer,1939,"NL,Cincinnati,Reds"
waltb102,Walters,Bucky,R,R,CIN,P,Bucky Walters,1939,"NL,Cincinnati,Reds"
weavj101,Weaver,Jim,R,R,CIN,P,Jim Weaver,1939,"NL,Cincinnati,Reds"
werbb101,Werber,Billy,R,R,CIN,3B,Billy Werber,1939,"NL,Cincinnati,Reds"
westd101,West,Dick,R,R,CIN,OF,Dick West,1939,"NL,Cincinnati,Reds"
wilsj105,Wilson,Jimmie,R,R,CIN,C,Jimmie Wilson,1939,"NL,Cincinnati,Reds"
breum101,Breuer,Marv,R,R,NYA,P,Marv Breuer,1939,"AL,New York,Yankees"
chans101,Chandler,Spud,R,R,NYA,P,Spud Chandler,1939,"AL,New York,Yankees"
crosf103,Crosetti,Frankie,R,R,NYA,SS,Frankie Crosetti,1939,"AL,New York,Yankees"
dahlb101,Dahlgren,Babe,R,R,NYA,1B,Babe Dahlgren,1939,"AL,New York,Yankees"
dickb101,Dickey,Bill,L,R,NYA,C,Bill Dickey,1939,"AL,New York,Yankees"
dimaj101,DiMaggio,Joe,R,R,NYA,OF,Joe DiMaggio,1939,"AL,New York,Yankees"
donaa101,Donald,Atley,L,R,NYA,P,Atley Donald,1939,"AL,New York,Yankees"
ferrw101,Ferrell,Wes,R,R,NYA,P,Wes Ferrell,1939,"AL,New York,Yankees"
gallj103,Gallagher,Joe,R,R,NYA,OF,Joe Gallagher,1939,"AL,New York,Yankees"
gehrl101,Gehrig,Lou,L,L,NYA,1B,Lou Gehrig,1939,"AL,New York,Yankees"
gomel102,Gomez,Lefty,L,L,NYA,P,Lefty Gomez,1939,"AL,New York,Yankees"
gordj101,Gordon,Joe,R,R,NYA,2B,Joe Gordon,1939,"AL,New York,Yankees"
hadlb101,Hadley,Bump,R,R,NYA,P,Bump Hadley,1939,"AL,New York,Yankees"
henrt101,Henrich,Tommy,L,L,NYA,OF,Tommy Henrich,1939,"AL,New York,Yankees"
hildo101,Hildebrand,Oral,R,R,NYA,P,Oral Hildebrand,1939,"AL,New York,Yankees"
jorga101,Jorgens,Arndt,R,R,NYA,C,Arndt Jorgens,1939,"AL,New York,Yankees"
kellc101,Keller,Charlie,L,R,NYA,OF,Charlie Keller,1939,"AL,New York,Yankees"
knicb101,Knickerbocker,Bill,R,R,NYA,2B,Bill Knickerbocker,1939,"AL,New York,Yankees"
murpj103,Murphy,Johnny,R,R,NYA,P,Johnny Murphy,1939,"AL,New York,Yankees"
pearm101,Pearson,Monte,R,R,NYA,P,Monte Pearson,1939,"AL,New York,Yankees"
powej106,Powell,Jake,R,R,NYA,OF,Jake Powell,1939,"AL,New York,Yankees"
rolfr101,Rolfe,Red,L,R,NYA,3B,Red Rolfe,1939,"AL,New York,Yankees"
rosab101,Rosar,Buddy,R,R,NYA,C,Buddy Rosar,1939,"AL,New York,Yankees"
ruffr101,Ruffing,Red,R,R,NYA,P,Red Ruffing,1939,"AL,New York,Yankees"
russm101,Russo,Marius,R,L,NYA,P,Marius Russo,1939,"AL,New York,Yankees"
selkg101,Selkirk,George,L,R,NYA,OF,George Selkirk,1939,"AL,New York,Yankees"
sunds101,Sundra,Steve,B,R,NYA,P,Steve Sundra,1939,"AL,New York,Yankees"
arnom101,Arnovich,Morrie,R,R,PHI,OF,Morrie Arnovich,1939,"NL,Philadelphia,Phillies"
atwob101,Atwood,Bill,R,R,PHI,C,Bill Atwood,1939,"NL,Philadelphia,Phillies"
bateb101,Bates,Bud,R,R,PHI,OF,Bud Bates,1939,"NL,Philadelphia,Phillies"
beckb104,Beck,Boom-Boom,R,R,PHI,P,Boom-Boom Beck,1939,"NL,Philadelphia,Phillies"
benjs101,Benjamin,Stan,R,R,PHI,OF,Stan Benjamin,1939,"NL,Philadelphia,Phillies"
bollj101,Bolling,Jack,L,L,PHI,1B,Jack Bolling,1939,"NL,Philadelphia,Phillies"
bracg101,Brack,Gibby,R,R,PHI,OF,Gibby Brack,1939,"NL,Philadelphia,Phillies"
brunr101,Bruner,Roy,R,R,PHI,P,Roy Bruner,1939,"NL,Philadelphia,Phillies"
burke102,Burkart,Elmer,R,R,PHI,P,Elmer Burkart,1939,"NL,Philadelphia,Phillies"
butcm101,Butcher,Max,R,R,PHI,P,Max Butcher,1939,"NL,Philadelphia,Phillies"
cobld101,Coble,Dave,R,R,PHI,C,Dave Coble,1939,"NL,Philadelphia,Phillies"
davis101,Davis,Spud,R,R,PHI,C,Spud Davis,1939,"NL,Philadelphia,Phillies"
feine101,Feinberg,Eddie,B,R,PHI,2B,Eddie Feinberg,1939,"NL,Philadelphia,Phillies"
gabrl101,Gabrielson,Len,L,L,PHI,1B,Len Gabrielson,1939,"NL,Philadelphia,Phillies"
hafeb101,Hafey,Bud,R,R,PHI,OF,Bud Hafey,1939,"NL,Philadelphia,Phillies"
harrr103,Harrell,Ray,R,R,PHI,P,Ray Harrell,1939,"NL,Philadelphia,Phillies"
henrj103,Henry,Jim,R,R,PHI,P,Jim Henry,1939,"NL,Philadelphia,Phillies"
