game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
NYA193904200,1.0,0.0,cramd102,??,,,,S8,Doc Cramer,L,R
NYA193904200,1.0,0.0,cramd102,??,,,,S8,Doc Cramer,L,R
NYA193904200,1.0,0.0,vosmj101,??,,,,7/F,Joe Vosmik,R,R
NYA193904200,1.0,0.0,vosmj101,??,,,,7/F,Joe Vosmik,R,R
NYA193904200,1.0,0.0,foxxj101,??,,,,54(1)/FO,Jimmie Foxx,R,R
NYA193904200,1.0,0.0,foxxj101,??,,,,54(1)/FO,Jimmie Foxx,R,R
NYA193904200,1.0,0.0,cronj101,??,,,,9/F,Joe Cronin,R,R
NYA193904200,1.0,0.0,cronj101,??,,,,9/F,Joe Cronin,R,R
NYA193904200,1.0,1.0,crosf103,??,,,,K,Frankie Crosetti,R,R
NYA193904200,1.0,1.0,crosf103,??,,,,K,Frankie Crosetti,R,R
NYA193904200,1.0,1.0,rolfr101,??,,,,4/L,Red Rolfe,L,R
NYA193904200,1.0,1.0,rolfr101,??,,,,4/L,Red Rolfe,L,R
NYA193904200,1.0,1.0,powej106,??,,,,S,Jake Powell,R,R
NYA193904200,1.0,1.0,powej106,??,,,,S,Jake Powell,R,R
NYA193904200,1.0,1.0,dimaj101,??,,,,W.1-2,Joe DiMaggio,R,R
NYA193904200,1.0,1.0,dimaj101,??,,,,W.1-2,Joe DiMaggio,R,R
NYA193904200,1.0,1.0,gehrl101,??,,,,9/L,Lou Gehrig,L,L
NYA193904200,1.0,1.0,gehrl101,??,,,,9/L,Lou Gehrig,L,L
NYA193904200,2.0,0.0,taboj101,??,,,,43,Jim Tabor,R,R
NYA193904200,2.0,0.0,taboj101,??,,,,43,Jim Tabor,R,R
NYA193904200,2.0,0.0,willt103,??,,,,K,Ted Williams,L,R
NYA193904200,2.0,0.0,willt103,??,,,,K,Ted Williams,L,R
NYA193904200,2.0,0.0,doerb101,??,,,,S,Bobby Doerr,R,R
NYA193904200,2.0,0.0,doerb101,??,,,,S,Bobby Doerr,R,R
NYA193904200,2.0,0.0,desag101,??,,,,9/F,Gene Desautels,R,R
NYA193904200,2.0,0.0,desag101,??,,,,9/F,Gene Desautels,R,R
NYA193904200,2.0,1.0,dickb101,20,2.0,0.0,,HR/9,Bill Dickey,L,R
NYA193904200,2.0,1.0,dickb101,20,2.0,0.0,,HR/9,Bill Dickey,L,R
NYA193904200,2.0,1.0,gallj103,??,,,,E6/G,Joe Gallagher,R,R
NYA193904200,2.0,1.0,gallj103,??,,,,E6/G,Joe Gallagher,R,R
NYA193904200,2.0,1.0,gallj103,??,,,,E6/G,Joe Gallagher,R,R
NYA193904200,2.0,1.0,gallj103,??,,,,E6/G,Joe Gallagher,R,R
NYA193904200,2.0,1.0,gordj101,??,,,,S.1-2,Joe Gordon,R,R
NYA193904200,2.0,1.0,gordj101,??,,,,S.1-2,Joe Gordon,R,R
NYA193904200,2.0,1.0,ruffr101,??,,,,K,Red Ruffing,R,R
NYA193904200,2.0,1.0,ruffr101,??,,,,K,Red Ruffing,R,R
NYA193904200,2.0,1.0,crosf103,??,,,,K,Frankie Crosetti,R,R
NYA193904200,2.0,1.0,crosf103,??,,,,K,Frankie Crosetti,R,R
NYA193904200,2.0,1.0,rolfr101,??,,,,9/F,Red Rolfe,L,R
NYA193904200,2.0,1.0,rolfr101,??,,,,9/F,Red Rolfe,L,R
NYA193904200,3.0,0.0,grovl101,??,,,,K,Lefty Grove,L,L
NYA193904200,3.0,0.0,grovl101,??,,,,K,Lefty Grove,L,L
NYA193904200,3.0,0.0,cramd102,??,,,,43,Doc Cramer,L,R
NYA193904200,3.0,0.0,cramd102,??,,,,43,Doc Cramer,L,R
NYA193904200,3.0,0.0,vosmj101,??,,,,S,Joe Vosmik,R,R
NYA193904200,3.0,0.0,vosmj101,??,,,,S,Joe Vosmik,R,R
NYA193904200,3.0,0.0,foxxj101,??,,,,K,Jimmie Foxx,R,R
NYA193904200,3.0,0.0,foxxj101,??,,,,K,Jimmie Foxx,R,R
NYA193904200,3.0,1.0,powej106,??,,,,53,Jake Powell,R,R
NYA193904200,3.0,1.0,powej106,??,,,,53,Jake Powell,R,R
NYA193904200,3.0,1.0,dimaj101,??,,,,S,Joe DiMaggio,R,R
NYA193904200,3.0,1.0,dimaj101,??,,,,S,Joe DiMaggio,R,R
NYA193904200,3.0,1.0,gehrl101,??,,,,46(1)3/GDP,Lou Gehrig,L,L
NYA193904200,3.0,1.0,gehrl101,??,,,,46(1)3/GDP,Lou Gehrig,L,L
NYA193904200,4.0,0.0,cronj101,??,,,,8/F,Joe Cronin,R,R
NYA193904200,4.0,0.0,cronj101,??,,,,8/F,Joe Cronin,R,R
NYA193904200,4.0,0.0,taboj101,??,,,,8/L,Jim Tabor,R,R
NYA193904200,4.0,0.0,taboj101,??,,,,8/L,Jim Tabor,R,R
NYA193904200,4.0,0.0,willt103,??,,,,D/89,Ted Williams,L,R
NYA193904200,4.0,0.0,willt103,??,,,,D/89,Ted Williams,L,R
NYA193904200,4.0,0.0,doerb101,??,,,,13,Bobby Doerr,R,R
NYA193904200,4.0,0.0,doerb101,??,,,,13,Bobby Doerr,R,R
NYA193904200,4.0,1.0,dickb101,??,,,,D/78,Bill Dickey,L,R
NYA193904200,4.0,1.0,dickb101,??,,,,D/78,Bill Dickey,L,R
NYA193904200,4.0,1.0,gallj103,??,,,,7/F.2-3,Joe Gallagher,R,R
NYA193904200,4.0,1.0,gallj103,??,,,,7/F.2-3,Joe Gallagher,R,R
NYA193904200,4.0,1.0,gallj103,??,,,,7/F.2-3,Joe Gallagher,R,R
NYA193904200,4.0,1.0,gallj103,??,,,,7/F.2-3,Joe Gallagher,R,R
NYA193904200,4.0,1.0,gordj101,??,,,,K,Joe Gordon,R,R
NYA193904200,4.0,1.0,gordj101,??,,,,K,Joe Gordon,R,R
NYA193904200,4.0,1.0,ruffr101,??,,,,9/F,Red Ruffing,R,R
NYA193904200,4.0,1.0,ruffr101,??,,,,9/F,Red Ruffing,R,R
NYA193904200,5.0,0.0,desag101,??,,,,7/F,Gene Desautels,R,R
NYA193904200,5.0,0.0,desag101,??,,,,7/F,Gene Desautels,R,R
NYA193904200,5.0,0.0,grovl101,??,,,,W,Lefty Grove,L,L
NYA193904200,5.0,0.0,grovl101,??,,,,W,Lefty Grove,L,L
NYA193904200,5.0,0.0,cramd102,??,,,,7/F,Doc Cramer,L,R
NYA193904200,5.0,0.0,cramd102,??,,,,7/F,Doc Cramer,L,R
NYA193904200,5.0,0.0,vosmj101,??,,,,13,Joe Vosmik,R,R
NYA193904200,5.0,0.0,vosmj101,??,,,,13,Joe Vosmik,R,R
NYA193904200,5.0,1.0,crosf103,??,,,,4/P,Frankie Crosetti,R,R
NYA193904200,5.0,1.0,crosf103,??,,,,4/P,Frankie Crosetti,R,R
NYA193904200,5.0,1.0,rolfr101,??,,,,E3,Red Rolfe,L,R
NYA193904200,5.0,1.0,rolfr101,??,,,,E3,Red Rolfe,L,R
NYA193904200,5.0,1.0,powej106,??,,,,T9.1-H(UR),Jake Powell,R,R
NYA193904200,5.0,1.0,powej106,??,,,,T9.1-H(UR),Jake Powell,R,R
NYA193904200,5.0,1.0,dimaj101,??,,,,IW,Joe DiMaggio,R,R
NYA193904200,5.0,1.0,dimaj101,??,,,,IW,Joe DiMaggio,R,R
NYA193904200,5.0,1.0,gehrl101,??,,,,4(1)3/GDP,Lou Gehrig,L,L
NYA193904200,5.0,1.0,gehrl101,??,,,,4(1)3/GDP,Lou Gehrig,L,L
NYA193904200,6.0,0.0,foxxj101,??,,,,K,Jimmie Foxx,R,R
NYA193904200,6.0,0.0,foxxj101,??,,,,K,Jimmie Foxx,R,R
NYA193904200,6.0,0.0,cronj101,??,,,,8/8D/F,Joe Cronin,R,R
NYA193904200,6.0,0.0,cronj101,??,,,,8/8D/F,Joe Cronin,R,R
NYA193904200,6.0,0.0,taboj101,??,,,,D7,Jim Tabor,R,R
NYA193904200,6.0,0.0,taboj101,??,,,,D7,Jim Tabor,R,R
NYA193904200,6.0,0.0,willt103,??,,,,K,Ted Williams,L,R
NYA193904200,6.0,0.0,willt103,??,,,,K,Ted Williams,L,R
