game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ANA200004030,ANA,NYA,0,0
ANA200004040,ANA,NYA,0,0
ANA200004050,ANA,NYA,1,0
ANA200004070,ANA,BOS,3,0
ANA200004080,ANA,BOS,2,0
ANA200004090,ANA,BOS,0,0
ANA200004100,ANA,TOR,0,0
ANA200004110,ANA,TOR,0,0
ANA200004120,ANA,TOR,1,0
ANA200004240,ANA,DET,2,0
ANA200004250,ANA,DET,0,1
ANA200004260,ANA,DET,0,0
ANA200004270,ANA,TBA,0,0
ANA200004280,ANA,TBA,0,3
ANA200004290,ANA,TBA,0,0
ANA200004300,ANA,TBA,3,0
ANA200005080,ANA,OAK,1,2
ANA200005090,ANA,OAK,0,0
ANA200005100,ANA,OAK,0,0
ANA200005110,ANA,TEX,0,1
ANA200005120,ANA,TEX,2,0
ANA200005130,ANA,TEX,1,0
ANA200005140,ANA,TEX,2,4
ANA200005160,ANA,BAL,0,0
ANA200005170,ANA,BAL,3,3
ANA200005190,ANA,KCA,0,0
ANA200005200,ANA,KCA,0,1
ANA200005210,ANA,KCA,0,1
ANA200006020,ANA,LAN,3,0
ANA200006030,ANA,LAN,0,3
ANA200006040,ANA,LAN,1,4
ANA200006050,ANA,SFN,0,1
ANA200006060,ANA,SFN,0,0
ANA200006070,ANA,SFN,4,0
ANA200006200,ANA,KCA,0,2
ANA200006210,ANA,KCA,0,0
ANA200006220,ANA,KCA,0,2
ANA200006230,ANA,MIN,0,0
ANA200006240,ANA,MIN,0,0
ANA200006250,ANA,MIN,1,0
ANA200006260,ANA,MIN,0,0
ANA200006300,ANA,OAK,1,0
ANA200007010,ANA,OAK,2,0
ANA200007020,ANA,OAK,1,7
ANA200007030,ANA,SEA,0,2
ANA200007040,ANA,SEA,1,1
ANA200007050,ANA,SEA,0,2
ANA200007060,ANA,SEA,1,0
ANA200007070,ANA,COL,1,1
ANA200007080,ANA,COL,3,0
ANA200007090,ANA,COL,3,0
ANA200007190,ANA,TEX,0,0
ANA200007200,ANA,TEX,0,0
ANA200007270,ANA,CHA,0,0
ANA200007280,ANA,CHA,0,0
ANA200007290,ANA,CHA,0,0
ANA200007300,ANA,CHA,0,1
ANA200007310,ANA,DET,0,0
ANA200008010,ANA,DET,0,0
ANA200008020,ANA,DET,0,2
ANA200008070,ANA,BOS,1,0
ANA200008080,ANA,BOS,0,0
ANA200008090,ANA,BOS,1,0
ANA200008110,ANA,NYA,4,0
ANA200008120,ANA,NYA,0,0
ANA200008130,ANA,NYA,0,0
ANA200008250,ANA,CLE,1,0
ANA200008260,ANA,CLE,0,0
ANA200008270,ANA,CLE,0,3
ANA200008280,ANA,TOR,0,0
ANA200008290,ANA,TOR,0,1
ANA200008300,ANA,TOR,0,4
ANA200009080,ANA,BAL,0,0
ANA200009090,ANA,BAL,0,0
ANA200009100,ANA,BAL,0,0
ANA200009110,ANA,BAL,0,0
ANA200009120,ANA,TBA,0,0
ANA200009130,ANA,TBA,0,3
ANA200009290,ANA,SEA,4,2
ANA200009300,ANA,SEA,0,2
ANA200010010,ANA,SEA,2,0
ARI200004040,ARI,PHI,0,0
ARI200004050,ARI,PHI,6,0
ARI200004060,ARI,PHI,0,0
ARI200004070,ARI,PIT,0,0
ARI200004080,ARI,PIT,1,0
ARI200004090,ARI,PIT,0,0
ARI200004170,ARI,COL,0,5
ARI200004180,ARI,COL,0,0
ARI200004190,ARI,COL,0,0
ARI200004200,ARI,COL,1,0
ARI200004210,ARI,SFN,0,1
ARI200004220,ARI,SFN,2,0
ARI200004230,ARI,SFN,4,8
ARI200005050,ARI,SDN,1,0
ARI200005060,ARI,SDN,0,0
ARI200005070,ARI,SDN,1,0
ARI200005080,ARI,LAN,5,0
ARI200005090,ARI,LAN,2,3
ARI200005100,ARI,LAN,0,0
ARI200005230,ARI,PIT,3,1
ARI200005240,ARI,PIT,0,0
ARI200005250,ARI,PIT,2,0
ARI200005260,ARI,MIL,6,0
ARI200005270,ARI,MIL,1,1
ARI200005280,ARI,MIL,0,0
ARI200005290,ARI,SLN,0,0
ARI200005300,ARI,SLN,0,0
ARI200005310,ARI,SLN,1,0
ARI200006010,ARI,SLN,0,0
ARI200006090,ARI,ANA,0,0
ARI200006100,ARI,ANA,0,0
ARI200006110,ARI,ANA,0,0
ARI200006190,ARI,SDN,0,0
ARI200006200,ARI,SDN,0,0
ARI200006210,ARI,SDN,3,2
ARI200006230,ARI,COL,0,0
ARI200006240,ARI,COL,0,0
ARI200006250,ARI,COL,6,1
ARI200006260,ARI,HOU,0,0
ARI200006270,ARI,HOU,0,0
ARI200006280,ARI,HOU,0,0
ARI200006290,ARI,HOU,0,0
ARI200006300,ARI,CIN,2,0
ARI200007010,ARI,CIN,2,2
ARI200007020,ARI,CIN,0,5
ARI200007030,ARI,CIN,0,1
