game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event,player_name,team_id,pos
PIT200004040,biggc001,0,0,1,P,start,Craig Biggio,HOU,2B
PIT200004040,biggc001,0,0,1,P,start,Craig Biggio,HOU,2B
PIT200004040,spieb001,0,0,2,C,start,Bill Spiers,HOU,3B
PIT200004040,spieb001,0,0,2,C,start,Bill Spiers,HOU,3B
PIT200004040,bagwj001,0,0,3,1B,start,Jeff Bagwell,HOU,1B
PIT200004040,bagwj001,0,0,3,1B,start,Jeff Bagwell,HOU,1B
PIT200004040,camik001,0,0,4,2B,start,Ken Caminiti,HOU,3B
PIT200004040,camik001,0,0,4,2B,start,Ken Caminiti,HOU,3B
PIT200004040,aloum001,0,0,5,3B,start,Moises Alou,HOU,OF
PIT200004040,aloum001,0,0,5,3B,start,Moises Alou,HOU,OF
PIT200004040,hidar001,0,0,6,SS,start,Richard Hidalgo,HOU,OF
PIT200004040,hidar001,0,0,6,SS,start,Richard Hidalgo,HOU,OF
PIT200004040,euset001,0,0,7,LF,start,Tony Eusebio,HOU,C
PIT200004040,euset001,0,0,7,LF,start,Tony Eusebio,HOU,C
PIT200004040,bogat001,0,0,8,CF,start,Tim Bogar,HOU,SS
PIT200004040,bogat001,0,0,8,CF,start,Tim Bogar,HOU,SS
PIT200004040,reyns001,0,0,9,RF,start,Shane Reynolds,HOU,P
PIT200004040,reyns001,0,0,9,RF,start,Shane Reynolds,HOU,P
PIT200004040,kendj001,0,1,1,P,start,Jason Kendall,PIT,C
PIT200004040,kendj001,0,1,1,P,start,Jason Kendall,PIT,C
PIT200004040,mearp001,0,1,2,C,start,Pat Meares,PIT,SS
PIT200004040,mearp001,0,1,2,C,start,Pat Meares,PIT,SS
PIT200004040,gileb002,0,1,3,1B,start,Brian Giles,PIT,OF
PIT200004040,gileb002,0,1,3,1B,start,Brian Giles,PIT,OF
PIT200004040,younk001,0,1,4,2B,start,Kevin Young,PIT,1B
PIT200004040,younk001,0,1,4,2B,start,Kevin Young,PIT,1B
PIT200004040,cordw001,0,1,5,3B,start,Wil Cordero,CLE,OF
PIT200004040,cordw001,0,1,5,3B,start,Wil Cordero,PIT,OF
PIT200004040,cordw001,0,1,5,3B,start,Wil Cordero,CLE,OF
PIT200004040,cordw001,0,1,5,3B,start,Wil Cordero,PIT,OF
PIT200004040,ramia001,0,1,6,SS,start,Aramis Ramirez,PIT,3B
PIT200004040,ramia001,0,1,6,SS,start,Aramis Ramirez,PIT,3B
PIT200004040,hermc001,0,1,7,LF,start,Chad Hermansen,PIT,OF
PIT200004040,hermc001,0,1,7,LF,start,Chad Hermansen,PIT,OF
PIT200004040,benjm001,0,1,8,CF,start,Mike Benjamin,PIT,3B
PIT200004040,benjm001,0,1,8,CF,start,Mike Benjamin,PIT,3B
PIT200004040,schmj001,0,1,9,RF,start,Jason Schmidt,PIT,P
PIT200004040,schmj001,0,1,9,RF,start,Jason Schmidt,PIT,P
PIT200004040,wilkm001,0,1,9,RF,sub,Marc Wilkins,PIT,P
PIT200004040,wilkm001,0,1,9,RF,sub,Marc Wilkins,PIT,P
PIT200004040,hidar001,0,0,6,SS,sub,Richard Hidalgo,HOU,OF
PIT200004040,hidar001,0,0,6,SS,sub,Richard Hidalgo,HOU,OF
PIT200004040,barkg001,0,0,2,C,sub,Glen Barker,HOU,OF
PIT200004040,barkg001,0,0,2,C,sub,Glen Barker,HOU,OF
PIT200004040,vandj001,0,1,9,RF,sub,John Vander Wal,PIT,OF
PIT200004040,vandj001,0,1,9,RF,sub,John Vander Wal,PIT,OF
PIT200004040,silvj001,0,1,9,RF,sub,Jose Silva,PIT,P
PIT200004040,silvj001,0,1,9,RF,sub,Jose Silva,PIT,P
PIT200004040,henrd002,0,0,9,RF,sub,Doug Henry,SFN,P
PIT200004040,henrd002,0,0,9,RF,sub,Doug Henry,HOU,P
PIT200004040,henrd002,0,0,9,RF,sub,Doug Henry,SFN,P
PIT200004040,henrd002,0,0,9,RF,sub,Doug Henry,HOU,P
PIT200004040,chrij002,0,1,9,RF,sub,Jason Christiansen,SLN,P
PIT200004040,chrij002,0,1,9,RF,sub,Jason Christiansen,PIT,P
PIT200004040,chrij002,0,1,9,RF,sub,Jason Christiansen,SLN,P
PIT200004040,chrij002,0,1,9,RF,sub,Jason Christiansen,PIT,P
PIT200004040,ceder001,0,0,9,RF,sub,Roger Cedeno,HOU,OF
PIT200004040,ceder001,0,0,9,RF,sub,Roger Cedeno,HOU,OF
PIT200004040,wagnb001,0,0,9,RF,sub,Billy Wagner,HOU,P
PIT200004040,wagnb001,0,0,9,RF,sub,Billy Wagner,HOU,P
PIT200004040,avenb001,0,1,9,RF,sub,Bruce Aven,LAN,OF
PIT200004040,avenb001,0,1,9,RF,sub,Bruce Aven,PIT,OF
PIT200004040,avenb001,0,1,9,RF,sub,Bruce Aven,LAN,OF
PIT200004040,avenb001,0,1,9,RF,sub,Bruce Aven,PIT,OF
PIT200004050,biggc001,0,0,1,P,start,Craig Biggio,HOU,2B
PIT200004050,biggc001,0,0,1,P,start,Craig Biggio,HOU,2B
PIT200004050,spieb001,0,0,2,C,start,Bill Spiers,HOU,3B
PIT200004050,spieb001,0,0,2,C,start,Bill Spiers,HOU,3B
PIT200004050,bagwj001,0,0,3,1B,start,Jeff Bagwell,HOU,1B
PIT200004050,bagwj001,0,0,3,1B,start,Jeff Bagwell,HOU,1B
PIT200004050,camik001,0,0,4,2B,start,Ken Caminiti,HOU,3B
PIT200004050,camik001,0,0,4,2B,start,Ken Caminiti,HOU,3B
PIT200004050,aloum001,0,0,5,3B,start,Moises Alou,HOU,OF
PIT200004050,aloum001,0,0,5,3B,start,Moises Alou,HOU,OF
PIT200004050,wardd002,0,0,6,SS,start,Daryle Ward,HOU,OF
PIT200004050,wardd002,0,0,6,SS,start,Daryle Ward,HOU,OF
PIT200004050,hidar001,0,0,7,LF,start,Richard Hidalgo,HOU,OF
PIT200004050,hidar001,0,0,7,LF,start,Richard Hidalgo,HOU,OF
PIT200004050,euset001,0,0,8,CF,start,Tony Eusebio,HOU,C
PIT200004050,euset001,0,0,8,CF,start,Tony Eusebio,HOU,C
PIT200004050,limaj001,0,0,9,RF,start,Jose Lima,HOU,P
PIT200004050,limaj001,0,0,9,RF,start,Jose Lima,HOU,P
PIT200004050,kendj001,0,1,1,P,start,Jason Kendall,PIT,C
PIT200004050,kendj001,0,1,1,P,start,Jason Kendall,PIT,C
PIT200004050,mearp001,0,1,2,C,start,Pat Meares,PIT,SS
PIT200004050,mearp001,0,1,2,C,start,Pat Meares,PIT,SS
PIT200004050,gileb002,0,1,3,1B,start,Brian Giles,PIT,OF
PIT200004050,gileb002,0,1,3,1B,start,Brian Giles,PIT,OF
PIT200004050,younk001,0,1,4,2B,start,Kevin Young,PIT,1B
PIT200004050,younk001,0,1,4,2B,start,Kevin Young,PIT,1B
