game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ATL197804070,ATL,LAN,1,0
ATL197804080,ATL,LAN,0,1
ATL197804090,ATL,LAN,1,0
ATL197804100,ATL,SDN,0,3
ATL197804110,ATL,SDN,0,0
ATL197804250,ATL,SFN,0,0
ATL197804260,ATL,SFN,0,0
ATL197804270,ATL,SFN,2,3
ATL197804280,ATL,CHN,1,0
ATL197804290,ATL,CHN,0,0
ATL197804300,ATL,CHN,0,1
ATL197805010,ATL,NYN,2,2
ATL197805020,ATL,NYN,0,0
ATL197805040,ATL,NYN,0,0
ATL197805050,ATL,HOU,0,1
ATL197805060,ATL,HOU,0,0
ATL197805091,ATL,MON,0,0
ATL197805092,ATL,MON,0,0
ATL197805260,ATL,PHI,0,0
ATL197805270,ATL,PHI,0,0
ATL197805280,ATL,PHI,0,0
ATL197805290,ATL,CIN,1,0
ATL197805300,ATL,CIN,0,0
ATL197805310,ATL,CIN,0,0
ATL197806120,ATL,SLN,0,0
ATL197806130,ATL,SLN,0,0
ATL197806140,ATL,SLN,2,0
ATL197806160,ATL,PIT,0,1
ATL197806170,ATL,PIT,2,0
ATL197806180,ATL,PIT,7,1
ATL197806260,ATL,LAN,2,1
ATL197806270,ATL,LAN,0,0
ATL197806280,ATL,LAN,0,0
ATL197806290,ATL,LAN,0,5
ATL197806301,ATL,SFN,1,0
ATL197806302,ATL,SFN,3,1
ATL197807010,ATL,SFN,1,2
ATL197807020,ATL,SFN,0,0
ATL197807070,ATL,SDN,0,0
ATL197807081,ATL,SDN,0,0
ATL197807082,ATL,SDN,0,4
ATL197807090,ATL,SDN,2,1
ATL197807140,ATL,PHI,5,1
ATL197807150,ATL,PHI,3,0
ATL197807160,ATL,PHI,0,0
ATL197807171,ATL,NYN,0,0
ATL197807172,ATL,NYN,0,0
ATL197807180,ATL,NYN,1,0
ATL197807281,ATL,MON,0,0
ATL197807282,ATL,MON,0,1
ATL197807290,ATL,MON,0,0
ATL197807300,ATL,MON,0,0
ATL197807310,ATL,CIN,0,0
ATL197808010,ATL,CIN,2,3
ATL197808020,ATL,CIN,0,3
ATL197808040,ATL,HOU,3,0
ATL197808051,ATL,HOU,1,1
ATL197808052,ATL,HOU,0,0
ATL197808060,ATL,HOU,0,0
ATL197808220,ATL,PIT,0,0
ATL197808230,ATL,PIT,1,0
ATL197808240,ATL,PIT,0,0
ATL197808250,ATL,SLN,0,0
ATL197808260,ATL,SLN,1,0
ATL197808270,ATL,SLN,0,1
ATL197808280,ATL,CHN,0,0
ATL197808290,ATL,CHN,0,1
ATL197808300,ATL,CHN,0,0
ATL197809040,ATL,SDN,0,0
ATL197809050,ATL,SDN,2,0
ATL197809060,ATL,SDN,1,0
ATL197809070,ATL,SFN,0,0
ATL197809080,ATL,SFN,0,2
ATL197809090,ATL,LAN,0,2
ATL197809100,ATL,LAN,0,0
ATL197809220,ATL,CIN,2,1
ATL197809230,ATL,CIN,0,0
ATL197809240,ATL,CIN,0,0
ATL197809260,ATL,HOU,0,1
ATL197809270,ATL,HOU,0,0
ATL197809280,ATL,HOU,0,0
BAL197804140,BAL,MIL,0,0
BAL197804150,BAL,MIL,0,0
BAL197804161,BAL,MIL,3,0
BAL197804162,BAL,MIL,0,0
BAL197804210,BAL,KCA,0,0
BAL197804220,BAL,KCA,0,0
BAL197804230,BAL,KCA,2,0
BAL197804240,BAL,NYA,0,0
BAL197804250,BAL,NYA,1,0
BAL197805030,BAL,TEX,0,0
BAL197805050,BAL,MIN,0,0
BAL197805060,BAL,MIN,0,0
BAL197805070,BAL,MIN,0,4
BAL197805100,BAL,BOS,0,0
BAL197805110,BAL,BOS,0,0
BAL197805180,BAL,TOR,0,2
BAL197805230,BAL,DET,0,0
BAL197805241,BAL,DET,0,0
BAL197805242,BAL,DET,0,0
BAL197805250,BAL,DET,0,0
BAL197805260,BAL,CLE,0,0
BAL197805270,BAL,CLE,0,0
BAL197805281,BAL,CLE,0,0
BAL197805282,BAL,CLE,0,0
BAL197806120,BAL,SEA,0,0
BAL197806130,BAL,SEA,0,1
BAL197806140,BAL,CAL,0,0
BAL197806150,BAL,CAL,1,2
BAL197806160,BAL,OAK,0,0
BAL197806170,BAL,OAK,3,0
BAL197806180,BAL,OAK,0,0
BAL197806290,BAL,BOS,0,0
BAL197806300,BAL,BOS,0,0
BAL197807010,BAL,BOS,0,0
BAL197807051,BAL,TOR,0,0
BAL197807052,BAL,TOR,0,0
BAL197807060,BAL,TOR,0,0
BAL197807130,BAL,MIN,1,0
BAL197807140,BAL,MIN,0,0
BAL197807151,BAL,TEX,2,0
BAL197807152,BAL,TEX,0,1
BAL197807160,BAL,TEX,0,0
BAL197807170,BAL,TEX,0,0
BAL197807180,BAL,TEX,1,0
BAL197807280,BAL,CAL,1,0
BAL197807290,BAL,CAL,0,0
BAL197807300,BAL,CAL,0,0
BAL197807310,BAL,MIL,0,2
BAL197808020,BAL,MIL,1,2
BAL197808030,BAL,MIL,0,1
BAL197808090,BAL,KCA,0,0
