game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
SDN197804140,1.0,0.0,hernl001,??,,,,63
SDN197804140,1.0,0.0,andrr101,??,,,,53
SDN197804140,1.0,0.0,evand001,??,,,,6/L
SDN197804140,1.0,1.0,richg001,??,,,,6
SDN197804140,1.0,1.0,thomd001,??,,,,S4
SDN197804140,1.0,1.0,gambo001,??,,,,NP
SDN197804140,1.0,1.0,gambo001,??,,,,7
SDN197804140,1.0,1.0,winfd001,??,,,,5
SDN197804140,2.0,0.0,mccow101,??,,,,3/G
SDN197804140,2.0,0.0,clarj001,??,,,,D9
SDN197804140,2.0,0.0,whitt001,??,,,,9.2-3
SDN197804140,2.0,0.0,lemaj001,??,,,,53
SDN197804140,2.0,1.0,hendg001,??,,,,63
SDN197804140,2.0,1.0,tenag101,??,,,,53
SDN197804140,2.0,1.0,almob001,??,,,,S
SDN197804140,2.0,1.0,smito001,??,,,,S.1-3
SDN197804140,2.0,1.0,joner101,??,,,,1/L
SDN197804140,3.0,0.0,sadem101,??,,,,53
SDN197804140,3.0,0.0,barrj101,??,,,,K
SDN197804140,3.0,0.0,hernl001,??,,,,43
SDN197804140,3.0,1.0,richg001,??,,,,43
SDN197804140,3.0,1.0,thomd001,??,,,,13
SDN197804140,3.0,1.0,gambo001,??,,,,S
SDN197804140,3.0,1.0,winfd001,??,,,,13
SDN197804140,4.0,0.0,heint101,??,,,,S
SDN197804140,4.0,0.0,evand001,??,,,,46(1)3/GDP
SDN197804140,4.0,0.0,mccow101,??,,,,3/G
SDN197804140,4.0,1.0,hendg001,??,,,,3
SDN197804140,4.0,1.0,tenag101,??,,,,W
SDN197804140,4.0,1.0,almob001,??,,,,S.1-3
SDN197804140,4.0,1.0,smito001,??,,,,SB2
SDN197804140,4.0,1.0,smito001,??,,,,13/SH.3-H;2-3
SDN197804140,4.0,1.0,joner101,??,,,,53
SDN197804140,5.0,0.0,clarj001,??,,,,NP
SDN197804140,5.0,0.0,clarj001,??,,,,W
SDN197804140,5.0,0.0,whitt001,??,,,,K
SDN197804140,5.0,0.0,lemaj001,??,,,,53.1-2
SDN197804140,5.0,0.0,sadem101,??,,,,63
SDN197804140,5.0,1.0,richg001,??,,,,43
SDN197804140,5.0,1.0,thomd001,??,,,,S
SDN197804140,5.0,1.0,gambo001,??,,,,4
SDN197804140,5.0,1.0,winfd001,??,,,,43
SDN197804140,6.0,0.0,barrj101,??,,,,53
SDN197804140,6.0,0.0,hernl001,??,,,,T9
SDN197804140,6.0,0.0,heint101,??,,,,K
SDN197804140,6.0,0.0,evand001,??,,,,S9.3-H
SDN197804140,6.0,0.0,mccow101,??,,,,S.1-3
SDN197804140,6.0,0.0,clarj001,??,,,,NP
SDN197804140,6.0,0.0,clarj001,??,,,,K
SDN197804140,6.0,1.0,hendg001,??,,,,HR
SDN197804140,6.0,1.0,davib101,??,,,,7
SDN197804140,6.0,1.0,almob001,??,,,,S
SDN197804140,6.0,1.0,smito001,??,,,,6(1)3/GDP
SDN197804140,7.0,0.0,whitt001,??,,,,S
SDN197804140,7.0,0.0,lemaj001,??,,,,PO1(E1).1-2
SDN197804140,7.0,0.0,lemaj001,??,,,,53
SDN197804140,7.0,0.0,sadem101,??,,,,63(B)5(2)/DP
