game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
DET193104230,levej101,0,0,1,P,start
DET193104230,burnj105,0,0,2,C,start
DET193104230,goslg101,0,0,3,1B,start
DET193104230,kresr101,0,0,4,2B,start
DET193104230,schuf101,0,0,5,3B,start
DET193104230,jenkt101,0,0,6,SS,start
DET193104230,melis101,0,0,7,LF,start
DET193104230,ferrr101,0,0,8,CF,start
DET193104230,stewl101,0,0,9,RF,start
DET193104230,walkh101,0,1,1,P,start
DET193104230,walkg101,0,1,2,C,start
DET193104230,gehrc101,0,1,3,1B,start
DET193104230,alexd101,0,1,4,2B,start
DET193104230,mcmam101,0,1,5,3B,start
DET193104230,doljf101,0,1,6,SS,start
DET193104230,owenm102,0,1,7,LF,start
DET193104230,schaw101,0,1,8,CF,start
DET193104230,bridt101,0,1,9,RF,start
DET193104240,levej101,0,0,1,P,start
DET193104240,orouf101,0,0,2,C,start
DET193104240,schuf101,0,0,3,1B,start
DET193104240,kresr101,0,0,4,2B,start
DET193104240,bettl101,0,0,5,3B,start
DET193104240,jenkt101,0,0,6,SS,start
DET193104240,melis101,0,0,7,LF,start
DET193104240,ferrr101,0,0,8,CF,start
DET193104240,grays102,0,0,9,RF,start
DET193104240,walkh101,0,1,1,P,start
DET193104240,johnr102,0,1,2,C,start
DET193104240,gehrc101,0,1,3,1B,start
DET193104240,alexd101,0,1,4,2B,start
DET193104240,mcmam101,0,1,5,3B,start
DET193104240,stonj102,0,1,6,SS,start
DET193104240,owenm102,0,1,7,LF,start
DET193104240,schaw101,0,1,8,CF,start
DET193104240,white102,0,1,9,RF,start
DET193104240,mcnee101,0,0,5,3B,sub
DET193104250,levej101,0,0,1,P,start
DET193104250,burnj105,0,0,2,C,start
DET193104250,goslg101,0,0,3,1B,start
DET193104250,kresr101,0,0,4,2B,start
DET193104250,schuf101,0,0,5,3B,start
DET193104250,jenkt101,0,0,6,SS,start
DET193104250,melis101,0,0,7,LF,start
DET193104250,ferrr101,0,0,8,CF,start
DET193104250,coffd101,0,0,9,RF,start
DET193104250,walkh101,0,1,1,P,start
DET193104250,johnr102,0,1,2,C,start
DET193104250,gehrc101,0,1,3,1B,start
DET193104250,alexd101,0,1,4,2B,start
DET193104250,mcmam101,0,1,5,3B,start
DET193104250,stonj102,0,1,6,SS,start
DET193104250,owenm102,0,1,7,LF,start
DET193104250,schaw101,0,1,8,CF,start
DET193104250,hoytw101,0,1,9,RF,start
DET193104250,storl101,0,0,9,RF,sub
DET193104250,mcnee101,0,0,8,CF,sub
DET193104300,burnj108,0,0,1,P,start
DET193104300,fonsl101,0,0,2,C,start
DET193104300,avere101,0,0,3,1B,start
DET193104300,hodaj101,0,0,4,2B,start
DET193104300,vosmj101,0,0,5,3B,start
DET193104300,falkb101,0,0,6,SS,start
DET193104300,hunnb101,0,0,7,LF,start
DET193104300,sewel101,0,0,8,CF,start
DET193104300,hudlw101,0,0,9,RF,start
DET193104300,johnr102,0,1,1,P,start
DET193104300,walkh101,0,1,2,C,start
DET193104300,koenm101,0,1,3,1B,start
DET193104300,alexd101,0,1,4,2B,start
DET193104300,stonj102,0,1,5,3B,start
DET193104300,mcmam101,0,1,6,SS,start
DET193104300,owenm102,0,1,7,LF,start
DET193104300,schaw101,0,1,8,CF,start
DET193104300,hoytw101,0,1,9,RF,start
DET193104300,jamic101,0,0,9,RF,sub
DET193104300,millj109,0,0,9,RF,sub
DET193104300,morge102,0,0,9,RF,sub
DET193104300,bergm103,0,0,8,CF,sub
