player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
ariag001,Arias,George,R,R,SDN,3B,George Arias,1997,"N,San Diego,Padres"
ashba002,Ashby,Andy,R,R,SDN,P,Andy Ashby,1997,"N,San Diego,Padres"
batcr001,Batchelor,Rich,R,R,SDN,P,Rich Batchelor,1997,"N,San Diego,Padres"
beamt001,Beamon,Trey,L,R,SDN,OF,Trey Beamon,1997,"N,San Diego,Padres"
bergs001,Bergman,Sean,R,R,SDN,P,Sean Bergman,1997,"N,San Diego,Padres"
bochd001,Bochtler,Doug,R,R,SDN,P,Doug Bochtler,1997,"N,San Diego,Padres"
brusj001,Bruske,Jim,R,R,SDN,P,Jim Bruske,1997,"N,San Diego,Padres"
burrt001,Burrows,Terry,L,L,SDN,P,Terry Burrows,1997,"N,San Diego,Padres"
camik001,Caminiti,Ken,B,R,SDN,3B,Ken Caminiti,1997,"N,San Diego,Padres"
ciana001,Cianfrocco,Archi,R,R,SDN,1B,Archi Cianfrocco,1997,"N,San Diego,Padres"
cunnw001,Cunnane,Will,R,R,SDN,P,Will Cunnane,1997,"N,San Diego,Padres"
erdot001,Erdos,Todd,R,R,SDN,P,Todd Erdos,1997,"N,San Diego,Padres"
finls001,Finley,Steve,L,L,SDN,OF,Steve Finley,1997,"N,San Diego,Padres"
flahj001,Flaherty,John,R,R,SDN,C,John Flaherty,1997,"N,San Diego,Padres"
gomec001,Gomez,Chris,R,R,SDN,SS,Chris Gomez,1997,"N,San Diego,Padres"
gwynt001,Gwynn,Tony,L,L,SDN,OF,Tony Gwynn,1997,"N,San Diego,Padres"
hamij002,Hamilton,Joey,R,R,SDN,P,Joey Hamilton,1997,"N,San Diego,Padres"
hendr001,Henderson,Rickey,R,L,SDN,OF,Rickey Henderson,1997,"N,San Diego,Padres"
hernc001,Hernandez,Carlos,R,R,SDN,C,Carlos Hernandez,1997,"N,San Diego,Padres"
hitcs001,Hitchcock,Sterling,L,L,SDN,P,Sterling Hitchcock,1997,"N,San Diego,Padres"
hofft001,Hoffman,Trevor,R,R,SDN,P,Trevor Hoffman,1997,"N,San Diego,Padres"
jackd001,Jackson,Danny,R,L,SDN,P,Danny Jackson,1997,"N,San Diego,Padres"
jonec002,Jones,Chris,R,R,SDN,OF,Chris Jones,1997,"N,San Diego,Padres"
joynw001,Joyner,Wally,L,L,SDN,1B,Wally Joyner,1997,"N,San Diego,Padres"
kroom001,Kroon,Marc,B,R,SDN,P,Marc Kroon,1997,"N,San Diego,Padres"
lee-d002,Lee,Derrek,R,R,SDN,1B,Derrek Lee,1997,"N,San Diego,Padres"
livis001,Livingstone,Scott,L,R,SDN,3B,Scott Livingstone,1997,"N,San Diego,Padres"
longj001,Long,Joey,R,L,SDN,P,Joey Long,1997,"N,San Diego,Padres"
menhp001,Menhart,Paul,R,R,SDN,P,Paul Menhart,1997,"N,San Diego,Padres"
murrh001,Murray,Heath,L,L,SDN,P,Heath Murray,1997,"N,San Diego,Padres"
planp001,Plantier,Phil,L,R,SDN,OF,Phil Plantier,1997,"N,San Diego,Padres"
river002,Rivera,Ruben,R,R,SDN,OF,Ruben Rivera,1997,"N,San Diego,Padres"
romem001,Romero,Mandy,B,R,SDN,C,Mandy Romero,1997,"N,San Diego,Padres"
scott002,Scott,Tim,R,R,SDN,P,Tim Scott,1997,"N,San Diego,Padres"
shipc001,Shipley,Craig,R,R,SDN,SS,Craig Shipley,1997,"N,San Diego,Padres"
shumt001,Shumpert,Terry,R,R,SDN,2B,Terry Shumpert,1997,"N,San Diego,Padres"
slaud001,Slaught,Don,R,R,SDN,C,Don Slaught,1997,"N,San Diego,Padres"
smitp001,Smith,Pete,R,R,SDN,P,Pete Smith,1997,"N,San Diego,Padres"
sweem001,Sweeney,Mark,L,L,SDN,OF,Mark Sweeney,1997,"N,San Diego,Padres"
valef001,Valenzuela,Fernando,L,L,SDN,P,Fernando Valenzuela,1997,"N,San Diego,Padres"
vaugg001,Vaughn,Greg,R,R,SDN,OF,Greg Vaughn,1997,"N,San Diego,Padres"
velaj001,Velandia,Jorge,R,R,SDN,SS,Jorge Velandia,1997,"N,San Diego,Padres"
verad001,Veras,Dario,R,R,SDN,P,Dario Veras,1997,"N,San Diego,Padres"
veraq001,Veras,Quilvio,B,R,SDN,2B,Quilvio Veras,1997,"N,San Diego,Padres"
worrt002,Worrell,Tim,R,R,SDN,P,Tim Worrell,1997,"N,San Diego,Padres"
allej001,Allensworth,Jermaine,R,R,PIT,OF,Jermaine Allensworth,1997,"N,Pittsburgh,Pirates"
browa001,Brown,Adrian,B,R,PIT,OF,Adrian Brown,1997,"N,Pittsburgh,Pirates"
browe001,Brown,Emil,R,R,PIT,OF,Emil Brown,1997,"N,Pittsburgh,Pirates"
chrij002,Christiansen,Jason,R,L,PIT,P,Jason Christiansen,1997,"N,Pittsburgh,Pirates"
colll001,Collier,Lou,R,R,PIT,SS,Lou Collier,1997,"N,Pittsburgh,Pirates"
cooks001,Cooke,Steve,R,L,PIT,P,Steve Cooke,1997,"N,Pittsburgh,Pirates"
cordf001,Cordova,Francisco,R,R,PIT,P,Francisco Cordova,1997,"N,Pittsburgh,Pirates"
cummm001,Cummings,Midre,L,R,PIT,OF,Midre Cummings,1997,"N,Pittsburgh,Pirates"
desse001,Dessens,Elmer,R,R,PIT,P,Elmer Dessens,1997,"N,Pittsburgh,Pirates"
dunss001,Dunston,Shawon,R,R,PIT,SS,Shawon Dunston,1997,"N,Pittsburgh,Pirates"
elstk001,Elster,Kevin,R,R,PIT,SS,Kevin Elster,1997,"N,Pittsburgh,Pirates"
