year,team,intercept,beta_home,beta_opp_era,beta_travel,mean_opp_ERA,mean_travel_home,mean_travel_away,mu_home,mu_away,home_advantage
2020,ANA,-0.5686193009890603,-0.25768904646369145,-0.3855042733393972,-0.12443256022857499,-4.637867151256703e-16,-0.1429222880013058,0.14292228800130558,0.4455150897095343,0.5563245192971152,-0.11080942958758094
2020,ARI,-0.22902144478981884,-0.5160211081799445,0.4224469733463237,-0.24255820021716676,-1.6653345369377348e-16,-0.09179936209172938,0.09179936209172922,0.4854029710308148,0.77779823005637,-0.29239525902555524
2020,ATL,-1.0107922348709728,0.5641384191420591,0.4175603967899124,0.294129161693012,-7.791038769299344e-18,-0.16953449013343044,0.18837165570381145,0.6086457613375829,0.3846633904323499,0.22398237090523293
2020,BAL,-0.5596118112600675,-0.005507681157391606,0.18230376676507315,0.2127217471405387,5.781360239028159e-16,-0.18553854335116787,0.18553854335116776,0.5462996875489587,0.5944351047682793,-0.048135417219320575
2020,BOS,-0.4900435721179718,0.1475645146629758,-0.07879588433642823,-0.24939162374004778,-6.753856733136368e-17,-0.09976113220776628,0.09976113220776614,0.7278942759263605,0.5975465066156931,0.13034776931066738
2020,CHA,-1.330520874740881,0.45447203802747194,1.0199707624204517,0.27730922678026004,7.273874988923439e-17,-0.21735438372313262,0.2173543837231323,0.39206673442497486,0.2807624056929883,0.11130432873198653
2020,CHN,-0.83027424295069,0.06747143459923854,0.061107847970623005,-0.07684770589911634,2.8449465006019636e-16,-0.1139085252284472,0.1139085252284473,0.47045771357275895,0.4321304141036266,0.038327299469132325
2020,CIN,-0.4652440314684559,-0.43895123245249545,0.4261507211033752,0.10868406687070702,-2.854859206178974e-16,-0.23746333545253834,0.23746333545253834,0.394552232790207,0.6444000497737973,-0.24984781698359027
2020,CLE,-1.9581841984373776,1.0798120446603134,0.14502749509332422,-1.1920118580060775,-6.316786174591408e-17,-0.19554998531377718,0.19554998531377704,0.5245186718482173,0.11177335212425145,0.4127453197239659
2020,COL,-0.5555808096706985,-0.4847174979319792,-0.6656756075884273,0.45916991687585346,1.609823385706477e-16,-0.17748419771812476,0.17748419771812463,0.3256950672405883,0.6224540893833594,-0.29675902214277117
2020,DET,-0.857860244467999,-0.1799303942683372,0.40183706856024687,-0.31964428360476377,-3.1250722174634037e-16,-0.08942337017551477,0.08942337017551448,0.3645079308387745,0.41211867970975347,-0.04761074887097899
2020,HOU,-0.8804433972314959,0.6728706511520278,0.46015471617524556,-0.47657452618508267,-2.597502925538102e-16,-0.0809130852532088,0.08402512699371657,0.8444990811182365,0.3983247576947526,0.44617432342348384
2020,KCA,-1.0707889772681125,0.4682789544012977,0.5397533544840463,-1.0114935441910045,8.604228440844963e-17,-0.16179951456966696,0.1617995145696667,0.6447769355060129,0.2909953062375591,0.3537816292684538
2020,LAN,-0.8817106287495148,0.392046826454145,0.3123964719070728,0.18122726391283336,2.1055953915304693e-16,-0.08396764192486,0.08396764192485988,0.6035773797833972,0.4204232223741513,0.1831541574092459
2020,MIA,-0.4698984520041684,-0.4673586035549471,0.05489015321682631,-0.051231012222833494,3.918434204559376e-17,-0.03930933939907853,0.03779744172988315,0.3924904009206359,0.6238565323186914,-0.2313661313980555
2020,MIL,-0.6246580012628415,-0.022100345988070202,-0.12103094456550104,0.09978248058954159,-2.1055953915304692e-17,-0.1886017761643618,0.1886017761643615,0.5139766203200257,0.5456165451667419,-0.03163992484671618
2020,MIN,-1.650506139556813,0.6229764394104289,-0.5234997674879831,-0.6599319338173013,1.3967321922703582e-16,-0.22083327266254188,0.22083327266254157,0.4140391387975293,0.16592140472858746,0.24811773406894183
2020,NYA,-1.0275757686049742,0.647746338164517,0.19268968433570993,0.43613910764574054,-2.077191465427712e-16,-0.017442600082925655,0.01744260008292558,0.6787945120235745,0.3606063464871621,0.31818816553641244
2020,NYN,-0.8877729027434751,-0.5826988973961861,0.05255692370168114,-1.4089950547713481,1.130048435779177e-16,-0.060521088335625896,0.0605210883356259,0.25027426912578915,0.377929799235654,-0.12765553010986486
2020,OAK,-2.0746845675567713,1.599862932131818,0.32043064986725817,-0.11760898590282062,-1.360918546314708e-16,0.002337192374729302,-0.0023371923747295595,0.6218250410788427,0.12563056624509494,0.4961944748337478
2020,PHI,-1.6776830864848522,1.0533248037247238,0.2208929494681849,-1.2167487213279022,-1.0117354982471184e-16,-0.11259630464338513,0.11259630464338476,0.6142477853390117,0.16288929247687944,0.45135849286213225
2020,PIT,-1.0767589418609118,-0.43971615066904485,0.06082567142617725,-0.8549220786616176,1.5265566588595902e-16,-0.15839345242237457,0.15839345242237446,0.25131176149065776,0.29754999983308567,-0.046238238342427906
2020,SDN,-0.3893987131244416,0.024319795340766354,0.37027005638624894,-0.08850013556084392,1.3161514888701453e-16,-0.13432681736342092,0.13432681736342098,0.7024430306396131,0.669458130230542,0.032984900409071094
2020,SFN,-0.8531973268639669,0.01833244373959998,0.23172537896102272,0.32589675055991313,-4.794144879063176e-17,-0.1054747715952075,0.10547477159520753,0.4192705897999279,0.44095015305946317,-0.021679563259535295
2020,SLN,-1.2776588146560304,-0.46484110606494305,0.1029327924556919,0.4968978134882548,-1.1022166085821867e-16,-0.2726756018880552,0.2726756018880549,0.15289684034747755,0.3191267549160355,-0.16622991456855793
2020,TBA,-1.2862783825042237,-0.24972142853474122,-0.29302027343411496,-0.3511157561492955,8.524926796228881e-17,-0.13274546056392786,0.13274546056392783,0.22550999703386138,0.2637147096904938,-0.038204712656632445
2020,TEX,-0.3575018373677852,-0.8302276305752511,0.4159473743459178,0.41070464274570795,2.311369486611856e-16,-0.17918870666039174,0.17918870666039186,0.2832789715488499,0.7528357491348268,-0.46955677758597686
2020,TOR,-0.30285943744946014,-0.3871754619625385,-0.311102341419766,0.19982286391183718,-8.540177112501205e-17,-0.11540344455975293,0.11540344455975274,0.4901248393176531,0.755935525135176,-0.26581068581752293
2020,WAS,-1.2019983423094758,0.4284266954145693,-0.29820350687488384,0.0068715207041266805,-1.3877787807814457e-16,-0.16019289546712168,0.16019289546712173,0.46085472505000724,0.30092398925622754,0.1599307357937797
