year,team,intercept,beta_home,beta_opp_era,beta_travel,mean_opp_ERA,mean_travel_home,mean_travel_away,mu_home,mu_away,home_advantage
2024,ANA,-1.1472181816015394,0.5722099475215134,0.15938852630852043,-0.004003432211203621,-3.1281755662394346e-16,-0.14624098571820726,0.1480921374361591,0.5630297737108911,0.3173306278954484,0.24569914581544272
2024,ARI,-0.3369166462007391,-0.4571653994971658,-0.034432958147744386,0.13207470485140588,-2.6479853506587585e-16,-0.1945356770739401,0.19213400204833586,0.44053063597934794,0.7323178744358773,-0.2917872384565293
2024,ATL,-1.047255882656847,0.013105022030674344,0.35323402117980823,0.11880869662962552,6.661338147750939e-17,-0.27824431114299814,0.2782443111429981,0.34396729301364737,0.3626931791235632,-0.018725886109915824
2024,BAL,-0.8446488969261521,-0.2957567315536482,0.1356405723954625,0.008397367300432789,-3.358081988063745e-16,-0.09172552659700901,0.09172552659700886,0.3194431735913783,0.43003931510878635,-0.11059614151740804
2024,BOS,-0.9428620138125359,0.19085000206626282,0.24089585945613687,-0.09114057941897219,1.3877787807814457e-16,-0.05648912433028073,0.056489124330280735,0.47385042781187114,0.3875112240434242,0.08633920376844695
2024,CHA,-1.007563899788204,0.45923382439219557,0.07151274826849045,0.02088024021019963,2.412336448568241e-16,-0.11470903270875743,0.1147090327087573,0.5765315421693065,0.36598287085047154,0.21054867131883492
2024,CHN,-0.8102748042417987,0.12381921572382622,-0.04410118831853733,-0.2796733039881764,6.661338147750939e-17,-0.06426512690874589,0.06426512690874572,0.5124857628582684,0.43681389480097654,0.07567186805729187
2024,CIN,-1.1915161256756464,0.6524340637662935,0.5649544543630948,0.16272254529689809,-6.030841121420603e-17,-0.09304507129461058,0.09304507129461054,0.574518722660057,0.30839446193998105,0.26612426072007594
2024,CLE,-0.9881496303272311,0.15161685540360456,0.2890141054549143,0.0969878765355702,3.7470027081099033e-16,-0.1625895338179037,0.1625895338179036,0.4264321592666385,0.3781817356738524,0.04825042359278614
2024,COL,-0.9074938482454511,0.6905451435595512,0.09155239533936162,-0.01266258822948803,-3.5750577899879257e-16,-0.07134396487032495,0.07224705303324032,0.8056987985111634,0.40316527762739607,0.40253352088376737
2024,DET,-1.1214869665071985,0.08504849887686687,0.254469655287261,-0.38389165420635823,7.771561172376095e-17,-0.06467016765439888,0.06467016765439881,0.3636322842726266,0.3178062673109591,0.04582601696166749
2024,HOU,-1.1488345466367642,0.9335120341494071,0.37050039942925633,-0.018825594687069267,5.586027796856134e-17,-0.11118729355213715,0.10979745238273528,0.807970811443554,0.31635143446583275,0.49161937697772123
2024,KCA,-1.077194819979519,0.0030971574686350875,0.0801508567463766,-0.14414688171387405,-4.762088696819854e-16,-0.17990077635054913,0.17765201664616703,0.3505802897915423,0.33193941747247224,0.01864087231907008
2024,LAN,-0.6065342431718942,0.07980596843075678,0.1842555337730653,-0.07144947363064913,2.4424906541753446e-16,-0.19964060451949733,0.1996406045194973,0.599017743980837,0.5375150823004602,0.06150266168037677
2024,MIA,-0.5633465656919987,0.030695596813426894,0.2423491324619895,-0.1371787987833926,-7.456312659210927e-16,-0.14765516518994873,0.14765516518994856,0.5990586271085149,0.5578853945051647,0.04117323260335015
2024,MIL,-0.9873612588236407,0.49977409540121237,-0.059181323866608564,0.01260731779167304,-3.798498901862171e-16,-0.06248036930814097,0.06327126005887693,0.6136227991212241,0.37285578184891965,0.24076701727230443
2024,MIN,-1.102002807693008,0.4925306982644315,0.17210257390591446,-0.008135207410486407,1.4523672271825946e-16,-0.06435665343459472,0.06517129461731103,0.5439224732421128,0.3320289916298362,0.21189348161227667
2024,NYA,-0.4854470040930376,-0.010091836263763811,0.18503206522672788,0.14104146426122324,-4.4408920985006264e-17,-0.144265895705291,0.1442658957052911,0.5969712563715017,0.6280725894360354,-0.031101333064533665
2024,NYN,-0.8835769420263158,-0.16418071886787886,-0.06391669258542224,-0.21562563642104565,5.482582837655094e-16,-0.1678982697470213,0.1678982697470213,0.36365324477454525,0.39860667975847,-0.034953434983924725
2024,OAK,-0.735336674247727,0.14375349029788853,0.42196238569119204,-0.17971619984003423,-1.2061682242841206e-16,-0.12553574818622956,0.12553574818622942,0.5660785800857586,0.4686507385619623,0.0974278415237963
2024,PHI,-0.5000093051038847,-0.1696225458102015,0.1868987269661203,-0.03389610683315399,-2.0963217359381838e-16,-0.03361888225396476,0.03403911828213911,0.5124806618333421,0.605825614792538,-0.09334495295919598
2024,PIT,-1.3575187923684962,0.40966844656097573,0.3338913864715043,-0.010753305916613031,1.0381306204287178e-16,-0.03201728776432902,0.029615991182004288,0.38770673835732156,0.2572164676123486,0.13049027074497294
2024,SDN,-0.3949342920124509,-0.16776734547789246,0.17469049535759873,-0.13172695786570157,3.399201359346158e-16,-0.14032354043699272,0.14032354043699272,0.5802958354304478,0.6613853126670991,-0.08108947723665128
2024,SEA,-0.4676946453882357,-0.04436658582284074,0.379459342086742,0.12523043655161795,-5.043976210642686e-16,-0.11356347974026369,0.11356347974026369,0.5907969827741688,0.6354174838451033,-0.044620501070934515
2024,SFN,-0.9355873577543964,0.1778375846598644,0.434793110425799,-0.1710095725394859,7.771561172376095e-17,-0.08590011300192531,0.08590011300192525,0.4756561634368574,0.3866338726108366,0.08902229082602081
