year,team,intercept,beta_home,beta_opp_era,beta_travel,mean_opp_ERA,mean_travel_home,mean_travel_away,mu_home,mu_away,home_advantage,combined_home_advantage
2020,ANA,-0.5686193009890603,-0.2576890464636914,-0.3855042733393972,-0.1244325602285749,-4.637867151256704e-16,-0.1429222880013058,0.1429222880013055,0.4455150897095343,0.5563245192971152,-0.1108094295875809,0.05631143802069931
2020,ARI,-0.2290214447898188,-0.5160211081799445,0.4224469733463237,-0.2425582002171667,-1.6653345369377348e-16,-0.0917993620917293,0.0917993620917292,0.4854029710308148,0.77779823005637,-0.2923952590255552,-0.4951006369957828
2020,ATL,-1.0107922348709728,0.5641384191420591,0.4175603967899124,0.294129161693012,-7.791038769299344e-18,-0.1695344901334304,0.1883716557038114,0.6086457613375829,0.3846633904323499,0.2239823709052329,-0.1757836024838895
2020,BAL,-0.5596118112600675,-0.0055076811573916,0.1823037667650731,0.2127217471405387,5.78136023902816e-16,-0.1855385433511678,0.1855385433511677,0.5462996875489587,0.5944351047682793,-0.0481354172193205,0.050717610513698004
2020,BOS,-0.4900435721179718,0.1475645146629758,-0.0787958843364282,-0.2493916237400477,-6.753856733136367e-17,-0.0997611322077662,0.0997611322077661,0.7278942759263605,0.5975465066156931,0.1303477693106673,-0.2880150054017031
2020,CHA,-1.330520874740881,0.4544720380274719,1.0199707624204517,0.27730922678026,7.273874988923439e-17,-0.2173543837231326,0.2173543837231323,0.3920667344249748,0.2807624056929883,0.1113043287319865,0.1349626615422217
2020,CHN,-0.83027424295069,0.0674714345992385,0.061107847970623,-0.0768477058991163,2.8449465006019636e-16,-0.1139085252284472,0.1139085252284473,0.4704577135727589,0.4321304141036266,0.0383272994691323,0.0566250774702805
2020,CIN,-0.4652440314684559,-0.4389512324524954,0.4261507211033752,0.108684066870707,-2.854859206178974e-16,-0.2374633354525383,0.2374633354525383,0.394552232790207,0.6444000497737973,-0.2498478169835902,0.211554868269837
2020,CLE,-1.9581841984373776,1.0798120446603134,0.1450274950933242,-1.1920118580060777,-6.316786174591408e-17,-0.1955499853137771,0.195549985313777,0.5245186718482173,0.1117733521242514,0.4127453197239659,0.4816977700675344
2020,COL,-0.5555808096706985,-0.4847174979319792,-0.6656756075884273,0.4591699168758534,1.6098233857064772e-16,-0.1774841977181247,0.1774841977181246,0.3256950672405883,0.6224540893833594,-0.2967590221427711,-0.697011005881513
2020,DET,-0.857860244467999,-0.1799303942683372,0.4018370685602468,-0.3196442836047637,-3.1250722174634037e-16,-0.0894233701755147,0.0894233701755144,0.3645079308387745,0.4121186797097534,-0.0476107488709789,-0.2128293477264283
2020,HOU,-0.8804433972314959,0.6728706511520278,0.4601547161752455,-0.4765745261850826,-2.597502925538102e-16,-0.0809130852532088,0.0840251269937165,0.8444990811182365,0.3983247576947526,0.4461743234234838,0.5760163945099097
2020,KCA,-1.0707889772681125,0.4682789544012977,0.5397533544840463,-1.0114935441910045,8.604228440844962e-17,-0.1617995145696669,0.1617995145696667,0.6447769355060129,0.2909953062375591,0.3537816292684538,0.3237375813311463
2020,LAN,-0.8817106287495148,0.392046826454145,0.3123964719070728,0.1812272639128333,2.105595391530469e-16,-0.08396764192486,0.0839676419248598,0.6035773797833972,0.4204232223741513,0.1831541574092459,0.195628256123476
2020,MIA,-0.4698984520041684,-0.4673586035549471,0.0548901532168263,-0.0512310122228334,3.9184342045593757e-17,-0.0393093393990785,0.0377974417298831,0.3924904009206359,0.6238565323186914,-0.2313661313980555,-0.3170868004202259
2020,MIL,-0.6246580012628415,-0.0221003459880702,-0.121030944565501,0.0997824805895415,-2.1055953915304692e-17,-0.1886017761643618,0.1886017761643615,0.5139766203200257,0.5456165451667419,-0.0316399248467161,-0.4741746632553727
2020,MIN,-1.650506139556813,0.6229764394104289,-0.5234997674879831,-0.6599319338173013,1.3967321922703582e-16,-0.2208332726625418,0.2208332726625415,0.4140391387975293,0.1659214047285874,0.2481177340689418,0.2477437004024098
2020,NYA,-1.0275757686049742,0.647746338164517,0.1926896843357099,0.4361391076457405,-2.077191465427712e-16,-0.0174426000829256,0.0174426000829255,0.6787945120235745,0.3606063464871621,0.3181881655364124,0.3485896734312735
2020,NYN,-0.8877729027434751,-0.5826988973961861,0.0525569237016811,-1.408995054771348,1.130048435779177e-16,-0.0605210883356258,0.0605210883356259,0.2502742691257891,0.377929799235654,-0.1276555301098648,-0.4557050263906556
2020,OAK,-2.0746845675567713,1.599862932131818,0.3204306498672581,-0.1176089859028206,-1.360918546314708e-16,0.0023371923747293,-0.0023371923747295,0.6218250410788427,0.1256305662450949,0.4961944748337478,0.08214653064215299
2020,PHI,-1.6776830864848522,1.0533248037247238,0.2208929494681849,-1.2167487213279022,-1.0117354982471183e-16,-0.1125963046433851,0.1125963046433847,0.6142477853390117,0.1628892924768794,0.4513584928621322,0.8184973931451807
2020,PIT,-1.0767589418609118,-0.4397161506690448,0.0608256714261772,-0.8549220786616176,1.52655665885959e-16,-0.1583934524223745,0.1583934524223744,0.2513117614906577,0.2975499998330856,-0.0462382383424279,-0.3478869857128065
2020,SDN,-0.3893987131244416,0.0243197953407663,0.3702700563862489,-0.0885001355608439,1.316151488870145e-16,-0.1343268173634209,0.1343268173634209,0.7024430306396131,0.669458130230542,0.032984900409071,-0.052656033451129305
2020,SFN,-0.8531973268639669,0.0183324437395999,0.2317253789610227,0.3258967505599131,-4.794144879063176e-17,-0.1054747715952075,0.1054747715952075,0.4192705897999279,0.4409501530594631,-0.0216795632595352,0.06538134965097141
2020,SLN,-1.2776588146560304,-0.464841106064943,0.1029327924556919,0.4968978134882548,-1.1022166085821867e-16,-0.2726756018880552,0.2726756018880549,0.1528968403474775,0.3191267549160355,-0.1662299145685579,-0.010497745207655507
2020,TBA,-1.2862783825042237,-0.2497214285347412,-0.2930202734341149,-0.3511157561492955,8.524926796228881e-17,-0.1327454605639278,0.1327454605639278,0.2255099970338613,0.2637147096904938,-0.0382047126566324,-0.159402137902262
2020,TEX,-0.3575018373677852,-0.8302276305752511,0.4159473743459178,0.4107046427457079,2.311369486611856e-16,-0.1791887066603917,0.1791887066603918,0.2832789715488499,0.7528357491348268,-0.4695567775859768,-0.4163055991840311
2020,TOR,-0.3028594374494601,-0.3871754619625385,-0.311102341419766,0.1998228639118371,-8.540177112501205e-17,-0.1154034445597529,0.1154034445597527,0.4901248393176531,0.755935525135176,-0.2658106858175229,-0.5005259549811665
2020,WAS,-1.2019983423094758,0.4284266954145693,-0.2982035068748838,0.0068715207041266,-1.3877787807814454e-16,-0.1601928954671216,0.1601928954671217,0.4608547250500072,0.3009239892562275,0.1599307357937797,-0.12593524000290068
