year,team,intercept,beta_home,beta_opp_era,beta_travel,mean_opp_ERA,mean_travel_home,mean_travel_away,mu_home,mu_away,home_advantage
2021,ANA,-0.6234126060856924,0.1965700814522138,0.09938085628825943,0.17607744467145647,5.657187386625001e-17,-0.2303626816417598,0.2393378510563736,0.6266267585840762,0.5591874065126895,0.06743935207138674
2021,ARI,-1.0359546636111217,0.8217266167628103,0.1811281955712994,0.06604024968325008,-3.552713678800501e-16,-0.08461458373877873,0.0846145837387785,0.802666462898739,0.3568760717677864,0.4457903911309526
2021,ATL,-0.743525340367955,0.014732980981766479,0.41364681246586493,0.1260435034188384,-7.128056107147502e-16,-0.2630844386128781,0.2597542558456264,0.46675422543050205,0.49125840627582407,-0.02450418084532202
2021,BAL,-0.6013657106479262,0.13341062300968098,0.2768653965658589,-0.1526008588334151,-1.7988423690129118e-16,0.0070617208619817,-0.007061720861981735,0.625607117769714,0.5486535539279772,0.0769535638417368
2021,BOS,-0.5143539847523688,-0.26263167915742347,0.14959206931528599,0.06429119793437009,-6.619963376646896e-17,-0.11469527463695772,0.11612896556991976,0.4564119124148062,0.6023672833730652,-0.145955370958259
2021,CHA,-0.6547645677749429,0.05576041574176564,0.3114174713487519,-0.16343073204830016,-4.468822237484907e-17,-0.1267437191415366,0.128348070016746,0.5608564249434611,0.5087794856695443,0.05207693927391677
2021,CHN,-0.7471049897432914,0.16251354198964982,-0.12651585865036505,-0.0036591071276308555,-1.0965165675310187e-16,-0.16073223683806956,0.16073223683806956,0.5576613997435897,0.4734575006133369,0.08420389913025284
2021,CIN,-1.0007483244771775,0.4851103301166226,0.15822684004036985,-0.16967318543292323,-4.605369583630279e-16,-0.1800001523011816,0.18000015230118152,0.6156376031514191,0.356546888334445,0.25909071481697415
2021,CLE,-0.8754350789959203,0.20209728152701167,0.2052647589335701,-0.12418040922762445,-4.940860083100034e-16,-0.036669470713547155,0.035240790036395776,0.5123311080296609,0.4148611907909584,0.09746991723870246
2021,COL,-0.85166097951305,0.5035867823316219,0.197434971538938,-0.04064437111682127,-4.4408920985006264e-17,-0.23260015004851625,0.23260015004851614,0.7127530226568,0.4226905760406546,0.2900624466161454
2021,DET,-1.6062711705352268,0.9160475237782572,0.25612401536831764,0.1830260379990357,-3.1996489653793333e-16,-0.10586534244354188,0.10718865922408609,0.4918410120533646,0.20460932394607628,0.28723168810728833
2021,HOU,-0.6056424348538411,-0.20144416437012463,-0.09967872858677482,0.22449500210418918,7.105427357601002e-17,-0.21587508500336255,0.1992693092338729,0.425049571988778,0.5706909433946622,-0.14564137140588418
2021,KCA,-0.8883875797062353,0.4185535874392308,0.33248840346247893,0.09822972922016503,-1.1033272294411493e-16,-0.19878483712773745,0.20126964759183438,0.6130182493152257,0.4195313950243204,0.19348685429090534
