year,team,intercept,beta_home,beta_opp_era,beta_travel,mean_opp_ERA,mean_travel_home,mean_travel_away,mu_home,mu_away,home_advantage,combined_home_advantage
2019,ANA,-0.8267151262088868,0.3069557971382691,0.0333814979566431,0.1878180651063356,6.619963376646895e-17,-0.1539906646257968,0.1520895453094287,0.5777109870629528,0.4501610091568302,0.1275499779061225,0.2258908495001647
2019,ARI,-0.9179999170144834,0.2764804506597454,-0.013788822713151,0.0022030958617146,-1.7988423690129116e-16,-0.0996464629545028,0.0971553013806401,0.5263762608986808,0.3994023897884342,0.1269738711102466,-0.045080645741463504
2019,ATL,-0.9156236871702692,0.5251086733770154,0.2224934509629183,-0.1240808001776534,-2.6254330645223827e-16,-0.186377341296214,0.1794744768037615,0.6925400808233703,0.3914517465616757,0.3010883342616945,0.2700265449267693
2019,BAL,-0.5333628671655715,0.2654099079089901,0.1171880471681833,0.2378902935934869,0.0,-0.0683129244220926,0.0700645378688129,0.7526131404499184,0.5964885734138953,0.1561245670360231,-0.12775266804820393
2019,BOS,-0.2098207673215429,-0.1002391110421325,0.0232009852469142,-0.1459576202408495,2.346131674679576e-16,-0.0732987390896369,0.0723825048510161,0.7412914813851447,0.8022094501076472,-0.0609179687225025,-0.020896030774416
2019,CHA,-0.3525752505769713,-0.184224725192945,0.0683362014677919,0.0423298007742194,6.70323335622736e-17,-0.2497232101054732,0.2466016699791545,0.5784687750591504,0.710251141537215,-0.1317823664780646,-0.4009456739503794
2019,CHN,-0.776773146330631,0.5476851781398239,0.0134235296620687,0.1064568957598802,-7.237009345704725e-16,-0.1793439752203946,0.1793439752203947,0.7802192016164392,0.4687523241817395,0.3114668774346997,0.2807521091364913
2019,CIN,-0.6808169727102793,0.4794434463247694,0.1063127769566739,-0.0020782819515281,3.4416913763379854e-16,-0.0974981180196201,0.0974981180196201,0.8177726640566995,0.5061007082736986,0.3116719557830009,0.5243120498903207
2019,CLE,-0.9095121112641807,0.0290864338568919,0.4897084109765159,0.2770448736975386,-2.0236976651395255e-16,-0.1014847575563285,0.0964731645905838,0.4031117302243937,0.4136294660057766,-0.0105177357813829,0.0873682171119054
2019,COL,-0.1920756387262571,-0.0423547519974156,0.1449063223374728,-0.1379605297562125,8.094790660558103e-16,-0.2151385254180195,0.2206548978646355,0.8148511945498766,0.8005011536945617,0.0143500408553149,0.0910789002359253
2019,DET,-0.4937388896623129,-0.3614050941138265,0.3134095362780282,-0.1484885286722349,-2.2344111187424538e-17,-0.1659311003983572,0.1597855040873066,0.4358290852404021,0.5960294478057121,-0.16020036256531,-0.2238703163384979
2019,HOU,-0.4410640488368793,-0.2805394485189827,0.4244933356944913,-0.1526398960624847,7.150115579975851e-16,-0.1583177339189448,0.1524541141441689,0.4978592388088608,0.6285531871633491,-0.1306939483544882,-0.0999622778136019
2019,KCA,-0.3780783294507555,-0.0087754854560476,0.0327354674807048,0.0169701836181197,-7.021410480061801e-16,-0.1815072619887226,0.2135379552808498,0.6771015438031418,0.6876642622022806,-0.0105627183991388,-0.2344514345581714
2019,LAN,-0.9452026093928786,0.2335347787507295,0.1544378391819772,0.2719424890221146,-4.49710592253228e-16,-0.1416751835867282,0.1381333039970599,0.4722742931181206,0.4034759910056912,0.0687983021124293,-0.04212354735676471
2019,MIA,-0.7109928902190512,-0.165532542567878,0.0234052349425358,0.0610157456685547,7.195369476051647e-16,-0.1987343894618792,0.1937660297253321,0.4112099532539816,0.4969975853091916,-0.08578763205521,-0.5951300833617925
2019,MIL,-0.4198188802433331,-0.0358940700788674,0.1436800925944145,-0.1478165498435688,1.12427648063307e-17,-0.1717282656650731,0.1674350590234461,0.6502953266527901,0.6411008174016698,0.0091945092511203,0.0818352716964508
2019,MIN,-1.0168570560017014,0.3228070842382382,0.3087356556215734,-0.0926387954847706,-2.2204460492503132e-17,-0.1779210942602484,0.1779210942602482,0.507850799710382,0.3558167414545736,0.1520340582558084,0.3085558574148066
2019,NYA,-0.639109091299892,0.1488979307769626,0.1431754298091649,-0.0329011195087044,-1.564087783119717e-16,-0.0688564809031008,0.067995774891812,0.6138862029569091,0.5265830455982671,0.087303157358642,-0.1288727674052542
2019,NYN,-0.8226619967122152,0.5480201139491984,0.2110439488986882,0.072036384433274,-1.5722413019536376e-16,-0.0734136617806356,0.072507320277171,0.7558363930550892,0.4415611199377683,0.3142752731173208,0.3542517346598272
2019,OAK,-1.132987319524796,0.364621197356853,0.4050178240882929,-0.1907619094492849,4.695465530898751e-16,-0.2043701678490477,0.2017832036990597,0.4822078283493195,0.3099079786118386,0.1722998497374809,0.07209114194216258
2019,PHI,-0.7093851459629108,0.2437458365663279,-0.0222843168867935,-0.0859949265886506,3.5868743872505063e-16,-0.0546033289769239,0.0574771883967619,0.6306881840614866,0.4895210119701946,0.1411671720912919,0.1705553981125255
2019,PIT,-0.4623920537519578,-0.0973720840275922,0.0857175926290349,0.0015532495341253,2.9047344543651893e-16,-0.0449824779925878,0.0433164602891584,0.5713038885433657,0.62981775924688,-0.0585138707035143,-0.1865273232222054
2019,SDN,-0.6788914656317443,0.0035639308450963,0.1337572791032328,0.2822731002046565,1.6653345369377348e-16,-0.0542932428129481,0.054293242812948,0.5012486183592789,0.5150115539772546,-0.0137629356179757,-0.0806700758230072
2019,SEA,-0.2192859852229221,-0.7301984027727388,0.2355104204591418,-0.1141034406940871,5.805087710458335e-18,-0.1138859278630729,0.1248064962882989,0.3920015003483081,0.7917363485211222,-0.3997348481728141,-0.5572604427344705
2019,SFN,-0.5546112000926491,-0.4068910886067852,0.2751057639647147,0.1123543382897199,2.698263553519368e-16,-0.1821614468329929,0.1868322531620439,0.3745728692484125,0.5864781972508449,-0.2119053280024324,-0.6481248154708752
2019,SLN,-0.856284423035689,0.055194262811442,0.2894709375469584,-0.2010927744418116,1.3322676295501878e-16,-0.1895690841979831,0.1848883660696376,0.4662798973233015,0.4092356458899364,0.0570442514333651,-0.02666219386782641
