year,team,intercept,beta_home,beta_opp_era,beta_travel,mean_opp_ERA,mean_travel_home,mean_travel_away,mu_home,mu_away,home_advantage
2024,ANA,-0.5016817987965623,-0.29504970807367514,0.2700628346199826,-0.07629747769449344,2.1930331350620375e-17,-0.08426554836430043,0.08426554836430027,0.4537076377583954,0.6016309583824614,-0.147923320624066
2024,ARI,-1.1774477292699457,0.9466634497100339,0.08344238021670483,0.2254782749060163,-1.6653345369377348e-16,-0.07477172723647478,0.07477172723647478,0.7806380509673622,0.31330180205135,0.46733624891601216
2024,ATL,-0.6281373216722352,0.13601691983801942,0.2857708865283333,-0.04698103999966211,-1.3158198810372225e-16,-0.1398877806927256,0.13988778069272545,0.6153596850389536,0.5300895125501872,0.08527017248876634
2024,BAL,-0.9117302383951083,0.3962140151724988,0.14612436565523046,-0.08002418151993614,2.793013898428067e-17,-0.0647982722466825,0.06398829384359897,0.6002969710152087,0.3997760157895208,0.2005209552256879
2024,BOS,-0.9888831186356428,0.6247292174899942,0.1651164137908359,0.23688698732875518,2.9057689039572e-16,-0.13504699269339385,0.13504699269339376,0.6729092675085947,0.3840846748085292,0.2888245927000655
2024,CHA,-0.9848673024143615,-0.002159564269164252,0.2179585636739182,0.17055837011980524,1.3322676295501878e-16,-0.10183641820640452,0.10183641820640435,0.3662658217774218,0.380032596793091,-0.013766775015669197
2024,CHN,-1.4255163106385869,0.8191580044966413,0.19041500539071354,0.13732566698406792,2.521988105321343e-16,-0.1795122933718347,0.17951229337183472,0.5320541806170297,0.24638383228070782,0.2856703483363219
2024,CIN,-1.1171994576053657,0.1312244134875056,0.23963021055642,-0.8459411952478029,-3.323686539129399e-16,-0.12361230882492366,0.122067154964612,0.4142000124995163,0.2950940698647319,0.11910594263478441
2024,CLE,-0.7386956755277319,0.14649478719955192,-0.043032689710123244,-0.1604099227458019,2.2344111187424535e-17,-0.16245414915189518,0.1604234722874963,0.5677116595380548,0.46559962297632806,0.10211203656172674
2024,COL,-0.581069396778461,0.049247697795078746,0.20970952356893324,-0.2627128914385889,5.295970701317517e-16,-0.16996641641962842,0.16786806559963274,0.6143629938796504,0.5351701733300892,0.07919282054956123
