year,team,intercept,beta_home,beta_opp_era,beta_travel,mean_opp_ERA,mean_travel_home,mean_travel_away,mu_home,mu_away,home_advantage
2022,ANA,-0.9583296130907176,0.3291920856034018,0.3505969745679726,-0.03729034110135679,5.683783283301116e-16,-0.04774609777841336,0.04714927155618323,0.534001271352474,0.3828592596888745,0.15114201166359947
2022,ARI,-0.737888869775373,0.06706296483468908,0.021504751071184405,0.14722411795532345,1.1102230246251565e-16,-0.13898501338781233,0.13898501338781227,0.500930529619677,0.4880063193279349,0.012924210291742066
2022,ATL,-1.2104667742279644,0.2086423261579503,0.35603898327622585,0.03911523649308619,2.2344111187424535e-17,-0.12849222824550838,0.13011871214735038,0.3653679131037336,0.2995789919783328,0.0657889211254008
2022,BAL,-0.662621054227515,-0.46379438099975073,0.002850290795841458,-0.21875609804103374,2.2478589634385887e-16,-0.18361874729747185,0.18361874729747168,0.33748044383489423,0.4952023683978411,-0.15772192456294687
2022,BOS,-0.6258545683008375,-0.24357154858614483,0.11980226868506347,-0.025405796825155293,-2.6479853506587585e-16,-0.12537281741189185,0.1238250048512512,0.4205293851498556,0.5331244239695344,-0.1125950388196788
2022,CHA,-0.391271180809613,-0.47398715033811345,0.09802144279082853,0.19721260686463168,2.703151712130816e-16,-0.08421199507912856,0.08317234081889233,0.4140096491815777,0.6873796312022392,-0.27336998202066154
2022,CHN,-1.0238798663116844,0.6255247199772682,0.17544170364129313,0.10125210763229571,-1.4155343563970745e-16,-0.12063256078266424,0.1206325607826643,0.6632724438322073,0.3636128539945893,0.299659589837618
2022,CIN,-1.1025345797439023,0.5110110818736143,0.1081877881313513,-0.02811770179509725,1.9737298215558337e-16,-0.13675682297075992,0.1367568229707599,0.5556158113777668,0.3307541703460214,0.22486164103174544
2022,CLE,-0.9832994838073007,0.2979226072302558,-0.07622597737529116,-0.42384895576532233,-8.826617835529194e-17,-0.1000704103852293,0.0988349732199794,0.5257328223284135,0.358728091056238,0.16700473127217547
2022,COL,-0.4970342836008919,0.03522420444649972,0.11886276009120093,-0.07225745678328442,0.0,-0.19140810803217112,0.19140810803217095,0.6389178353427669,0.5999764067064781,0.0389414286362888
2022,DET,-0.674672372449611,-0.2875177022316988,0.3105990486030694,-0.40788737381845236,5.701886151161297e-16,-0.08842195082047506,0.08842195082047519,0.39608601672101124,0.4912812179845142,-0.09519520126350295
2022,HOU,-0.8816748812689988,0.4331082249625493,0.2521840280659593,0.03883438029227291,2.1751308237554087e-16,-0.08831621035510047,0.1083880763448961,0.6363564850369046,0.41583543019130204,0.22052105484560253
2022,KCA,-0.801437378377842,0.12232303721503356,0.3565820938920573,0.05707514353828196,3.239896122176557e-16,-0.22478604208099917,0.2219762165549865,0.5006019339238981,0.4544042521221112,0.04619768180178685
2022,LAN,-1.1169399146706027,0.6577238061337356,0.21115293052265355,-0.2012574714275373,3.0702463890868525e-16,-0.10903737620503172,0.1090373762050318,0.6457960598229702,0.3201759785758107,0.32562008124715947
2022,MIA,-0.8762872845798148,-0.21896880622584172,0.1497961200310888,0.13704944100653696,-5.482582837655094e-17,-0.12733245876063162,0.12733245876063146,0.3286680733455325,0.4236547423870889,-0.09498666904155639
2022,MIL,-0.9325684965016826,0.34806493681498757,0.350767654745875,-0.1529894894535406,-1.75442650804963e-16,-0.14076264664717428,0.14076264664717425,0.5695160270107321,0.38515720554480454,0.18435882146592758
2022,MIN,-0.9754921770915296,0.5723080573881507,0.20969174525093884,-0.04218166472978476,5.44637710193473e-17,-0.159124530950258,0.15713547431337974,0.6726891237815092,0.37451612745523577,0.2981729963262735
2022,NYA,-0.8408044636281404,0.5560024365894737,0.12541901110190706,0.06627120749525647,1.7763568394002506e-16,-0.19916786387086208,0.1991678638708619,0.7423005069814204,0.43709471475762074,0.3052057922237996
2022,NYN,-0.9852306048085416,0.6695237187222081,0.25185649663441756,-0.008858533307496504,1.5351231945434262e-16,-0.08354464072216523,0.08354464072216507,0.72981310139667,0.373076909915181,0.356736191481489
2022,OAK,-0.7120653561431545,-0.21429988059919702,-0.18715726626606782,0.015914412825015142,0.0,-0.12747589171400822,0.12588244306758295,0.395187896157876,0.4916137110693196,-0.09642581491144364
2022,PHI,-0.7940438117121599,0.264919826291779,0.3690710366789244,0.08439142839638726,4.4408920985006264e-17,-0.039999951041656476,0.03999995104165649,0.5871355074065557,0.4535416562141033,0.13359385119245243
2022,PIT,-0.9059083198139112,-0.28758399082727193,0.20195589429739166,0.021634695429580693,-3.971978025988138e-16,-0.09353893271216458,0.09470816937106663,0.302547800152603,0.4050035941725409,-0.10245579401993787
2022,SDN,-1.3524963250651096,0.7197931492800375,0.2526555308301981,0.1505379045850459,2.1930331350620375e-16,-0.14463594032193353,0.14463594032193344,0.5197141307306021,0.26428607801809106,0.25542805271251107
2022,SEA,-1.200679887614379,0.7495787965753496,0.09311207561852157,-0.0005454947036723197,2.1930331350620375e-17,-0.14575445207215645,0.14575445207215618,0.6369770943075369,0.30096557308845057,0.33601152121908634
2022,SFN,-1.44118439036558,0.9258538116276007,0.15840992894657166,0.11623100747821463,3.3306690738754695e-17,-0.16240094665288188,0.16240094665288168,0.5861341419740059,0.2411566962850279,0.34497744568897803
