game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ASW194107270,ASW,ASE,1,2
BOS194104150,BOS,WS1,0,0
BOS194104160,BOS,WS1,0,0
BOS194104250,BOS,PHA,1,0
BOS194104260,BOS,PHA,0,2
BOS194105110,BOS,NYA,2,0
BOS194105120,BOS,NYA,5,0
BOS194105130,BOS,CHA,0,0
BOS194105140,BOS,CHA,1,2
BOS194105150,BOS,CLE,0,0
BOS194105160,BOS,CLE,0,0
BOS194105170,BOS,CLE,0,3
BOS194105180,BOS,DET,0,1
BOS194105190,BOS,DET,0,0
BOS194105200,BOS,DET,1,0
BOS194105210,BOS,SLA,1,1
BOS194105220,BOS,SLA,0,0
BOS194105271,BOS,PHA,1,0
BOS194105290,BOS,PHA,0,0
BOS194105301,BOS,NYA,0,0
BOS194105302,BOS,NYA,3,0
BOS194106140,BOS,CHA,0,0
BOS194106151,BOS,CHA,3,0
BOS194106171,BOS,DET,3,1
BOS194106172,BOS,DET,2,0
BOS194106180,BOS,DET,0,0
BOS194106190,BOS,DET,2,1
BOS194106200,BOS,SLA,0,0
BOS194106210,BOS,SLA,0,2
BOS194106221,BOS,SLA,6,0
BOS194106222,BOS,SLA,0,0
BOS194106240,BOS,CLE,2,0
BOS194106250,BOS,CLE,0,0
BOS194106260,BOS,CLE,2,0
BOS194107050,BOS,WS1,1,0
BOS194107061,BOS,WS1,3,0
BOS194107062,BOS,WS1,1,2
BOS194107220,BOS,CHA,0,0
BOS194107230,BOS,CHA,0,2
BOS194107240,BOS,CHA,0,0
BOS194107250,BOS,CLE,0,0
BOS194107260,BOS,CLE,0,0
BOS194107270,BOS,CLE,0,0
BOS194107290,BOS,SLA,0,0
BOS194107311,BOS,SLA,1,4
BOS194107312,BOS,SLA,0,0
BOS194108020,BOS,DET,0,4
BOS194108030,BOS,DET,1,1
BOS194108061,BOS,NYA,0,0
BOS194108062,BOS,NYA,0,0
BOS194108070,BOS,NYA,0,2
BOS194108080,BOS,WS1,6,2
BOS194108090,BOS,WS1,1,1
BOS194108300,BOS,PHA,0,0
BOS194109012,BOS,WS1,0,0
BOS194109030,BOS,NYA,0,0
BOS194109040,BOS,NYA,0,2
BOS194109090,BOS,DET,1,0
BOS194109100,BOS,DET,4,0
BOS194109120,BOS,SLA,0,0
BOS194109130,BOS,SLA,0,0
BOS194109141,BOS,CHA,5,2
BOS194109142,BOS,CHA,0,1
BOS194109150,BOS,CHA,0,0
BOS194109180,BOS,CLE,0,4
BOS194109200,BOS,NYA,0,0
BOS194109210,BOS,NYA,1,0
BRO194104150,BRO,NY1,0,0
BRO194104160,BRO,NY1,0,0
BRO194104170,BRO,NY1,2,1
BRO194104230,BRO,PHI,2,0
BRO194104240,BRO,PHI,0,0
BRO194104250,BRO,BSN,0,0
BRO194104260,BRO,BSN,5,0
BRO194104270,BRO,NY1,0,0
BRO194104280,BRO,CIN,0,0
BRO194104290,BRO,CIN,0,1
BRO194104300,BRO,CIN,0,1
BRO194105010,BRO,CIN,0,0
BRO194105020,BRO,CHN,0,2
BRO194105030,BRO,CHN,0,0
BRO194105040,BRO,PIT,0,0
BRO194105060,BRO,PIT,2,1
BRO194105070,BRO,SLN,1,0
BRO194105080,BRO,SLN,2,0
BRO194105240,BRO,PHI,2,0
BRO194105250,BRO,PHI,1,0
BRO194105260,BRO,PHI,0,0
BRO194106010,BRO,SLN,0,0
BRO194106020,BRO,SLN,0,0
BRO194106030,BRO,SLN,2,0
BRO194106060,BRO,CHN,0,0
BRO194106070,BRO,CIN,1,0
BRO194106080,BRO,CIN,0,0
BRO194106090,BRO,CIN,0,0
BRO194106100,BRO,PIT,0,0
BRO194106110,BRO,PIT,0,0
BRO194106260,BRO,BSN,0,0
BRO194106300,BRO,PHI,2,0
BRO194107010,BRO,PHI,0,2
BRO194107020,BRO,PHI,5,2
BRO194107050,BRO,BSN,0,0
BRO194107061,BRO,BSN,3,0
BRO194107062,BRO,BSN,0,0
BRO194107100,BRO,CIN,3,0
BRO194107110,BRO,CIN,7,0
BRO194107120,BRO,CIN,0,2
BRO194107131,BRO,CHN,1,3
BRO194107132,BRO,CHN,1,0
BRO194107140,BRO,CHN,0,0
BRO194107151,BRO,CHN,0,0
BRO194107152,BRO,CHN,4,0
BRO194107160,BRO,SLN,1,0
BRO194107180,BRO,SLN,0,1
BRO194107201,BRO,PIT,0,0
BRO194107202,BRO,PIT,0,0
BRO194107210,BRO,PIT,0,0
BRO194108040,BRO,NY1,0,1
BRO194108080,BRO,BSN,0,0
BRO194108090,BRO,BSN,0,0
BRO194108101,BRO,BSN,0,0
BRO194108102,BRO,BSN,0,0
BRO194108110,BRO,NY1,7,0
BRO194108121,BRO,NY1,0,4
BRO194108122,BRO,NY1,0,0
BRO194108130,BRO,PHI,0,0
BRO194108180,BRO,PIT,0,0
BRO194108191,BRO,PIT,7,0
BRO194108192,BRO,PIT,1,0
BRO194108200,BRO,PIT,4,0
BRO194108210,BRO,CHN,0,1
BRO194108220,BRO,CHN,3,0
BRO194108230,BRO,CHN,0,0
BRO194108241,BRO,SLN,0,1
BRO194108242,BRO,SLN,0,1
BRO194108261,BRO,SLN,2,0
BRO194108262,BRO,SLN,0,0
BRO194108270,BRO,CIN,1,0
BRO194109011,BRO,BSN,0,2
BRO194109012,BRO,BSN,0,0
BRO194109020,BRO,BSN,3,0
BRO194109060,BRO,NY1,0,0
BRO194109071,BRO,NY1,2,0
BRO194109072,BRO,NY1,0,0
