game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ANA201304090,ANA,OAK,0,3,,N,cookr001,jepsk001,OAK
ANA201304100,ANA,OAK,1,1,,N,milot001,blanj001,OAK
ANA201304110,ANA,OAK,0,0,,N,grifa002,vargj001,OAK
ANA201304120,ANA,HOU,0,3,,N,norrb001,hanst001,HOU
ANA201304130,ANA,HOU,0,0,,N,rothm001,veraj001,ANA
ANA201304140,ANA,HOU,1,0,,D,wilsc004,humbp001,ANA
ANA201304190,ANA,DET,0,0,,N,hanst001,sanca004,ANA
ANA201304200,ANA,DET,9,0,,D,richg002,porcr001,ANA
ANA201304210,ANA,DET,0,0,,D,willj003,cokep001,ANA
ANA201304220,ANA,TEX,0,1,,N,schet001,friee001,TEX
ANA201304230,ANA,TEX,2,0,,N,delad001,ortij004,ANA
ANA201304240,ANA,TEX,0,0,,N,darvy001,rothm001,TEX
ANA201305020,ANA,BAL,0,0,,N,tillc001,blanj001,BAL
ANA201305030,ANA,BAL,0,0,,N,vargj001,gonzm003,ANA
ANA201305040,ANA,BAL,0,1,,D,huntt002,richg002,BAL
ANA201305050,ANA,BAL,3,1,,D,hammj002,willj003,BAL
ANA201305130,ANA,KCA,0,1,,N,mendl001,blanj001,KCA
ANA201305140,ANA,KCA,0,0,,N,vargj001,guthj001,ANA
ANA201305150,ANA,KCA,0,0,,N,daviw001,enrib001,KCA
ANA201305160,ANA,CHA,0,0,,N,lindm001,delad001,CHA
ANA201305170,ANA,CHA,0,1,,N,salec001,wilsc004,CHA
ANA201305180,ANA,CHA,0,0,,D,coelr001,jonen001,ANA
ANA201305190,ANA,CHA,0,0,,D,vargj001,peavj001,ANA
ANA201305210,ANA,SEA,3,0,,N,willj003,haraa001,ANA
ANA201305220,ANA,SEA,5,0,,D,wilsc004,maurb001,ANA
ANA201305290,ANA,LAN,0,0,,N,weavj003,capuc001,ANA
ANA201305300,ANA,LAN,0,1,,N,vargj001,lillt001,ANA
ANA201305310,ANA,HOU,0,0,,N,keucd001,hanst001,HOU
ANA201306010,ANA,HOU,0,0,,N,norrb001,willj003,HOU
ANA201306020,ANA,HOU,0,1,,D,lylej001,wilsc004,HOU
ANA201306030,ANA,HOU,0,0,,N,bedae001,blanj001,HOU
ANA201306040,ANA,CHN,1,1,,N,coelr001,villc001,ANA
ANA201306050,ANA,CHN,0,0,,D,gregk001,coelr001,CHN
ANA201306140,ANA,NYA,1,0,,N,wilsc004,petta001,ANA
ANA201306150,ANA,NYA,0,0,,D,hanst001,pheld001,ANA
ANA201306160,ANA,NYA,0,0,,D,sabac001,weavj003,NYA
ANA201306170,ANA,SEA,1,0,,N,vargj001,haraa001,ANA
ANA201306180,ANA,SEA,0,0,,N,furbc001,richg002,SEA
ANA201306190,ANA,SEA,0,0,,N,wilsc004,saunj001,ANA
ANA201306200,ANA,SEA,0,3,,N,downs001,cappc001,ANA
ANA201306210,ANA,PIT,0,0,,N,coleg001,weavj003,PIT
ANA201306220,ANA,PIT,0,0,,N,lirif001,willj003,PIT
ANA201306230,ANA,PIT,0,1,,D,melam001,jepsk001,PIT
ANA201307020,ANA,SLN,0,0,,N,weavj003,lynnl001,ANA
ANA201307030,ANA,SLN,0,0,,N,mills001,willj003,SLN
ANA201307040,ANA,SLN,0,0,,N,downs001,mujie001,ANA
ANA201307050,ANA,BOS,0,0,,N,doubf001,wilsc004,BOS
ANA201307060,ANA,BOS,0,1,,N,delad001,bresc001,ANA
ANA201307070,ANA,BOS,1,0,,N,weavj003,lackj001,ANA
ANA201307190,ANA,OAK,1,0,,N,weavj003,grifa002,ANA
ANA201307200,ANA,OAK,1,0,,N,wilsc004,strad003,ANA
ANA201307210,ANA,OAK,0,0,,D,colob001,willj003,OAK
ANA201307220,ANA,MIN,1,0,,N,dedus001,blanj001,MIN
ANA201307230,ANA,MIN,0,0,,N,perkg001,friee001,MIN
ANA201307240,ANA,MIN,1,0,,D,weavj003,pelfm001,ANA
ANA201308010,ANA,TOR,4,0,,N,richg002,johnj009,ANA
ANA201308020,ANA,TOR,0,0,,N,delad001,delas001,ANA
ANA201308030,ANA,TOR,3,0,,N,weavj003,rogee002,ANA
ANA201308040,ANA,TOR,1,0,,D,cecib001,friee001,TOR
ANA201308050,ANA,TEX,1,0,,N,perem004,willj003,TEX
ANA201308060,ANA,TEX,2,2,,N,darvy001,jepsk001,TEX
ANA201308070,ANA,TEX,2,1,,N,ogana001,hanst001,TEX
ANA201308160,ANA,HOU,0,0,,N,peacb001,willj003,HOU
ANA201308170,ANA,HOU,0,0,,N,friee001,fielj002,ANA
ANA201308180,ANA,HOU,0,1,,D,oberb001,gutij002,HOU
ANA201308190,ANA,CLE,0,0,,N,mcalz001,weavj003,CLE
ANA201308200,ANA,CLE,1,0,,N,carrc003,blanj001,CLE
ANA201308210,ANA,CLE,0,0,,D,mastj001,willj003,CLE
ANA201309020,ANA,TBA,1,1,,N,richg002,archc001,ANA
ANA201309030,ANA,TBA,0,0,,N,moorm003,vargj001,TBA
ANA201309040,ANA,TBA,0,0,,N,hellj001,weavj003,TBA
ANA201309050,ANA,TBA,0,0,,N,willj003,pricd001,ANA
ANA201309060,ANA,TEX,0,0,,N,wilsc004,garzm001,ANA
ANA201309070,ANA,TEX,4,1,,N,richg002,holld003,ANA
ANA201309080,ANA,TEX,0,1,,D,ogana001,kohnm001,TEX
ANA201309200,ANA,SEA,0,0,,N,rasmc002,lafrb001,ANA
ANA201309210,ANA,SEA,0,0,,N,willj003,saunj001,ANA
ANA201309220,ANA,SEA,0,0,,D,pereo002,wilsc004,SEA
ANA201309230,ANA,OAK,0,0,,N,milot001,richg002,OAK
ANA201309240,ANA,OAK,1,0,,N,vargj001,grifa002,ANA
ANA201309250,ANA,OAK,0,0,,D,weavj003,strad003,ANA
ARI201304010,ARI,SLN,0,1,,N,kenni001,waina001,ARI
ARI201304020,ARI,SLN,0,0,,N,garcj004,cahit001,SLN
ARI201304030,ARI,SLN,1,0,,N,collj001,salaf001,ARI
ARI201304080,ARI,PIT,0,3,,N,gomej002,cahit001,PIT
ARI201304090,ARI,PIT,4,1,,N,mcdoj004,mccab001,PIT
ARI201304100,ARI,PIT,3,0,,D,milew001,sancj002,ARI
ARI201304120,ARI,LAN,0,0,,N,corbp001,kersc001,ARI
