game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event,player_name,team_id,pos
PIT197504110,cling101,0,0,1,P,start,Gene Clines,NYN,OF
PIT197504110,cling101,0,0,1,P,start,Gene Clines,NYN,OF
PIT197504110,millf105,0,0,2,C,start,Felix Millan,NYN,2B
PIT197504110,millf105,0,0,2,C,start,Felix Millan,NYN,2B
PIT197504110,milnj101,0,0,3,1B,start,John Milner,NYN,OF
PIT197504110,milnj101,0,0,3,1B,start,John Milner,NYN,OF
PIT197504110,torrj101,0,0,4,2B,start,Joe Torre,NYN,3B
PIT197504110,torrj101,0,0,4,2B,start,Joe Torre,NYN,3B
PIT197504110,kingd001,0,0,5,3B,start,Dave Kingman,NYN,OF
PIT197504110,kingd001,0,0,5,3B,start,Dave Kingman,NYN,OF
PIT197504110,grotj101,0,0,6,SS,start,Jerry Grote,NYN,C
PIT197504110,grotj101,0,0,6,SS,start,Jerry Grote,NYN,C
PIT197504110,unsed101,0,0,7,LF,start,Del Unser,NYN,OF
PIT197504110,unsed101,0,0,7,LF,start,Del Unser,NYN,OF
PIT197504110,harrb101,0,0,8,CF,start,Bud Harrelson,NYN,SS
PIT197504110,harrb101,0,0,8,CF,start,Bud Harrelson,NYN,SS
PIT197504110,koosj001,0,0,9,RF,start,Jerry Koosman,NYN,P
PIT197504110,koosj001,0,0,9,RF,start,Jerry Koosman,NYN,P
PIT197504110,stenr101,0,1,1,P,start,Rennie Stennett,PIT,2B
PIT197504110,stenr101,0,1,1,P,start,Rennie Stennett,PIT,2B
PIT197504110,hebnr001,0,1,2,C,start,Richie Hebner,PIT,3B
PIT197504110,hebnr001,0,1,2,C,start,Richie Hebner,PIT,3B
PIT197504110,oliva001,0,1,3,1B,start,Al Oliver,PIT,OF
PIT197504110,oliva001,0,1,3,1B,start,Al Oliver,PIT,OF
PIT197504110,starw101,0,1,4,2B,start,Willie Stargell,PIT,1B
PIT197504110,starw101,0,1,4,2B,start,Willie Stargell,PIT,1B
PIT197504110,ziskr101,0,1,5,3B,start,Richie Zisk,PIT,OF
PIT197504110,ziskr101,0,1,5,3B,start,Richie Zisk,PIT,OF
PIT197504110,parkd001,0,1,6,SS,start,Dave Parker,PIT,OF
PIT197504110,parkd001,0,1,6,SS,start,Dave Parker,PIT,OF
PIT197504110,sangm101,0,1,7,LF,start,Manny Sanguillen,PIT,C
PIT197504110,sangm101,0,1,7,LF,start,Manny Sanguillen,PIT,C
PIT197504110,tavef101,0,1,8,CF,start,Frank Taveras,PIT,SS
PIT197504110,tavef101,0,1,8,CF,start,Frank Taveras,PIT,SS
PIT197504110,reusj001,0,1,9,RF,start,Jerry Reuss,PIT,P
PIT197504110,reusj001,0,1,9,RF,start,Jerry Reuss,PIT,P
PIT197504110,robeb101,0,1,8,CF,sub,Bob Robertson,PIT,1B
PIT197504110,robeb101,0,1,8,CF,sub,Bob Robertson,PIT,1B
PIT197504110,robib101,0,1,9,RF,sub,Bill Robinson,PIT,OF
PIT197504110,robib101,0,1,9,RF,sub,Bill Robinson,PIT,OF
PIT197504110,mendm101,0,1,8,CF,sub,Mario Mendoza,PIT,SS
PIT197504110,mendm101,0,1,8,CF,sub,Mario Mendoza,PIT,SS
PIT197504110,demel101,0,1,9,RF,sub,Larry Demery,PIT,P
PIT197504110,demel101,0,1,9,RF,sub,Larry Demery,PIT,P
PIT197504110,popop101,0,1,8,CF,sub,Paul Popovich,PIT,2B
PIT197504110,popop101,0,1,8,CF,sub,Paul Popovich,PIT,2B
PIT197504110,baldr101,0,0,9,RF,sub,Rick Baldwin,NYN,P
PIT197504110,baldr101,0,0,9,RF,sub,Rick Baldwin,NYN,P
PIT197504110,kirke102,0,1,9,RF,sub,Ed Kirkpatrick,PIT,1B
PIT197504110,kirke102,0,1,9,RF,sub,Ed Kirkpatrick,PIT,1B
PIT197504110,scarm101,0,0,9,RF,sub,Mac Scarce,NYN,P
PIT197504110,scarm101,0,0,9,RF,sub,Mac Scarce,NYN,P
PIT197504130,unsed101,0,0,1,P,start,Del Unser,NYN,OF
PIT197504130,unsed101,0,0,1,P,start,Del Unser,NYN,OF
PIT197504130,millf105,0,0,2,C,start,Felix Millan,NYN,2B
PIT197504130,millf105,0,0,2,C,start,Felix Millan,NYN,2B
PIT197504130,staur001,0,0,3,1B,start,Rusty Staub,NYN,OF
PIT197504130,staur001,0,0,3,1B,start,Rusty Staub,NYN,OF
PIT197504130,kingd001,0,0,4,2B,start,Dave Kingman,NYN,OF
PIT197504130,kingd001,0,0,4,2B,start,Dave Kingman,NYN,OF
PIT197504130,torrj101,0,0,5,3B,start,Joe Torre,NYN,3B
PIT197504130,torrj101,0,0,5,3B,start,Joe Torre,NYN,3B
PIT197504130,milnj101,0,0,6,SS,start,John Milner,NYN,OF
PIT197504130,milnj101,0,0,6,SS,start,John Milner,NYN,OF
PIT197504130,grotj101,0,0,7,LF,start,Jerry Grote,NYN,C
PIT197504130,grotj101,0,0,7,LF,start,Jerry Grote,NYN,C
PIT197504130,harrb101,0,0,8,CF,start,Bud Harrelson,NYN,SS
PIT197504130,harrb101,0,0,8,CF,start,Bud Harrelson,NYN,SS
PIT197504130,seavt001,0,0,9,RF,start,Tom Seaver,NYN,P
