game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
PIT197505090,"""version 7RS(19) of 07/07/92""",LAN,PIT,PIT07,1975/05/09,0,8:05PM,night,false,rungp901,varge901,froeb901,willa901,"""19""","""Comly""","""Comly""",1998/08/02 11:32AM,park,none,0,unknown,-1,unknown,unknown,night,154,16378,ellid101,marsm101,giusd101,,
PIT197505100,"""version 7RS(19) of 07/07/92""",LAN,PIT,PIT07,1975/05/10,0,2:15PM,day,false,varge901,froeb901,willa901,rungp901,"""19""","""Comly""","""Comly""",1998/08/02 3:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,24870,rau-d101,rookj101,,,
PIT197505110,"""version 7RS(19) of 07/07/92""",LAN,PIT,PIT07,1975/05/11,0,1:35PM,day,false,froeb901,willa901,rungp901,varge901,"""19""","""Comly""","""Comly""",1998/08/02 3:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,15175,suttd001,bretk101,,,
PIT197505130,"""version 7RS(19) of 07/07/92""",SDN,PIT,PIT07,1975/05/13,0,7:35PM,night,false,weyel901,davis901,pullf901,gormt101,"""Padres/Pirates""","""Greg Beston""","""Greg Beston""",1998/05/25 11:22AM,unknown,none,0,unknown,-1,unknown,unknown,night,109,5482,reusj001,spild001,,,
PIT197505140,"""version 7RS(19) of 07/07/92""",SDN,PIT,PIT07,1975/05/14,0,7:35PM,night,false,davis901,pullf901,gormt101,weyel901,"""Padres/Pirates""","""Greg Beston""","""Greg Beston""",1998/05/25 12:07PM,unknown,none,0,unknown,-1,unknown,unknown,night,196,8334,mcdos101,greib101,,,
PIT197505260,"""version 7RS(19) of 07/07/92""",HOU,PIT,PIT07,1975/05/26,0,6:35PM,night,false,steld901,dalej901,craws901,kiblj901,"""19""","""Comly""","""Comly""",1998/08/02 6:28PM,park,none,0,unknown,-1,unknown,unknown,night,157,11126,kisob001,richj101,,,
PIT197505270,"""version 7RS(19) of 07/07/92""",HOU,PIT,PIT07,1975/05/27,0,7:35PM,night,false,dalej901,craws901,kiblj901,steld901,"""19""","""Comly""","""Comly""",1998/08/02 6:43PM,park,none,0,unknown,-1,unknown,unknown,night,163,7003,demel101,niekj001,,,
PIT197505280,"""version 7RS(19) of 07/07/92""",HOU,PIT,PIT07,1975/05/28,0,7:35PM,night,false,craws901,kiblj901,steld901,dalej901,"""19""","""Comly""","""Comly""",1998/08/02 7:25PM,park,none,0,unknown,-1,unknown,unknown,night,104,7601,bretk101,robed101,,,
PIT197505300,"""version 7RS(19) of 07/07/92""",ATL,PIT,PIT07,1975/05/30,0,8:05PM,night,false,rennd901,harvd901,engeb901,wendh901,"""19""","""Comly""","""Comly""",1998/08/02 7:48PM,park,none,0,unknown,-1,unknown,unknown,night,136,11565,reusj001,caprb101,,,
PIT197505310,"""version 7RS(19) of 07/07/92""",ATL,PIT,PIT07,1975/05/31,0,7:05PM,night,false,harvd901,engeb901,wendh901,rennd901,"""19""","""Comly""","""Comly""",1998/08/02 8:12PM,park,none,0,unknown,-1,unknown,unknown,night,137,13423,kisob001,harrr102,,,
PIT197506010,"""version 7RS(19) of 07/07/92""",ATL,PIT,PIT07,1975/06/01,0,1:35PM,day,false,engeb901,wendh901,rennd901,harvd901,"""19,48""","""Comly""","""Comly""",1998/08/29 2:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,37373,niekp001,rookj101,,,
PIT197506030,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT07,1975/06/03,0,7:35PM,night,false,willa901,rungp901,varge901,froeb901,"""Pirates/Reds""","""Bill Disney""","""Bill Disney""",1996/08/16 12:52PM,park,none,0,unknown,-1,unknown,unknown,night,146,9438,nolag101,moosb101,,,
PIT197506040,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT07,1975/06/04,0,7:35PM,night,false,rungp901,froeb901,varge901,willa901,"""Pirates""","""Bill Disney""","""Bill Disney""",1996/08/21 7:16PM,park,none,0,unknown,-1,unknown,unknown,night,145,13754,reusj001,normf101,hernr102,,
PIT197506060,"""version 7RS(19) of 07/07/92""",SFN,PIT,PIT07,1975/06/06,0,8:05PM,night,false,pelec901,pryop901,colon901,mcshj901,"""19,29,48""","""Comly""","""Comly""",1998/08/29 3:00PM,park,none,0,unknown,-1,unknown,unknown,night,120,11923,kisob001,barrj101,,,
PIT197506070,"""version 7RS(19) of 07/07/92""",SFN,PIT,PIT07,1975/06/07,0,2:15PM,day,false,pryop901,colon901,mcshj901,pelec901,"""19,29,48""","""Comly""","""Comly""",1998/08/29 8:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,177,8668,hernr102,tomst101,giusd101,,
PIT197506081,"""version 7RS(19) of 07/07/92""",SFN,PIT,PIT07,1975/06/08,1,1:05PM,day,false,colon901,mcshj901,pelec901,pryop901,"""19,29,48""","""Comly""","""Comly""",1998/08/29 8:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,0,halie101,candj001,,,
PIT197506082,"""version 7RS(19) of 07/07/92""",SFN,PIT,PIT07,1975/06/08,2,0:00PM,day,false,mcshj901,pelec901,pryop901,colon901,"""19,29,48""","""Comly""","""Comly""",1998/08/29 9:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,138,24128,laveg001,demel101,moffr101,,
PIT197506160,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT07,1975/06/16,0,7:35PM,night,false,willa901,rungp901,varge901,froeb901,"""Cards/Pirates""","""Greg Beston""","""Greg Beston""",1998/01/19 10:54AM,unknown,none,0,unknown,-1,unknown,unknown,night,162,13003,kisob001,bryar101,,,
PIT197506170,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT07,1975/06/17,0,7:35PM,night,false,rungp901,varge901,froeb901,willa901,"""Cards/Pirates""","""Greg Beston""","""Greg Beston""",1998/01/19 3:00PM,unknown,none,0,unknown,-1,unknown,unknown,night,163,15898,mcgll101,ellid101,garmm101,,
PIT197506180,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT07,1975/06/18,0,7:35PM,night,false,varge901,froeb901,willa901,rungp901,"""Cards/Pirates""","""Greg Beston""","""Greg Beston""",1998/01/19 8:37PM,unknown,none,0,unknown,-1,unknown,unknown,night,158,22345,rookj101,reedr001,,,
PIT197506190,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT07,1975/06/19,0,7:35PM,night,false,froeb901,willa901,(none),varge901,"""Cards/Pirates""","""Greg Beston""","""Greg Beston""",1998/01/23 8:44PM,unknown,none,0,unknown,-1,unknown,unknown,night,100,8198,reusj001,curtj001,,,
PIT197506260,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT07,1975/06/26,0,7:35PM,night,false,engeb901,wendh901,rennd901,harvd901,"""15,19,48""","""Comly""","""Comly""",1998/08/24 7:44PM,park,none,70,unknown,-1,unknown,showers,night,136,10394,candj001,fraik101,,,
PIT197506271,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT07,1975/06/27,1,6:05PM,night,false,wendh901,rennd901,harvd901,engeb901,"""15,19,48""","""Comly""","""Comly""",1998/08/24 8:00PM,park,none,78,unknown,-1,unknown,none,night,136,0,ellid101,zahng001,,,
PIT197506272,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT07,1975/06/27,2,8:50PM,night,false,rennd901,harvd901,engeb901,wendh901,"""15,19,48""","""Comly""","""Comly""",1998/08/24 8:20PM,park,none,0,unknown,-1,unknown,unknown,night,180,34972,hernr102,knowd101,giusd101,,
PIT197506280,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT07,1975/06/28,0,2:08PM,day,false,harvd901,engeb901,wendh901,rennd901,"""15,19,48""","""Comly""","""Comly""",1998/08/24 8:39PM,park,none,80,unknown,-1,unknown,unknown,overcast,125,16477,bonhb101,rookj101,,,
PIT197506291,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT07,1975/06/29,1,1:05PM,day,false,engeb901,wendh901,rennd901,harvd901,"""15,19,48""","""Comly""","""Comly""",1998/08/24 8:54PM,park,none,85,unknown,-1,unknown,unknown,cloudy,141,0,giusd101,reusr001,,,
PIT197506292,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT07,1975/06/29,2,4:05PM,day,false,wendh901,rennd901,harvd901,engeb901,"""15,19,48""","""Comly""","""Comly""",1998/08/24 9:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,37145,reusj001,dettt101,,,
PIT197507080,"""version 7RS(19) of 07/07/92""",LAN,PIT,PIT07,1975/07/08,0,7:35PM,night,false,sudoe901,willb901,olsea901,tatat901,"""19,24,48""","""Comly""","""Comly""",1998/09/09 11:26PM,park,none,0,unknown,-1,unknown,unknown,night,127,29376,suttd001,ellid101,marsm101,,
PIT197507090,"""version 7RS(19) of 07/07/92""",LAN,PIT,PIT07,1975/07/09,0,7:35PM,night,false,willb901,olsea901,tatat901,sudoe901,"""19,24,48""","""Comly""","""Comly""",1998/09/09 11:40PM,park,none,0,unknown,-1,unknown,unknown,night,126,22163,kisob001,messa101,giusd101,,
PIT197507100,"""version 7RS(19) of 07/07/92""",LAN,PIT,PIT07,1975/07/10,0,7:35PM,night,false,olsea901,tatat901,sudoe901,willb901,"""19,24,48""","""Comly""","""Comly""",1998/09/09 11:54PM,park,none,0,unknown,-1,unknown,unknown,night,124,18521,reusj001,hootb001,giusd101,,
PIT197507111,"""version 7RS(19) of 07/07/92""",SDN,PIT,PIT07,1975/07/11,1,6:05PM,night,false,weyel901,davis901,pullf901,gormt101,"""Padres/Pirates""","""Greg Beston""","""Greg Beston""",1998/07/05 12:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,0,rookj101,folkr101,giusd101,,
PIT197507112,"""version 7RS(19) of 07/07/92""",SDN,PIT,PIT07,1975/07/11,2,0:00PM,night,false,davis901,pullf901,gormt101,weyel901,"""Padres/Pirates""","""Greg Beston""","""Greg Beston""",1998/07/05 1:23PM,unknown,none,0,unknown,-1,unknown,unknown,night,108,31435,candj001,mcinj101,,,
PIT197507120,"""version 7RS(19) of 07/07/92""",SDN,PIT,PIT07,1975/07/12,0,7:05PM,night,false,pullf901,gormt101,weyel901,davis901,"""Padres/Pirates""","""Greg Beston""","""Greg Beston""",1998/07/05 6:31PM,unknown,none,0,unknown,-1,unknown,unknown,night,139,21877,hernr102,joner101,demel101,,
PIT197507130,"""version 7RS(19) of 07/07/92""",SDN,PIT,PIT07,1975/07/13,0,1:35PM,day,false,gormt101,weyel901,davis901,pullf901,"""Padres/Pirates""","""Greg Beston""","""Greg Beston""",1998/07/05 9:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,20113,strob101,ellid101,spild001,,
PIT197507250,"""version 7RS(19) of 07/07/92""",MON,PIT,PIT07,1975/07/25,0,8:08PM,night,false,olsea901,tatat901,sudoe901,willb901,"""19,48,122""","""Comly""","""Comly""",1998/09/09 9:26PM,park,pitches,0,unknown,-1,unknown,unknown,night,110,20124,reusj001,demod101,,,
PIT197507260,"""version 7RS(19) of 07/07/92""",MON,PIT,PIT07,1975/07/26,0,2:17PM,day,false,tatat901,sudoe901,willb901,olsea901,"""19,48,122""","""Comly""","""Comly""",1998/09/09 9:48PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,135,4394,roges001,rookj101,,,
PIT197507271,"""version 7RS(19) of 07/07/92""",MON,PIT,PIT07,1975/07/27,1,1:08PM,day,false,sudoe901,willb901,olsea901,tatat901,"""19,48,122""","""Comly""","""Comly""",1998/09/09 10:14PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,140,0,bretk101,schef102,demel101,,
PIT197507272,"""version 7RS(19) of 07/07/92""",MON,PIT,PIT07,1975/07/27,2,4:02PM,day,false,willb901,olsea901,tatat901,sudoe901,"""19,48,122""","""Comly""","""Comly""",1998/09/09 10:38PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,135,27961,giusd101,wartd101,,,
PIT197507280,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT07,1975/07/28,0,7:35PM,night,false,weyel901,davis901,tatat901,gormt101,"""18,19,48""","""Comly""","""Comly""",1998/09/10 10:07PM,park,none,0,unknown,-1,unknown,unknown,night,168,30221,chril101,kisob001,,,
PIT197507290,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT07,1975/07/29,0,7:35PM,night,false,davis901,pullf901,gormt101,weyel901,"""18,19,48""","""Comly""","""Comly""",1998/09/10 10:24PM,park,none,0,unknown,-1,unknown,unknown,night,149,33340,undet001,ellid101,,,
PIT197507300,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT07,1975/07/30,0,7:35PM,night,false,pullf901,gormt101,weyel901,davis901,"""18,19,48""","""Comly""","""Comly""",1998/09/10 10:42PM,park,none,0,unknown,-1,unknown,unknown,night,145,43260,reusj001,carls001,,,
PIT197507310,"""version 7RS(19) of 07/07/92""",NYN,PIT,PIT07,1975/07/31,0,7:35PM,night,false,froeb901,willa901,rungp901,varge901,"""17,19,48""","""Comly""","""Comly""",1998/09/10 11:01PM,park,none,0,unknown,-1,unknown,unknown,night,152,13235,koosj001,rookj101,,,
PIT197508010,"""version 7RS(19) of 07/07/92""",NYN,PIT,PIT07,1975/08/01,0,8:05PM,night,false,willa901,rungp901,varge901,froeb901,"""17,19,48""","""Comly""","""Comly""",1998/09/20 6:10PM,park,none,0,unknown,-1,unknown,unknown,night,122,18082,stong102,bretk101,apodb101,,
PIT197508020,"""version 7RS(19) of 07/07/92""",NYN,PIT,PIT07,1975/08/02,0,2:15PM,day,false,rungp901,varge901,froeb901,willa901,"""Mets/Pirates""","""Fischthal""","""Fischthal""",1998/08/10 6:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,14306,matlj101,kisob001,,,
PIT197508031,"""version 7RS(19) of 07/07/92""",NYN,PIT,PIT07,1975/08/03,1,1:15PM,day,false,varge901,froeb901,willa901,rungp901,"""Mets/Pirates""","""Fischthal""","""Fischthal""",1998/08/10 6:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,247,0,demel101,apodb101,,,
PIT197508032,"""version 7RS(19) of 07/07/92""",NYN,PIT,PIT07,1975/08/03,2,0:00PM,day,false,froeb901,willa901,rungp901,varge901,"""Mets/Pirates""","""Fischthal""","""Fischthal""",1998/08/10 7:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,30070,candj001,webbh101,,,
PIT197508190,"""version 7RS(19) of 07/07/92""",SFN,PIT,PIT07,1975/08/19,0,7:35PM,night,false,weyel901,davis901,pullf901,gormt101,"""19,29,48""","""Comly""","""Comly""",1998/09/22 10:28PM,park,none,0,unknown,-1,unknown,unknown,night,107,22609,reusj001,barrj101,,,
PIT197508200,"""version 7RS(19) of 07/07/92""",SFN,PIT,PIT07,1975/08/20,0,7:37PM,night,false,davis901,pullf901,gormt101,weyel901,"""19,29,48""","""Comly""","""Comly""",1998/09/22 10:39PM,park,none,0,unknown,-1,unknown,unknown,night,130,14033,rookj101,halie101,giusd101,,
PIT197508221,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT07,1975/08/22,1,6:05PM,night,false,willb901,olsea901,tatat901,sudoe901,"""Reds/Pirates""","""Bill Disney""","""Bill Disney""",1997/01/14 1:27AM,park,none,0,unknown,-1,unknown,unknown,night,161,0,demel101,billj101,,,
PIT197508222,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT07,1975/08/22,2,0:00PM,night,false,olsea901,tatat901,sudoe901,willb901,"""Reds/Pirates""","""Bill Disney""","""Bill Disney""",1997/01/14 2:01AM,park,none,0,unknown,-1,unknown,unknown,night,124,46576,candj001,mcenw101,giusd101,,
PIT197508230,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT07,1975/08/23,0,2:15PM,day,false,tatat901,sudoe901,willb901,olsea901,"""Reds/Pirates""","""Bill Disney""","""Bill Disney""",1997/01/14 3:26AM,park,none,0,unknown,-1,unknown,unknown,unknown,201,32068,kirbc101,kisob001,eastr101,,
PIT197508240,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT07,1975/08/24,0,1:35PM,day,false,sudoe901,willb901,olsea901,tatat901,"""Reds/Pirates""","""Bill Disney""","""Bill Disney""",1997/01/14 3:53AM,park,none,0,unknown,-1,unknown,unknown,unknown,113,35598,reusj001,nolag101,,,
PIT197508250,"""version 7RS(19) of 07/07/92""",ATL,PIT,PIT07,1975/08/25,0,8:23PM,night,false,steld901,dalej901,kiblj901,craws901,"""19,48""","""Comly""","""Comly""",1998/09/22 10:57PM,park,none,0,unknown,-1,unknown,unknown,night,119,11146,rookj101,thomm102,,,
PIT197508260,"""version 7RS(19) of 07/07/92""",ATL,PIT,PIT07,1975/08/26,0,7:35PM,night,false,dalej901,kiblj901,craws901,steld901,"""19,48""","""Comly""","""Comly""",1998/09/22 11:30PM,park,none,0,unknown,-1,unknown,unknown,night,136,12213,demel101,eastj001,,,
PIT197508270,"""version 7RS(19) of 07/07/92""",ATL,PIT,PIT07,1975/08/27,0,7:45PM,night,false,kiblj901,craws901,steld901,dalej901,"""19,48""","""Comly""","""Comly""",1998/09/22 11:43PM,park,none,0,unknown,-1,unknown,unknown,night,133,21209,niekp001,candj001,,,
PIT197508300,"""version 7RS(19) of 07/07/92""",HOU,PIT,PIT07,1975/08/30,0,5:05PM,night,false,pelec901,pryop901,colon901,mcshj901,"""19,48""","""Comly""","""Comly""",1998/09/23 12:16AM,park,none,0,unknown,-1,unknown,unknown,night,131,13473,dierl101,reusj001,,,
PIT197508310,"""version 7RS(19) of 07/07/92""",HOU,PIT,PIT07,1975/08/31,0,1:05PM,day,false,pryop901,colon901,mcshj901,pelec901,"""19,48""","""Comly""","""Comly""",1998/09/23 12:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,162,14507,kisob001,sosaj101,giusd101,,
PIT197509080,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT07,1975/09/08,0,7:35PM,night,false,harvd901,wendh901,engeb901,rennd901,"""15,19,48""","""Comly""","""Comly""",1998/10/21 11:51PM,park,none,71,unknown,-1,unknown,rain,night,154,6756,ellid101,pralw101,hernr102,,
PIT197509090,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT07,1975/09/09,0,7:35PM,night,false,wendh901,engeb901,rennd901,harvd901,"""15,19,48""","""Comly""","""Comly""",1998/10/22 12:14AM,park,none,68,unknown,-1,unknown,none,night,158,7346,bonhb101,demel101,reusp101,,
PIT197509100,"""version 7RS(19) of 07/07/92""",NYN,PIT,PIT07,1975/09/10,0,7:37PM,night,false,engeb901,rennd901,harvd901,wendh901,"""17,19,48""","""Comly""","""Comly""",1998/10/18 4:52PM,park,none,0,unknown,-1,unknown,unknown,night,168,11988,rookj101,seavt001,,,
PIT197509110,"""version 7RS(19) of 07/07/92""",NYN,PIT,PIT07,1975/09/11,0,7:35PM,night,false,rennd901,harvd901,wendh901,engeb901,"""17,19,48""","""Comly""","""Comly""",1998/10/18 5:07PM,park,none,0,unknown,-1,unknown,unknown,night,157,4762,koosj001,reusj001,,,
PIT197509120,"""version 7RS(19) of 07/07/92""",MON,PIT,PIT07,1975/09/12,0,8:09PM,night,false,froeb901,willa901,rungp901,varge901,"""19,48,122""","""Comly""","""Comly""",1998/10/11 5:08PM,park,pitches,0,unknown,-1,unknown,unknown,night,167,9449,moosb101,carrd104,,,
PIT197509130,"""version 7RS(19) of 07/07/92""",MON,PIT,PIT07,1975/09/13,0,7:10PM,night,false,willa901,rungp901,varge901,froeb901,"""19,48,122""","""Comly""","""Comly""",1998/10/11 11:15PM,park,pitches,0,unknown,-1,unknown,unknown,night,164,17310,wartd101,ellid101,frymw101,,
PIT197509140,"""version 7RS(19) of 07/07/92""",MON,PIT,PIT07,1975/09/14,0,1:40PM,day,false,rungp901,varge901,froeb901,willa901,"""19,48,122""","""Comly""","""Comly""",1998/10/11 11:46PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,144,12335,hernr102,frymw101,giusd101,,
PIT197509190,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT07,1975/09/19,0,8:05PM,night,false,varge901,froeb901,willa901,rungp901,"""Cards/Pirates""","""Greg Beston""","""Greg Beston""",1998/03/02 9:37PM,unknown,none,0,unknown,-1,unknown,unknown,night,135,19671,bretk101,dennj001,,,
PIT197509200,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT07,1975/09/20,0,2:15PM,day,false,froeb901,willa901,rungp901,varge901,"""Cards/Pirates""","""Greg Beston""","""Greg Beston""",1998/03/05 5:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,13493,rasme101,rookj101,hraba101,,
PIT197509210,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT07,1975/09/21,0,1:35PM,day,false,willa901,rungp901,varge901,froeb901,"""Cards/Pirates""","""Greg Beston""","""Greg Beston""",1998/03/05 5:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,35648,reusj001,garmm101,tekuk001,,
PIT197509220,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT07,1975/09/22,0,8:00PM,night,false,willb901,olsea901,steld901,craws901,"""18,19,48""","""Comly""","""Comly""",1998/11/01 8:57PM,park,none,0,unknown,-1,unknown,rain,night,181,13176,kisob001,undet001,tekuk001,,
PIT197509230,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT07,1975/09/23,0,7:35PM,night,false,olsea901,steld901,craws901,willb901,"""18,19,48""","""Comly""","""Comly""",1998/11/01 9:17PM,park,none,0,unknown,-1,unknown,unknown,night,120,6445,moosb101,carls001,,,
PIT197509240,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT07,1975/09/24,0,7:35PM,night,false,steld901,craws901,willb901,olsea901,"""18,19,48""","""Comly""","""Comly""",1998/11/01 9:44PM,park,none,0,unknown,-1,unknown,unknown,night,155,6253,chril101,demel101,,,
LAN197504140,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1975/04/14,0,5:15PM,night,false,weyel901,davis901,pullf901,gormt101,"""Reds/Dodgers""","""Bill Disney""","""Bill Disney""",1996/03/07 7:07AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,45502,rau-d101,billj101,marsm101,,
LAN197504150,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1975/04/15,0,0:00PM,night,false,davis901,pullf901,gormt101,weyel901,"""Reds/Dodgers""","""Bill Disney""","""Bill Disney""",1996/03/07 7:25AM,park,none,0,unknown,-1,unknown,unknown,night,125,31663,suttd001,kirbc101,,,
LAN197504160,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1975/04/16,0,0:00PM,night,false,pullf901,gormt101,weyel901,davis901,"""Reds/Dodgers""","""Bill Disney""","""Bill Disney""",1996/03/10 10:14AM,park,none,0,unknown,-1,unknown,unknown,night,186,36578,marsm101,carrc103,,,
LAN197504170,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS03,1975/04/17,0,0:00,day,false,gormt101,weyel901,davis901,pullf901,"""Reds/Dodgers""","""Bill Disney""","""Bill Disney""",1996/03/10 11:04AM,park,none,0,unknown,-1,unknown,unknown,unknown,181,27835,marsm101,carrc103,,,
LAN197504180,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1975/04/18,0,0:00PM,night,false,engeb901,wendh901,rennd901,harvd901,"""24,29""","""Comly""","""Comly""",1998/07/12 10:58PM,park,none,0,unknown,-1,unknown,unknown,night,158,53060,montj001,rau-d101,,,
LAN197504190,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1975/04/19,0,0:00PM,night,false,wendh901,rennd901,harvd901,engeb901,"""24,29""","""Comly""","""Comly""",1998/07/13 8:22AM,park,none,0,unknown,-1,unknown,unknown,night,152,47053,suttd001,falcp001,hougc001,,
LAN197504200,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS03,1975/04/20,0,0:00PM,day,false,rennd901,harvd901,engeb901,wendh901,"""24,29""","""Comly""","""Comly""",1998/07/13 9:06AM,park,none,0,unknown,-1,unknown,unknown,unknown,230,47595,moffr101,zahng001,,,
