player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
aloms101,Alomar,Sandy,B,R,NYA,2B,Sandy Alomar,1975,"A,New York,Yankees"
bergd001,Bergman,Dave,L,L,NYA,OF,Dave Bergman,1975,"A,New York,Yankees"
bladr101,Bladt,Rick,R,R,NYA,OF,Rick Bladt,1975,"A,New York,Yankees"
blomr101,Blomberg,Ron,L,R,NYA,DH,Ron Blomberg,1975,"A,New York,Yankees"
bondb101,Bonds,Bobby,R,R,NYA,OF,Bobby Bonds,1975,"A,New York,Yankees"
brine101,Brinkman,Ed,R,R,NYA,SS,Ed Brinkman,1975,"A,New York,Yankees"
chamc001,Chambliss,Chris,L,R,NYA,1B,Chris Chambliss,1975,"A,New York,Yankees"
coggr101,Coggins,Rich,L,L,NYA,OF,Rich Coggins,1975,"A,New York,Yankees"
dempr001,Dempsey,Rick,R,R,NYA,C,Rick Dempsey,1975,"A,New York,Yankees"
dinek101,Dineen,Kerry,L,L,NYA,OF,Kerry Dineen,1975,"A,New York,Yankees"
dobsp101,Dobson,Pat,R,R,NYA,P,Pat Dobson,1975,"A,New York,Yankees"
guidr001,Guidry,Ron,L,L,NYA,P,Ron Guidry,1975,"A,New York,Yankees"
gural001,Gura,Larry,B,L,NYA,P,Larry Gura,1975,"A,New York,Yankees"
herre102,Herrmann,Ed,L,R,NYA,DH,Ed Herrmann,1975,"A,New York,Yankees"
huntj101,Hunter,Catfish,R,R,NYA,P,Catfish Hunter,1975,"A,New York,Yankees"
johna104,Johnson,Alex,R,R,NYA,DH,Alex Johnson,1975,"A,New York,Yankees"
leone102,Leon,Eddie,R,R,NYA,SS,Eddie Leon,1975,"A,New York,Yankees"
lyles101,Lyle,Sparky,L,L,NYA,P,Sparky Lyle,1975,"A,New York,Yankees"
madde101,Maddox,Elliott,R,R,NYA,OF,Elliott Maddox,1975,"A,New York,Yankees"
martt001,Martinez,Tippy,L,L,NYA,P,Tippy Martinez,1975,"A,New York,Yankees"
masoj101,Mason,Jim,L,R,NYA,SS,Jim Mason,1975,"A,New York,Yankees"
may-r101,May,Rudy,L,L,NYA,P,Rudy May,1975,"A,New York,Yankees"
medid101,Medich,Doc,R,R,NYA,P,Doc Medich,1975,"A,New York,Yankees"
munst101,Munson,Thurman,R,R,NYA,C,Thurman Munson,1975,"A,New York,Yankees"
murrl101,Murray,Larry,B,R,NYA,OF,Larry Murray,1975,"A,New York,Yankees"
nettg001,Nettles,Graig,L,R,NYA,3B,Graig Nettles,1975,"A,New York,Yankees"
olivb101,Oliver,Bob,R,R,NYA,1B,Bob Oliver,1975,"A,New York,Yankees"
pagad101,Pagan,Dave,R,R,NYA,P,Dave Pagan,1975,"A,New York,Yankees"
pinil001,Piniella,Lou,R,R,NYA,OF,Lou Piniella,1975,"A,New York,Yankees"
sawyr101,Sawyer,Rick,R,R,NYA,P,Rick Sawyer,1975,"A,New York,Yankees"
stanf101,Stanley,Fred,R,R,NYA,SS,Fred Stanley,1975,"A,New York,Yankees"
tidrd001,Tidrow,Dick,R,R,NYA,P,Dick Tidrow,1975,"A,New York,Yankees"
veleo101,Velez,Otto,R,R,NYA,1B,Otto Velez,1975,"A,New York,Yankees"
wallm102,Wallace,Mike,L,L,NYA,P,Mike Wallace,1975,"A,New York,Yankees"
whitr101,White,Roy,B,R,NYA,OF,Roy White,1975,"A,New York,Yankees"
whitt001,Whitfield,Terry,L,R,NYA,OF,Terry Whitfield,1975,"A,New York,Yankees"
willw103,Williams,Walt,R,R,NYA,OF,Walt Williams,1975,"A,New York,Yankees"
birdd101,Bird,Doug,R,R,KCA,P,Doug Bird,1975,"A,Kansas City,Royals"
bretg001,Brett,George,L,R,KCA,3B,George Brett,1975,"A,Kansas City,Royals"
briln101,Briles,Nelson,R,R,KCA,P,Nelson Briles,1975,"A,Kansas City,Royals"
busbs101,Busby,Steve,R,R,KCA,P,Steve Busby,1975,"A,Kansas City,Royals"
cowea001,Cowens,Al,R,R,KCA,OF,Al Cowens,1975,"A,Kansas City,Royals"
dalcb101,Dal Canton,Bruce,R,R,KCA,P,Bruce Dal Canton,1975,"A,Kansas City,Royals"
fitza101,Fitzmorris,Al,B,R,KCA,P,Al Fitzmorris,1975,"A,Kansas City,Royals"
healf102,Healy,Fran,R,R,KCA,C,Fran Healy,1975,"A,Kansas City,Royals"
killh102,Killebrew,Harmon,R,R,KCA,DH,Harmon Killebrew,1975,"A,Kansas City,Royals"
leond001,Leonard,Dennis,R,R,KCA,P,Dennis Leonard,1975,"A,Kansas City,Royals"
littm101,Littell,Mark,L,R,KCA,P,Mark Littell,1975,"A,Kansas City,Royals"
martb001,Martinez,Buck,R,R,KCA,C,Buck Martinez,1975,"A,Kansas City,Royals"
martg102,Martz,Gary,R,R,KCA,OF,Gary Martz,1975,"A,Kansas City,Royals"
maybj101,Mayberry,John,L,L,KCA,1B,John Mayberry,1975,"A,Kansas City,Royals"
mcclb001,McClure,Bob,R,L,KCA,P,Bob McClure,1975,"A,Kansas City,Royals"
mcdal101,McDaniel,Lindy,R,R,KCA,P,Lindy McDaniel,1975,"A,Kansas City,Royals"
mcrah001,McRae,Hal,R,R,KCA,OF,Hal McRae,1975,"A,Kansas City,Royals"
mings101,Mingori,Steve,L,L,KCA,P,Steve Mingori,1975,"A,Kansas City,Royals"
otisa001,Otis,Amos,R,R,KCA,OF,Amos Otis,1975,"A,Kansas City,Royals"
patef101,Patek,Freddie,R,R,KCA,SS,Freddie Patek,1975,"A,Kansas City,Royals"
pattm101,Pattin,Marty,R,R,KCA,P,Marty Pattin,1975,"A,Kansas City,Royals"
pinsv101,Pinson,Vada,L,L,KCA,OF,Vada Pinson,1975,"A,Kansas City,Royals"
quirj001,Quirk,Jamie,L,R,KCA,OF,Jamie Quirk,1975,"A,Kansas City,Royals"
rojac101,Rojas,Cookie,R,R,KCA,2B,Cookie Rojas,1975,"A,Kansas City,Royals"
sader101,Sadecki,Ray,L,L,KCA,P,Ray Sadecki,1975,"A,Kansas City,Royals"
scotr101,Scott,Rodney,B,R,KCA,DH,Rodney Scott,1975,"A,Kansas City,Royals"
solat101,Solaita,Tony,L,L,KCA,DH,Tony Solaita,1975,"A,Kansas City,Royals"
splip001,Splittorff,Paul,L,L,KCA,P,Paul Splittorff,1975,"A,Kansas City,Royals"
stinb101,Stinson,Bob,B,R,KCA,C,Bob Stinson,1975,"A,Kansas City,Royals"
throg101,Throop,George,R,R,KCA,P,George Throop,1975,"A,Kansas City,Royals"
whitf001,White,Frank,R,R,KCA,2B,Frank White,1975,"A,Kansas City,Royals"
wohlj001,Wohlford,Jim,R,R,KCA,OF,Jim Wohlford,1975,"A,Kansas City,Royals"
baked002,Baker,Dusty,R,R,ATL,OF,Dusty Baker,1975,"N,Atlanta,Braves"
bealb101,Beall,Bob,B,L,ATL,1B,Bob Beall,1975,"N,Atlanta,Braves"
bearm101,Beard,Mike,L,L,ATL,P,Mike Beard,1975,"N,Atlanta,Braves"
bellr102,Belloir,Rob,R,R,ATL,SS,Rob Belloir,1975,"N,Atlanta,Braves"
blanl101,Blanks,Larvell,R,R,ATL,SS,Larvell Blanks,1975,"N,Atlanta,Braves"
caprb101,Capra,Buzz,R,R,ATL,P,Buzz Capra,1975,"N,Atlanta,Braves"
corrv101,Correll,Vic,R,R,ATL,C,Vic Correll,1975,"N,Atlanta,Braves"
dalcb101,Dal Canton,Bruce,R,R,ATL,P,Bruce Dal Canton,1975,"N,Atlanta,Braves"
devia101,Devine,Adrian,R,R,ATL,P,Adrian Devine,1975,"N,Atlanta,Braves"
eastj001,Easterly,Jamie,L,L,ATL,P,Jamie Easterly,1975,"N,Atlanta,Braves"
