player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
benzj101,Benz,Joe,R,R,CHA,P,Joe Benz,1919,"A,Chicago,White Sox"
cicoe101,Cicotte,Eddie,B,R,CHA,P,Eddie Cicotte,1919,"A,Chicago,White Sox"
colle101,Collins,Eddie,L,R,CHA,2B,Eddie Collins,1919,"A,Chicago,White Sox"
colls101,Collins,Shano,R,R,CHA,OF,Shano Collins,1919,"A,Chicago,White Sox"
danfd101,Danforth,Dave,L,L,CHA,P,Dave Danforth,1919,"A,Chicago,White Sox"
faber101,Faber,Red,B,R,CHA,P,Red Faber,1919,"A,Chicago,White Sox"
felsh101,Felsch,Happy,R,R,CHA,OF,Happy Felsch,1919,"A,Chicago,White Sox"
gandc101,Gandil,Chick,R,R,CHA,1B,Chick Gandil,1919,"A,Chicago,White Sox"
jackj101,Jackson,Shoeless Joe,L,R,CHA,OF,Shoeless Joe Jackson,1919,"A,Chicago,White Sox"
jameb103,James,Bill,B,R,CHA,P,Bill James,1919,"A,Chicago,White Sox"
jenkj102,Jenkins,Joe,R,R,CHA,C,Joe Jenkins,1919,"A,Chicago,White Sox"
kerrd101,Kerr,Dickey,L,L,CHA,P,Dickey Kerr,1919,"A,Chicago,White Sox"
leibn101,Leibold,Nemo,L,R,CHA,OF,Nemo Leibold,1919,"A,Chicago,White Sox"
lowdg101,Lowdermilk,Grover,R,R,CHA,P,Grover Lowdermilk,1919,"A,Chicago,White Sox"
lynnb101,Lynn,Byrd,R,R,CHA,C,Byrd Lynn,1919,"A,Chicago,White Sox"
mayee101,Mayer,Erskine,R,R,CHA,P,Erskine Mayer,1919,"A,Chicago,White Sox"
mcclh103,McClellan,Hervey,R,R,CHA,3B,Hervey McClellan,1919,"A,Chicago,White Sox"
mcgut101,McGuire,Tom,R,R,CHA,P,Tom McGuire,1919,"A,Chicago,White Sox"
mcmuf101,McMullin,Fred,R,R,CHA,3B,Fred McMullin,1919,"A,Chicago,White Sox"
murpe102,Murphy,Eddie,L,R,CHA,OF,Eddie Murphy,1919,"A,Chicago,White Sox"
noyew101,Noyes,Win,R,R,CHA,P,Win Noyes,1919,"A,Chicago,White Sox"
ragap101,Ragan,Pat,R,R,CHA,P,Pat Ragan,1919,"A,Chicago,White Sox"
risbs101,Risberg,Swede,R,R,CHA,SS,Swede Risberg,1919,"A,Chicago,White Sox"
robec101,Robertson,Charlie,L,R,CHA,P,Charlie Robertson,1919,"A,Chicago,White Sox"
russr102,Russell,Reb,L,L,CHA,P,Reb Russell,1919,"A,Chicago,White Sox"
schar103,Schalk,Ray,R,R,CHA,C,Ray Schalk,1919,"A,Chicago,White Sox"
shelf101,Shellenback,Frank,R,R,CHA,P,Frank Shellenback,1919,"A,Chicago,White Sox"
sullj106,Sullivan,John,L,L,CHA,P,John Sullivan,1919,"A,Chicago,White Sox"
weavb101,Weaver,Buck,B,R,CHA,3B,Buck Weaver,1919,"A,Chicago,White Sox"
wilkr101,Wilkinson,Roy,R,R,CHA,P,Roy Wilkinson,1919,"A,Chicago,White Sox"
willl104,Williams,Lefty,R,L,CHA,P,Lefty Williams,1919,"A,Chicago,White Sox"
adamb106,Adams,Bert,B,R,PHI,C,Bert Adams,1919,"N,Philadelphia,Phillies"
amesr101,Ames,Red,B,R,PHI,P,Red Ames,1919,"N,Philadelphia,Phillies"
baird101,Baird,Doug,R,R,PHI,3B,Doug Baird,1919,"N,Philadelphia,Phillies"
bancd101,Bancroft,Dave,B,R,PHI,SS,Dave Bancroft,1919,"N,Philadelphia,Phillies"
blacl101,Blackburne,Lena,R,R,PHI,3B,Lena Blackburne,1919,"N,Philadelphia,Phillies"
cadyh101,Cady,Hick,R,R,PHI,C,Hick Cady,1919,"N,Philadelphia,Phillies"
calll101,Callahan,Leo,L,L,PHI,OF,Leo Callahan,1919,"N,Philadelphia,Phillies"
cantm101,Cantwell,Mike,L,L,PHI,P,Mike Cantwell,1919,"N,Philadelphia,Phillies"
cavaj101,Cavanaugh,John,R,R,PHI,3B,John Cavanaugh,1919,"N,Philadelphia,Phillies"
chenl101,Cheney,Larry,R,R,PHI,P,Larry Cheney,1919,"N,Philadelphia,Phillies"
clarn101,Clarke,Nig,L,R,PHI,C,Nig Clarke,1919,"N,Philadelphia,Phillies"
cravg101,Cravath,Gavvy,R,R,PHI,OF,Gavvy Cravath,1919,"N,Philadelphia,Phillies"
fairr102,Faircloth,Rags,R,R,PHI,P,Rags Faircloth,1919,"N,Philadelphia,Phillies"
hoggb102,Hogg,Brad,R,R,PHI,P,Brad Hogg,1919,"N,Philadelphia,Phillies"
jacoe101,Jacobs,Elmer,R,R,PHI,P,Elmer Jacobs,1919,"N,Philadelphia,Phillies"
lebob101,LeBourveau,Bevo,L,R,PHI,OF,Bevo LeBourveau,1919,"N,Philadelphia,Phillies"
ludef101,Luderus,Fred,L,R,PHI,1B,Fred Luderus,1919,"N,Philadelphia,Phillies"
meadl101,Meadows,Lee,L,R,PHI,P,Lee Meadows,1919,"N,Philadelphia,Phillies"
meusi101,Meusel,Irish,R,R,PHI,OF,Irish Meusel,1919,"N,Philadelphia,Phillies"
