game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
NYA196004220,1.0,0.0,breem101,??,,,,8,Marv Breeding,R,R
NYA196004220,1.0,0.0,breem101,??,,,,8,Marv Breeding,R,R
NYA196004220,1.0,0.0,branj101,??,,,,9/8,Jackie Brandt,R,R
NYA196004220,1.0,0.0,branj101,??,,,,9/8,Jackie Brandt,R,R
NYA196004220,1.0,0.0,woodg101,??,,,,43,Gene Woodling,L,R
NYA196004220,1.0,0.0,woodg101,??,,,,43,Gene Woodling,L,R
NYA196004220,1.0,1.0,richb102,??,,,,13,Bobby Richardson,R,R
NYA196004220,1.0,1.0,richb102,??,,,,13,Bobby Richardson,R,R
NYA196004220,1.0,1.0,lopeh101,??,,,,K,Hector Lopez,R,R
NYA196004220,1.0,1.0,lopeh101,??,,,,K,Hector Lopez,R,R
NYA196004220,1.0,1.0,mantm101,??,,,,K/C,Mickey Mantle,B,R
NYA196004220,1.0,1.0,mantm101,??,,,,K/C,Mickey Mantle,B,R
NYA196004220,2.0,0.0,dropw101,??,,,,53,Walt Dropo,R,R
NYA196004220,2.0,0.0,dropw101,??,,,,53,Walt Dropo,R,R
NYA196004220,2.0,0.0,robib104,??,,,,4/L,Brooks Robinson,R,R
NYA196004220,2.0,0.0,robib104,??,,,,4/L,Brooks Robinson,R,R
NYA196004220,2.0,0.0,triag101,??,,,,S7,Gus Triandos,R,R
NYA196004220,2.0,0.0,triag101,??,,,,S7,Gus Triandos,R,R
NYA196004220,2.0,0.0,tasbw101,??,,,,8,Willie Tasby,R,R
NYA196004220,2.0,0.0,tasbw101,??,,,,8,Willie Tasby,R,R
NYA196004220,2.0,0.0,tasbw101,??,,,,8,Willie Tasby,R,R
NYA196004220,2.0,0.0,tasbw101,??,,,,8,Willie Tasby,R,R
NYA196004220,2.0,1.0,marir101,??,,,,5,Roger Maris,L,R
NYA196004220,2.0,1.0,marir101,??,,,,5,Roger Maris,L,R
NYA196004220,2.0,1.0,skowb101,??,,,,7/L,Bill Skowron,R,R
NYA196004220,2.0,1.0,skowb101,??,,,,7/L,Bill Skowron,R,R
NYA196004220,2.0,1.0,carea101,??,,,,NP,Andy Carey,R,R
NYA196004220,2.0,1.0,carea101,??,,,,NP,Andy Carey,R,R
NYA196004220,2.0,1.0,carea101,??,,,,NP,Andy Carey,R,R
NYA196004220,2.0,1.0,carea101,??,,,,NP,Andy Carey,R,R
NYA196004220,2.0,1.0,boyec102,??,,,,K23,Clete Boyer,R,R
NYA196004220,2.0,1.0,boyec102,??,,,,K23,Clete Boyer,R,R
NYA196004220,3.0,0.0,hansr102,??,,,,NP,Ron Hansen,R,R
NYA196004220,3.0,0.0,hansr102,??,,,,NP,Ron Hansen,R,R
NYA196004220,3.0,0.0,hansr102,??,,,,W,Ron Hansen,R,R
NYA196004220,3.0,0.0,hansr102,??,,,,W,Ron Hansen,R,R
NYA196004220,3.0,0.0,wilhh101,??,,,,2/BINT/BG.1-1,Hoyt Wilhelm,R,R
NYA196004220,3.0,0.0,wilhh101,??,,,,2/BINT/BG.1-1,Hoyt Wilhelm,R,R
NYA196004220,3.0,0.0,breem101,??,,,,15(1)/FO,Marv Breeding,R,R
NYA196004220,3.0,0.0,breem101,??,,,,15(1)/FO,Marv Breeding,R,R
NYA196004220,3.0,0.0,branj101,??,,,,K,Jackie Brandt,R,R
NYA196004220,3.0,0.0,branj101,??,,,,K,Jackie Brandt,R,R
