game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
BAL198304040,wilsw001,0,0,1,P,start
BAL198304040,washu001,0,0,2,C,start
BAL198304040,bretg001,0,0,3,1B,start
BAL198304040,otisa001,0,0,4,2B,start
BAL198304040,mcrah001,0,0,5,3B,start
BAL198304040,aikew001,0,0,6,SS,start
BAL198304040,whitf001,0,0,7,LF,start
BAL198304040,martj001,0,0,8,CF,start
BAL198304040,wathj001,0,0,9,RF,start
BAL198304040,gural001,0,0,0,0,start
BAL198304040,shelj001,0,1,1,P,start
BAL198304040,fordd001,0,1,2,C,start
BAL198304040,ripkc001,0,1,3,1B,start
BAL198304040,murre001,0,1,4,2B,start
BAL198304040,singk001,0,1,5,3B,start
BAL198304040,roeng001,0,1,6,SS,start
BAL198304040,dauer001,0,1,7,LF,start
BAL198304040,hernl002,0,1,8,CF,start
BAL198304040,dempr001,0,1,9,RF,start
BAL198304040,martd001,0,1,0,0,start
BAL198304040,davis001,0,1,0,0,sub
BAL198304040,quisd001,0,0,0,0,sub
BAL198304040,martt001,0,1,0,0,sub
BAL198304040,simpj101,0,0,6,SS,sub
BAL198304040,lowej001,0,1,6,SS,sub
BAL198304060,wilsw001,0,0,1,P,start
BAL198304060,washu001,0,0,2,C,start
BAL198304060,bretg001,0,0,3,1B,start
BAL198304060,otisa001,0,0,4,2B,start
BAL198304060,mcrah001,0,0,5,3B,start
BAL198304060,whitf001,0,0,6,SS,start
BAL198304060,aikew001,0,0,7,LF,start
BAL198304060,martj001,0,0,8,CF,start
BAL198304060,wathj001,0,0,9,RF,start
BAL198304060,leond001,0,0,0,0,start
BAL198304060,bumba001,0,1,1,P,start
BAL198304060,fordd001,0,1,2,C,start
BAL198304060,ripkc001,0,1,3,1B,start
BAL198304060,murre001,0,1,4,2B,start
BAL198304060,singk001,0,1,5,3B,start
BAL198304060,lowej001,0,1,6,SS,start
BAL198304060,dauer001,0,1,7,LF,start
BAL198304060,hernl002,0,1,8,CF,start
BAL198304060,dempr001,0,1,9,RF,start
BAL198304060,flanm001,0,1,0,0,start
BAL198304060,castb101,0,0,0,0,sub
BAL198304060,dwyej001,0,1,5,3B,sub
BAL198304060,tuftb101,0,0,0,0,sub
BAL198304060,ayalb001,0,1,5,3B,sub
BAL198304060,roeng001,0,1,6,SS,sub
BAL198304060,roeng001,0,1,6,SS,sub
BAL198304060,stodt001,0,1,0,0,sub
BAL198304161,hargm001,0,0,1,P,start
BAL198304161,harrt001,0,0,2,C,start
BAL198304161,mcbrb101,0,0,3,1B,start
BAL198304161,thora001,0,0,4,2B,start
BAL198304161,vukog001,0,0,5,3B,start
BAL198304161,trilm001,0,0,6,SS,start
BAL198304161,mannr001,0,0,7,LF,start
BAL198304161,hassr001,0,0,8,CF,start
BAL198304161,franj002,0,0,9,RF,start
BAL198304161,sorel001,0,0,0,0,start
BAL198304161,bumba001,0,1,1,P,start
BAL198304161,dwyej001,0,1,2,C,start
BAL198304161,ripkc001,0,1,3,1B,start
BAL198304161,murre001,0,1,4,2B,start
BAL198304161,lowej001,0,1,5,3B,start
BAL198304161,singk001,0,1,6,SS,start
BAL198304161,dauer001,0,1,7,LF,start
BAL198304161,hernl002,0,1,8,CF,start
BAL198304161,nolaj001,0,1,9,RF,start
BAL198304161,palmj001,0,1,0,0,start
BAL198304161,davis001,0,1,0,0,sub
BAL198304161,rodra101,0,1,8,CF,sub
BAL198304161,martt001,0,1,0,0,sub
BAL198304161,glyne001,0,0,0,0,sub
BAL198304161,roeng001,0,1,5,3B,sub
BAL198304161,roeng001,0,1,5,3B,sub
BAL198304161,banna001,0,0,7,LF,sub
BAL198304161,culmw101,0,0,8,CF,sub
BAL198304161,dilom001,0,0,1,P,sub
BAL198304162,dilom001,0,0,1,P,start
BAL198304162,harrt001,0,0,2,C,start
BAL198304162,perkb001,0,0,3,1B,start
BAL198304162,thora001,0,0,4,2B,start
BAL198304162,vukog001,0,0,5,3B,start
BAL198304162,trilm001,0,0,6,SS,start
BAL198304162,mannr001,0,0,7,LF,start
BAL198304162,bandc001,0,0,8,CF,start
BAL198304162,fiscm001,0,0,9,RF,start
BAL198304162,heatn001,0,0,0,0,start
BAL198304162,shelj001,0,1,1,P,start
BAL198304162,fordd001,0,1,2,C,start
BAL198304162,ripkc001,0,1,3,1B,start
BAL198304162,murre001,0,1,4,2B,start
BAL198304162,roeng001,0,1,5,3B,start
BAL198304162,ayalb001,0,1,6,SS,start
BAL198304162,dauer001,0,1,7,LF,start
BAL198304162,hernl002,0,1,8,CF,start
BAL198304162,dempr001,0,1,9,RF,start
BAL198304162,martd001,0,1,0,0,start
BAL198304162,franj002,0,0,2,C,sub
BAL198304162,fiscm001,0,0,9,RF,sub
BAL198304162,welcd101,0,1,0,0,sub
BAL198304162,martt001,0,1,0,0,sub
BAL198304162,spild001,0,0,0,0,sub
BAL198304162,lowej001,0,1,5,3B,sub
BAL198304162,singk001,0,1,6,SS,sub
BAL198304170,banna001,0,0,1,P,start
BAL198304170,dilom001,0,0,2,C,start
BAL198304170,trilm001,0,0,3,1B,start
BAL198304170,thora001,0,0,4,2B,start
BAL198304170,mcbrb101,0,0,5,3B,start
BAL198304170,culmw101,0,0,6,SS,start
BAL198304170,franj002,0,0,7,LF,start
BAL198304170,bandc001,0,0,8,CF,start
BAL198304170,fiscm001,0,0,9,RF,start
BAL198304170,blylb001,0,0,0,0,start
BAL198304170,bumba001,0,1,1,P,start
BAL198304170,fordd001,0,1,2,C,start
BAL198304170,ripkc001,0,1,3,1B,start
BAL198304170,murre001,0,1,4,2B,start
BAL198304170,lowej001,0,1,5,3B,start
BAL198304170,dwyej001,0,1,6,SS,start
BAL198304170,dauer001,0,1,7,LF,start
BAL198304170,hernl002,0,1,8,CF,start
BAL198304170,nolaj001,0,1,9,RF,start
BAL198304170,flanm001,0,1,0,0,start
BAL198304170,eichj001,0,0,0,0,sub
BAL198304170,rodra101,0,1,8,CF,sub
BAL198304180,hargm001,0,0,1,P,start
BAL198304180,trilm001,0,0,2,C,start
BAL198304180,banna001,0,0,3,1B,start
BAL198304180,thora001,0,0,4,2B,start
BAL198304180,mcbrb101,0,0,5,3B,start
BAL198304180,tablp001,0,0,6,SS,start
BAL198304180,mannr001,0,0,7,LF,start
BAL198304180,hassr001,0,0,8,CF,start
BAL198304180,franj002,0,0,9,RF,start
BAL198304180,barkl001,0,0,0,0,start
BAL198304180,bumba001,0,1,1,P,start
BAL198304180,fordd001,0,1,2,C,start
BAL198304180,ripkc001,0,1,3,1B,start
BAL198304180,murre001,0,1,4,2B,start
BAL198304180,lowej001,0,1,5,3B,start
BAL198304180,dwyej001,0,1,6,SS,start
BAL198304180,dauer001,0,1,7,LF,start
BAL198304180,hernl002,0,1,8,CF,start
BAL198304180,dempr001,0,1,9,RF,start
BAL198304180,mcgrs001,0,1,0,0,start
BAL198304180,spild001,0,0,0,0,sub
BAL198304190,sampb001,0,0,1,P,start
BAL198304190,richm001,0,0,2,C,start
BAL198304190,bellb001,0,0,3,1B,start
BAL198304190,hostd001,0,0,4,2B,start
BAL198304190,obrip001,0,0,5,3B,start
BAL198304190,parrl002,0,0,6,SS,start
BAL198304190,sundj001,0,0,7,LF,start
BAL198304190,wrigg001,0,0,8,CF,start
BAL198304190,dentb001,0,0,9,RF,start
BAL198304190,hougc001,0,0,0,0,start
BAL198304190,bumba001,0,1,1,P,start
BAL198304190,fordd001,0,1,2,C,start
BAL198304190,ripkc001,0,1,3,1B,start
BAL198304190,murre001,0,1,4,2B,start
BAL198304190,lowej001,0,1,5,3B,start
BAL198304190,dwyej001,0,1,6,SS,start
BAL198304190,dauer001,0,1,7,LF,start
BAL198304190,hernl002,0,1,8,CF,start
BAL198304190,dempr001,0,1,9,RF,start
BAL198304190,davis001,0,1,0,0,start
BAL198304190,obrip001,0,0,5,3B,sub
BAL198304190,biitl101,0,0,6,SS,sub
BAL198304190,stews001,0,1,0,0,sub
BAL198304190,rodra101,0,1,8,CF,sub
BAL198304200,rivem001,0,0,1,P,start
BAL198304200,richm001,0,0,2,C,start
BAL198304200,sampb001,0,0,3,1B,start
BAL198304200,biitl101,0,0,4,2B,start
BAL198304200,bellb001,0,0,5,3B,start
BAL198304200,obrip001,0,0,6,SS,start
BAL198304200,sundj001,0,0,7,LF,start
BAL198304200,wrigg001,0,0,8,CF,start
BAL198304200,dentb001,0,0,9,RF,start
BAL198304200,smitm002,0,0,0,0,start
BAL198304200,bumba001,0,1,1,P,start
BAL198304200,fordd001,0,1,2,C,start
BAL198304200,ripkc001,0,1,3,1B,start
BAL198304200,murre001,0,1,4,2B,start
BAL198304200,lowej001,0,1,5,3B,start
BAL198304200,dwyej001,0,1,6,SS,start
BAL198304200,dauer001,0,1,7,LF,start
BAL198304200,hernl002,0,1,8,CF,start
BAL198304200,dempr001,0,1,9,RF,start
BAL198304200,martd001,0,1,0,0,start
BAL198304200,welcd101,0,1,0,0,sub
BAL198304200,stodt001,0,1,0,0,sub
BAL198304210,rivem001,0,0,1,P,start
BAL198304210,richm001,0,0,2,C,start
BAL198304210,sampb001,0,0,3,1B,start
BAL198304210,biitl101,0,0,4,2B,start
BAL198304210,bellb001,0,0,5,3B,start
BAL198304210,obrip001,0,0,6,SS,start
BAL198304210,andej001,0,0,7,LF,start
BAL198304210,wrigg001,0,0,8,CF,start
BAL198304210,johnb101,0,0,9,RF,start
BAL198304210,matlj101,0,0,0,0,start
BAL198304210,shelj001,0,1,1,P,start
BAL198304210,fordd001,0,1,2,C,start
BAL198304210,ripkc001,0,1,3,1B,start
BAL198304210,murre001,0,1,4,2B,start
BAL198304210,roeng001,0,1,5,3B,start
BAL198304210,ayalb001,0,1,6,SS,start
BAL198304210,dauer001,0,1,7,LF,start
BAL198304210,hernl002,0,1,8,CF,start
BAL198304210,dempr001,0,1,9,RF,start
BAL198304210,palmj001,0,1,0,0,start
BAL198304210,tobid001,0,0,0,0,sub
BAL198304210,rodra101,0,1,8,CF,sub
BAL198304210,sundj001,0,0,9,RF,sub
BAL198304210,sundj001,0,0,9,RF,sub
BAL198304210,lowej001,0,1,5,3B,sub
BAL198304210,singk001,0,1,6,SS,sub
BAL198304210,lowej001,0,1,5,3B,sub
BAL198304210,martt001,0,1,0,0,sub
BAL198304210,steib001,0,0,4,2B,sub
BAL198304210,steib001,0,0,4,2B,sub
BAL198304210,hostd001,0,0,7,LF,sub
BAL198304210,hostd001,0,0,7,LF,sub
BAL198304210,dentb001,0,0,4,2B,sub
BAL198304210,sakal001,0,1,5,3B,sub
BAL198304210,tanaf001,0,0,0,0,sub
BAL198304210,dwyej001,0,1,5,3B,sub
BAL198304210,stodt001,0,1,0,0,sub
BAL198304210,joneo001,0,0,0,0,sub
BAL198305030,carer001,0,0,1,P,start
BAL198305030,benij001,0,0,2,C,start
BAL198305030,downb001,0,0,3,1B,start
BAL198305030,decid001,0,0,4,2B,start
BAL198305030,jackr001,0,0,5,3B,start
BAL198305030,clarb002,0,0,6,SS,start
BAL198305030,folit001,0,0,7,LF,start
BAL198305030,boonb001,0,0,8,CF,start
BAL198305030,adamr001,0,0,9,RF,start
BAL198305030,zahng001,0,0,0,0,start
BAL198305030,shelj001,0,1,1,P,start
BAL198305030,fordd001,0,1,2,C,start
BAL198305030,ripkc001,0,1,3,1B,start
BAL198305030,murre001,0,1,4,2B,start
BAL198305030,roeng001,0,1,5,3B,start
BAL198305030,singk001,0,1,6,SS,start
BAL198305030,dauer001,0,1,7,LF,start
BAL198305030,hernl002,0,1,8,CF,start
BAL198305030,dempr001,0,1,9,RF,start
BAL198305030,flanm001,0,1,0,0,start
BAL198305030,bumba001,0,1,6,SS,sub
BAL198305030,wittm001,0,0,0,0,sub
BAL198305040,carer001,0,0,1,P,start
BAL198305040,folit001,0,0,2,C,start
BAL198305040,benij001,0,0,3,1B,start
BAL198305040,decid001,0,0,4,2B,start
BAL198305040,jackr001,0,0,5,3B,start
BAL198305040,downb001,0,0,6,SS,start
BAL198305040,clarb002,0,0,7,LF,start
BAL198305040,boonb001,0,0,8,CF,start
BAL198305040,adamr001,0,0,9,RF,start
BAL198305040,forsk001,0,0,0,0,start
BAL198305040,bumba001,0,1,1,P,start
BAL198305040,fordd001,0,1,2,C,start
BAL198305040,ripkc001,0,1,3,1B,start
BAL198305040,murre001,0,1,4,2B,start
BAL198305040,lowej001,0,1,5,3B,start
BAL198305040,singk001,0,1,6,SS,start
BAL198305040,dauer001,0,1,7,LF,start
BAL198305040,hernl002,0,1,8,CF,start
BAL198305040,nolaj001,0,1,9,RF,start
BAL198305040,mcgrs001,0,1,0,0,start
BAL198305040,stews001,0,1,0,0,sub
BAL198305040,goltd101,0,0,0,0,sub
BAL198305040,stodt001,0,1,0,0,sub
BAL198305040,dwyej001,0,1,2,C,sub
BAL198305040,sancl001,0,0,0,0,sub
BAL198305040,dwyej001,0,1,2,C,sub
BAL198305040,scond001,0,0,1,P,sub
BAL198305040,scond001,0,0,1,P,sub
BAL198305040,martt001,0,1,0,0,sub
BAL198305060,hendr001,0,0,1,P,start
BAL198305060,davim002,0,0,2,C,start
BAL198305060,grosw001,0,0,3,1B,start
BAL198305060,murpd002,0,0,4,2B,start
BAL198305060,burrj001,0,0,5,3B,start
BAL198305060,loped001,0,0,6,SS,start
BAL198305060,moork101,0,0,7,LF,start
BAL198305060,kearb001,0,0,8,CF,start
BAL198305060,philt001,0,0,9,RF,start
BAL198305060,norrm101,0,0,0,0,start
BAL198305060,bumba001,0,1,1,P,start
BAL198305060,fordd001,0,1,2,C,start
BAL198305060,ripkc001,0,1,3,1B,start
BAL198305060,murre001,0,1,4,2B,start
BAL198305060,lowej001,0,1,5,3B,start
BAL198305060,singk001,0,1,6,SS,start
BAL198305060,dauer001,0,1,7,LF,start
BAL198305060,hernl002,0,1,8,CF,start
BAL198305060,dempr001,0,1,9,RF,start
BAL198305060,martd001,0,1,0,0,start
BAL198305060,keoum001,0,0,0,0,sub
BAL198305060,roeng001,0,1,5,3B,sub
BAL198305060,conrt001,0,0,0,0,sub
BAL198305060,shelj001,0,1,1,P,sub
BAL198305060,roeng001,0,1,5,3B,sub
BAL198305060,almob001,0,0,6,SS,sub
BAL198305060,philt001,0,0,9,RF,sub
BAL198305060,sakal001,0,1,7,LF,sub
BAL198305060,hancg001,0,0,1,P,sub
BAL198305070,hendr001,0,0,1,P,start
BAL198305070,davim002,0,0,2,C,start
BAL198305070,almob001,0,0,3,1B,start
BAL198305070,burrj001,0,0,4,2B,start
BAL198305070,murpd002,0,0,5,3B,start
BAL198305070,loped001,0,0,6,SS,start
BAL198305070,moork101,0,0,7,LF,start
BAL198305070,kearb001,0,0,8,CF,start
BAL198305070,philt001,0,0,9,RF,start
BAL198305070,codic001,0,0,0,0,start
BAL198305070,bumba001,0,1,1,P,start
BAL198305070,fordd001,0,1,2,C,start
BAL198305070,ripkc001,0,1,3,1B,start
BAL198305070,murre001,0,1,4,2B,start
BAL198305070,lowej001,0,1,5,3B,start
BAL198305070,singk001,0,1,6,SS,start
BAL198305070,dauer001,0,1,7,LF,start
BAL198305070,hernl002,0,1,8,CF,start
BAL198305070,dempr001,0,1,9,RF,start
BAL198305070,flanm001,0,1,0,0,start
BAL198305070,undet001,0,0,0,0,sub
BAL198305070,shelj001,0,1,1,P,sub
BAL198305070,roeng001,0,1,5,3B,sub
BAL198305070,shelj001,0,1,1,P,sub
BAL198305070,roeng001,0,1,5,3B,sub
BAL198305070,burgt001,0,0,0,0,sub
BAL198305070,stews001,0,1,0,0,sub
BAL198305070,meyed001,0,0,8,CF,sub
BAL198305070,grosw001,0,0,9,RF,sub
BAL198305070,martt001,0,1,0,0,sub
BAL198305070,almob001,0,0,3,1B,sub
BAL198305070,ciasd101,0,0,8,CF,sub
BAL198305070,grosw001,0,0,9,RF,sub
BAL198305070,rodra101,0,1,8,CF,sub
BAL198305080,hendr001,0,0,1,P,start
BAL198305080,davim002,0,0,2,C,start
BAL198305080,grosw001,0,0,3,1B,start
BAL198305080,murpd002,0,0,4,2B,start
BAL198305080,burrj001,0,0,5,3B,start
