player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
bevak001,Bevacqua,Kurt,R,R,SDN,1B,Kurt Bevacqua,1983,"N,San Diego,Padres"
bochb002,Bochy,Bruce,R,R,SDN,C,Bruce Bochy,1983,"N,San Diego,Padres"
bonij001,Bonilla,Juan,R,R,SDN,2B,Juan Bonilla,1983,"N,San Diego,Padres"
bookg001,Booker,Greg,R,R,SDN,P,Greg Booker,1983,"N,San Diego,Padres"
browb001,Brown,Bobby,B,R,SDN,OF,Bobby Brown,1983,"N,San Diego,Padres"
chiff001,Chiffer,Floyd,R,R,SDN,P,Floyd Chiffer,1983,"N,San Diego,Padres"
coucm101,Couchee,Mike,R,R,SDN,P,Mike Couchee,1983,"N,San Diego,Padres"
davig002,Davis,Gerry,R,R,SDN,OF,Gerry Davis,1983,"N,San Diego,Padres"
deckm101,Decker,Marty,R,R,SDN,P,Marty Decker,1983,"N,San Diego,Padres"
delel001,DeLeon,Luis,R,R,SDN,P,Luis DeLeon,1983,"N,San Diego,Padres"
dravd001,Dravecky,Dave,R,L,SDN,P,Dave Dravecky,1983,"N,San Diego,Padres"
fires001,Fireovid,Steve,B,R,SDN,P,Steve Fireovid,1983,"N,San Diego,Padres"
flant001,Flannery,Tim,L,R,SDN,3B,Tim Flannery,1983,"N,San Diego,Padres"
garvs001,Garvey,Steve,R,R,SDN,1B,Steve Garvey,1983,"N,San Diego,Padres"
gwosd001,Gwosdz,Doug,R,R,SDN,C,Doug Gwosdz,1983,"N,San Diego,Padres"
gwynt001,Gwynn,Tony,L,L,SDN,OF,Tony Gwynn,1983,"N,San Diego,Padres"
hawka001,Hawkins,Andy,R,R,SDN,P,Andy Hawkins,1983,"N,San Diego,Padres"
hinsg101,Hinshaw,George,R,R,SDN,3B,George Hinshaw,1983,"N,San Diego,Padres"
joner002,Jones,Ruppert,L,L,SDN,OF,Ruppert Jones,1983,"N,San Diego,Padres"
kennt001,Kennedy,Terry,L,R,SDN,C,Terry Kennedy,1983,"N,San Diego,Padres"
lansj101,Lansford,Joe,R,R,SDN,1B,Joe Lansford,1983,"N,San Diego,Padres"
lefej001,Lefebvre,Joe,L,R,SDN,OF,Joe Lefebvre,1983,"N,San Diego,Padres"
lezcs001,Lezcano,Sixto,R,R,SDN,OF,Sixto Lezcano,1983,"N,San Diego,Padres"
lollt001,Lollar,Tim,L,L,SDN,P,Tim Lollar,1983,"N,San Diego,Padres"
lucag001,Lucas,Gary,L,L,SDN,P,Gary Lucas,1983,"N,San Diego,Padres"
mcrek001,McReynolds,Kevin,R,R,SDN,OF,Kevin McReynolds,1983,"N,San Diego,Padres"
mongs001,Monge,Sid,B,L,SDN,P,Sid Monge,1983,"N,San Diego,Padres"
montj001,Montefusco,John,R,R,SDN,P,John Montefusco,1983,"N,San Diego,Padres"
ramim001,Ramirez,Mario,R,R,SDN,SS,Mario Ramirez,1983,"N,San Diego,Padres"
rasmd001,Rasmussen,Dennis,L,L,SDN,P,Dennis Rasmussen,1983,"N,San Diego,Padres"
richg001,Richards,Gene,L,L,SDN,OF,Gene Richards,1983,"N,San Diego,Padres"
rodre001,Rodriguez,Edwin,R,R,SDN,2B,Edwin Rodriguez,1983,"N,San Diego,Padres"
salal001,Salazar,Luis,R,R,SDN,3B,Luis Salazar,1983,"N,San Diego,Padres"
showe001,Show,Eric,R,R,SDN,P,Eric Show,1983,"N,San Diego,Padres"
sosae101,Sosa,Elias,R,R,SDN,P,Elias Sosa,1983,"N,San Diego,Padres"
tempg001,Templeton,Garry,B,R,SDN,SS,Garry Templeton,1983,"N,San Diego,Padres"
thurm001,Thurmond,Mark,L,L,SDN,P,Mark Thurmond,1983,"N,San Diego,Padres"
turnj101,Turner,Jerry,L,L,SDN,OF,Jerry Turner,1983,"N,San Diego,Padres"
welsc001,Welsh,Chris,L,L,SDN,P,Chris Welsh,1983,"N,San Diego,Padres"
white001,Whitson,Ed,R,R,SDN,P,Ed Whitson,1983,"N,San Diego,Padres"
wigga001,Wiggins,Alan,B,R,SDN,OF,Alan Wiggins,1983,"N,San Diego,Padres"
bellr001,Belliard,Rafael,R,R,PIT,SS,Rafael Belliard,1983,"N,Pittsburgh,Pirates"
