player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
ankir001,Ankiel,Rick,L,L,SLN,P,Rick Ankiel,2001,"N,St. Louis,Cardinals"
benea001,Benes,Andy,R,R,SLN,P,Andy Benes,2001,"N,St. Louis,Cardinals"
benea002,Benes,Alan,R,R,SLN,P,Alan Benes,2001,"N,St. Louis,Cardinals"
bonib001,Bonilla,Bobby,B,R,SLN,1B,Bobby Bonilla,2001,"N,St. Louis,Cardinals"
cairm001,Cairo,Miguel,R,R,SLN,OF,Miguel Cairo,2001,"N,St. Louis,Cardinals"
chrij002,Christiansen,Jason,R,L,SLN,P,Jason Christiansen,2001,"N,St. Louis,Cardinals"
claps001,Clapp,Stubby,L,R,SLN,2B,Stubby Clapp,2001,"N,St. Louis,Cardinals"
drewj001,Drew,J.D.,L,R,SLN,OF,J.D. Drew,2001,"N,St. Louis,Cardinals"
edmoj001,Edmonds,Jim,L,L,SLN,OF,Jim Edmonds,2001,"N,St. Louis,Cardinals"
hackl001,Hackman,Luther,R,R,SLN,P,Luther Hackman,2001,"N,St. Louis,Cardinals"
hermd001,Hermanson,Dustin,R,R,SLN,P,Dustin Hermanson,2001,"N,St. Louis,Cardinals"
hutcc001,Hutchinson,Chad,R,R,SLN,P,Chad Hutchinson,2001,"N,St. Louis,Cardinals"
jamem001,James,Mike,R,R,SLN,P,Mike James,2001,"N,St. Louis,Cardinals"
karnj001,Karnuth,Jason,R,R,SLN,P,Jason Karnuth,2001,"N,St. Louis,Cardinals"
kiled001,Kile,Darryl,R,R,SLN,P,Darryl Kile,2001,"N,St. Louis,Cardinals"
klins002,Kline,Steve,R,L,SLN,P,Steve Kline,2001,"N,St. Louis,Cardinals"
lankr001,Lankford,Ray,L,L,SLN,OF,Ray Lankford,2001,"N,St. Louis,Cardinals"
mabrj001,Mabry,John,L,R,SLN,1B,John Mabry,2001,"N,St. Louis,Cardinals"
marre001,Marrero,Eli,R,R,SLN,C,Eli Marrero,2001,"N,St. Louis,Cardinals"
mathm001,Matheny,Mike,R,R,SLN,C,Mike Matheny,2001,"N,St. Louis,Cardinals"
matht002,Mathews,T.J.,R,R,SLN,P,T.J. Mathews,2001,"N,St. Louis,Cardinals"
