game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ANA200104100,ANA,TEX,0,0,,N,olivd001,rappp001,TEX
ANA200104110,ANA,TEX,0,0,,N,ortir002,glynr001,ANA
ANA200104120,ANA,TEX,0,0,,N,potel001,hellr001,ANA
ANA200104130,ANA,SEA,0,1,,N,hases001,sasak001,ANA
ANA200104140,ANA,SEA,0,0,,N,garcf002,valdi001,SEA
ANA200104150,ANA,SEA,0,0,,D,panij001,hases001,SEA
ANA200104160,ANA,OAK,0,0,,N,muldm001,washj001,OAK
ANA200104170,ANA,OAK,0,1,,N,hudst001,ortir002,OAK
ANA200104180,ANA,OAK,0,0,,N,perct001,mecij001,ANA
ANA200105010,ANA,CHA,2,0,,N,rappp001,welld001,ANA
ANA200105020,ANA,CHA,0,1,,N,washj001,garlj001,ANA
ANA200105030,ANA,CHA,0,0,,N,valdi001,baldj002,ANA
ANA200105040,ANA,DET,0,0,,N,webeb001,murrh001,ANA
ANA200105050,ANA,DET,0,0,,N,weavj002,ortir002,DET
ANA200105060,ANA,DET,0,1,,D,levia001,pattd001,ANA
ANA200105150,ANA,TOR,0,0,,N,michc001,valdi001,TOR
ANA200105160,ANA,TOR,0,1,,N,schos001,parrs001,ANA
ANA200105170,ANA,TOR,1,0,,N,hases001,escok001,ANA
ANA200105180,ANA,CLE,1,1,,N,burbd001,rappp001,CLE
ANA200105190,ANA,CLE,0,0,,N,shuep001,perct001,CLE
ANA200105200,ANA,CLE,0,0,,N,levia001,rodrr004,ANA
ANA200105290,ANA,MIN,0,1,,N,cresj001,levia001,MIN
ANA200105300,ANA,MIN,0,0,,N,maysj001,rappp001,MIN
ANA200105310,ANA,MIN,3,0,,N,webeb001,carrh001,ANA
ANA200106010,ANA,KCA,0,0,,N,valdi001,suppj001,ANA
ANA200106020,ANA,KCA,0,1,,N,schos001,durbc001,ANA
ANA200106030,ANA,KCA,1,0,,D,ortir002,suzum001,ANA
ANA200106050,ANA,OAK,3,0,,N,washj001,muldm001,ANA
ANA200106060,ANA,OAK,0,0,,N,hudst001,rappp001,OAK
ANA200106070,ANA,OAK,0,1,,N,schos001,zitob001,ANA
ANA200106150,ANA,LAN,0,0,,N,parkc002,ortir002,LAN
ANA200106160,ANA,LAN,0,0,,N,perct001,hergm001,ANA
ANA200106170,ANA,LAN,1,0,,D,levia001,shawj001,ANA
ANA200106250,ANA,TEX,0,0,,N,ortir002,rogek001,ANA
ANA200106260,ANA,TEX,1,1,,N,zimmj001,lukam001,TEX
ANA200106270,ANA,TEX,0,0,,N,washj001,david002,ANA
ANA200106280,ANA,TEX,0,0,,N,olivd001,rappp001,TEX
ANA200106290,ANA,SEA,2,6,,N,moyej001,schos001,SEA
ANA200106300,ANA,SEA,0,0,,D,stard001,ortir002,SEA
ANA200107010,ANA,SEA,0,0,,N,garcf002,wisem001,SEA
ANA200107120,ANA,ARI,3,0,,N,schos001,andeb002,ANA
ANA200107130,ANA,ARI,0,0,,N,schic002,valdi001,ARI
ANA200107140,ANA,ARI,2,0,,N,prinb001,perct001,ARI
ANA200107150,ANA,SDN,0,0,,N,lawrb001,ortir002,SDN
ANA200107160,ANA,SDN,0,0,,N,webeb001,tollb001,ANA
ANA200107170,ANA,SDN,0,1,,D,levia001,davet001,ANA
ANA200107240,ANA,TBA,1,2,,N,washj001,kennj001,ANA
ANA200107250,ANA,TBA,0,0,,N,wilsp001,wisem001,TBA
ANA200107260,ANA,TBA,4,0,,N,ortir002,ruper001,ANA
ANA200107270,ANA,BAL,0,0,,N,tromm001,levia001,BAL
ANA200107280,ANA,BAL,0,0,,N,webeb001,kohlr001,ANA
ANA200107290,ANA,BAL,0,0,,N,mercj001,valdi001,BAL
ANA200108070,ANA,CHA,1,0,,N,rappp001,wellk001,ANA
ANA200108080,ANA,CHA,1,2,,N,buehm001,washj001,CHA
ANA200108090,ANA,CHA,0,0,,N,valdi001,lowes001,ANA
ANA200108100,ANA,TOR,2,0,,N,schos001,lyonb003,ANA
ANA200108110,ANA,TOR,1,2,,N,plesd001,levia001,TOR
ANA200108120,ANA,TOR,0,0,,N,levia001,plesd001,ANA
ANA200108200,ANA,BOS,0,2,,N,castf001,valdi001,BOS
ANA200108210,ANA,BOS,0,0,,N,coned001,schos001,BOS
ANA200108220,ANA,BOS,0,0,,N,levia001,waket001,ANA
ANA200108230,ANA,BOS,1,0,,N,garcr001,webeb001,BOS
ANA200108240,ANA,NYA,0,0,,N,hases001,petta001,ANA
ANA200108250,ANA,NYA,1,0,,D,clemr001,valdi001,NYA
ANA200108260,ANA,NYA,3,0,,N,perct001,stanm003,ANA
ANA200109040,ANA,KCA,0,0,,N,suppj001,washj001,KCA
ANA200109050,ANA,KCA,0,0,,N,valdi001,durbc001,ANA
ANA200109060,ANA,KCA,4,0,,N,holtm001,hernr001,ANA
ANA200109070,ANA,MIN,0,0,,N,ortir002,lohsk001,ANA
ANA200109080,ANA,MIN,1,0,,N,reedr002,rappp001,MIN
ANA200109090,ANA,MIN,0,2,,D,milte001,washj001,MIN
ANA200109100,ANA,SEA,0,0,,N,garcf002,valdi001,SEA
ANA200109280,ANA,TEX,1,1,,N,myeta001,valdi001,TEX
ANA200109290,ANA,TEX,5,1,,N,ortir002,hellr001,ANA
ANA200109300,ANA,TEX,4,0,,D,david002,hases001,TEX
ANA200110020,ANA,SEA,0,0,,N,abbop001,washj001,SEA
ANA200110030,ANA,SEA,2,0,,N,charn001,levia001,SEA
ANA200110040,ANA,OAK,0,0,,N,muldm001,valdi001,OAK
ANA200110050,ANA,OAK,0,0,,N,hudst001,ortir002,OAK
ANA200110060,ANA,OAK,0,0,,D,magnm001,schos001,OAK
ANA200110070,ANA,OAK,0,0,,D,zitob001,coopb001,OAK
ARI200104060,ARI,SLN,0,0,,N,hermd001,reyna001,SLN
ARI200104070,ARI,SLN,0,2,,D,kiled001,wittb001,SLN
ARI200104080,ARI,SLN,2,0,,D,ankir001,johnr005,SLN
ARI200104100,ARI,LAN,0,0,,N,schic002,browk001,ARI
ARI200104110,ARI,LAN,0,2,,N,dreid001,andeb002,LAN
ARI200104120,ARI,LAN,0,0,,N,ashba002,reyna001,LAN
ARI200104200,ARI,COL,0,0,,N,kim-b001,whitg001,ARI
ARI200104210,ARI,COL,0,0,,N,ellir001,villr001,ARI
ARI200104220,ARI,COL,0,1,,D,astap001,reyna001,COL
ARI200104230,ARI,FLO,0,0,,N,johnr005,dempr002,ARI
ARI200104240,ARI,FLO,0,1,,N,prinb001,almaa001,ARI
ARI200104250,ARI,FLO,1,0,,N,schic002,grilj001,ARI
ARI200104260,ARI,ATL,1,3,,N,ellir001,maddg002,ARI
ARI200104270,ARI,ATL,0,1,,N,burkj001,reyna001,ATL
ARI200104280,ARI,ATL,0,0,,N,glavt001,johnr005,ATL
ARI200104290,ARI,ATL,0,1,,N,sabee001,pereo001,ARI
ARI200105070,ARI,CIN,0,0,,N,gravd001,swing001,CIN
ARI200105080,ARI,CIN,0,0,,N,broht001,gravd001,ARI
ARI200105090,ARI,CIN,0,0,,N,batim001,merch002,ARI
ARI200105110,ARI,PHI,0,1,,N,wolfr001,schic002,PHI
ARI200105120,ARI,PHI,0,0,,N,bottr001,batim001,PHI
ARI200105130,ARI,PHI,0,0,,D,johnr005,persr001,ARI
ARI200105210,ARI,SFN,0,0,,N,schic002,ruetk001,ARI
ARI200105220,ARI,SFN,0,0,,N,andeb002,ortir001,ARI
ARI200105230,ARI,SFN,0,1,,N,gardm001,johnr005,SFN
ARI200106010,ARI,SDN,2,0,,N,schic002,willw001,ARI
ARI200106020,ARI,SDN,0,0,,N,prinb001,davet001,ARI
ARI200106030,ARI,SDN,4,0,,D,johnr005,jarvk001,ARI
ARI200106040,ARI,LAN,0,0,,N,parkc002,reyna001,LAN
ARI200106050,ARI,LAN,0,0,,N,hergm001,kim-b001,LAN
ARI200106060,ARI,LAN,1,0,,N,schic002,prokl001,ARI
ARI200106070,ARI,LAN,3,3,,D,batim001,dreid001,ARI
ARI200106120,ARI,CHN,0,0,,N,woodk002,schic002,CHN
ARI200106130,ARI,CHN,1,0,,N,biern001,tapak001,ARI
ARI200106140,ARI,CHN,0,0,,D,johnr005,berej002,ARI
ARI200106150,ARI,DET,0,0,,N,holtc001,broht001,DET
ARI200106160,ARI,DET,2,0,,N,ellir001,blaiw001,ARI
ARI200106170,ARI,DET,0,0,,D,schic002,mlicd001,ARI
ARI200106250,ARI,HOU,0,0,,N,millw001,batim001,HOU
ARI200106260,ARI,HOU,0,0,,N,doteo001,biern001,HOU
ARI200106270,ARI,HOU,0,0,,N,schic002,elars001,ARI
ARI200106290,ARI,COL,1,0,,N,johnr005,astap001,ARI
ARI200106300,ARI,COL,0,1,,N,broht001,davik001,ARI
ARI200107010,ARI,COL,2,0,,D,prinb001,whitg001,ARI
ARI200107060,ARI,OAK,0,0,,N,muldm001,andeb002,OAK
ARI200107070,ARI,OAK,0,1,,N,hudst001,batim001,OAK
ARI200107080,ARI,OAK,0,0,,D,zitob001,schic002,OAK
ARI200107230,ARI,SDN,0,3,,N,willw001,biern001,SDN
ARI200107240,ARI,SDN,0,0,,N,johnr005,jarvk001,ARI
ARI200107250,ARI,SDN,1,1,,N,batim001,hitcs001,ARI
ARI200107260,ARI,SFN,0,0,,N,hernl003,schic002,SFN
ARI200107270,ARI,SFN,1,1,,N,ruetk001,andeb002,SFN
ARI200107280,ARI,SFN,0,0,,N,ortir001,lopea002,SFN
ARI200107290,ARI,SFN,0,1,,D,estes001,kim-b001,SFN
ARI200107310,ARI,MON,0,1,,N,schic002,munob001,ARI
ARI200108010,ARI,MON,1,0,,N,thurm002,andeb002,MON
ARI200108020,ARI,MON,0,0,,D,vazqj001,lopea002,MON
ARI200108030,ARI,NYN,1,0,,N,johnr005,leita001,ARI
ARI200108040,ARI,NYN,1,0,,D,appik001,batim001,NYN
ARI200108050,ARI,NYN,0,0,,D,schic002,whitr002,ARI
ARI200108130,ARI,PIT,1,0,,N,johnr005,andej002,ARI
ARI200108140,ARI,PIT,2,0,,N,batim001,martd004,ARI
ARI200108150,ARI,PIT,1,0,,N,schic002,willd002,ARI
ARI200108170,ARI,CHN,0,0,,N,lopea002,tapak001,ARI
ARI200108180,ARI,CHN,2,0,,N,johnr005,berej002,ARI
ARI200108190,ARI,CHN,2,1,,D,wittb001,ohmaw001,ARI
ARI200108280,ARI,SFN,0,0,,N,johnr005,hernl003,ARI
ARI200108290,ARI,SFN,0,0,,N,wittb001,ruetk001,ARI
ARI200108300,ARI,SFN,1,0,,N,schmj001,batim001,SFN
ARI200109070,ARI,SDN,0,0,,N,fikaj001,swing001,SDN
ARI200109080,ARI,SDN,1,2,,D,kim-b001,serrw001,ARI
ARI200109090,ARI,SDN,0,0,,D,wittb001,joneb003,ARI
ARI200109250,ARI,MIL,1,0,,N,damij001,lopea002,MIL
ARI200109260,ARI,MIL,0,0,,N,wittb001,buddm001,ARI
ARI200109270,ARI,MIL,2,0,,N,johnr005,quevr001,ARI
ARI200109280,ARI,LAN,0,0,,N,morgm001,tromm001,ARI
ARI200109290,ARI,LAN,0,0,,D,batim001,baldj002,ARI
ARI200109300,ARI,LAN,0,1,,D,parkc002,swing001,LAN
ARI200110020,ARI,COL,0,0,,N,johnr005,hampm001,ARI
ARI200110030,ARI,COL,0,0,,N,schic002,chacs001,ARI
ARI200110040,ARI,COL,4,0,,D,andeb002,neagd001,ARI
ATL200104030,ATL,NYN,1,2,,D,cookd001,ligtk001,NYN
ATL200104040,ATL,NYN,0,0,,N,rockj001,walld002,ATL
ATL200104050,ATL,NYN,0,0,,N,reedr002,pereo001,NYN
ATL200104130,ATL,PHI,1,0,,N,glavt001,wolfr001,ATL
ATL200104140,ATL,PHI,0,1,,N,daalo001,millk004,PHI
ATL200104150,ATL,PHI,0,0,,D,pereo001,persr001,ATL
ATL200104160,ATL,FLO,1,0,,N,rockj001,miced001,ATL
ATL200104170,ATL,FLO,2,2,,N,nunev001,burkj001,FLO
ATL200104180,ATL,FLO,1,0,,D,glavt001,dempr002,ATL
ATL200105010,ATL,MIL,0,0,,N,haynj001,millk004,MIL
ATL200105020,ATL,MIL,0,0,,N,maddg002,rigdp001,ATL
ATL200105030,ATL,MIL,0,0,,N,sheeb001,burkj001,MIL
ATL200105040,ATL,SLN,1,0,,N,hermd001,glavt001,SLN
ATL200105050,ATL,SLN,1,4,,N,remlm001,timlm001,ATL
ATL200105060,ATL,SLN,0,2,,D,cabrj001,stecg001,ATL
ATL200105150,ATL,COL,0,0,,N,remlm001,hampm001,ATL
ATL200105160,ATL,COL,0,0,,D,cabrj001,wasdj001,ATL
ATL200105170,ATL,COL,0,3,,N,neagd001,smolj001,COL
ATL200105180,ATL,SFN,1,1,,N,cabrj001,nen-r001,ATL
ATL200105190,ATL,SFN,0,0,,N,worrt002,cabrj001,SFN
ATL200105200,ATL,SFN,0,1,,D,ligtk001,hernl003,ATL
ATL200105250,ATL,PIT,0,0,,N,maddg002,ritct001,ATL
ATL200105260,ATL,PIT,0,0,,N,burkj001,wengd001,ATL
ATL200105270,ATL,PIT,0,0,,D,arrob001,glavt001,PIT
ATL200105280,ATL,MON,0,0,,N,smolj001,yoshm001,ATL
ATL200105290,ATL,MON,0,0,,N,pereo001,blanm001,ATL
ATL200105300,ATL,MON,0,0,,D,vazqj001,maddg002,MON
ATL200106150,ATL,BOS,0,3,,N,beckr001,cabrj001,BOS
ATL200106160,ATL,BOS,0,0,,N,burkj001,nomoh001,ATL
ATL200106170,ATL,BOS,0,2,,D,castf001,pereo001,BOS
ATL200106180,ATL,FLO,5,0,,N,loopb001,rockj001,FLO
ATL200106190,ATL,FLO,0,3,,N,smitc001,marqj001,FLO
ATL200106200,ATL,FLO,0,0,,N,maddg002,burna001,ATL
ATL200106210,ATL,FLO,0,0,,D,loopb001,rockj001,FLO
ATL200106280,ATL,NYN,0,0,,N,reeds001,benia001,ATL
ATL200106290,ATL,NYN,0,1,,N,tracs001,marqj001,NYN
ATL200106300,ATL,NYN,2,0,,D,maddg002,leita001,ATL
ATL200107010,ATL,NYN,0,0,,N,appik001,burkj001,NYN
ATL200107030,ATL,PHI,0,0,,N,cabrj001,santj002,ATL
ATL200107040,ATL,PHI,0,0,,N,coggd001,pereo001,PHI
ATL200107050,ATL,PHI,1,1,,N,maddg002,chenb001,ATL
ATL200107120,ATL,BAL,1,2,,N,maddg002,ryanb001,ATL
ATL200107130,ATL,BAL,3,0,,N,glavt001,towej001,ATL
ATL200107140,ATL,BAL,0,0,,N,robew001,burkj001,BAL
ATL200107150,ATL,TBA,0,0,,D,lopea002,pereo001,TBA
ATL200107160,ATL,TBA,0,1,,N,zambv001,karss001,TBA
ATL200107170,ATL,TBA,0,0,,N,maddg002,sturt001,ATL
ATL200107200,ATL,MON,0,0,,N,thurm002,millk004,MON
ATL200107210,ATL,MON,0,0,,N,cabrj001,lloyg001,ATL
ATL200107220,ATL,MON,3,1,,D,maddg002,mattt001,ATL
ATL200107230,ATL,CIN,1,0,,N,sulls001,remlm001,CIN
ATL200107240,ATL,CIN,0,5,,N,browj003,burkj001,CIN
ATL200107250,ATL,CIN,0,0,,D,millk004,acevj002,ATL
ATL200108070,ATL,HOU,0,1,,N,maddg002,cruzn001,ATL
ATL200108080,ATL,HOU,0,0,,N,jackm001,cabrj001,HOU
ATL200108090,ATL,HOU,0,2,,N,doteo001,ligtk001,HOU
ATL200108100,ATL,ARI,0,0,,N,schic002,millk004,ARI
ATL200108110,ATL,ARI,0,1,,D,batim001,marqj001,ARI
ATL200108120,ATL,ARI,0,1,,D,lopea002,maddg002,ARI
ATL200108210,ATL,SDN,0,0,,N,nunej002,karss001,SDN
ATL200108220,ATL,SDN,3,0,,N,maddg002,tollb001,ATL
ATL200108230,ATL,SDN,2,0,,N,millk004,lawrb001,ATL
ATL200108240,ATL,LAN,0,1,,N,parkc002,glavt001,LAN
ATL200108250,ATL,LAN,0,0,,N,prokl001,marqj001,LAN
ATL200108260,ATL,LAN,0,0,,D,burkj001,gagne001,ATL
ATL200108270,ATL,LAN,0,1,,D,adamt001,remlm001,LAN
ATL200108280,ATL,MON,0,2,,N,vazqj001,millk004,MON
ATL200108290,ATL,MON,0,3,,N,glavt001,armat002,ATL
ATL200108300,ATL,MON,0,0,,N,ohkat001,marqj001,MON
ATL200108310,ATL,CHN,0,1,,N,cruzj005,burkj001,CHN
ATL200109010,ATL,CHN,1,2,,D,tavaj001,maddg002,CHN
ATL200109020,ATL,CHN,0,0,,D,millk004,tapak001,ATL
ATL200109280,ATL,NYN,0,0,,N,glavt001,tracs001,ATL
ATL200109290,ATL,NYN,1,0,,D,pereo001,benia001,ATL
ATL200109300,ATL,NYN,0,3,,D,appik001,millk004,NYN
ATL200110020,ATL,PHI,0,0,,N,wolfr001,maddg002,PHI
ATL200110030,ATL,PHI,2,0,,N,glavt001,persr001,ATL
ATL200110040,ATL,PHI,3,1,,N,burkj001,duckb001,ATL
ATL200110050,ATL,FLO,10,3,,N,millk004,dempr002,ATL
ATL200110060,ATL,FLO,0,0,,N,marqj001,beckj002,ATL
ATL200110070,ATL,FLO,0,2,,D,burna001,spoot001,FLO
BAL200104020,BAL,BOS,0,0,,D,kohlr001,lowed001,BAL
BAL200104040,BAL,BOS,0,0,,N,nomoh001,ponss001,BOS
BAL200104050,BAL,BOS,0,0,,N,groob001,lowed001,BAL
BAL200104130,BAL,TBA,0,0,,N,lopea002,hentp001,TBA
BAL200104140,BAL,TBA,0,2,,D,balej001,meacr001,BAL
BAL200104150,BAL,TBA,0,3,,D,creed001,ponss001,TBA
BAL200104160,BAL,TBA,0,0,,N,johnj007,ruper001,BAL
BAL200104170,BAL,CLE,0,3,,N,burbd001,mercj001,CLE
