game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event,player_name,team_id,pos
PHA195304160,goodb101,0,0,1,P,start,Billy Goodman,BOS,2B
PHA195304160,goodb101,0,0,1,P,start,Billy Goodman,BOS,2B
PHA195304160,pierj102,0,0,2,C,start,Jim Piersall,BOS,OF
PHA195304160,pierj102,0,0,2,C,start,Jim Piersall,BOS,OF
PHA195304160,stepg101,0,0,3,1B,start,Gene Stephens,BOS,OF
PHA195304160,stepg101,0,0,3,1B,start,Gene Stephens,BOS,OF
PHA195304160,gernd101,0,0,4,2B,start,Dick Gernert,BOS,1B
PHA195304160,gernd101,0,0,4,2B,start,Dick Gernert,BOS,1B
PHA195304160,kellg102,0,0,5,3B,start,George Kell,BOS,3B
PHA195304160,kellg102,0,0,5,3B,start,George Kell,BOS,3B
PHA195304160,whits103,0,0,6,SS,start,Sammy White,BOS,C
PHA195304160,whits103,0,0,6,SS,start,Sammy White,BOS,C
PHA195304160,umpht101,0,0,7,LF,start,Tom Umphlett,BOS,OF
PHA195304160,umpht101,0,0,7,LF,start,Tom Umphlett,BOS,OF
PHA195304160,bollm101,0,0,8,CF,start,Milt Bolling,BOS,SS
PHA195304160,bollm101,0,0,8,CF,start,Milt Bolling,BOS,SS
PHA195304160,parnm101,0,0,9,RF,start,Mel Parnell,BOS,P
PHA195304160,parnm101,0,0,9,RF,start,Mel Parnell,BOS,P
PHA195304160,joose101,0,1,1,P,start,Eddie Joost,PHA,SS
PHA195304160,joose101,0,1,1,P,start,Eddie Joost,PHA,SS
PHA195304160,phild102,0,1,2,C,start,Dave Philley,PHA,OF
PHA195304160,phild102,0,1,2,C,start,Dave Philley,PHA,OF
PHA195304160,michc101,0,1,3,1B,start,Cass Michaels,PHA,2B
PHA195304160,michc101,0,1,3,1B,start,Cass Michaels,PHA,2B
PHA195304160,robie101,0,1,4,2B,start,Eddie Robinson,PHA,1B
PHA195304160,robie101,0,1,4,2B,start,Eddie Robinson,PHA,1B
PHA195304160,clara102,0,1,5,3B,start,Allie Clark,CHA,1B
PHA195304160,clara102,0,1,5,3B,start,Allie Clark,PHA,OF
PHA195304160,clara102,0,1,5,3B,start,Allie Clark,CHA,1B
PHA195304160,clara102,0,1,5,3B,start,Allie Clark,PHA,OF
PHA195304160,zerng101,0,1,6,SS,start,Gus Zernial,PHA,OF
PHA195304160,zerng101,0,1,6,SS,start,Gus Zernial,PHA,OF
PHA195304160,sudep101,0,1,7,LF,start,Pete Suder,PHA,3B
PHA195304160,sudep101,0,1,7,LF,start,Pete Suder,PHA,3B
PHA195304160,murrr102,0,1,8,CF,start,Ray Murray,PHA,C
PHA195304160,murrr102,0,1,8,CF,start,Ray Murray,PHA,C
PHA195304160,byrdh101,0,1,9,RF,start,Harry Byrd,PHA,P
PHA195304160,byrdh101,0,1,9,RF,start,Harry Byrd,PHA,P
PHA195304160,mackj102,0,1,9,RF,sub,John Mackinson,PHA,P
PHA195304160,mackj102,0,1,9,RF,sub,John Mackinson,PHA,P
PHA195304160,vollc101,0,0,9,RF,sub,Clyde Vollmer,BOS,PH
PHA195304160,vollc101,0,0,9,RF,sub,Clyde Vollmer,WS1,OF
PHA195304160,vollc101,0,0,9,RF,sub,Clyde Vollmer,BOS,PH
PHA195304160,browh101,0,0,9,RF,sub,Hal Brown,BOS,P
PHA195304160,browh101,0,0,9,RF,sub,Hal Brown,BOS,P
PHA195304160,valoe101,0,1,9,RF,sub,Elmer Valo,PHA,OF
PHA195304160,valoe101,0,1,9,RF,sub,Elmer Valo,PHA,OF
PHA195304160,holck101,0,0,9,RF,sub,Ken Holcombe,BOS,P
PHA195304160,holck101,0,0,9,RF,sub,Ken Holcombe,BOS,P
PHA195304160,harrb102,0,1,9,RF,sub,Bill Harrington,PHA,P
PHA195304160,harrb102,0,1,9,RF,sub,Bill Harrington,PHA,P
PHA195304160,everh101,0,0,3,1B,sub,Hoot Evers,BOS,OF
PHA195304160,everh101,0,0,3,1B,sub,Hoot Evers,BOS,OF
PHA195304160,hamit101,0,1,9,RF,sub,Tom Hamilton,PHA,1B
PHA195304160,hamit101,0,1,9,RF,sub,Tom Hamilton,PHA,1B
PHA195304160,fricm101,0,1,9,RF,sub,Marion Fricano,PHA,P
PHA195304160,fricm101,0,1,9,RF,sub,Marion Fricano,PHA,P
PHA195304170,goodb101,0,0,1,P,start,Billy Goodman,BOS,2B
PHA195304170,goodb101,0,0,1,P,start,Billy Goodman,BOS,2B
PHA195304170,pierj102,0,0,2,C,start,Jim Piersall,BOS,OF
PHA195304170,pierj102,0,0,2,C,start,Jim Piersall,BOS,OF
PHA195304170,everh101,0,0,3,1B,start,Hoot Evers,BOS,OF
PHA195304170,everh101,0,0,3,1B,start,Hoot Evers,BOS,OF
PHA195304170,gernd101,0,0,4,2B,start,Dick Gernert,BOS,1B
PHA195304170,gernd101,0,0,4,2B,start,Dick Gernert,BOS,1B
PHA195304170,kellg102,0,0,5,3B,start,George Kell,BOS,3B
PHA195304170,kellg102,0,0,5,3B,start,George Kell,BOS,3B
