player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
ashbr101,Ashburn,Richie,L,R,PHI,OF,Richie Ashburn,1953,"N,Philadelphia,Phillies"
burgs101,Burgess,Smoky,L,R,PHI,C,Smoky Burgess,1953,"N,Philadelphia,Phillies"
clarm102,Clark,Mel,R,R,PHI,OF,Mel Clark,1953,"N,Philadelphia,Phillies"
drewk101,Drews,Karl,R,R,PHI,P,Karl Drews,1953,"N,Philadelphia,Phillies"
ennid101,Ennis,Del,R,R,PHI,OF,Del Ennis,1953,"N,Philadelphia,Phillies"
glavt101,Glaviano,Tommy,R,R,PHI,3B,Tommy Glaviano,1953,"N,Philadelphia,Phillies"
hamng102,Hamner,Granny,R,R,PHI,2B,Granny Hamner,1953,"N,Philadelphia,Phillies"
hansa101,Hansen,Andy,R,R,PHI,P,Andy Hansen,1953,"N,Philadelphia,Phillies"
jonew101,Jones,Willie,R,R,PHI,3B,Willie Jones,1953,"N,Philadelphia,Phillies"
kazat101,Kazanski,Ted,R,R,PHI,SS,Ted Kazanski,1953,"N,Philadelphia,Phillies"
kippt101,Kipper,Thornton,R,R,PHI,P,Thornton Kipper,1953,"N,Philadelphia,Phillies"
konsj101,Konstanty,Jim,R,R,PHI,P,Jim Konstanty,1953,"N,Philadelphia,Phillies"
lindj101,Lindell,Johnny,R,R,PHI,P,Johnny Lindell,1953,"N,Philadelphia,Phillies"
lohrj101,Lohrke,Jack,R,R,PHI,2B,Jack Lohrke,1953,"N,Philadelphia,Phillies"
lopas101,Lopata,Stan,R,R,PHI,C,Stan Lopata,1953,"N,Philadelphia,Phillies"
mayoj101,Mayo,Jackie,L,R,PHI,OF,Jackie Mayo,1953,"N,Philadelphia,Phillies"
millb103,Miller,Bob,R,R,PHI,P,Bob Miller,1953,"N,Philadelphia,Phillies"
nichb101,Nicholson,Bill,L,R,PHI,OF,Bill Nicholson,1953,"N,Philadelphia,Phillies"
palys101,Palys,Stan,R,R,PHI,OF,Stan Palys,1953,"N,Philadelphia,Phillies"
petek101,Peterson,Kent,R,L,PHI,P,Kent Peterson,1953,"N,Philadelphia,Phillies"
