game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ASW195308160,ASW,ASE,0,1,,,woods103,gainw101,
BOS195304201,BOS,WS1,0,0,,D,parnm101,marrc101,BOS
BOS195304202,BOS,WS1,0,0,,D,mcdem102,portb102,BOS
BOS195304240,BOS,PHA,0,1,,D,kella103,freeh101,PHA
BOS195304250,BOS,PHA,2,2,,D,parnm101,schec101,BOS
BOS195305080,BOS,NYA,0,0,,N,browh101,sainj101,BOS
BOS195305090,BOS,NYA,1,3,,D,blace102,mcdem102,NYA
BOS195305100,BOS,NYA,0,0,,D,rascv101,hudss101,NYA
BOS195305120,BOS,CHA,2,0,,N,dorif101,kinde101,CHA
BOS195305130,BOS,CHA,1,0,,D,grism101,dobsj101,BOS
BOS195305140,BOS,CLE,0,0,,D,kinde101,garcm101,BOS
BOS195305160,BOS,CLE,0,0,,D,mcdem102,lemob101,BOS
BOS195305181,BOS,DET,0,3,,D,garvn102,hudss101,DET
BOS195305182,BOS,DET,6,0,,D,parnm101,madid101,BOS
BOS195305190,BOS,SLA,0,0,,D,browh101,paigs101,BOS
BOS195305200,BOS,SLA,0,0,,D,kinde101,larsd102,BOS
BOS195305210,BOS,PHA,0,0,,D,schec101,mcdem102,PHA
BOS195305221,BOS,PHA,1,0,,D,parnm101,kella103,BOS
BOS195305222,BOS,PHA,1,0,,D,freeh101,schec101,BOS
BOS195305311,BOS,WS1,2,0,,D,portb102,freeh101,WS1
BOS195305312,BOS,WS1,0,0,,D,sheas101,parnm101,WS1
BOS195306160,BOS,DET,1,1,,N,hoefb101,hudss101,DET
BOS195306170,BOS,DET,2,0,,D,nixow101,marld101,BOS
BOS195306180,BOS,DET,0,0,,D,kinde101,garvn102,BOS
BOS195306190,BOS,SLA,0,1,,N,mcdem102,larsd102,BOS
BOS195306200,BOS,SLA,2,2,,D,parnm101,stuam101,BOS
BOS195306211,BOS,SLA,0,0,,D,browh101,pilld101,BOS
BOS195306212,BOS,SLA,0,0,,D,hollb101,hudss101,SLA
BOS195306231,BOS,CLE,0,0,,D,nixow101,hoopb101,BOS
BOS195306232,BOS,CLE,0,0,,N,mcdem102,chakb101,BOS
BOS195306240,BOS,CLE,3,0,,D,wynne101,grism101,CLE
BOS195306250,BOS,CLE,0,0,,D,houta101,kinde101,CLE
BOS195306260,BOS,CHA,2,0,,N,fornm101,kinde101,CHA
BOS195306270,BOS,CHA,2,0,,D,rogos101,kinde101,CHA
BOS195306280,BOS,CHA,1,0,,D,trucv101,nixow101,CHA
