game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
CHN194304210,1.0,0.0,russj102,??,,,,S8,Jim Russell,B,R
CHN194304210,1.0,0.0,russj102,??,,,,S8,Jim Russell,B,R
CHN194304210,1.0,0.0,colmf101,??,,,,8,Frank Colman,L,L
CHN194304210,1.0,0.0,colmf101,??,,,,8,Frank Colman,L,L
CHN194304210,1.0,0.0,flete101,??,,,,13.1-2,Elbie Fletcher,L,L
CHN194304210,1.0,0.0,flete101,??,,,,13.1-2,Elbie Fletcher,L,L
CHN194304210,1.0,0.0,ellib103,??,,,,3/G,Bob Elliott,R,R
CHN194304210,1.0,0.0,ellib103,??,,,,3/G,Bob Elliott,R,R
CHN194304210,1.0,1.0,hacks101,??,,,,S5,Stan Hack,L,R
CHN194304210,1.0,1.0,hacks101,??,,,,S5,Stan Hack,L,R
CHN194304210,1.0,1.0,stane101,??,,,,HP.1-2,Eddie Stanky,R,R
CHN194304210,1.0,1.0,stane101,??,,,,HP.1-2,Eddie Stanky,R,R
CHN194304210,1.0,1.0,nichb101,??,,,,K,Bill Nicholson,L,R
CHN194304210,1.0,1.0,nichb101,??,,,,K,Bill Nicholson,L,R
CHN194304210,1.0,1.0,beckh102,??,,,,46(1)3/GDP,Heinz Becker,B,R
CHN194304210,1.0,1.0,beckh102,??,,,,46(1)3/GDP,Heinz Becker,B,R
CHN194304210,2.0,0.0,dimav101,??,,,,K/C,Vince DiMaggio,R,R
CHN194304210,2.0,0.0,dimav101,??,,,,K/C,Vince DiMaggio,R,R
CHN194304210,2.0,0.0,gearh101,??,,,,6/P,Huck Geary,L,R
CHN194304210,2.0,0.0,gearh101,??,,,,6/P,Huck Geary,L,R
CHN194304210,2.0,0.0,coscp101,??,,,,2/FL,Pete Coscarart,R,R
CHN194304210,2.0,0.0,coscp101,??,,,,2/FL,Pete Coscarart,R,R
CHN194304210,2.0,1.0,dalld101,??,,,,63,Dom Dallessandro,L,L
CHN194304210,2.0,1.0,dalld101,??,,,,63,Dom Dallessandro,L,L
CHN194304210,2.0,1.0,cavap101,??,,,,7,Phil Cavarretta,L,L
CHN194304210,2.0,1.0,cavap101,??,,,,7,Phil Cavarretta,L,L
CHN194304210,2.0,1.0,merul101,??,,,,53,Lennie Merullo,R,R
CHN194304210,2.0,1.0,merul101,??,,,,53,Lennie Merullo,R,R
CHN194304210,3.0,0.0,lopea102,??,,,,53,Al Lopez,R,R
CHN194304210,3.0,0.0,lopea102,??,,,,53,Al Lopez,R,R
CHN194304210,3.0,0.0,sewer101,??,,,,E3,Rip Sewell,L,R
CHN194304210,3.0,0.0,sewer101,??,,,,E3,Rip Sewell,L,R
CHN194304210,3.0,0.0,russj102,??,,,,36(1)/FO,Jim Russell,B,R
CHN194304210,3.0,0.0,russj102,??,,,,36(1)/FO,Jim Russell,B,R
CHN194304210,3.0,0.0,colmf101,??,,,,S7.1-2,Frank Colman,L,L
CHN194304210,3.0,0.0,colmf101,??,,,,S7.1-2,Frank Colman,L,L
CHN194304210,3.0,0.0,flete101,??,,,,S9.2-H(UR);1-3,Elbie Fletcher,L,L
CHN194304210,3.0,0.0,flete101,??,,,,S9.2-H(UR);1-3,Elbie Fletcher,L,L
CHN194304210,3.0,0.0,ellib103,??,,,,53,Bob Elliott,R,R
CHN194304210,3.0,0.0,ellib103,??,,,,53,Bob Elliott,R,R
CHN194304210,3.0,1.0,mccuc101,??,,,,S8,Clyde McCullough,R,R
CHN194304210,3.0,1.0,mccuc101,??,,,,S8,Clyde McCullough,R,R
CHN194304210,3.0,1.0,derrp101,??,,,,SB2,Paul Derringer,R,R
CHN194304210,3.0,1.0,derrp101,??,,,,SB2,Paul Derringer,R,R
CHN194304210,3.0,1.0,derrp101,??,,,,NP,Paul Derringer,R,R
CHN194304210,3.0,1.0,derrp101,??,,,,NP,Paul Derringer,R,R
CHN194304210,3.0,1.0,derrp101,??,,,,K,Paul Derringer,R,R
CHN194304210,3.0,1.0,derrp101,??,,,,K,Paul Derringer,R,R
CHN194304210,3.0,1.0,hacks101,??,,,,W,Stan Hack,L,R
CHN194304210,3.0,1.0,hacks101,??,,,,W,Stan Hack,L,R
CHN194304210,3.0,1.0,stane101,??,,,,13.2-3;1-2,Eddie Stanky,R,R
