game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
CHA202104080,merrw001,0,0,1,P,start
CHA202104080,benia002,0,0,2,C,start
CHA202104080,santc002,0,0,3,1B,start
CHA202104080,peres002,0,0,4,2B,start
CHA202104080,solej001,0,0,5,3B,start
CHA202104080,dozih001,0,0,6,SS,start
CHA202104080,isbek001,0,0,7,LF,start
CHA202104080,taylm002,0,0,8,CF,start
CHA202104080,lopen001,0,0,9,RF,start
CHA202104080,kellb003,0,0,0,0,start
CHA202104080,eatoa002,0,1,1,P,start
CHA202104080,robel002,0,1,2,C,start
CHA202104080,abrej003,0,1,3,1B,start
CHA202104080,moncy001,0,1,4,2B,start
CHA202104080,mercy001,0,1,5,3B,start
CHA202104080,grany001,0,1,6,SS,start
CHA202104080,willn001,0,1,7,LF,start
CHA202104080,madrn001,0,1,8,CF,start
CHA202104080,mendd002,0,1,9,RF,start
CHA202104080,lynnl001,0,1,0,0,start
CHA202104080,zimmk001,0,0,0,0,sub
CHA202104080,hernc006,0,0,0,0,sub
CHA202104080,stauj001,0,0,0,0,sub
CHA202104080,daviw001,0,0,0,0,sub
CHA202104080,gallc001,0,0,4,2B,sub
CHA202104080,albeh001,0,0,1,P,sub
CHA202104110,merrw001,0,0,1,P,start
CHA202104110,benia002,0,0,2,C,start
CHA202104110,peres002,0,0,3,1B,start
CHA202104110,santc002,0,0,4,2B,start
CHA202104110,solej001,0,0,5,3B,start
CHA202104110,dozih001,0,0,6,SS,start
CHA202104110,isbek001,0,0,7,LF,start
CHA202104110,taylm002,0,0,8,CF,start
CHA202104110,lopen001,0,0,9,RF,start
CHA202104110,minom001,0,0,0,0,start
CHA202104110,garcl004,0,1,1,P,start
CHA202104110,robel002,0,1,2,C,start
CHA202104110,abrej003,0,1,3,1B,start
CHA202104110,moncy001,0,1,4,2B,start
CHA202104110,mercy001,0,1,5,3B,start
CHA202104110,vauga001,0,1,6,SS,start
CHA202104110,collz001,0,1,7,LF,start
CHA202104110,madrn001,0,1,8,CF,start
CHA202104110,mendd002,0,1,9,RF,start
CHA202104110,ceasd001,0,1,0,0,start
CHA202104110,kopem001,0,1,0,0,sub
CHA202104110,barls001,0,0,0,0,sub
CHA202104110,daviw001,0,0,0,0,sub
CHA202104110,stauj001,0,0,0,0,sub
CHA202104110,bumma001,0,1,0,0,sub
CHA202104110,heuec001,0,1,0,0,sub
CHA202104110,hahnj001,0,0,0,0,sub
CHA202104110,eatoa002,0,1,6,SS,sub
CHA202104110,willn001,0,1,5,3B,sub
CHA202104110,hollg001,0,0,0,0,sub
CHA202104110,hendl001,0,1,0,0,sub
CHA202104110,eatoa002,0,1,6,SS,sub
CHA202104110,garcl004,0,1,1,P,sub
CHA202104110,albeh001,0,0,6,SS,sub
CHA202104110,albeh001,0,0,6,SS,sub
CHA202104110,crocg001,0,1,0,0,sub
CHA202104110,zimmk001,0,0,0,0,sub
CHA202104120,luplj001,0,0,1,P,start
CHA202104120,hernc005,0,0,2,C,start
CHA202104120,ramij003,0,0,3,1B,start
CHA202104120,reyef001,0,0,4,2B,start
CHA202104120,rosae001,0,0,5,3B,start
CHA202104120,rosaa003,0,0,6,SS,start
CHA202104120,naylj001,0,0,7,LF,start
CHA202104120,perer003,0,0,8,CF,start
CHA202104120,chany001,0,0,9,RF,start
CHA202104120,mcket001,0,0,0,0,start
CHA202104120,eatoa002,0,1,1,P,start
CHA202104120,robel002,0,1,2,C,start
CHA202104120,abrej003,0,1,3,1B,start
CHA202104120,moncy001,0,1,4,2B,start
CHA202104120,mercy001,0,1,5,3B,start
CHA202104120,grany001,0,1,6,SS,start
CHA202104120,willn001,0,1,7,LF,start
CHA202104120,garcl004,0,1,8,CF,start
CHA202104120,mendd002,0,1,9,RF,start
CHA202104120,keucd001,0,1,0,0,start
CHA202104120,matop002,0,0,0,0,sub
CHA202104120,marse001,0,1,0,0,sub
CHA202104120,quanc001,0,0,0,0,sub
CHA202104120,bumma001,0,1,0,0,sub
CHA202104120,heuec001,0,1,0,0,sub
CHA202104120,shawb001,0,0,0,0,sub
CHA202104120,clase001,0,0,0,0,sub
CHA202104120,madrn001,0,1,5,3B,sub
CHA202104130,gameb001,0,0,1,P,start
CHA202104130,hernc005,0,0,2,C,start
CHA202104130,ramij003,0,0,3,1B,start
CHA202104130,rosae001,0,0,4,2B,start
CHA202104130,reyef001,0,0,5,3B,start
CHA202104130,naylj001,0,0,6,SS,start
CHA202104130,bauej001,0,0,7,LF,start
CHA202104130,perer003,0,0,8,CF,start
CHA202104130,gimea001,0,0,9,RF,start
CHA202104130,biebs001,0,0,0,0,start
CHA202104130,eatoa002,0,1,1,P,start
CHA202104130,robel002,0,1,2,C,start
CHA202104130,abrej003,0,1,3,1B,start
CHA202104130,moncy001,0,1,4,2B,start
CHA202104130,willn001,0,1,5,3B,start
CHA202104130,grany001,0,1,6,SS,start
CHA202104130,lambj001,0,1,7,LF,start
CHA202104130,madrn001,0,1,8,CF,start
CHA202104130,mendd002,0,1,9,RF,start
CHA202104130,gioll001,0,1,0,0,start
CHA202104130,marse001,0,1,0,0,sub
CHA202104130,hendl001,0,1,0,0,sub
CHA202104130,mercy001,0,1,9,RF,sub
CHA202104130,garcl004,0,1,9,RF,sub
CHA202104130,crocg001,0,1,0,0,sub
CHA202104130,chany001,0,0,7,LF,sub
CHA202104130,rosaa003,0,0,9,RF,sub
CHA202104130,luplj001,0,0,1,P,sub
CHA202104130,fostm001,0,1,0,0,sub
