game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_travel,vis_travel,home_last_location,visiting_last_location
DET202105120,2021-05-12,DET,KCA,0,2,1e-06,1e-06,DET,DET
ARI202105120,2021-05-12,ARI,MIA,1,2,1e-06,1e-06,ARI,ARI
NYN202105120,2021-05-12,NYN,BAL,0,0,1e-06,1e-06,NYN,NYN
ATL202105120,2021-05-12,ATL,TOR,0,0,1e-06,1e-06,ATL,ATL
BOS202105120,2021-05-12,BOS,OAK,1,0,1e-06,1e-06,BOS,BOS
CHA202105120,2021-05-12,CHA,MIN,2,1,1e-06,1e-06,CHA,CHA
COL202105121,2021-05-12,COL,SDN,1,0,1e-06,1e-06,COL,COL
HOU202105120,2021-05-12,HOU,ANA,3,0,1e-06,1e-06,HOU,HOU
COL202105122,2021-05-12,COL,SDN,0,0,1e-06,1e-06,COL,COL
WAS202105120,2021-05-12,WAS,PHI,0,0,1e-06,1e-06,WAS,WAS
CLE202105120,2021-05-12,CLE,CHN,0,0,1e-06,1e-06,CLE,CLE
LAN202105120,2021-05-12,LAN,SEA,0,0,1e-06,1e-06,LAN,LAN
TBA202105120,2021-05-12,TBA,NYA,0,0,1e-06,1e-06,TBA,TBA
ATL202105130,2021-05-13,ATL,TOR,2,0,1e-06,1e-06,ATL,ATL
TBA202105130,2021-05-13,TBA,NYA,2,0,1e-06,1e-06,TBA,TBA
MIL202105130,2021-05-13,MIL,SLN,0,1,1e-06,1e-06,MIL,MIL
BOS202105130,2021-05-13,BOS,OAK,3,0,1e-06,1e-06,BOS,BOS
PIT202105130,2021-05-13,PIT,SFN,0,0,1e-06,3638.3530777091846,PIT,SFN
ARI202105130,2021-05-13,ARI,MIA,0,0,1e-06,1e-06,ARI,ARI
COL202105130,2021-05-13,COL,CIN,3,0,1e-06,2121.7512666569423,COL,PIT
DET202105130,2021-05-13,DET,KCA,0,0,1e-06,1e-06,DET,DET
HOU202105130,2021-05-13,HOU,TEX,0,1,1e-06,2641.7391700833814,HOU,SFN
CHA202105130,2021-05-13,CHA,MIN,1,0,1e-06,1e-06,CHA,CHA
WAS202105130,2021-05-13,WAS,PHI,4,0,1e-06,1e-06,WAS,WAS
SEA202105130,2021-05-13,SEA,CLE,0,0,1545.141516309272,3251.6066902182984,LAN,CLE
DET202105140,2021-05-14,DET,CHN,0,0,1e-06,145.52553501827433,DET,CLE
SEA202105140,2021-05-14,SEA,CLE,1,0,1e-06,1e-06,SEA,SEA
BOS202105140,2021-05-14,BOS,ANA,0,0,1e-06,2582.243070652819,BOS,HOU
CHA202105142,2021-05-14,CHA,KCA,0,0,1e-06,380.91207013286544,CHA,DET
HOU202105140,2021-05-14,HOU,TEX,0,0,1e-06,1e-06,HOU,HOU
CHA202105141,2021-05-14,CHA,KCA,1,0,1e-06,1e-06,CHA,CHA
SDN202105140,2021-05-14,SDN,SLN,1,0,1340.7925092662401,2790.8560532571964,COL,MIL
COL202105140,2021-05-14,COL,CIN,1,0,1e-06,1e-06,COL,COL
MIL202105140,2021-05-14,MIL,ATL,0,0,1e-06,1079.4745171093869,MIL,ATL
PIT202105140,2021-05-14,PIT,SFN,0,0,1e-06,1e-06,PIT,PIT
LAN202105140,2021-05-14,LAN,MIA,0,0,1e-06,574.8341159449532,LAN,ARI
ARI202105140,2021-05-14,ARI,WAS,0,6,1e-06,3184.3579900386735,ARI,WAS
TBA202105140,2021-05-14,TBA,NYN,0,0,1e-06,1638.0556824552712,TBA,NYN
MIN202105140,2021-05-14,MIN,OAK,0,0,571.0232496384983,1804.1923618308685,CHA,BOS
TOR202105140,2021-05-14,TOR,PHI,0,0,1183.2911929642491,563.6478111844908,ATL,WAS
BAL202105140,2021-05-14,BAL,NYA,1,1,272.81937803481173,1393.7772067986984,NYN,TBA
LAN202105150,2021-05-15,LAN,MIA,0,0,1e-06,1e-06,LAN,LAN
ARI202105150,2021-05-15,ARI,WAS,3,1,1e-06,1e-06,ARI,ARI
HOU202105150,2021-05-15,HOU,TEX,4,1,1e-06,1e-06,HOU,HOU
TBA202105150,2021-05-15,TBA,NYN,1,0,1e-06,1e-06,TBA,TBA
MIN202105150,2021-05-15,MIN,OAK,1,2,1e-06,1e-06,MIN,MIN
BOS202105150,2021-05-15,BOS,ANA,1,0,1e-06,1e-06,BOS,BOS
CHA202105150,2021-05-15,CHA,KCA,0,1,1e-06,1e-06,CHA,CHA
DET202105150,2021-05-15,DET,CHN,3,2,1e-06,1e-06,DET,DET
COL202105150,2021-05-15,COL,CIN,2,0,1e-06,1e-06,COL,COL
TOR202105150,2021-05-15,TOR,PHI,1,0,1e-06,1e-06,TOR,TOR
BAL202105150,2021-05-15,BAL,NYA,0,3,1e-06,1e-06,BAL,BAL
PIT202105150,2021-05-15,PIT,SFN,0,3,1e-06,1e-06,PIT,PIT
SEA202105150,2021-05-15,SEA,CLE,1,0,1e-06,1e-06,SEA,SEA
MIL202105150,2021-05-15,MIL,ATL,0,2,1e-06,1e-06,MIL,MIL
SDN202105150,2021-05-15,SDN,SLN,2,0,1e-06,1e-06,SDN,SDN
BAL202105160,2021-05-16,BAL,NYA,2,4,1e-06,1e-06,BAL,BAL
MIN202105160,2021-05-16,MIN,OAK,0,0,1e-06,1e-06,MIN,MIN
TBA202105160,2021-05-16,TBA,NYN,0,0,1e-06,1e-06,TBA,TBA
COL202105160,2021-05-16,COL,CIN,0,0,1e-06,1e-06,COL,COL
ARI202105160,2021-05-16,ARI,WAS,0,0,1e-06,1e-06,ARI,ARI
PIT202105160,2021-05-16,PIT,SFN,0,1,1e-06,1e-06,PIT,PIT
BOS202105160,2021-05-16,BOS,ANA,0,0,1e-06,1e-06,BOS,BOS
LAN202105160,2021-05-16,LAN,MIA,0,0,1e-06,1e-06,LAN,LAN
MIL202105160,2021-05-16,MIL,ATL,0,0,1e-06,1e-06,MIL,MIL
HOU202105160,2021-05-16,HOU,TEX,1,0,1e-06,1e-06,HOU,HOU
SDN202105160,2021-05-16,SDN,SLN,0,2,1e-06,1e-06,SDN,SDN
SEA202105160,2021-05-16,SEA,CLE,1,0,1e-06,1e-06,SEA,SEA
CHA202105160,2021-05-16,CHA,KCA,0,1,1e-06,1e-06,CHA,CHA
DET202105160,2021-05-16,DET,CHN,0,0,1e-06,1e-06,DET,DET
TOR202105160,2021-05-16,TOR,PHI,2,0,1e-06,1e-06,TOR,TOR
SDN202105170,2021-05-17,SDN,COL,3,0,1e-06,1340.7925092662401,SDN,COL
MIN202105170,2021-05-17,MIN,CHA,0,3,1e-06,571.0232496384983,MIN,CHA
ATL202105170,2021-05-17,ATL,NYN,0,0,1079.4745171093869,688.5440708416155,MIL,TBA
TEX202105170,2021-05-17,TEX,NYA,0,1,368.5990384284446,1968.7690954443951,HOU,BAL
CHN202105170,2021-05-17,CHN,WAS,1,0,380.91207013286544,2336.6124175782998,DET,ARI
CIN202105170,2021-05-17,CIN,SFN,0,1,1756.1898521305268,415.25842934625814,COL,PIT
SEA202105170,2021-05-17,SEA,DET,0,0,1e-06,3110.621572335556,SEA,DET
LAN202105170,2021-05-17,LAN,ARI,0,0,1e-06,574.8341159449532,LAN,ARI
ANA202105170,2021-05-17,ANA,CLE,1,1,4151.631080145035,1575.276973597757,BOS,SEA
ATL202105180,2021-05-18,ATL,NYN,0,0,1e-06,1e-06,ATL,ATL
MIN202105180,2021-05-18,MIN,CHA,0,1,1e-06,1e-06,MIN,MIN
PHI202105180,2021-05-18,PHI,MIA,0,0,539.7375980826044,3844.216938115361,TOR,LAN
LAN202105180,2021-05-18,LAN,ARI,1,0,1e-06,1e-06,LAN,LAN
KCA202105180,2021-05-18,KCA,MIL,0,0,663.9206411727051,707.8851314063497,CHA,MIL
SEA202105180,2021-05-18,SEA,DET,0,1,1e-06,1e-06,SEA,SEA
SLN202105180,2021-05-18,SLN,PIT,2,0,2512.7882729547905,898.8824563980571,SDN,PIT
CHN202105180,2021-05-18,CHN,WAS,0,0,1e-06,1e-06,CHN,CHN
ANA202105180,2021-05-18,ANA,CLE,1,5,1e-06,1e-06,ANA,ANA
TEX202105180,2021-05-18,TEX,NYA,0,0,1e-06,1e-06,TEX,TEX
BAL202105180,2021-05-18,BAL,TBA,0,0,1e-06,1393.7772067986984,BAL,TBA
CIN202105180,2021-05-18,CIN,SFN,1,0,1e-06,1e-06,CIN,CIN
TOR202105180,2021-05-18,TOR,BOS,0,0,1e-06,691.6136251477402,TOR,BOS
OAK202105180,2021-05-18,OAK,HOU,1,2,2531.5923192792015,2629.671879056886,MIN,HOU
SDN202105180,2021-05-18,SDN,COL,0,0,1e-06,1e-06,SDN,SDN
SEA202105190,2021-05-19,SEA,DET,2,0,1e-06,1e-06,SEA,SEA
KCA202105190,2021-05-19,KCA,MIL,0,1,1e-06,1e-06,KCA,KCA
TOR202105190,2021-05-19,TOR,BOS,1,5,1e-06,1e-06,TOR,TOR
LAN202105190,2021-05-19,LAN,ARI,0,0,1e-06,1e-06,LAN,LAN
MIN202105190,2021-05-19,MIN,CHA,0,0,1e-06,1e-06,MIN,MIN
OAK202105190,2021-05-19,OAK,HOU,0,2,1e-06,1e-06,OAK,OAK
ATL202105190,2021-05-19,ATL,NYN,0,0,1e-06,1e-06,ATL,ATL
CHN202105190,2021-05-19,CHN,WAS,0,0,1e-06,1e-06,CHN,CHN
SDN202105190,2021-05-19,SDN,COL,0,0,1e-06,1e-06,SDN,SDN
ANA202105190,2021-05-19,ANA,CLE,0,1,1e-06,1e-06,ANA,ANA
TEX202105190,2021-05-19,TEX,NYA,0,0,1e-06,1e-06,TEX,TEX
PHI202105190,2021-05-19,PHI,MIA,0,0,1e-06,1e-06,PHI,PHI
CIN202105190,2021-05-19,CIN,SFN,0,0,1e-06,1e-06,CIN,CIN
SLN202105190,2021-05-19,SLN,PIT,1,0,1e-06,1e-06,SLN,SLN
BAL202105190,2021-05-19,BAL,TBA,1,0,1e-06,1e-06,BAL,BAL
TEX202105200,2021-05-20,TEX,NYA,0,0,1e-06,1e-06,TEX,TEX
ATL202105200,2021-05-20,ATL,PIT,0,2,1e-06,751.930362209131,ATL,SLN
OAK202105200,2021-05-20,OAK,HOU,1,0,1e-06,1e-06,OAK,OAK
ANA202105202,2021-05-20,ANA,MIN,1,4,1e-06,2437.087352189671,ANA,MIN
PHI202105200,2021-05-20,PHI,MIA,0,0,1e-06,1e-06,PHI,PHI
TOR202105200,2021-05-20,TOR,BOS,2,0,1e-06,1e-06,TOR,TOR
BAL202105200,2021-05-20,BAL,TBA,0,0,1e-06,1e-06,BAL,BAL
ANA202105201,2021-05-20,ANA,MIN,1,0,1e-06,1e-06,ANA,ANA
CIN202105200,2021-05-20,CIN,SFN,0,1,1e-06,1e-06,CIN,CIN
LAN202105200,2021-05-20,LAN,ARI,0,0,1e-06,1e-06,LAN,LAN
CHN202105200,2021-05-20,CHN,WAS,0,2,1e-06,1e-06,CHN,CHN
TOR202105210,2021-05-21,TOR,TBA,2,0,1e-06,537.0332419152472,TOR,BAL
CLE202105210,2021-05-21,CLE,MIN,0,0,3271.7957310678776,3271.7957310678776,ANA,ANA
SFN202105210,2021-05-21,SFN,LAN,0,0,3280.370735305635,559.4406195325591,CIN,LAN
CIN202105210,2021-05-21,CIN,MIL,3,0,1e-06,868.1617780403714,CIN,KCA
COL202105210,2021-05-21,COL,ARI,3,0,1340.7925092662401,1336.5596902131042,SDN,LAN
SDN202105210,2021-05-21,SDN,SEA,4,1,1e-06,1711.8059777853623,SDN,SEA
PHI202105210,2021-05-21,PHI,BOS,0,2,1e-06,539.7375980826044,PHI,TOR
TEX202105210,2021-05-21,TEX,HOU,0,0,1e-06,2350.5503898425545,TEX,OAK
KCA202105210,2021-05-21,KCA,DET,0,0,1e-06,2418.3539462011913,KCA,SEA
SLN202105210,2021-05-21,SLN,CHN,0,1,1e-06,422.49209120404555,SLN,CHN
ANA202105210,2021-05-21,ANA,OAK,0,0,1e-06,592.0809005913671,ANA,OAK
ATL202105210,2021-05-21,ATL,PIT,1,0,1e-06,1e-06,ATL,ATL
MIA202105210,2021-05-21,MIA,NYN,0,2,1644.1190984600378,973.3591318981379,PHI,ATL
NYA202105210,2021-05-21,NYA,CHA,0,0,2225.551415128663,1636.0526645605564,TEX,MIN
WAS202105210,2021-05-21,WAS,BAL,0,0,956.88299544195,55.02896457567408,CHN,BAL
SDN202105220,2021-05-22,SDN,SEA,0,0,1e-06,1e-06,SDN,SDN
ANA202105220,2021-05-22,ANA,OAK,0,1,1e-06,1e-06,ANA,ANA
CIN202105220,2021-05-22,CIN,MIL,0,0,1e-06,1e-06,CIN,CIN
MIA202105220,2021-05-22,MIA,NYN,0,0,1e-06,1e-06,MIA,MIA
TEX202105220,2021-05-22,TEX,HOU,0,2,1e-06,1e-06,TEX,TEX
NYA202105220,2021-05-22,NYA,CHA,0,0,1e-06,1e-06,NYA,NYA
KCA202105220,2021-05-22,KCA,DET,2,0,1e-06,1e-06,KCA,KCA
SLN202105220,2021-05-22,SLN,CHN,0,1,1e-06,1e-06,SLN,SLN
ATL202105220,2021-05-22,ATL,PIT,2,0,1e-06,1e-06,ATL,ATL
WAS202105220,2021-05-22,WAS,BAL,0,5,1e-06,1e-06,WAS,WAS
CLE202105220,2021-05-22,CLE,MIN,2,0,1e-06,1e-06,CLE,CLE
PHI202105220,2021-05-22,PHI,BOS,0,0,1e-06,1e-06,PHI,PHI
TOR202105220,2021-05-22,TOR,TBA,1,0,1e-06,1e-06,TOR,TOR
SFN202105220,2021-05-22,SFN,LAN,0,1,1e-06,1e-06,SFN,SFN
COL202105220,2021-05-22,COL,ARI,0,0,1e-06,1e-06,COL,COL
NYA202105230,2021-05-23,NYA,CHA,2,0,1e-06,1e-06,NYA,NYA
COL202105230,2021-05-23,COL,ARI,0,0,1e-06,1e-06,COL,COL
TEX202105230,2021-05-23,TEX,HOU,0,0,1e-06,1e-06,TEX,TEX
SLN202105230,2021-05-23,SLN,CHN,0,0,1e-06,1e-06,SLN,SLN
KCA202105230,2021-05-23,KCA,DET,0,2,1e-06,1e-06,KCA,KCA
MIA202105230,2021-05-23,MIA,NYN,0,0,1e-06,1e-06,MIA,MIA
CLE202105230,2021-05-23,CLE,MIN,2,0,1e-06,1e-06,CLE,CLE
TOR202105230,2021-05-23,TOR,TBA,0,1,1e-06,1e-06,TOR,TOR
WAS202105230,2021-05-23,WAS,BAL,4,3,1e-06,1e-06,WAS,WAS
CIN202105230,2021-05-23,CIN,MIL,0,3,1e-06,1e-06,CIN,CIN
SFN202105230,2021-05-23,SFN,LAN,0,0,1e-06,1e-06,SFN,SFN
SDN202105230,2021-05-23,SDN,SEA,0,0,1e-06,1e-06,SDN,SDN
PHI202105230,2021-05-23,PHI,BOS,4,0,1e-06,1e-06,PHI,PHI
ANA202105230,2021-05-23,ANA,OAK,0,0,1e-06,1e-06,ANA,ANA
ATL202105230,2021-05-23,ATL,PIT,3,1,1e-06,1e-06,ATL,ATL
MIA202105240,2021-05-24,MIA,PHI,0,0,1e-06,1644.1190984600378,MIA,PHI
MIN202105240,2021-05-24,MIN,BAL,0,1,1013.2251113855248,1500.7861867672325,CLE,WAS
NYN202105240,2021-05-24,NYN,COL,0,0,1756.5620451799746,2618.595617996944,MIA,COL
MIL202105240,2021-05-24,MIL,SDN,0,0,525.1892238126902,2790.8560532571964,CIN,SDN
CHA202105240,2021-05-24,CHA,SLN,0,0,1144.1299356702407,422.49209120404555,NYA,SLN
DET202105240,2021-05-24,DET,CLE,0,0,1034.95696626315,145.52553501827433,KCA,CLE
OAK202105240,2021-05-24,OAK,SEA,0,1,592.0809005913671,731.4285571970996,ANA,SDN
TOR202105240,2021-05-24,TOR,TBA,0,6,1e-06,1e-06,TOR,TOR
MIN202105250,2021-05-25,MIN,BAL,0,0,1e-06,1e-06,MIN,MIN
BOS202105250,2021-05-25,BOS,ATL,1,0,435.5953169043613,1506.6278415289673,PHI,ATL
MIL202105250,2021-05-25,MIL,SDN,0,0,1e-06,1e-06,MIL,MIL
MIA202105250,2021-05-25,MIA,PHI,0,0,1e-06,1e-06,MIA,MIA
DET202105250,2021-05-25,DET,CLE,0,1,1e-06,1e-06,DET,DET
TBA202105250,2021-05-25,TBA,KCA,0,0,1789.459752085548,1680.826511683993,TOR,KCA
WAS202105250,2021-05-25,WAS,CIN,0,0,1e-06,647.9323389925676,WAS,CIN
HOU202105250,2021-05-25,HOU,LAN,0,0,368.5990384284446,2641.7391700833814,TEX,SFN
NYA202105250,2021-05-25,NYA,TOR,0,0,1e-06,550.2922217550002,NYA,TOR
OAK202105250,2021-05-25,OAK,SEA,0,2,1e-06,1e-06,OAK,OAK
CHA202105250,2021-05-25,CHA,SLN,2,0,1e-06,1e-06,CHA,CHA
ANA202105250,2021-05-25,ANA,TEX,1,0,1e-06,1938.7751997181072,ANA,TEX
PIT202105250,2021-05-25,PIT,CHN,2,0,840.3908477621023,898.8824563980571,ATL,SLN
ARI202105250,2021-05-25,ARI,SFN,0,3,942.6579354569091,1050.9933942487219,COL,SFN
NYN202105250,2021-05-25,NYN,COL,1,0,1e-06,1e-06,NYN,NYN
DET202105260,2021-05-26,DET,CLE,0,0,1e-06,1e-06,DET,DET
ANA202105260,2021-05-26,ANA,TEX,5,0,1e-06,1e-06,ANA,ANA
OAK202105260,2021-05-26,OAK,SEA,2,0,1e-06,1e-06,OAK,OAK
WAS202105260,2021-05-26,WAS,CIN,2,0,1e-06,1e-06,WAS,WAS
MIN202105260,2021-05-26,MIN,BAL,0,1,1e-06,1e-06,MIN,MIN
HOU202105260,2021-05-26,HOU,LAN,1,0,1e-06,1e-06,HOU,HOU
CHA202105260,2021-05-26,CHA,SLN,0,0,1e-06,1e-06,CHA,CHA
BOS202105260,2021-05-26,BOS,ATL,0,2,1e-06,1e-06,BOS,BOS
MIA202105260,2021-05-26,MIA,PHI,0,0,1e-06,1e-06,MIA,MIA
TBA202105260,2021-05-26,TBA,KCA,0,0,1e-06,1e-06,TBA,TBA
ARI202105260,2021-05-26,ARI,SFN,1,0,1e-06,1e-06,ARI,ARI
MIL202105260,2021-05-26,MIL,SDN,0,1,1e-06,1e-06,MIL,MIL
PIT202105260,2021-05-26,PIT,CHN,0,0,1e-06,1e-06,PIT,PIT
LAN202105270,2021-05-27,LAN,SFN,0,0,2205.5170699182067,574.8341159449532,HOU,ARI
MIA202105270,2021-05-27,MIA,PHI,0,0,1e-06,1e-06,MIA,MIA
DET202105270,2021-05-27,DET,CLE,0,1,1e-06,1e-06,DET,DET
WAS202105270,2021-05-27,WAS,CIN,0,1,1e-06,1e-06,WAS,WAS
TBA202105270,2021-05-27,TBA,KCA,3,0,1e-06,1e-06,TBA,TBA
OAK202105270,2021-05-27,OAK,ANA,0,0,1e-06,592.0809005913671,OAK,ANA
ARI202105270,2021-05-27,ARI,SLN,0,0,1e-06,2336.6124175782998,ARI,CHA
MIL202105270,2021-05-27,MIL,SDN,0,0,1e-06,1e-06,MIL,MIL
NYA202105272,2021-05-27,NYA,TOR,1,0,1e-06,1e-06,NYA,NYA
PIT202105270,2021-05-27,PIT,CHN,0,1,1e-06,1e-06,PIT,PIT
NYA202105271,2021-05-27,NYA,TOR,0,0,1e-06,1e-06,NYA,NYA
SEA202105270,2021-05-27,SEA,TEX,0,0,1089.6592015072615,1575.276973597757,OAK,ANA
NYN202105271,2021-05-27,NYN,COL,0,0,1e-06,1e-06,NYN,NYN
CHA202105270,2021-05-27,CHA,BAL,0,0,1e-06,571.0232496384983,CHA,MIN
NYN202105272,2021-05-27,NYN,COL,1,0,1e-06,1e-06,NYN,NYN
BOS202105280,2021-05-28,BOS,MIA,0,0,1e-06,2024.1956124919243,BOS,MIA
MIN202105280,2021-05-28,MIN,KCA,0,0,1e-06,2137.431531245163,MIN,TBA
CHN202105280,2021-05-28,CHN,CIN,0,0,660.0502267315369,956.88299544195,PIT,WAS
HOU202105280,2021-05-28,HOU,SDN,0,0,1e-06,1618.630710213877,HOU,MIL
LAN202105280,2021-05-28,LAN,SFN,0,0,1e-06,1e-06,LAN,LAN
OAK202105280,2021-05-28,OAK,ANA,0,0,1e-06,1e-06,OAK,OAK
SEA202105280,2021-05-28,SEA,TEX,0,0,1e-06,1e-06,SEA,SEA
CLE202105280,2021-05-28,CLE,TOR,2,0,145.52553501827433,649.8727601989037,DET,NYA
ARI202105280,2021-05-28,ARI,SLN,1,4,1e-06,1e-06,ARI,ARI
DET202105280,2021-05-28,DET,NYA,0,0,1e-06,773.7548030957365,DET,NYA
PIT202105291,2021-05-29,PIT,COL,0,0,1e-06,505.04779123783345,PIT,NYN
PIT202105292,2021-05-29,PIT,COL,1,0,1e-06,1e-06,PIT,PIT
NYN202105290,2021-05-29,NYN,ATL,1,0,1e-06,306.2037667286439,NYN,BOS
ARI202105290,2021-05-29,ARI,SLN,0,1,1e-06,1e-06,ARI,ARI
TBA202105290,2021-05-29,TBA,PHI,2,0,1e-06,319.9354673545946,TBA,MIA
DET202105290,2021-05-29,DET,NYA,0,0,1e-06,1e-06,DET,DET
HOU202105290,2021-05-29,HOU,SDN,0,0,1e-06,1e-06,HOU,HOU
MIN202105290,2021-05-29,MIN,KCA,1,0,1e-06,1e-06,MIN,MIN
WAS202105292,2021-05-29,WAS,MIL,0,0,1e-06,1025.9779093655507,WAS,MIL
WAS202105291,2021-05-29,WAS,MIL,0,2,1e-06,1e-06,WAS,WAS
LAN202105290,2021-05-29,LAN,SFN,1,0,1e-06,1e-06,LAN,LAN
BOS202105290,2021-05-29,BOS,MIA,0,0,1e-06,1e-06,BOS,BOS
CHA202105291,2021-05-29,CHA,BAL,1,1,1e-06,1e-06,CHA,CHA
CHA202105292,2021-05-29,CHA,BAL,0,0,1e-06,1e-06,CHA,CHA
SEA202105290,2021-05-29,SEA,TEX,0,0,1e-06,1e-06,SEA,SEA
OAK202105290,2021-05-29,OAK,ANA,0,0,1e-06,1e-06,OAK,OAK
CHN202105290,2021-05-29,CHN,CIN,0,0,1e-06,1e-06,CHN,CHN
OAK202105300,2021-05-30,OAK,ANA,0,0,1e-06,1e-06,OAK,OAK
DET202105300,2021-05-30,DET,NYA,2,0,1e-06,1e-06,DET,DET
CHA202105300,2021-05-30,CHA,BAL,0,0,1e-06,1e-06,CHA,CHA
TBA202105300,2021-05-30,TBA,PHI,0,0,1e-06,1e-06,TBA,TBA
ARI202105300,2021-05-30,ARI,SLN,0,1,1e-06,1e-06,ARI,ARI
CLE202105301,2021-05-30,CLE,TOR,0,0,1e-06,1e-06,CLE,CLE
PIT202105300,2021-05-30,PIT,COL,0,0,1e-06,1e-06,PIT,PIT
LAN202105300,2021-05-30,LAN,SFN,0,3,1e-06,1e-06,LAN,LAN
CLE202105302,2021-05-30,CLE,TOR,0,0,1e-06,1e-06,CLE,CLE
SEA202105300,2021-05-30,SEA,TEX,1,0,1e-06,1e-06,SEA,SEA
HOU202105300,2021-05-30,HOU,SDN,4,0,1e-06,1e-06,HOU,HOU
MIN202105300,2021-05-30,MIN,KCA,1,1,1e-06,1e-06,MIN,MIN
WAS202105300,2021-05-30,WAS,MIL,0,2,1e-06,1e-06,WAS,WAS
CHN202105300,2021-05-30,CHN,CIN,0,3,1e-06,1e-06,CHN,CHN
CLE202105312,2021-05-31,CLE,CHA,0,0,1e-06,494.38381964269325,CLE,CHA
KCA202105310,2021-05-31,KCA,PIT,1,1,662.9211681328137,1255.3811411500053,MIN,PIT
MIL202105310,2021-05-31,MIL,DET,0,0,1025.9779093655507,408.26325353446157,WAS,DET
ARI202105310,2021-05-31,ARI,NYN,0,0,1e-06,3443.682019431773,ARI,NYN
NYA202105310,2021-05-31,NYA,TBA,0,0,773.7548030957365,1638.0556824552712,DET,TBA
SFN202105310,2021-05-31,SFN,ANA,0,0,559.4406195325591,13.027453191410114,LAN,OAK
CLE202105311,2021-05-31,CLE,CHA,2,0,1e-06,1e-06,CLE,CLE
CHN202105310,2021-05-31,CHN,SDN,0,0,1e-06,1516.5648050119732,CHN,HOU
BAL202105310,2021-05-31,BAL,MIN,0,0,972.7856247406662,1508.338155320694,CHA,MIN
ATL202105310,2021-05-31,ATL,WAS,3,0,1200.4511584455877,874.0887985860761,NYN,WAS
LAN202105310,2021-05-31,LAN,SLN,0,0,1e-06,574.8341159449532,LAN,ARI
SEA202105310,2021-05-31,SEA,OAK,0,0,1e-06,1089.6592015072615,SEA,OAK
CIN202105310,2021-05-31,CIN,PHI,0,0,406.25273298859213,1273.7149085846368,CHN,TBA
HOU202105310,2021-05-31,HOU,BOS,0,0,1e-06,2582.243070652819,HOU,BOS
ATL202106010,2021-06-01,ATL,WAS,1,1,1e-06,1e-06,ATL,ATL
BAL202106010,2021-06-01,BAL,MIN,1,0,1e-06,1e-06,BAL,BAL
SEA202106010,2021-06-01,SEA,OAK,0,0,1e-06,1e-06,SEA,SEA
KCA202106010,2021-06-01,KCA,PIT,1,0,1e-06,1e-06,KCA,KCA
NYA202106010,2021-06-01,NYA,TBA,0,2,1e-06,1e-06,NYA,NYA
CLE202106010,2021-06-01,CLE,CHA,2,0,1e-06,1e-06,CLE,CLE
MIL202106010,2021-06-01,MIL,DET,1,0,1e-06,1e-06,MIL,MIL
HOU202106010,2021-06-01,HOU,BOS,1,0,1e-06,1e-06,HOU,HOU
CHN202106010,2021-06-01,CHN,SDN,0,0,1e-06,1e-06,CHN,CHN
ARI202106010,2021-06-01,ARI,NYN,0,0,1e-06,1e-06,ARI,ARI
SFN202106010,2021-06-01,SFN,ANA,0,0,1e-06,1e-06,SFN,SFN
LAN202106010,2021-06-01,LAN,SLN,0,1,1e-06,1e-06,LAN,LAN
TOR202106010,2021-06-01,TOR,MIA,0,0,305.2632734150024,691.6136251477402,CLE,BOS
CIN202106010,2021-06-01,CIN,PHI,0,0,1e-06,1e-06,CIN,CIN
COL202106010,2021-06-01,COL,TEX,1,0,2121.7512666569423,1640.846947858291,PIT,SEA
NYA202106020,2021-06-02,NYA,TBA,2,0,1e-06,1e-06,NYA,NYA
TOR202106020,2021-06-02,TOR,MIA,0,0,1e-06,1e-06,TOR,TOR
COL202106020,2021-06-02,COL,TEX,0,0,1e-06,1e-06,COL,COL
CHN202106020,2021-06-02,CHN,SDN,0,0,1e-06,1e-06,CHN,CHN
HOU202106020,2021-06-02,HOU,BOS,1,1,1e-06,1e-06,HOU,HOU
ARI202106020,2021-06-02,ARI,NYN,5,4,1e-06,1e-06,ARI,ARI
ATL202106020,2021-06-02,ATL,WAS,0,0,1e-06,1e-06,ATL,ATL
LAN202106020,2021-06-02,LAN,SLN,11,1,1e-06,1e-06,LAN,LAN
SEA202106020,2021-06-02,SEA,OAK,0,0,1e-06,1e-06,SEA,SEA
BAL202106020,2021-06-02,BAL,MIN,0,0,1e-06,1e-06,BAL,BAL
KCA202106030,2021-06-03,KCA,MIN,1,1,1e-06,1545.5901214265937,KCA,BAL
ANA202106030,2021-06-03,ANA,SEA,0,0,599.2380275896384,1575.276973597757,SFN,SEA
SFN202106030,2021-06-03,SFN,CHN,0,0,1e-06,2984.5094702126535,SFN,CHN
MIL202106030,2021-06-03,MIL,ARI,0,0,1e-06,2349.997873269975,MIL,ARI
PIT202106030,2021-06-03,PIT,MIA,0,0,1255.3811411500053,360.601143606632,KCA,TOR
SDN202106030,2021-06-03,SDN,NYN,0,0,2787.070270174863,481.0116378281714,CHN,ARI
HOU202106030,2021-06-03,HOU,BOS,0,0,1e-06,1e-06,HOU,HOU
CHA202106030,2021-06-03,CHA,DET,1,0,494.38381964269325,132.54357794550742,CLE,MIL
SLN202106030,2021-06-03,SLN,CIN,2,1,2553.1974748902726,494.9532553693752,LAN,CIN
NYA202106030,2021-06-03,NYA,TBA,0,0,1e-06,1e-06,NYA,NYA
ATL202106030,2021-06-03,ATL,WAS,0,0,1e-06,1e-06,ATL,ATL
