game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
CHN197905040,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1979/05/04,0,0:00PM,day,false,palld901,riccd901,caved901,pompj901,"""Chi""","""Comly""","""Comly""",1996/03/31 12:49AM,park,none,46,unknown,10,unknown,unknown,overcast,163,3928,krukm001,matur101,mcgll101,,
CHN197905050,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1979/05/05,0,0:00PM,day,false,maheb901,palld901,caved901,riccd901,"""Atl & 1/2 Chi""","""Comly""","""Comly""",1996/03/31 1:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,124,16312,lampd001,niekp001,,,
CHN197905060,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1979/05/06,0,0:00PM,day,false,caved901,riccd901,palld901,maheb901,"""Chi/Atl""","""Comly""","""Comly""",1996/03/31 1:43AM,park,none,62,unknown,-1,unknown,none,sunny,187,21984,suttb001,garbg001,,,
CHN197905080,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1979/05/08,0,0:00PM,day,false,riccd901,brocf901,slicd901,caved901,"""Cinn/Chi""","""Comly""","""Comly""",1996/03/18 10:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,191,12254,lacom001,holtk101,pastf001,,
CHN197905090,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1979/05/09,0,0:00PM,day,false,brocf901,slicd901,caved901,riccd901,"""Cin/Chi""","""Comly""","""Comly""",1996/03/19 6:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,166,10922,moskp101,mcgll101,baird001,,
CHN197905100,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1979/05/10,0,0:00PM,day,false,slicd901,brocf901,pompj901,caved901,"""Cin/Cubs""","""Comly""","""Comly""",1996/03/21 12:09AM,park,none,79,unknown,14,unknown,none,sunny,317,9164,mcgll101,sarmm101,,,
CHN197905150,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1979/05/15,0,0:00PM,day,false,lawsb901,caved901,riccd901,slicd901,"""Chi/Phi""","""Comly""","""Comly""",1996/04/06 10:42PM,park,none,65,unknown,-1,unknown,none,sunny,140,13834,mcgll101,espin101,,,
CHN197905160,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1979/05/16,0,0:00PM,day,false,riccd901,lawsb901,slicd901,caved901,"""Chi/Phi""","""Comly""","""Comly""",1996/04/06 11:34PM,park,none,65,unknown,-1,unknown,none,sunny,141,18015,carls001,reusr001,,,
CHN197905170,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1979/05/17,0,1:30PM,day,false,caved901,lawsb901,riccd901,slicd901,"""Chi/Phi""","""Comly""","""Comly with Wigley adding pitches from video""",1996/04/07 10:19AM,park,pitches,68,tolf,18,unknown,unknown,sunny,243,14952,eastr101,suttb001,,,
CHN197905180,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1979/05/18,0,1:15PM,day,false,pompj901,tremd901,riccd901,caved901,"""Chi/Pit1&2""","""Comly""","""Comly""",1996/04/04 10:06PM,park,none,77,unknown,14,unknown,none,sunny,132,12578,candj001,holtk101,,,
CHN197905190,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1979/05/19,0,1:20PM,day,false,kiblj901,colon901,tatat901,crawj901,"""Chi/Pit1&2""","""Comly""","""Comly""",1996/04/04 10:32PM,park,none,66,unknown,12,unknown,unknown,overcast,162,29460,rookj101,krukm001,jackg101,,
CHN197905200,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1979/05/20,0,1:15PM,day,false,colon901,tatat901,crawj901,kiblj901,"""Chi/Pit1&2""","""Comly""","""Comly""",1996/04/04 11:14PM,park,none,68,unknown,14,unknown,none,sunny,172,30998,robid001,mcgll101,tekuk001,,
CHN197906010,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1979/06/01,0,0:00PM,day,false,harrl901,olsea901,pullf901,harvd901,"""SF/Chi""","""Comly""","""Comly""",1996/02/02 10:02PM,park,none,57,unknown,10,unknown,none,sunny,133,9688,reusr001,nastp101,,,
CHN197906020,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1979/06/02,0,0:00PM,day,false,olsea901,pullf901,harvd901,harrl901,"""Chi/SF""","""Comly""","""Comly""",1996/02/03 2:49PM,park,pitches,73,unknown,10,unknown,unknown,sunny,164,32721,moffr101,tidrd001,laveg001,,
CHN197906030,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1979/06/03,0,0:00PM,day,false,pullf901,harvd901,harrl901,olsea901,"""SF/Chi""","""Comly""","""Comly""",1996/02/03 3:36PM,park,pitches,76,unknown,13,unknown,none,sunny,130,29665,krukm001,curtj001,suttb001,,
CHN197906050,"""version 7RS(19) of 07/07/92""",SDN,CHN,CHI11,1979/06/05,0,0:00PM,day,false,mcshj901,rungp901,engeb901,steld901,"""Chi""","""Comly""","""Comly""",1996/02/11 9:07PM,park,none,53,unknown,17,unknown,unknown,sunny,160,12675,rasme101,lampd001,,,
CHN197906060,"""version 7RS(19) of 07/07/92""",SDN,CHN,CHI11,1979/06/06,0,0:00PM,day,false,rungp901,engeb901,steld901,mcshj901,"""Chi""","""Comly""","""Comly""",1996/02/11 9:34PM,park,none,58,unknown,7,unknown,none,sunny,125,12145,reusr001,joner101,suttb001,,
CHN197906070,"""version 7RS(19) of 07/07/92""",SDN,CHN,CHI11,1979/06/07,0,0:00PM,day,false,engeb901,steld901,mcshj901,rungp901,"""Chi""","""Comly""","""Comly""",1996/02/11 10:08PM,park,none,67,unknown,8,unknown,rain,overcast,157,5775,mcgll101,shirb001,suttb001,,
CHN197906080,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1979/06/08,0,0:00PM,day,false,tatat901,crawj901,kiblj901,fiels901,"""Chi/LA/Hunter""","""Comly""","""Comly""",1996/02/07 5:51PM,park,none,73,unknown,8,unknown,rain,sunny,123,21162,hootb001,krukm001,,,
CHN197906090,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1979/06/09,0,0:00PM,day,false,crawj901,kiblj901,fiels901,tatat901,"""LA/Chi""","""Comly""","""Comly""",1996/02/07 6:15PM,park,none,58,unknown,8,unknown,unknown,overcast,166,25683,lampd001,sutcr001,tidrd001,,
CHN197906100,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1979/06/10,0,0:00PM,day,false,kiblj901,fiels901,tatat901,crawj901,"""Chi/LA/Hunter""","""Comly""","""Comly""",1996/02/07 6:37PM,park,none,57,unknown,18,unknown,none,overcast,151,24088,reusr001,suttd001,mcgll101,,
CHN197906250,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1979/06/25,0,0:00PM,day,false,varge901,pryop901,davis901,brocf901,"""Chi/Phi""","""Comly""","""Comly""",1996/02/16 10:38PM,park,none,66,unknown,10,unknown,unknown,unknown,153,27246,mcgll101,carls001,,,
CHN197906260,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1979/06/26,0,0:00PM,day,false,pryop901,davis901,brocf901,varge901,"""Chi/Phi""","""Comly""","""Comly""",1996/02/16 11:09PM,park,none,77,unknown,10,unknown,none,sunny,150,35970,ruthd001,moord001,mcgrt001,,
CHN197906270,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1979/06/27,0,0:00PM,day,false,davis901,brocf901,varge901,pryop901,"""Chi/Phi""","""Comly""","""Comly""",1996/02/16 11:42PM,park,none,80,unknown,9,unknown,none,sunny,164,29858,krukm001,lercr001,,,
CHN197906300,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1979/06/30,0,0:00PM,day,false,rennd901,monte901,weyel901,wendh901,"""NY/Chi""","""Comly""","""Comly""",1996/02/16 12:04AM,park,none,0,unknown,-1,unknown,unknown,unknown,211,28394,twitw101,tidrd001,glyne001,,
CHN197907011,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1979/07/01,1,0:00PM,day,false,monte901,weyel901,wendh901,rennd901,"""NY/Chi""","""Comly""","""Comly""",1996/01/28 9:06AM,park,none,70,unknown,16,unknown,none,sunny,168,0,tidrd001,twitw101,,,
CHN197907012,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1979/07/01,2,0:00PM,day,false,weyel901,wendh901,rennd901,monte901,"""Chi/NY""","""Comly""","""Comly""",1996/01/28 9:21AM,park,none,70,unknown,16,unknown,none,sunny,130,36609,mcgll101,falcp001,,,
CHN197907020,"""version 7RS(19) of 07/07/92""",MON,CHN,CHI11,1979/07/02,0,0:00PM,day,false,westj901,froeb901,dalej901,willb901,"""Chi""","""Comly""","""Comly""",1996/02/01 9:59PM,park,none,66,unknown,10,unknown,none,sunny,161,21864,roges001,lampd001,,,
CHN197907030,"""version 7RS(19) of 07/07/92""",MON,CHN,CHI11,1979/07/03,0,0:00PM,day,false,froeb901,dalej901,willb901,westj901,"""Chi""","""Comly""","""Comly""",1996/02/01 10:19PM,park,none,72,unknown,9,unknown,none,sunny,160,24979,suttb001,frymw101,,,
CHN197907040,"""version 7RS(19) of 07/07/92""",MON,CHN,CHI11,1979/07/04,0,0:00PM,day,false,dalej901,willb901,westj901,froeb901,"""Chi""","""Comly""","""Comly""",1996/02/01 10:33PM,park,none,61,unknown,18,unknown,unknown,overcast,130,29705,lee-b101,caudb001,sosae101,,
CHN197907050,"""version 7RS(19) of 07/07/92""",MON,CHN,CHI11,1979/07/05,0,0:00PM,day,false,willb901,westj901,froeb901,dalej901,"""Chi""","""Comly""","""Comly""",1996/02/01 11:01PM,park,none,59,unknown,19,unknown,none,sunny,148,22790,reusr001,sands001,suttb001,,
CHN197907060,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1979/07/06,0,0:00PM,day,false,pullf901,grege901,harvd901,harrl901,"""Chi""","""Comly""","""Comly""",1995/12/31 11:30PM,park,none,67,unknown,8,unknown,none,sunny,170,25612,niekj001,mcgll101,sambj001,,
CHN197907071,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1979/07/07,1,0:00PM,day,false,grege901,harvd901,harrl901,pullf901,"""Chi""","""Comly""","""Comly""",1996/01/01 12:07AM,park,none,66,unknown,5,unknown,none,sunny,130,0,holtk101,willr101,,,
CHN197907072,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1979/07/07,2,0:00PM,day,false,harvd901,harrl901,pullf901,grege901,"""Chi""","""Comly""","""Comly""",1996/01/01 12:41AM,park,none,0,unknown,-1,unknown,none,sunny,152,36135,lampd001,niemr001,,,
CHN197907080,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1979/07/08,0,0:00PM,day,false,harrl901,pullf901,grege901,harvd901,"""Chi""","""Comly""","""Comly""",1996/01/01 1:05AM,park,none,68,unknown,14,unknown,none,sunny,155,37614,krukm001,forsk001,moord001,,
CHN197907190,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1979/07/19,0,0:00PM,day,false,rungp901,steld901,mcshj901,palld901,"""Chi""","""Comly""","""Comly""",1996/01/04 11:32PM,park,none,72,unknown,12,unknown,none,sunny,150,38319,niekp001,lampd001,,,
CHN197907200,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1979/07/20,0,0:00PM,day,false,steld901,mcshj901,palld901,rungp901,"""Chi""","""Comly""","""Comly""",1996/01/04 11:50PM,park,none,77,unknown,11,unknown,none,sunny,140,22646,reusr001,brizt001,,,
CHN197907210,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1979/07/21,0,0:00PM,day,false,mcshj901,palld901,rungp901,steld901,"""Chi""","""Comly""","""Comly""",1996/01/05 12:12AM,park,none,78,unknown,12,unknown,none,sunny,151,28279,tidrd001,garbg001,,,
CHN197907221,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1979/07/22,1,0:00PM,day,false,westj901,willb901,dalej901,fiels901,"""Chi/Cin""","""Comly""","""Comly""",1995/12/30 7:44PM,park,none,71,unknown,5,unknown,unknown,overcast,157,0,bonhb101,holtk101,,,
CHN197907222,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1979/07/22,2,0:00PM,day,false,willb901,dalej901,fiels901,westj901,"""Chi/Cin""","""Comly""","""Comly""",1995/12/30 8:09PM,park,none,71,unknown,5,unknown,none,sunny,189,41052,tidrd001,sotom001,,,
CHN197907230,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1979/07/23,0,0:00PM,day,false,fiels901,westj901,willb901,dalej901,"""Chi/Cin""","""Comly""","""Comly""",1995/12/30 8:24PM,park,none,82,unknown,-1,unknown,none,sunny,143,36993,hernw001,humet001,,,
CHN197908030,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1979/08/03,0,1:34PM,day,false,engeb901,palld901,rungp901,steld901,"""StL/Chi""","""Comly""","""Comly""",1995/11/17 8:17PM,park,none,80,unknown,13,unknown,none,sunny,128,31409,reusr001,vuckp001,suttb001,,
CHN197908040,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1979/08/04,0,1:22PM,day,false,palld901,rungp901,steld901,engeb901,"""StL/Chi""","""Comly""","""Comly""",1995/11/17 9:03PM,park,none,70,unknown,-1,unknown,none,sunny,177,29720,krukm001,dennj001,suttb001,,
CHN197908051,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1979/08/05,1,12:05PM,day,false,rungp901,steld901,engeb901,palld901,"""StL/Chi""","""Comly + Wigley from WGN video""","""Comly + Wigley from WGN video""",1995/11/17 9:40PM,park,pitches,71,tocf,8,unknown,none,overcast,140,0,hernw001,marts101,suttb001,,
CHN197908052,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1979/08/05,2,2:59PM,day,false,steld901,engeb901,palld901,rungp901,"""StL/Chi""","""Comly""","""Comly""",1995/11/17 10:11PM,park,none,71,unknown,8,unknown,showers,overcast,130,35769,forsb001,holtk101,littm101,,
CHN197908070,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1979/08/07,0,0:00PM,day,false,monte901,harrl901,wendh901,rennd901,"""Pit1&2/Chi""","""Comly""","""Comly""",1995/11/13 9:59PM,park,none,90,unknown,23,unknown,unknown,unknown,157,34641,reusr001,rookj101,,,
CHN197908080,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1979/08/08,0,0:00PM,day,false,harrl901,wendh901,rennd901,monte901,"""Chi/Pit1/Pit2""","""Comly""","""Comly""",1995/11/13 11:29PM,park,none,78,unknown,9,unknown,unknown,sunny,150,34255,tekuk001,tidrd001,,,
CHN197908090,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1979/08/09,0,0:00PM,day,false,wendh901,rennd901,monte901,harrl901,"""Pit1/Pit2/Chi""","""Comly""","""Comly""",1995/11/14 12:01AM,park,none,72,unknown,9,unknown,unknown,sunny,143,29645,lampd001,candj001,,,
CHN197908140,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1979/08/14,0,0:00PM,day,false,mcshj901,fiels901,tatat901,crawj901,"""Cubs/SF""","""Comly""","""Comly""",1995/10/26 8:41PM,park,pitches,0,unknown,-1,unknown,unknown,sunny,152,21742,curtj001,krukm001,,,
CHN197908150,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1979/08/15,0,0:00PM,day,false,fiels901,crawj901,tatat901,mcshj901,"""SF/Cubs""","""Comly""","""Comly""",1995/10/28 10:27AM,park,none,65,unknown,15,unknown,none,sunny,168,31358,reusr001,borbp101,suttb001,,
CHN197908160,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1979/08/16,0,0:00PM,day,false,tatat901,crawj901,mcshj901,fiels901,"""SF/Cub""","""Comly""","""Comly""",1995/10/29 11:32AM,park,none,0,unknown,-1,unknown,none,sunny,131,19730,mcgll101,knepb001,,,
CHN197908170,"""version 7RS(19) of 07/07/92""",SDN,CHN,CHI11,1979/08/17,0,0:00PM,day,false,froeb901,westj901,willb901,dalej901,"""Chi""","""Comly""","""Comly""",1995/12/18 9:24PM,park,none,62,unknown,14,unknown,rain,overcast,172,19099,tidrd001,dacqj101,suttb001,,
CHN197908180,"""version 7RS(19) of 07/07/92""",SDN,CHN,CHI11,1979/08/18,0,0:00PM,day,false,westj901,willb901,dalej901,froeb901,"""Chi""","""Comly""","""Comly""",1995/12/18 10:09PM,park,none,75,unknown,8,unknown,none,overcast,148,24881,tidrd001,fingr001,,,
CHN197908190,"""version 7RS(19) of 07/07/92""",SDN,CHN,CHI11,1979/08/19,0,0:00PM,day,false,willb901,dalej901,froeb901,westj901,"""Chi""","""Comly""","""Comly""",1995/12/18 10:44PM,park,none,69,unknown,7,unknown,unknown,overcast,139,31750,reusr001,joner101,suttb001,,
CHN197908200,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1979/08/20,0,0:00PM,day,false,kiblj901,tatat901,crawj901,willc901,"""LA/Hunter/Chi""","""Comly""","""Comly""",1995/11/05 2:54PM,park,none,70,unknown,8,unknown,unknown,overcast,158,25285,mcgll101,sutcr001,suttb001,,
CHN197908210,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1979/08/21,0,0:00PM,day,false,tatat901,crawj901,willc901,kiblj901,"""LA/Hunter/Chi""","""Comly""","""Comly""",1995/11/05 3:13PM,park,none,69,unknown,11,unknown,none,sunny,161,34745,suttd001,caudb001,castr001,,
CHN197908220,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1979/08/22,0,0:00PM,day,false,crawj901,willc901,kiblj901,tatat901,"""Hunter/Chi""","""Comly""","""Comly""",1995/11/05 3:42PM,park,none,71,unknown,9,unknown,none,sunny,158,31249,hougc001,krukm001,castr001,,
CHN197909030,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1979/09/03,0,1:38PM,day,false,harrl901,weyel901,(none),rennd901,"""StL""","""Comly""","""Comly""",1995/12/16 1:28PM,park,none,69,unknown,-1,unknown,none,cloudy,138,31120,fulgj101,lampd001,,,
CHN197909040,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1979/09/04,0,1:25PM,day,false,weyel901,rennd901,(none),harrl901,"""StL/Chi""","""Comly""","""Comly""",1995/12/16 1:59PM,park,none,68,unknown,10,unknown,none,sunny,146,12245,vuckp001,hernw001,,,
CHN197909050,"""version 7RS(19) of 07/07/92""",MON,CHN,CHI11,1979/09/05,0,0:00PM,day,false,rennd901,wendh901,harrl901,weyel901,"""Chi""","""Comly""","""Comly""",1995/12/17 11:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,9659,sosae101,reusr001,murrd001,,
CHN197909060,"""version 7RS(19) of 07/07/92""",MON,CHN,CHI11,1979/09/06,0,0:00PM,day,false,wendh901,harrl901,weyel901,rennd901,"""Chi""","""Comly""","""Comly""",1995/12/17 11:38PM,park,none,0,unknown,-1,unknown,unknown,sunny,141,14767,palmd001,mcgll101,frymw101,,
CHN197909070,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1979/09/07,0,0:00PM,day,false,steld901,tatat901,crawj901,kiblj901,"""Phi""","""Comly""","""Comly""",1995/12/17 4:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,10359,lampd001,mcgrt001,,,
CHN197909080,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1979/09/08,0,0:00PM,day,false,tatat901,crawj901,kiblj901,steld901,"""Phi/Chi""","""Comly""","""Comly""",1995/12/17 4:52PM,park,none,56,unknown,9,unknown,unknown,overcast,185,20767,eastr101,suttb001,,,
CHN197909090,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1979/09/09,0,0:00PM,day,false,crawj901,kiblj901,steld901,tatat901,"""Phi/Chi""","""Comly""","""Comly""",1995/12/17 6:03PM,park,none,68,unknown,10,unknown,none,sunny,149,20922,reusr001,sauck101,,,
CHN197909210,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1979/09/21,0,4:00PM,day,false,palld901,davis901,pryop901,varge901,"""Pit2&3""","""Comly""","""Comly""",1995/12/10 10:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,9552,mcgll101,robid001,,,
CHN197909220,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1979/09/22,0,1:15PM,day,false,davis901,pryop901,varge901,palld901,"""Pit2&3""","""Comly""","""Comly""",1995/12/10 11:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,24657,kisob001,rileg001,tekuk001,,
CHN197909230,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1979/09/23,0,1:15PM,day,false,pryop901,varge901,palld901,davis901,"""Pit2&3""","""Comly""","""Comly""",1995/12/10 11:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,24571,bibbj001,reusr001,,,
CHN197909240,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1979/09/24,0,0:00PM,day,false,wendh901,rennd901,monte901,weyel901,"""NY""","""Comly""","""Comly""",1995/12/09 3:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,124,3278,swanc001,lampd001,,,
CHN197909251,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1979/09/25,1,0:00PM,day,false,rennd901,monte901,weyel901,wendh901,"""NY""","""Comly""","""Comly""",1995/12/09 3:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,0,mcgll101,scotm001,,,
CHN197909252,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1979/09/25,2,0:00PM,day,false,monte901,weyel901,wendh901,rennd901,"""NY""","""Comly""","""Comly""",1995/12/09 4:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,5559,allen001,tidrd001,hassa001,,
CHN197909260,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1979/09/26,0,0:00PM,day,false,weyel901,wendh901,rennd901,monte901,"""NY""","""Comly""","""Comly""",1995/12/09 4:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,166,5827,haust101,moord001,,,
LAN197904050,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1979/04/05,0,1:09PM,day,false,brocf901,scotj901,lupoc901,maueb901,"""Dodgers""","""Chris Chestnut""","""Chris Chestnut""",1995/06/27 8:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,46536,perrg101,rautl101,fingr001,,
LAN197904060,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1979/04/06,0,0:00PM,night,false,scotj901,brocf901,maueb901,willd902,"""Dodgers""","""Chris Chestnut""","""Chris Chestnut""",1995/06/28 5:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,35979,suttd001,joner101,,,
LAN197904070,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1979/04/07,0,0:00PM,night,false,brocf901,lupoc901,willc901,scotj901,"""Dodgers""","""Chris Chestnut""","""Chris Chestnut""",1995/06/28 7:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,198,44327,messa101,rasme101,rautl101,,
LAN197904080,"""version 7RS(19) of 07/07/92""",SDN,LAN,LOS03,1979/04/08,0,1:08PM,day,false,lupoc901,brocf901,willc901,maueb901,"""Padres/Dodgers""","""Chris Chestnut""","""Chris Chestnut""",1995/07/30 5:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,207,39562,sutcr001,shirb001,,,
LAN197904120,"""version 7RS(19) of 07/07/92""",ATL,LAN,LOS03,1979/04/12,0,0:00PM,night,false,fiels901,scotj901,willd902,connu901,"""LAN""","""Chris Chestnut""","""Chris Chestnut""",1995/09/22 12:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,27510,mcwil001,messa101,,,
LAN197904130,"""version 7RS(19) of 07/07/92""",ATL,LAN,LOS03,1979/04/13,0,0:00PM,night,false,scotj901,fiels901,maueb901,lupoc901,"""LAN""","""Chris Chestnut""","""Chris Chestnut""",1995/10/10 9:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,42284,matur101,rau-d101,garbg001,,
