game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ATL197904090,ATL,CIN,0,3,,N,seavt001,mahlm001,CIN
ATL197904100,ATL,CIN,0,2,,N,niekp001,normf101,ATL
ATL197904110,ATL,CIN,0,2,,N,humet001,soloe101,CIN
ATL197904200,ATL,SDN,0,0,,N,joner101,matur101,SDN
ATL197904210,ATL,SDN,0,0,,N,dacqj101,garbg001,SDN
ATL197904220,ATL,SDN,0,0,,D,garbg001,fingr001,ATL
ATL197904230,ATL,SLN,0,0,,N,littm101,niekp001,SLN
ATL197904240,ATL,SLN,0,0,,N,littm101,garbg001,SLN
ATL197904270,ATL,CHN,1,2,,N,niekp001,moord001,ATL
ATL197904280,ATL,CHN,0,1,,N,matur101,reusr001,ATL
ATL197904290,ATL,CHN,1,0,,D,mcgll101,garbg001,CHN
ATL197905070,ATL,PIT,0,0,,N,candj001,mahlm001,PIT
ATL197905080,ATL,PIT,0,1,,N,soloe101,rhodr001,ATL
ATL197905090,ATL,PIT,0,3,,N,bibbj001,garbg001,PIT
ATL197905150,ATL,LAN,0,3,,N,welcb001,devia101,LAN
ATL197905160,ATL,LAN,1,0,,N,soloe101,messa101,ATL
ATL197905170,ATL,LAN,2,1,,N,niekp001,hougc001,ATL
ATL197905180,ATL,SFN,4,0,,N,mahlm001,bluev001,ATL
ATL197905191,ATL,SFN,0,1,,N,grift101,skokc101,SFN
ATL197905192,ATL,SFN,0,0,,N,curtj001,garbg001,SFN
ATL197905200,ATL,SFN,0,0,,D,knepb001,soloe101,SFN
ATL197905210,ATL,HOU,0,4,,N,niekp001,mclab101,ATL
ATL197905220,ATL,HOU,0,0,,N,niekj001,mahlm001,HOU
ATL197905230,ATL,HOU,0,4,,N,brizt001,anduj001,ATL
ATL197906010,ATL,NYN,2,0,,N,locks101,devia101,NYN
ATL197906020,ATL,NYN,0,4,,N,niekp001,glyne001,ATL
ATL197906030,ATL,NYN,0,4,,N,zachp001,mahlm001,NYN
ATL197906040,ATL,MON,0,1,,N,lee-b101,brizt001,MON
ATL197906050,ATL,MON,0,0,,N,matur101,sands001,ATL
ATL197906060,ATL,MON,1,0,,N,grimr101,niekp001,MON
ATL197906180,ATL,PHI,2,3,,N,matur101,espin101,ATL
ATL197906190,ATL,PHI,0,1,,N,niekp001,chril101,ATL
ATL197906200,ATL,PHI,0,0,,N,carls001,soloe101,PHI
ATL197906210,ATL,LAN,1,0,,N,suttd001,mahlm001,LAN
ATL197906220,ATL,LAN,0,0,,N,brizt001,welcb001,ATL
ATL197906230,ATL,LAN,3,1,,D,niekp001,reusj001,ATL
ATL197906240,ATL,LAN,0,0,,N,matur101,hootb001,ATL
ATL197907030,ATL,SFN,3,0,,N,brizt001,halie101,ATL
ATL197907040,ATL,SFN,0,0,,N,mclaj001,laveg001,ATL
ATL197907050,ATL,SFN,0,1,,N,niekp001,mintg001,ATL
ATL197907061,ATL,SLN,0,1,,N,dennj001,soloe101,SLN
ATL197907062,ATL,SLN,0,0,,N,frazg001,skokc101,SLN
ATL197907070,ATL,SLN,0,0,,N,brizt001,marts101,ATL
ATL197907080,ATL,SLN,0,0,,N,garbg001,littm101,ATL
ATL197907090,ATL,CHN,0,5,,N,tidrd001,niekp001,CHN
ATL197907100,ATL,CHN,0,1,,N,reusr001,soloe101,CHN
ATL197907110,ATL,CHN,2,0,,N,brizt001,mcgll101,ATL
ATL197907130,ATL,PIT,1,2,,N,niekp001,rookj101,ATL
ATL197907140,ATL,PIT,0,0,,N,candj001,matur101,PIT
ATL197907150,ATL,PIT,1,0,,N,bibbj001,soloe101,PIT
ATL197907270,ATL,CIN,0,0,,N,lacom001,niekp001,CIN
ATL197907281,ATL,CIN,0,1,,D,bonhb101,brizt001,CIN
ATL197907282,ATL,CIN,0,0,,N,mahlm001,pastf001,ATL
ATL197907290,ATL,CIN,0,0,,N,normf101,matur101,CIN
ATL197907310,ATL,SDN,0,1,,N,dacqj101,niekp001,SDN
ATL197908010,ATL,SDN,0,0,,N,mclaj001,fingr001,ATL
