player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
alexg101,Alexander,Gary,R,R,CLE,C,Gary Alexander,1979,"A,Cleveland,Indians"
alstd101,Alston,Dell,L,R,CLE,OF,Dell Alston,1979,"A,Cleveland,Indians"
andel001,Andersen,Larry,R,R,CLE,P,Larry Andersen,1979,"A,Cleveland,Indians"
barkl001,Barker,Len,R,R,CLE,P,Len Barker,1979,"A,Cleveland,Indians"
bondb101,Bonds,Bobby,R,R,CLE,OF,Bobby Bonds,1979,"A,Cleveland,Indians"
cagew101,Cage,Wayne,L,L,CLE,DH,Wayne Cage,1979,"A,Cleveland,Indians"
clydd101,Clyde,David,L,L,CLE,P,David Clyde,1979,"A,Cleveland,Indians"
cox-t101,Cox,Ted,R,R,CLE,3B,Ted Cox,1979,"A,Cleveland,Indians"
cruzv101,Cruz,Victor,R,R,CLE,P,Victor Cruz,1979,"A,Cleveland,Indians"
dadep101,Dade,Paul,R,R,CLE,OF,Paul Dade,1979,"A,Cleveland,Indians"
diazb001,Diaz,Bo,R,R,CLE,C,Bo Diaz,1979,"A,Cleveland,Indians"
garlw101,Garland,Wayne,R,R,CLE,P,Wayne Garland,1979,"A,Cleveland,Indians"
hargm001,Hargrove,Mike,L,L,CLE,OF,Mike Hargrove,1979,"A,Cleveland,Indians"
harrt001,Harrah,Toby,R,R,CLE,3B,Toby Harrah,1979,"A,Cleveland,Indians"
hassr001,Hassey,Ron,L,R,CLE,C,Ron Hassey,1979,"A,Cleveland,Indians"
hoodd101,Hood,Don,L,L,CLE,P,Don Hood,1979,"A,Cleveland,Indians"
johnc001,Johnson,Cliff,R,R,CLE,DH,Cliff Johnson,1979,"A,Cleveland,Indians"
kuipd001,Kuiper,Duane,L,R,CLE,2B,Duane Kuiper,1979,"A,Cleveland,Indians"
mannr001,Manning,Rick,L,R,CLE,OF,Rick Manning,1979,"A,Cleveland,Indians"
mongs001,Monge,Sid,B,L,CLE,P,Sid Monge,1979,"A,Cleveland,Indians"
norrj101,Norris,Jim,L,L,CLE,OF,Jim Norris,1979,"A,Cleveland,Indians"
paxtm101,Paxton,Mike,R,R,CLE,P,Mike Paxton,1979,"A,Cleveland,Indians"
pruir101,Pruitt,Ron,R,R,CLE,OF,Ron Pruitt,1979,"A,Cleveland,Indians"
reusp101,Reuschel,Paul,R,R,CLE,P,Paul Reuschel,1979,"A,Cleveland,Indians"
rosed101,Rosello,Dave,R,R,CLE,2B,Dave Rosello,1979,"A,Cleveland,Indians"
speeh101,Speed,Horace,R,R,CLE,OF,Horace Speed,1979,"A,Cleveland,Indians"
spild001,Spillner,Dan,R,R,CLE,P,Dan Spillner,1979,"A,Cleveland,Indians"
thora001,Thornton,Andre,R,R,CLE,1B,Andre Thornton,1979,"A,Cleveland,Indians"
