game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
CHN201505010,2015-05-01,CHN,MIL,0,0
CHN201505110,2015-05-11,CHN,NYN,3,0
CHN201505150,2015-05-15,CHN,PIT,0,0
CHN201505250,2015-05-25,CHN,WAS,1,1
CHN201505290,2015-05-29,CHN,KCA,0,1
CHN201506110,2015-06-11,CHN,CIN,3,0
CHN201506160,2015-06-16,CHN,CLE,0,0
CHN201506220,2015-06-22,CHN,LAN,0,0
CHN201507030,2015-07-03,CHN,MIA,1,1
CHN201507060,2015-07-06,CHN,SLN,0,0
CHN201507100,2015-07-10,CHN,CHA,0,0
CHN201507240,2015-07-24,CHN,PHI,0,0
CHN201507270,2015-07-27,CHN,COL,0,0
CHN201508060,2015-08-06,CHN,SFN,2,0
CHN201508110,2015-08-11,CHN,MIL,0,0
CHN201508180,2015-08-18,CHN,DET,2,3
CHN201508200,2015-08-20,CHN,ATL,0,0
CHN201508240,2015-08-24,CHN,CLE,0,0
CHN201508310,2015-08-31,CHN,CIN,0,0
CHN201509040,2015-09-04,CHN,ARI,3,0
CHN201509180,2015-09-18,CHN,SLN,3,0
CHN201509210,2015-09-21,CHN,MIL,0,2
CHN201509250,2015-09-25,CHN,PIT,0,0
CHN201509280,2015-09-28,CHN,KCA,0,0
CIN201504080,2015-04-08,CIN,PIT,1,0
CIN201504100,2015-04-10,CIN,SLN,2,1
CIN201504240,2015-04-24,CIN,CHN,1,0
CIN201504270,2015-04-27,CIN,MIL,0,0
CIN201505110,2015-05-11,CIN,ATL,0,0
CIN201505140,2015-05-14,CIN,SFN,0,1
CIN201505250,2015-05-25,CIN,COL,2,1
CIN201505290,2015-05-29,CIN,WAS,1,0
CIN201506050,2015-06-05,CIN,SDN,0,2
CIN201506080,2015-06-08,CIN,PHI,1,1
CIN201506170,2015-06-17,CIN,DET,0,0
CIN201506190,2015-06-19,CIN,MIA,0,0
CIN201506290,2015-06-29,CIN,MIN,3,0
CIN201507030,2015-07-03,CIN,MIL,0,2
CIN201507170,2015-07-17,CIN,CLE,0,0
CIN201507200,2015-07-20,CIN,CHN,1,1
CIN201507300,2015-07-30,CIN,PIT,3,0
CIN201508040,2015-08-04,CIN,SLN,3,0
CIN201508180,2015-08-18,CIN,KCA,1,0
CIN201508200,2015-08-20,CIN,ARI,1,0
CIN201508240,2015-08-24,CIN,DET,0,4
CIN201508250,2015-08-25,CIN,LAN,0,1
CIN201509052,2015-09-05,CIN,MIL,0,0
CIN201509070,2015-09-07,CIN,PIT,0,0
CIN201509100,2015-09-10,CIN,SLN,0,0
CIN201509240,2015-09-24,CIN,NYN,1,0
CIN201509290,2015-09-29,CIN,CHN,0,4
CLE201504100,2015-04-10,CLE,DET,0,0
CLE201504140,2015-04-14,CLE,CHA,0,2
CLE201504270,2015-04-27,CLE,KCA,0,0
CLE201504300,2015-04-30,CLE,TOR,0,0
CLE201505080,2015-05-08,CLE,MIN,0,1
CLE201505120,2015-05-12,CLE,SLN,0,0
CLE201505220,2015-05-22,CLE,CIN,0,0
CLE201505250,2015-05-25,CLE,TEX,1,3
CLE201506050,2015-06-05,CLE,BAL,0,0
CLE201506090,2015-06-09,CLE,SEA,0,1
CLE201506170,2015-06-17,CLE,CHN,0,0
CLE201506190,2015-06-19,CLE,TBA,1,1
CLE201506220,2015-06-22,CLE,DET,0,1
CLE201507060,2015-07-06,CLE,HOU,0,4
CLE201507100,2015-07-10,CLE,OAK,0,1
CLE201507230,2015-07-23,CLE,CHA,0,0
CLE201507270,2015-07-27,CLE,KCA,0,3
CLE201508070,2015-08-07,CLE,MIN,0,0
CLE201508110,2015-08-11,CLE,NYA,1,0
CLE201508250,2015-08-25,CLE,MIL,2,1
CLE201508280,2015-08-28,CLE,ANA,0,0
CLE201509100,2015-09-10,CLE,DET,0,0
CLE201509140,2015-09-14,CLE,KCA,1,1
CLE201509180,2015-09-18,CLE,CHA,0,0
CLE201509280,2015-09-28,CLE,MIN,1,3
CLE201510020,2015-10-02,CLE,BOS,0,0
COL201504100,2015-04-10,COL,CHN,0,0
COL201504200,2015-04-20,COL,SDN,0,5
COL201504240,2015-04-24,COL,SFN,0,0
COL201505061,2015-05-06,COL,ARI,0,0
COL201505080,2015-05-08,COL,LAN,0,2
COL201505180,2015-05-18,COL,PHI,0,1
COL201505220,2015-05-22,COL,SFN,0,0
COL201506010,2015-06-01,COL,LAN,0,0
COL201506050,2015-06-05,COL,MIA,0,0
COL201506080,2015-06-08,COL,SLN,5,0
COL201506170,2015-06-17,COL,HOU,0,2
COL201506190,2015-06-19,COL,MIL,0,3
COL201506230,2015-06-23,COL,ARI,0,0
COL201507070,2015-07-07,COL,ANA,0,3
COL201507090,2015-07-09,COL,ATL,2,0
COL201507200,2015-07-20,COL,TEX,3,0
COL201507240,2015-07-24,COL,CIN,0,0
COL201508030,2015-08-03,COL,SEA,1,4
COL201508140,2015-08-14,COL,SDN,3,3
COL201508180,2015-08-18,COL,WAS,3,2
COL201508210,2015-08-21,COL,NYN,1,1
COL201508310,2015-08-31,COL,ARI,0,0
COL201509030,2015-09-03,COL,SFN,4,0
COL201509180,2015-09-18,COL,SDN,0,0
COL201509210,2015-09-21,COL,PIT,0,2
COL201509250,2015-09-25,COL,LAN,1,1
DET201504080,2015-04-08,DET,MIN,0,0
DET201504170,2015-04-17,DET,CHA,0,0
DET201504200,2015-04-20,DET,NYA,0,0
DET201504240,2015-04-24,DET,CLE,0,2
DET201505080,2015-05-08,DET,KCA,0,0
DET201505120,2015-05-12,DET,MIN,0,0
DET201505180,2015-05-18,DET,MIL,1,1
DET201505210,2015-05-21,DET,HOU,0,0
DET201506020,2015-06-02,DET,OAK,0,0
DET201506090,2015-06-09,DET,CHN,1,0
DET201506120,2015-06-12,DET,CLE,0,0
DET201506150,2015-06-15,DET,CIN,0,0
DET201506250,2015-06-25,DET,CHA,2,1
DET201506300,2015-06-30,DET,PIT,0,0
DET201507030,2015-07-03,DET,TOR,1,0
DET201507170,2015-07-17,DET,BAL,2,0
DET201507200,2015-07-20,DET,SEA,1,0
DET201508040,2015-08-04,DET,KCA,0,0
DET201508070,2015-08-07,DET,BOS,0,2
DET201508200,2015-08-20,DET,TEX,1,0
DET201508250,2015-08-25,DET,ANA,0,4
DET201509040,2015-09-04,DET,CLE,0,0
DET201509070,2015-09-07,DET,TBA,0,0
DET201509180,2015-09-18,DET,KCA,1,0
DET201509211,2015-09-21,DET,CHA,0,0
DET201509250,2015-09-25,DET,MIN,0,0
HOU201504080,2015-04-08,HOU,CLE,0,0
HOU201504130,2015-04-13,HOU,OAK,0,3
HOU201504170,2015-04-17,HOU,ANA,0,0
HOU201504300,2015-04-30,HOU,SEA,1,2
HOU201505040,2015-05-04,HOU,TEX,1,0
HOU201505120,2015-05-12,HOU,SFN,0,0
HOU201505140,2015-05-14,HOU,TOR,1,2
HOU201505180,2015-05-18,HOU,OAK,1,0
HOU201505290,2015-05-29,HOU,CHA,0,0
HOU201506010,2015-06-01,HOU,BAL,0,0
HOU201506120,2015-06-12,HOU,SEA,8,0
HOU201506150,2015-06-15,HOU,COL,4,0
HOU201506250,2015-06-25,HOU,NYA,0,0
HOU201506290,2015-06-29,HOU,KCA,0,0
HOU201507170,2015-07-17,HOU,TEX,0,0
HOU201507210,2015-07-21,HOU,BOS,1,0
HOU201507280,2015-07-28,HOU,ANA,1,2
HOU201507310,2015-07-31,HOU,ARI,0,0
HOU201508140,2015-08-14,HOU,DET,0,0
HOU201508170,2015-08-17,HOU,TBA,0,4
HOU201508210,2015-08-21,HOU,LAN,0,0
HOU201508310,2015-08-31,HOU,SEA,1,0
HOU201509040,2015-09-04,HOU,MIN,1,0
HOU201509180,2015-09-18,HOU,OAK,1,0
HOU201509210,2015-09-21,HOU,ANA,0,0
HOU201509250,2015-09-25,HOU,TEX,0,1
KCA201504080,2015-04-08,KCA,CHA,1,0
KCA201504170,2015-04-17,KCA,OAK,0,0
KCA201504200,2015-04-20,KCA,MIN,0,0
KCA201504300,2015-04-30,KCA,DET,0,0
KCA201505050,2015-05-05,KCA,CLE,3,2
KCA201505150,2015-05-15,KCA,NYA,1,0
KCA201505190,2015-05-19,KCA,CIN,0,0
KCA201505220,2015-05-22,KCA,SLN,3,0
KCA201506020,2015-06-02,KCA,CLE,0,0
KCA201506050,2015-06-05,KCA,TEX,0,1
KCA201506170,2015-06-17,KCA,MIL,0,0
KCA201506190,2015-06-19,KCA,BOS,0,0
KCA201507020,2015-07-02,KCA,MIN,0,0
KCA201507072,2015-07-07,KCA,TBA,0,0
KCA201507100,2015-07-10,KCA,TOR,0,0
KCA201507200,2015-07-20,KCA,PIT,1,0
KCA201507240,2015-07-24,KCA,HOU,0,0
KCA201508070,2015-08-07,KCA,CHA,0,0
KCA201508100,2015-08-10,KCA,DET,3,0
KCA201508130,2015-08-13,KCA,ANA,1,0
KCA201508240,2015-08-24,KCA,BAL,0,2
KCA201509010,2015-09-01,KCA,DET,0,1
KCA201509040,2015-09-04,KCA,CHA,0,3
KCA201509070,2015-09-07,KCA,MIN,1,1
KCA201509220,2015-09-22,KCA,SEA,0,2
KCA201509250,2015-09-25,KCA,CLE,0,1
LAN201504070,2015-04-07,LAN,SDN,0,1
LAN201504130,2015-04-13,LAN,SEA,0,2
LAN201504170,2015-04-17,LAN,COL,3,0
LAN201504270,2015-04-27,LAN,SFN,0,0
LAN201505010,2015-05-01,LAN,ARI,0,0
LAN201505110,2015-05-11,LAN,MIA,0,0
LAN201505140,2015-05-14,LAN,COL,2,0
LAN201505220,2015-05-22,LAN,SDN,0,0
LAN201505250,2015-05-25,LAN,ATL,1,0
LAN201506040,2015-06-04,LAN,SLN,0,0
LAN201506080,2015-06-08,LAN,ARI,1,0
LAN201506170,2015-06-17,LAN,TEX,0,0
LAN201506190,2015-06-19,LAN,SFN,0,0
LAN201507030,2015-07-03,LAN,NYN,0,0
LAN201507060,2015-07-06,LAN,PHI,2,0
LAN201507100,2015-07-10,LAN,MIL,0,0
LAN201507280,2015-07-28,LAN,OAK,0,1
LAN201507310,2015-07-31,LAN,ANA,1,0
LAN201508100,2015-08-10,LAN,WAS,0,0
LAN201508130,2015-08-13,LAN,CIN,0,0
LAN201508280,2015-08-28,LAN,CHN,0,0
LAN201508310,2015-08-31,LAN,SFN,1,0
LAN201509140,2015-09-14,LAN,COL,0,1
LAN201509180,2015-09-18,LAN,PIT,1,0
LAN201509210,2015-09-21,LAN,ARI,2,0
LAN201510020,2015-10-02,LAN,SDN,0,0
MIA201504070,2015-04-07,MIA,ATL,0,7
MIA201504100,2015-04-10,MIA,TBA,1,0
MIA201504240,2015-04-24,MIA,WAS,0,0
MIA201504270,2015-04-27,MIA,NYN,0,0
MIA201505010,2015-05-01,MIA,PHI,0,0
MIA201505150,2015-05-15,MIA,ATL,1,0
MIA201505180,2015-05-18,MIA,ARI,0,0
MIA201505220,2015-05-22,MIA,BAL,1,0
MIA201506010,2015-06-01,MIA,CHN,0,2
MIA201506110,2015-06-11,MIA,COL,3,0
MIA201506150,2015-06-15,MIA,NYA,0,0
MIA201506230,2015-06-23,MIA,SLN,2,0
MIA201506260,2015-06-26,MIA,LAN,1,0
MIA201506300,2015-06-30,MIA,SFN,0,1
MIA201507090,2015-07-09,MIA,CIN,1,0
MIA201507280,2015-07-28,MIA,WAS,0,0
MIA201507310,2015-07-31,MIA,SDN,2,0
MIA201508030,2015-08-03,MIA,NYN,0,0
MIA201508110,2015-08-11,MIA,BOS,0,0
MIA201508200,2015-08-20,MIA,PHI,4,1
MIA201508240,2015-08-24,MIA,PIT,0,0
MIA201509040,2015-09-04,MIA,NYN,0,0
MIA201509070,2015-09-07,MIA,MIL,0,0
MIA201509110,2015-09-11,MIA,WAS,0,0
MIA201509220,2015-09-22,MIA,PHI,0,1
MIA201509250,2015-09-25,MIA,ATL,4,4
MIL201504070,2015-04-07,MIL,COL,0,0
MIL201504100,2015-04-10,MIL,PIT,0,0
MIL201504200,2015-04-20,MIL,CIN,0,0
MIL201504240,2015-04-24,MIL,SLN,0,0
MIL201505040,2015-05-04,MIL,LAN,0,1
MIL201505080,2015-05-08,MIL,CHN,1,1
MIL201505110,2015-05-11,MIL,CHA,3,0
MIL201505250,2015-05-25,MIL,SFN,1,0
MIL201505290,2015-05-29,MIL,ARI,1,1
MIL201506110,2015-06-11,MIL,WAS,1,1
MIL201506150,2015-06-15,MIL,KCA,0,3
MIL201506230,2015-06-23,MIL,NYN,1,0
MIL201506260,2015-06-26,MIL,MIN,6,1
MIL201507060,2015-07-06,MIL,ATL,1,2
MIL201507170,2015-07-17,MIL,PIT,1,0
MIL201507210,2015-07-21,MIL,CLE,1,0
MIL201507300,2015-07-30,MIL,CHN,0,0
MIL201508030,2015-08-03,MIL,SDN,2,1
MIL201508070,2015-08-07,MIL,SLN,0,0
MIL201508140,2015-08-14,MIL,PHI,0,0
MIL201508170,2015-08-17,MIL,MIA,0,0
MIL201508280,2015-08-28,MIL,CIN,2,0
MIL201509010,2015-09-01,MIL,PIT,4,0
MIL201509150,2015-09-15,MIL,SLN,0,0
MIL201509180,2015-09-18,MIL,CIN,0,1
MIL201510020,2015-10-02,MIL,CHN,0,0
MIN201504130,2015-04-13,MIN,KCA,1,0
MIN201504170,2015-04-17,MIN,CLE,0,0
MIN201504270,2015-04-27,MIN,DET,1,4
MIN201504300,2015-04-30,MIN,CHA,1,0
MIN201505040,2015-05-04,MIN,OAK,0,4
MIN201505150,2015-05-15,MIN,TBA,0,0
MIN201505250,2015-05-25,MIN,BOS,1,0
MIN201505290,2015-05-29,MIN,TOR,4,0
MIN201506050,2015-06-05,MIN,MIL,0,1
MIN201506080,2015-06-08,MIN,KCA,0,0
MIN201506170,2015-06-17,MIN,SLN,0,0
MIN201506190,2015-06-19,MIN,CHN,2,0
MIN201506220,2015-06-22,MIN,CHA,1,0
MIN201507060,2015-07-06,MIN,BAL,1,1
MIN201507090,2015-07-09,MIN,DET,0,1
MIN201507240,2015-07-24,MIN,NYA,2,0
MIN201507280,2015-07-28,MIN,PIT,1,0
MIN201507300,2015-07-30,MIN,SEA,5,2
MIN201508110,2015-08-11,MIN,TEX,0,0
MIN201508140,2015-08-14,MIN,CLE,0,0
MIN201508280,2015-08-28,MIN,HOU,0,0
MIN201509010,2015-09-01,MIN,CHA,0,0
MIN201509140,2015-09-14,MIN,DET,4,0
MIN201509170,2015-09-17,MIN,ANA,5,0
MIN201509220,2015-09-22,MIN,CLE,0,0
MIN201510020,2015-10-02,MIN,KCA,0,0
NYA201504080,2015-04-08,NYA,TOR,0,0
NYA201504100,2015-04-10,NYA,BOS,0,1
NYA201504240,2015-04-24,NYA,NYN,2,0
NYA201504270,2015-04-27,NYA,TBA,0,0
NYA201505070,2015-05-07,NYA,BAL,2,1
NYA201505220,2015-05-22,NYA,TEX,0,0
NYA201505250,2015-05-25,NYA,KCA,8,0
NYA201506050,2015-06-05,NYA,ANA,0,0
NYA201506090,2015-06-09,NYA,WAS,0,0
NYA201506170,2015-06-17,NYA,MIA,1,0
NYA201506190,2015-06-19,NYA,DET,1,0
NYA201506220,2015-06-22,NYA,PHI,2,1
NYA201507030,2015-07-03,NYA,TBA,0,2
NYA201507070,2015-07-07,NYA,OAK,2,1
NYA201507170,2015-07-17,NYA,SEA,0,0
NYA201507210,2015-07-21,NYA,BAL,1,0
NYA201508040,2015-08-04,NYA,BOS,1,0
NYA201508070,2015-08-07,NYA,TOR,0,1
NYA201508170,2015-08-17,NYA,MIN,3,0
NYA201508200,2015-08-20,NYA,CLE,0,0
NYA201508240,2015-08-24,NYA,HOU,0,0
NYA201509040,2015-09-04,NYA,TBA,0,0
NYA201509070,2015-09-07,NYA,BAL,1,0
NYA201509110,2015-09-11,NYA,TOR,0,5
NYA201509240,2015-09-24,NYA,CHA,0,0
NYA201509280,2015-09-28,NYA,BOS,1,0
NYN201504130,2015-04-13,NYN,PHI,0,0
NYN201504160,2015-04-16,NYN,MIA,0,2
NYN201504210,2015-04-21,NYN,ATL,0,0
NYN201504300,2015-04-30,NYN,WAS,0,0
NYN201505050,2015-05-05,NYN,BAL,0,0
NYN201505150,2015-05-15,NYN,MIL,0,0
NYN201505180,2015-05-18,NYN,SLN,0,0
NYN201505250,2015-05-25,NYN,PHI,1,0
NYN201505290,2015-05-29,NYN,MIA,0,0
NYN201506090,2015-06-09,NYN,SFN,0,1
NYN201506120,2015-06-12,NYN,ATL,0,0
NYN201506150,2015-06-15,NYN,TOR,0,1
NYN201506260,2015-06-26,NYN,CIN,1,0
NYN201506300,2015-06-30,NYN,CHN,0,0
NYN201507100,2015-07-10,NYN,ARI,4,1
NYN201507230,2015-07-23,NYN,LAN,0,0
NYN201507280,2015-07-28,NYN,SDN,2,0
NYN201507310,2015-07-31,NYN,WAS,0,0
NYN201508100,2015-08-10,NYN,COL,0,0
NYN201508140,2015-08-14,NYN,PIT,0,1
NYN201508280,2015-08-28,NYN,BOS,0,0
NYN201508310,2015-08-31,NYN,PHI,0,0
NYN201509140,2015-09-14,NYN,MIA,0,0
NYN201509180,2015-09-18,NYN,NYA,0,1
NYN201509210,2015-09-21,NYN,ATL,1,0
NYN201510031,2015-10-03,NYN,WAS,0,0
OAK201504070,2015-04-07,OAK,TEX,0,0
OAK201504100,2015-04-10,OAK,SEA,3,0
OAK201504240,2015-04-24,OAK,HOU,0,0
OAK201504280,2015-04-28,OAK,ANA,5,2
OAK201505110,2015-05-11,OAK,BOS,0,0
OAK201505150,2015-05-15,OAK,CHA,0,2
OAK201505250,2015-05-25,OAK,DET,0,0
OAK201505280,2015-05-28,OAK,NYA,0,0
OAK201506090,2015-06-09,OAK,TEX,0,0
OAK201506170,2015-06-17,OAK,SDN,4,0
OAK201506190,2015-06-19,OAK,ANA,3,0
OAK201506260,2015-06-26,OAK,KCA,0,0
OAK201506290,2015-06-29,OAK,COL,4,0
OAK201507020,2015-07-02,OAK,SEA,2,0
OAK201507170,2015-07-17,OAK,MIN,0,1
OAK201507210,2015-07-21,OAK,TOR,0,0
OAK201507300,2015-07-30,OAK,CLE,1,3
OAK201508030,2015-08-03,OAK,BAL,0,3
OAK201508060,2015-08-06,OAK,HOU,0,1
OAK201508180,2015-08-18,OAK,LAN,0,0
OAK201508210,2015-08-21,OAK,TBA,0,0
OAK201508310,2015-08-31,OAK,ANA,0,1
OAK201509040,2015-09-04,OAK,SEA,4,0
OAK201509070,2015-09-07,OAK,HOU,1,1
OAK201509220,2015-09-22,OAK,TEX,0,1
OAK201509250,2015-09-25,OAK,SFN,0,2
PHI201504080,2015-04-08,PHI,BOS,0,0
PHI201504100,2015-04-10,PHI,WAS,0,1
PHI201504210,2015-04-21,PHI,MIA,0,0
PHI201504240,2015-04-24,PHI,ATL,0,0
PHI201505080,2015-05-08,PHI,NYN,1,0
PHI201505110,2015-05-11,PHI,PIT,1,0
PHI201505150,2015-05-15,PHI,ARI,0,0
PHI201505290,2015-05-29,PHI,COL,0,1
PHI201506020,2015-06-02,PHI,CIN,0,1
PHI201506050,2015-06-05,PHI,SFN,2,0
PHI201506170,2015-06-17,PHI,BAL,1,1
PHI201506190,2015-06-19,PHI,SLN,0,0
PHI201506260,2015-06-26,PHI,WAS,0,1
PHI201506290,2015-06-29,PHI,MIL,2,1
PHI201507170,2015-07-17,PHI,MIA,0,0
PHI201507200,2015-07-20,PHI,TBA,0,0
PHI201507300,2015-07-30,PHI,ATL,0,0
PHI201508040,2015-08-04,PHI,LAN,0,0
