game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,innings
PHI194004240,"""version 7RS(19) of 07/07/92""",NY1,PHI,1940/04/24,PHI11,0,0:00PM,day,false,"""98,99,103,104,119,266,267""","""Tom Thress/RWood""","""Tom Thress/RWood""",2017/11/11 6:01PM,campb901,klemb901,(none),stewb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,3000,vandh101,mulch101,,,,
PHI194004250,"""version 7RS(19) of 07/07/92""",BRO,PHI,1940/04/25,PHI11,0,0:00PM,day,false,344,"""Dick Cramer""","""Dick Cramer""",2012/03/05 6:50AM,pineb101,goetl901,(none),rearb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,1466,caseh101,peari101,,,,
PHI194004260,"""version 7RS(19) of 07/07/92""",BRO,PHI,1940/04/26,PHI11,0,0:00PM,day,false,344,"""Dick Cramer""","""Dick Cramer""",2012/03/05 7:20AM,goetl901,rearb901,(none),pineb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,1500,fitzf101,smoll101,,,,
PHI194005140,"""version 7RS(19) of 07/07/92""",SLN,PHI,1940/05/14,PHI11,0,0:00PM,day,false,102,"""Dick Cramer""","""Dick Cramer""",2013/10/24 12:15PM,searz901,dunnt901,(none),jordl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,1500,mulch101,white103,,,,
PHI194005150,"""version 7RS(19) of 07/07/92""",SLN,PHI,1940/05/15,PHI11,0,0:00PM,day,false,"""102""","""Frownfelter""","""Frownfelter""",2015/12/16 2:32PM,dunnt901,jordl901,(none),searz901,park,none,0,unknown,-1,unknown,unknown,unknown,123,6000,higbk101,lillg101,,,,
PHI194005170,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/05/17,PHI11,0,3:15PM,day,false,"""522""","""DWV""","""DWV""",2015/03/24 2:24PM,barrg901,mageg901,(none),stewb901,park,none,62,unknown,-1,dry,none,cloudy,155,1500,moorw102,browl101,ridde101,,,
PHI194005180,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/05/18,PHI11,0,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/18 2:17PM,mageg901,stewb901,(none),barrg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,8000,mulch101,derrp101,,,,
PHI194005190,"""version 7RS(19) of 07/07/92""",PIT,PHI,1940/05/19,PHI11,0,0:00PM,day,false,"""286""","""Bob Kapla""","""Bob Kapla""",2014/08/25 11:17AM,klemb901,balll901,(none),campb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,8981,johns103,sewer101,,,,
PHI194005230,"""version 7RS(19) of 07/07/92""",CHN,PHI,1940/05/23,PHI11,0,0:00PM,night,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/18 2:48PM,rearb901,pineb101,(none),goetl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,7801,olsev101,mulch101,pagev101,,,
PHI194005260,"""version 7RS(19) of 07/07/92""",BRO,PHI,1940/05/26,PHI11,0,0:00PM,day,false,344,"""Dick Cramer""","""Dick Cramer""",2012/03/18 2:45PM,dunnt901,jordl901,(none),searz901,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,3281,tamuv101,higbk101,,,,
PHI194006140,"""version 7RS(19) of 07/07/92""",SLN,PHI,1940/06/14,PHI11,0,0:00PM,day,false,102,"""Dick Cramer""","""Dick Cramer""",2013/10/15 9:05PM,stewb901,barrg901,(none),mageg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,3000,bowmb103,mulch101,,,,
PHI194006150,"""version 7RS(19) of 07/07/92""",SLN,PHI,1940/06/15,PHI11,0,0:00PM,day,false,102,"""Dick Cramer""","""Dick Cramer""",2013/10/17 9:05AM,barrg901,mageg901,(none),stewb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,1000,coopm101,beckb104,,,,
PHI194006162,"""version 7RS(19) of 07/07/92""",SLN,PHI,1940/06/16,PHI11,2,0:00PM,day,false,"""276,208,266,119""","""Dick Cramer""","""Dick Cramer""",2017/12/01 9:30PM,stewb901,barrg901,(none),mageg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,9847,warnl101,blanc101,,,,
PHI194006170,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/06/17,PHI11,0,0:00PM,day,false,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/27 7:27AM,jordl901,searz901,(none),dunnt901,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,1000,moorw102,beckb104,,,,
PHI194006180,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/06/18,PHI11,0,0:00PM,night,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/19 7:22PM,searz901,dunnt901,(none),jordl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,10361,mulch101,waltb102,,,,
PHI194006200,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/06/20,PHI11,0,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/19 7:33PM,dunnt901,jordl901,(none),searz901,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,7421,higbk101,beggj101,,,,
PHI194006210,"""version 7RS(19) of 07/07/92""",CHN,PHI,1940/06/21,PHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2013/10/13 5:25PM,balll901,campb901,(none),klemb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,1000,browl101,lee-b103,peari101,,,
PHI194006220,"""version 7RS(19) of 07/07/92""",CHN,PHI,1940/06/22,PHI11,0,0:00PM,day,false,"""277,266,119,111""","""Dick Cramer""","""Dick Cramer""",2017/12/09 9:50AM,campb901,klemb901,(none),balll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,2500,passc101,peari101,,,,
PHI194006231,"""version 7RS(19) of 07/07/92""",CHN,PHI,1940/06/23,PHI11,1,0:00PM,day,false,"""276,111,266""","""Jim Wohlenhaus""","""David W. Smith""",2017/12/12 9:11AM,klemb901,balll901,(none),campb901,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,mootj101,mulch101,,,,
PHI194006250,"""version 7RS(19) of 07/07/92""",PIT,PHI,1940/06/25,PHI11,0,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/20 12:41PM,rearb901,goetl901,(none),pineb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,1000,lannj101,higbk101,klinb101,,,
PHI194006261,"""version 7RS(19) of 07/07/92""",PIT,PHI,1940/06/26,PHI11,1,0:00PM,day,false,"""286""","""Bob Kapla""","""Bob Kapla""",2014/11/28 1:21PM,goetl901,pineb101,(none),rearb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,0,blanc101,bowmj101,,,,
PHI194006262,"""version 7RS(19) of 07/07/92""",PIT,PHI,1940/06/26,PHI11,2,0:00PM,day,false,"""286""","""Bob Kapla""","""Bob Kapla""",2014/11/28 1:53PM,pineb101,rearb901,(none),goetl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,12565,sewer101,beckb104,browm103,,,
PHI194006270,"""version 7RS(19) of 07/07/92""",NY1,PHI,1940/06/27,PHI11,0,0:00PM,night,false,"""96,103,104""","""Jim Herdman""","""Jim Herdman""",2017/12/06 10:41AM,campb901,klemb901,(none),balll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,102,10985,schuh103,mulch101,,,,
PHI194006290,"""version 7RS(19) of 07/07/92""",NY1,PHI,1940/06/29,PHI11,0,0:00PM,day,false,"""98,96,103,104,266""","""Tom Thress""","""Tom Thress""",2017/12/04 11:34PM,klemb901,balll901,(none),campb901,park,none,0,unknown,-1,unknown,unknown,unknown,105,2000,lohrb101,higbk101,,,,
PHI194006302,"""version 7RS(19) of 07/07/92""",NY1,PHI,1940/06/30,PHI11,2,0:00PM,day,false,"""266,119,104,98,276""","""John Gabcik,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2017/12/10 7:43PM,campb901,klemb901,(none),balll901,park,none,0,unknown,-1,unknown,unknown,unknown,121,10816,browj110,smoll101,lynnr101,,,
PHI194007010,"""version 7RS(19) of 07/07/92""",BRO,PHI,1940/07/01,PHI11,0,0:00PM,day,false,344,"""Dick Cramer""","""Dick Cramer""",2012/04/02 7:30PM,goetl901,pineb101,(none),rearb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,1516,prest101,mulch101,davic103,,,
PHI194007020,"""version 7RS(19) of 07/07/92""",BRO,PHI,1940/07/02,PHI11,0,0:00PM,day,false,344,"""Dick Cramer""","""Dick Cramer""",2012/04/03 8:30PM,pineb101,rearb901,(none),goetl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,1067,carlt101,peari101,,,,
PHI194007041,"""version 7RS(19) of 07/07/92""",BSN,PHI,1940/07/04,PHI11,1,0:00PM,day,false,"""266,119,71,163,274""","""Dick Cramer""","""Dick Cramer""",2017/12/11 3:20PM,klemb901,balll901,(none),campb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,0,blanc101,salvm101,,,,
PHI194007042,"""version 7RS(19) of 07/07/92""",BSN,PHI,1940/07/04,PHI11,2,0:00PM,day,false,"""266,119,71,163,274""","""Dick Cramer""","""Dick Cramer""",2017/12/11 4:40PM,balll901,campb901,(none),klemb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,5082,coffd101,smoll101,poseb102,,,
PHI194007230,"""version 7RS(19) of 07/07/92""",SLN,PHI,1940/07/23,PHI11,0,0:00PM,day,false,102,"""Dick Cramer""","""Dick Cramer""",2013/10/17 4:30PM,mageg901,stewb901,(none),barrg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,4000,mcgeb101,blanc101,hutci101,,,
PHI194007260,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/07/26,PHI11,0,0:00PM,night,false,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/27 8:34AM,dunnt901,jordl901,(none),searz901,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,6211,derrp101,higbk101,beggj101,,,
PHI194007270,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/07/27,PHI11,0,0:00PM,day,false,"""142""","""Greg Beston""","""Greg Beston""",2004/03/16 6:57PM,jordl901,searz901,(none),dunnt901,unknown,none,100,unknown,-1,unknown,unknown,unknown,104,3500,mulch101,moorw102,,,,
PHI194007281,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/07/28,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/23 12:13PM,searz901,dunnt901,(none),jordl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,turnj102,beckb104,,,,
PHI194007282,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/07/28,PHI11,2,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/23 12:20PM,dunnt901,jordl901,(none),searz901,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,10160,blanc101,waltb102,,,,
PHI194007290,"""version 7RS(19) of 07/07/92""",CHN,PHI,1940/07/29,PHI11,0,0:00PM,day,false,"""277,109,111,266,100""","""Jim Wohlenhaus/RWood""","""David W. Smith/RWood""",2018/01/08 9:48AM,pineb101,rearb901,(none),goetl901,park,none,0,unknown,-1,unknown,unknown,unknown,110,1000,passc101,peari101,,,,
PHI194007300,"""version 7RS(19) of 07/07/92""",CHN,PHI,1940/07/30,PHI11,0,0:00PM,day,false,"""277,109,111,266,276""","""John Gabcik,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2018/01/07 11:29PM,rearb901,goetl901,(none),pineb101,park,none,100,unknown,-1,unknown,unknown,unknown,125,1000,higbk101,lee-b103,johns103,,,
PHI194007310,"""version 7RS(19) of 07/07/92""",CHN,PHI,1940/07/31,PHI11,0,0:00PM,day,false,"""277,109,111,266,100""","""Jim Wohlenhaus/RWood""","""David W. Smith/RWood""",2018/01/09 3:34PM,goetl901,pineb101,(none),rearb901,park,none,0,unknown,-1,unknown,unknown,unknown,103,7500,mulch101,mootj101,,,,
PHI194008030,"""version 7RS(19) of 07/07/92""",PIT,PHI,1940/08/03,PHI11,0,0:00PM,day,false,,"""Doug Burks""","""Doug Burks""",2018/01/09 6:58PM,balll901,campb901,(none),klemb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,98,1000,browm103,higbk101,,,,
PHI194008041,"""version 7RS(19) of 07/07/92""",PIT,PHI,1940/08/04,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/23 9:08PM,campb901,klemb901,(none),balll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,0,sewer101,mulch101,,,,
PHI194008042,"""version 7RS(19) of 07/07/92""",PIT,PHI,1940/08/04,PHI11,2,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/23 9:19PM,klemb901,balll901,(none),campb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,7182,lannj101,fryec101,heink101,,,
PHI194008061,"""version 7RS(19) of 07/07/92""",BSN,PHI,1940/08/06,PHI11,1,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/12/04 12:33PM,searz901,jordl901,(none),mageg901,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,salvm101,johns103,,,,
PHI194008062,"""version 7RS(19) of 07/07/92""",BSN,PHI,1940/08/06,PHI11,2,0:00PM,day,false,"""71,119,163,266,""","""Tom Thress""","""Tom Thress""",2018/01/03 11:50PM,jordl901,mageg901,(none),searz901,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,5288,sullj102,higbk101,,,,
PHI194008080,"""version 7RS(19) of 07/07/92""",BSN,PHI,1940/08/08,PHI11,0,0:00PM,day,false,"""162,71,266""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2013/10/23 4:45PM,searz901,dunnt901,(none),jordl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,1000,tobij103,mulch101,,,,
PHI194008100,"""version 7RS(19) of 07/07/92""",NY1,PHI,1940/08/10,PHI11,0,0:00PM,day,false,"""98,104,103,96,266""","""Dick Cramer""","""Dick Cramer""",2018/01/04 5:40PM,barrg901,mageg901,(none),stewb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,107,1500,gumbh101,johns103,,,,
PHI194008111,"""version 7RS(19) of 07/07/92""",NY1,PHI,1940/08/11,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/24 8:36AM,mageg901,stewb901,(none),barrg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,97,0,higbk101,meltc101,,,,
PHI194008112,"""version 7RS(19) of 07/07/92""",NY1,PHI,1940/08/11,PHI11,2,0:00PM,day,false,"""96,98,99,103,104,119,266""","""Tom Thress""","""Tom Thress""",2018/01/07 6:33PM,stewb901,barrg901,(none),mageg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,97,6666,schuh103,mulch101,,,,
PHI194009021,"""version 7RS(19) of 07/07/92""",NY1,PHI,1940/09/02,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/25 9:10PM,balll901,campb901,(none),klemb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,0,higbk101,gumbh101,,,,
PHI194009040,"""version 7RS(19) of 07/07/92""",BRO,PHI,1940/09/04,PHI11,0,0:00PM,night,false,344,"""Dick Cramer""","""Dick Cramer""",2012/05/01 5:30PM,rearb901,goetl901,(none),pineb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,18031,hamll101,fryec101,,,,
PHI194009050,"""version 7RS(19) of 07/07/92""",BRO,PHI,1940/09/05,PHI11,0,0:00PM,day,false,344,"""Dick Cramer""","""Dick Cramer""",2012/05/01 6:00PM,goetl901,pineb101,(none),rearb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,500,tamuv101,mulch101,,,,
PHI194009061,"""version 7RS(19) of 07/07/92""",BRO,PHI,1940/09/06,PHI11,1,0:00PM,day,false,344,"""Dick Cramer""","""Dick Cramer""",2012/05/01 7:30PM,pineb101,rearb901,(none),goetl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,fitzf101,higbk101,,,,
PHI194009062,"""version 7RS(19) of 07/07/92""",BRO,PHI,1940/09/06,PHI11,2,0:00PM,day,false,344,"""Dick Cramer""","""Dick Cramer""",2012/05/01 8:20PM,rearb901,goetl901,(none),pineb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,8358,caseh101,smoll101,,,,
PHI194009071,"""version 7RS(19) of 07/07/92""",BSN,PHI,1940/09/07,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/26 5:41PM,balll901,campb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,127,0,poseb102,johns101,,,,
PHI194009072,"""version 7RS(19) of 07/07/92""",BSN,PHI,1940/09/07,PHI11,2,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/26 6:00PM,balll901,campb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,1500,javea101,peari101,,,,
PHI194009081,"""version 7RS(19) of 07/07/92""",BSN,PHI,1940/09/08,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/26 6:09PM,balll901,campb901,(none),barla901,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,0,higbk101,errid101,,,,
PHI194009082,"""version 7RS(19) of 07/07/92""",BSN,PHI,1940/09/08,PHI11,2,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/26 6:16PM,campb901,barla901,(none),balll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,5000,johns103,tobij103,,,,
PHI194009101,"""version 7RS(19) of 07/07/92""",PIT,PHI,1940/09/10,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/26 6:36PM,mageg901,stewb901,(none),barla901,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,0,bowmj101,mulch101,,,,
PHI194009102,"""version 7RS(19) of 07/07/92""",PIT,PHI,1940/09/10,PHI11,2,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/26 7:00PM,stewb901,barla901,(none),mageg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,1000,sewer101,fryec101,,,,
PHI194009110,"""version 7RS(19) of 07/07/92""",PIT,PHI,1940/09/11,PHI11,0,0:00PM,day,false,"""137""","""Tom Thress""","""Tom Thress""",2018/01/06 5:58PM,barla901,mageg901,(none),stewb901,park,none,0,unknown,-1,unknown,unknown,unknown,115,2500,browm103,peari101,,,,
PHI194009120,"""version 7RS(19) of 07/07/92""",CHN,PHI,1940/09/12,PHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2013/10/13 8:005PM,goetl901,pineb101,(none),rearb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,1000,frenl101,johns103,,,,
PHI194009130,"""version 7RS(19) of 07/07/92""",CHN,PHI,1940/09/13,PHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2013/10/13 10:45AM,pineb101,rearb901,(none),goetl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,500,higbk101,rootc101,,,,
PHI194009140,"""version 7RS(19) of 07/07/92""",CHN,PHI,1940/09/14,PHI11,0,0:00PM,day,false,"""277""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2018/02/12 4:52PM,rearb901,goetl901,(none),pineb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,1500,johns101,lee-b103,,,,
PHI194009151,"""version 7RS(19) of 07/07/92""",SLN,PHI,1940/09/15,PHI11,1,0:00PM,day,false,276,"""Dick Cramer""","""Dick Cramer""",2013/10/18 4:30PM,searz901,barrg901,(none),jordl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,0,mcgeb101,peari101,,,,
PHI194009170,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/09/17,PHI11,0,3:18PM,day,false,"""522""","""DWV""","""DWV""",2015/03/24 2:38PM,balll901,barla901,campb901,klemb901,park,none,0,unknown,-1,dry,none,sunny,114,1500,moorw102,higbk101,,,,
PHI194009180,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/09/18,PHI11,0,3:17PM,day,false,"""522""","""DWV""","""DWV""",2015/03/24 3:23PM,barla901,campb901,klemb901,balll901,park,none,0,unknown,-1,dry,none,sunny,171,2093,vandj101,mulch101,beggj101,,,
PHI194009190,"""version 7RS(19) of 07/07/92""",CIN,PHI,1940/09/19,PHI11,0,3:17PM,day,false,"""522""","""DWV""","""DWV""",2015/03/25 8:34AM,campb901,balll901,barla901,klemb901,park,none,0,unknown,-1,dry,none,sunny,84,1094,derrp101,podgj101,,,,
PHI194009280,"""version 7RS(19) of 07/07/92""",BRO,PHI,1940/09/28,PHI11,0,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/28 7:35PM,balll901,barla901,klemb901,campb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,92,1500,peari101,heade101,,,,
PHI194009290,"""version 7RS(19) of 07/07/92""",BRO,PHI,1940/09/29,PHI11,0,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/08/28 7:49PM,klemb901,campb901,barla901,balll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,92,2000,grisl101,podgj101,,,,
SLA194004200,"""version 7RS(19) of 07/07/92""",CHA,SLA,1940/04/20,STL07,0,0:00PM,day,false,"""128,208,276""","""Jim Herdman""","""Jim Herdman""",2017/11/08 3:26PM,mcgob901,kolll901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,4775,aukee101,rignj101,,,,
SLA194004210,"""version 7RS(19) of 07/07/92""",CHA,SLA,1940/04/21,STL07,0,0:00PM,day,false,"""208,109,111""","""Dick Cramer""","""Dick Cramer""",2017/11/18 7:40AM,kolll901,geish901,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,7140,lyont102,coffs101,,,,
SLA194004220,"""version 7RS(19) of 07/07/92""",CLE,SLA,1940/04/22,STL07,0,0:00PM,day,false,"""39""",,"""A. Braunstein""",1997/01/29 6:46AM,geish901,mcgob901,(none),kolll901,park,none,0,unknown,-1,unknown,unknown,unknown,115,1007,hudlw101,milll102,,,,
SLA194004240,"""version 7RS(19) of 07/07/92""",CLE,SLA,1940/04/24,STL07,0,0:00PM,day,false,"""39""",,"""A. Braunstein""",1997/01/29 7:01AM,mcgob901,kolll901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,133,1239,milna101,kennv101,smita104,,,
SLA194004250,"""version 7RS(19) of 07/07/92""",DET,SLA,1940/04/25,STL07,0,0:00PM,day,false,"""128""","""Tom Thress""","""Tom Thress""",2017/11/06 11:39PM,kolll901,geish901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,141,1162,newsb101,aukee101,,,,
SLA194005160,"""version 7RS(19) of 07/07/92""",BOS,SLA,1940/05/16,STL07,0,0:00PM,day,false,"""102,208,128,71,163""","""John Gabcik""","""David W. Smith""",2017/11/19 8:52AM,grieb901,basis901,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,135,2225,galed101,kennv101,hashh101,,,
SLA194005190,"""version 7RS(19) of 07/07/92""",PHA,SLA,1940/05/19,STL07,0,0:00PM,day,false,482,"""Dick Cramer""","""Dick Cramer""",2014/06/11 9:00PM,geish901,mcgob901,(none),kolll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,5368,aukee101,bessh101,,,,
SLA194005200,"""version 7RS(19) of 07/07/92""",PHA,SLA,1940/05/20,STL07,0,0:00PM,day,false,482,"""Dick Cramer""","""Dick Cramer""",2014/06/11 9:00PM,mcgob901,kolll901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,1202,deanc101,bilde101,,,,
SLA194005220,"""version 7RS(19) of 07/07/92""",WS1,SLA,1940/05/22,STL07,0,0:00PM,day,false,"""128""","""Cliff Blau""","""Cliff Blau""",2017/10/10 3:55PM,kolll901,geish901,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,1074,chask101,kramj101,,,,
SLA194005230,"""version 7RS(19) of 07/07/92""",WS1,SLA,1940/05/23,STL07,0,0:00PM,day,false,"""128""","""Cliff Blau""","""Cliff Blau""",2017/10/10 7:45PM,geish901,mcgob901,(none),kolll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,793,kennv101,hudss101,,,,
SLA194005240,"""version 7RS(19) of 07/07/92""",CLE,SLA,1940/05/24,STL07,0,0:00PM,night,false,"""39""","""Brad Sullivan""","""A. Braunstein""",1997/05/06 6:21AM,summb901,quinj901,romme101,pipgg101,park,none,0,unknown,-1,unknown,unknown,unknown,146,24827,fellb101,aukee101,,,,
SLA194005261,"""version 7RS(19) of 07/07/92""",CLE,SLA,1940/05/26,STL07,1,0:00PM,day,false,"""39""","""Brad Sullivan""","""A. Braunstein""",1997/05/06 6:41AM,quinj901,romme101,pipgg101,summb901,park,none,0,unknown,-1,unknown,unknown,unknown,117,0,bilde101,hardm101,harrb109,,,
SLA194005262,"""version 7RS(19) of 07/07/92""",CLE,SLA,1940/05/26,STL07,2,0:00PM,day,false,"""39""","""Brad Sullivan""","""A. Braunstein""",1997/05/06 6:54AM,romme101,pipgg101,summb901,quinj901,park,none,0,unknown,-1,unknown,unknown,unknown,157,5188,milna101,milll102,,,,
SLA194005270,"""version 7RS(19) of 07/07/92""",CHA,SLA,1940/05/27,STL07,0,0:00PM,day,false,"""102,208,109,111""","""John Gabcik""","""David W. Smith""",2017/11/27 5:48PM,pipgg101,summb901,(none),quinj901,park,none,0,unknown,-1,unknown,unknown,unknown,122,733,lyont102,kramj101,,,,
SLA194005281,"""version 7RS(19) of 07/07/92""",CHA,SLA,1940/05/28,STL07,1,0:00PM,day,false,"""102""","""Frownfelter""","""Frownfelter""",2015/12/11 12:40PM,summb901,quinj901,(none),pipgg101,park,none,0,unknown,-1,unknown,unknown,unknown,126,0,kennv101,rignj101,coffs101,,,
SLA194005282,"""version 7RS(19) of 07/07/92""",CHA,SLA,1940/05/28,STL07,2,0:00PM,day,false,"""128,109,111,208""","""Tom Thress""","""Tom Thress""",2017/11/24 12:46AM,quinj901,pipgg101,(none),summb901,park,none,0,unknown,-1,unknown,unknown,unknown,118,1789,harrb109,knotj102,lawsr101,,,
SLA194005290,"""version 7RS(19) of 07/07/92""",CHA,SLA,1940/05/29,STL07,0,0:00PM,day,false,"""128""","""Cliff Blau""","""Cliff Blau""",2017/10/11 3:44PM,pipgg101,summb901,(none),quinj901,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,879,dietb101,aukee101,,,,
SLA194006140,"""version 7RS(19) of 07/07/92""",NYA,SLA,1940/06/14,STL07,0,0:00PM,night,false,"""103,208""","""Jim Herdman""","""Jim Herdman""",2017/11/26 2:08PM,hubbc901,rue-j901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,17970,pearm101,harrb109,,,,
SLA194006150,"""version 7RS(19) of 07/07/92""",NYA,SLA,1940/06/15,STL07,0,0:00PM,day,false,"""128""","""Cliff Blau""","""Cliff Blau""",2017/10/12 1:16PM,rue-j901,morig101,(none),hubbc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,1771,murpj103,kramj101,russm101,,,
