game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
KC1195904100,1.0,0.0,pierj102,??,,,,S9/L,Jim Piersall,R,R
KC1195904100,1.0,0.0,pierj102,??,,,,S9/L,Jim Piersall,R,R
KC1195904100,1.0,0.0,martb105,??,,,,S7.1-2,Billy Martin,R,R
KC1195904100,1.0,0.0,martb105,??,,,,S7.1-2,Billy Martin,R,R
KC1195904100,1.0,0.0,minom101,??,,,,8/8XD.2-3;1-2,Minnie Minoso,R,R
KC1195904100,1.0,0.0,minom101,??,,,,8/8XD.2-3;1-2,Minnie Minoso,R,R
KC1195904100,1.0,0.0,colar101,??,,,,PB.3-H(UR);2-3,Rocky Colavito,R,R
KC1195904100,1.0,0.0,colar101,??,,,,PB.3-H(UR);2-3,Rocky Colavito,R,R
KC1195904100,1.0,0.0,colar101,??,,,,K/C,Rocky Colavito,R,R
KC1195904100,1.0,0.0,colar101,??,,,,K/C,Rocky Colavito,R,R
KC1195904100,1.0,0.0,nixor101,??,,,,K,Russ Nixon,L,R
KC1195904100,1.0,0.0,nixor101,??,,,,K,Russ Nixon,L,R
KC1195904100,1.0,1.0,tuttb101,??,,,,13,Bill Tuttle,R,R
KC1195904100,1.0,1.0,tuttb101,??,,,,13,Bill Tuttle,R,R
KC1195904100,1.0,1.0,marir101,??,,,,K,Roger Maris,L,R
KC1195904100,1.0,1.0,marir101,??,,,,K,Roger Maris,L,R
KC1195904100,1.0,1.0,lopeh101,??,,,,8/8D,Hector Lopez,R,R
KC1195904100,1.0,1.0,lopeh101,??,,,,8/8D,Hector Lopez,R,R
KC1195904100,1.0,1.0,lopeh101,??,,,,8/8D,Hector Lopez,R,R
KC1195904100,1.0,1.0,lopeh101,??,,,,8/8D,Hector Lopez,R,R
KC1195904100,2.0,0.0,powev101,??,,,,W,Vic Power,R,R
KC1195904100,2.0,0.0,powev101,??,,,,W,Vic Power,R,R
KC1195904100,2.0,0.0,heldw101,??,,,,FC5.1X2(5E4);B-1,Woodie Held,R,R
KC1195904100,2.0,0.0,heldw101,??,,,,FC5.1X2(5E4);B-1,Woodie Held,R,R
KC1195904100,2.0,0.0,strig102,??,,,,S7.2-H(UR);1-2,George Strickland,R,R
KC1195904100,2.0,0.0,strig102,??,,,,S7.2-H(UR);1-2,George Strickland,R,R
KC1195904100,2.0,0.0,bellg102,??,,,,24/SH.2-3;1-2,Gary Bell,R,R
KC1195904100,2.0,0.0,bellg102,??,,,,24/SH.2-3;1-2,Gary Bell,R,R
KC1195904100,2.0,0.0,pierj102,??,,,,K/C,Jim Piersall,R,R
KC1195904100,2.0,0.0,pierj102,??,,,,K/C,Jim Piersall,R,R
KC1195904100,2.0,0.0,martb105,??,,,,5/FL,Billy Martin,R,R
KC1195904100,2.0,0.0,martb105,??,,,,5/FL,Billy Martin,R,R
KC1195904100,2.0,1.0,cervb101,??,,,,53,Bob Cerv,R,R
KC1195904100,2.0,1.0,cervb101,??,,,,53,Bob Cerv,R,R
KC1195904100,2.0,1.0,smith106,??,,,,5/FL,Hal Smith,R,R
KC1195904100,2.0,1.0,smith106,??,,,,5/FL,Hal Smith,R,R
KC1195904100,2.0,1.0,hadlk101,??,,,,S1/G,Kent Hadley,L,L
KC1195904100,2.0,1.0,hadlk101,??,,,,S1/G,Kent Hadley,L,L
KC1195904100,2.0,1.0,housf103,??,,,,6/P,Frank House,L,R
KC1195904100,2.0,1.0,housf103,??,,,,6/P,Frank House,L,R
KC1195904100,3.0,0.0,minom101,??,,,,7/L,Minnie Minoso,R,R
KC1195904100,3.0,0.0,minom101,??,,,,7/L,Minnie Minoso,R,R
KC1195904100,3.0,0.0,colar101,??,,,,8,Rocky Colavito,R,R
KC1195904100,3.0,0.0,colar101,??,,,,8,Rocky Colavito,R,R
KC1195904100,3.0,0.0,nixor101,??,,,,6/P,Russ Nixon,L,R
KC1195904100,3.0,0.0,nixor101,??,,,,6/P,Russ Nixon,L,R
KC1195904100,3.0,1.0,demaj101,??,,,,9/9D,Joe DeMaestri,R,R
KC1195904100,3.0,1.0,demaj101,??,,,,9/9D,Joe DeMaestri,R,R
KC1195904100,3.0,1.0,grimb102,??,,,,53,Bob Grim,R,R
KC1195904100,3.0,1.0,grimb102,??,,,,53,Bob Grim,R,R
KC1195904100,3.0,1.0,tuttb101,??,,,,S7/L,Bill Tuttle,R,R
KC1195904100,3.0,1.0,tuttb101,??,,,,S7/L,Bill Tuttle,R,R
KC1195904100,3.0,1.0,marir101,??,,,,43,Roger Maris,L,R
KC1195904100,3.0,1.0,marir101,??,,,,43,Roger Maris,L,R
KC1195904100,4.0,0.0,powev101,??,,,,S8/L,Vic Power,R,R
KC1195904100,4.0,0.0,powev101,??,,,,S8/L,Vic Power,R,R
KC1195904100,4.0,0.0,heldw101,??,,,,2/FL,Woodie Held,R,R
KC1195904100,4.0,0.0,heldw101,??,,,,2/FL,Woodie Held,R,R
KC1195904100,4.0,0.0,strig102,??,,,,SB2,George Strickland,R,R
KC1195904100,4.0,0.0,strig102,??,,,,SB2,George Strickland,R,R
KC1195904100,4.0,0.0,strig102,??,,,,S7.2-H,George Strickland,R,R
KC1195904100,4.0,0.0,strig102,??,,,,S7.2-H,George Strickland,R,R
KC1195904100,4.0,0.0,bellg102,??,,,,54/SH.1-2,Gary Bell,R,R
KC1195904100,4.0,0.0,bellg102,??,,,,54/SH.1-2,Gary Bell,R,R
KC1195904100,4.0,0.0,pierj102,??,,,,7,Jim Piersall,R,R
KC1195904100,4.0,0.0,pierj102,??,,,,7,Jim Piersall,R,R
KC1195904100,4.0,1.0,lopeh101,??,,,,HR/7D,Hector Lopez,R,R
KC1195904100,4.0,1.0,lopeh101,??,,,,HR/7D,Hector Lopez,R,R
KC1195904100,4.0,1.0,lopeh101,??,,,,HR/7D,Hector Lopez,R,R
KC1195904100,4.0,1.0,lopeh101,??,,,,HR/7D,Hector Lopez,R,R
KC1195904100,4.0,1.0,cervb101,??,,,,T8/8XD,Bob Cerv,R,R
KC1195904100,4.0,1.0,cervb101,??,,,,T8/8XD,Bob Cerv,R,R
KC1195904100,4.0,1.0,smith106,??,,,,S7/G.3-H,Hal Smith,R,R
KC1195904100,4.0,1.0,smith106,??,,,,S7/G.3-H,Hal Smith,R,R
KC1195904100,4.0,1.0,hadlk101,??,,,,K+OA/DP.1X2(26)#,Kent Hadley,L,L
KC1195904100,4.0,1.0,hadlk101,??,,,,K+OA/DP.1X2(26)#,Kent Hadley,L,L
KC1195904100,4.0,1.0,housf103,??,,,,31,Frank House,L,R
KC1195904100,4.0,1.0,housf103,??,,,,31,Frank House,L,R
KC1195904100,5.0,0.0,martb105,??,,,,K,Billy Martin,R,R
KC1195904100,5.0,0.0,martb105,??,,,,K,Billy Martin,R,R
KC1195904100,5.0,0.0,minom101,??,,,,53,Minnie Minoso,R,R
KC1195904100,5.0,0.0,minom101,??,,,,53,Minnie Minoso,R,R
KC1195904100,5.0,0.0,colar101,??,,,,D7/7D,Rocky Colavito,R,R
