game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
BAL195904140,BAL,NYA,0,0,,D,larsd102,porta101,NYA
BAL195904150,BAL,NYA,0,0,,N,fordw101,harsj101,NYA
BAL195904160,BAL,NYA,1,0,,D,odelb101,ditma101,BAL
BAL195904170,BAL,WS1,1,0,,N,pappm101,hyded101,BAL
BAL195904180,BAL,WS1,0,0,,D,walkj104,stobc101,BAL
BAL195904191,BAL,WS1,1,1,,D,johne101,pascc102,BAL
BAL195904192,BAL,WS1,2,0,,D,kemmr101,harsj101,WS1
BAL195905080,BAL,BOS,0,1,,N,sullf101,odelb101,BOS
BAL195905090,BAL,BOS,4,1,,D,wilhh101,hoefb101,BAL
BAL195905101,BAL,BOS,1,0,,D,kiell101,harsj101,BOS
BAL195905102,BAL,BOS,1,0,,D,baumf102,browh101,BOS
BAL195905140,BAL,KC1,0,0,,N,daleb102,odelb101,KC1
BAL195905150,BAL,DET,0,0,,N,loesb101,mossd101,BAL
BAL195905160,BAL,DET,0,0,,D,wilhh101,laryf101,BAL
BAL195905171,BAL,CLE,0,0,,D,walkj104,perrj102,BAL
BAL195905172,BAL,CLE,0,0,,D,bellg102,pappm101,CLE
BAL195905180,BAL,CLE,0,0,,N,browh101,ferrd102,BAL
BAL195905190,BAL,CHA,0,0,,N,odelb101,pierb101,BAL
BAL195905200,BAL,CHA,0,0,,N,donod101,harsj101,CHA
BAL195905220,BAL,NYA,4,0,,N,wilhh101,turlb101,BAL
BAL195905230,BAL,NYA,0,4,,D,larsd102,pappm101,NYA
BAL195905241,BAL,NYA,0,0,,D,fordw101,odelb101,NYA
BAL195905242,BAL,NYA,0,0,,D,walkj104,ditma101,BAL
BAL195905260,BAL,WS1,0,0,,N,browh101,kemmr101,BAL
BAL195905270,BAL,WS1,0,3,,N,pascc102,porta101,WS1
BAL195906090,BAL,CLE,2,0,,N,johne101,granj101,BAL
BAL195906100,BAL,CLE,1,3,,N,bellg102,walkj104,CLE
BAL195906110,BAL,CLE,0,0,,N,ferrd102,pappm101,CLE
BAL195906130,BAL,CHA,2,0,,D,loesb101,stalg103,BAL
BAL195906141,BAL,CHA,2,0,,D,wynne101,zuveg101,CHA
BAL195906142,BAL,CHA,0,0,,D,donod101,odelb101,CHA
BAL195906150,BAL,DET,0,0,,N,narlr101,wilhh101,DET
BAL195906170,BAL,DET,0,0,,N,pappm101,bunnj101,BAL
BAL195906180,BAL,DET,0,2,,D,johne101,sisld102,BAL
BAL195906191,BAL,KC1,0,1,,D,odelb101,kuckj101,BAL
BAL195906192,BAL,KC1,0,0,,N,browh101,coler101,BAL
BAL195906200,BAL,KC1,0,0,,N,daleb102,wilhh101,KC1
BAL195906210,BAL,KC1,0,0,,D,garvn102,porta101,KC1
BAL195906300,BAL,NYA,0,0,,N,ditma101,wilhh101,NYA
BAL195907010,BAL,NYA,0,0,,N,terrr101,browh101,NYA
BAL195907020,BAL,NYA,2,0,,N,walkj104,larsd102,BAL
BAL195907030,BAL,BOS,5,0,,N,odelb101,harsj101,BAL
BAL195907040,BAL,BOS,0,0,,D,pappm101,willt102,BAL
BAL195907051,BAL,BOS,0,0,,D,brewt101,browh101,BOS
BAL195907052,BAL,BOS,0,1,,D,baumf102,wilhh101,BOS
BAL195907141,BAL,KC1,0,0,,D,herbr101,odelb101,KC1
BAL195907142,BAL,KC1,1,0,,N,pappm101,kuckj101,BAL
BAL195907160,BAL,KC1,0,1,,N,daleb102,walkj104,KC1
BAL195907170,BAL,DET,0,0,,N,browh101,mossd101,BAL
BAL195907181,BAL,DET,1,0,,D,porta101,foytp101,BAL
BAL195907182,BAL,DET,0,1,,N,laryf101,wilhh101,DET
BAL195907190,BAL,DET,2,0,,D,odelb101,bunnj101,BAL
BAL195908040,BAL,CHA,0,0,,N,hoefb101,mcbrk101,BAL
BAL195908051,BAL,CHA,0,0,,D,latmb101,fishj101,CHA
BAL195908052,BAL,CHA,1,0,,N,porta101,wynne101,BAL
BAL195908060,BAL,CHA,0,0,,N,,,CHA
BAL195908070,BAL,CLE,3,1,,N,cicoa101,walkj104,CLE
BAL195908090,BAL,CLE,0,1,,D,pappm101,perrj102,BAL
