game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
KC1195904100,pierj102,0,0,1,P,start
KC1195904100,martb105,0,0,2,C,start
KC1195904100,minom101,0,0,3,1B,start
KC1195904100,colar101,0,0,4,2B,start
KC1195904100,nixor101,0,0,5,3B,start
KC1195904100,powev101,0,0,6,SS,start
KC1195904100,heldw101,0,0,7,LF,start
KC1195904100,strig102,0,0,8,CF,start
KC1195904100,bellg102,0,0,9,RF,start
KC1195904100,tuttb101,0,1,1,P,start
KC1195904100,marir101,0,1,2,C,start
KC1195904100,lopeh101,0,1,3,1B,start
KC1195904100,cervb101,0,1,4,2B,start
KC1195904100,smith106,0,1,5,3B,start
KC1195904100,hadlk101,0,1,6,SS,start
KC1195904100,housf103,0,1,7,LF,start
KC1195904100,demaj101,0,1,8,CF,start
KC1195904100,grimb102,0,1,9,RF,start
KC1195904100,martb102,0,1,9,RF,sub
KC1195904100,herbr101,0,1,9,RF,sub
KC1195904100,meyer101,0,1,9,RF,sub
KC1195904100,terww101,0,1,7,LF,sub
KC1195904100,wardp101,0,1,8,CF,sub
KC1195904100,scorh101,0,0,9,RF,sub
KC1195904100,chith101,0,1,8,CF,sub
KC1195904100,willd104,0,1,9,RF,sub
KC1195904100,brodd101,0,0,9,RF,sub
KC1195904110,pierj102,0,0,1,P,start
KC1195904110,martb105,0,0,2,C,start
KC1195904110,minom101,0,0,3,1B,start
KC1195904110,colar101,0,0,4,2B,start
KC1195904110,nixor101,0,0,5,3B,start
KC1195904110,powev101,0,0,6,SS,start
KC1195904110,heldw101,0,0,7,LF,start
KC1195904110,strig102,0,0,8,CF,start
KC1195904110,ferrd102,0,0,9,RF,start
KC1195904110,tuttb101,0,1,1,P,start
KC1195904110,marir101,0,1,2,C,start
KC1195904110,lopeh101,0,1,3,1B,start
KC1195904110,cervb101,0,1,4,2B,start
KC1195904110,smith106,0,1,5,3B,start
KC1195904110,chith101,0,1,6,SS,start
KC1195904110,willd104,0,1,7,LF,start
KC1195904110,demaj101,0,1,8,CF,start
KC1195904110,garvn102,0,1,9,RF,start
KC1195904110,gormt102,0,1,9,RF,sub
KC1195904110,bellz101,0,1,9,RF,sub
KC1195904110,brodd101,0,0,9,RF,sub
KC1195904110,tomad101,0,1,9,RF,sub
KC1195904110,simph101,0,1,7,LF,sub
KC1195904110,wardp101,0,1,8,CF,sub
