player_id,last,first,bats,throws,team_id,pos,player_name,year
menom101,Menosky,Mike,L,R,WS1,OF,Mike Menosky,1191
milac101,Milan,Clyde,L,R,WS1,OF,Clyde Milan,1191
milah101,Milan,Horace,R,R,WS1,OF,Horace Milan,1191
morgr101,Morgan,Ray,R,R,WS1,2B,Ray Morgan,1191
murrb102,Murray,Bill,B,R,WS1,2B,Bill Murray,1191
rices101,Rice,Sam,L,R,WS1,OF,Sam Rice,1191
shanh101,Shanks,Howie,R,R,WS1,SS,Howie Shanks,1191
shawj101,Shaw,Jim,R,R,WS1,P,Jim Shaw,1191
smite104,Smith,Elmer,L,R,WS1,OF,Elmer Smith,1191
waldd101,Waldbauer,Doc,R,R,WS1,P,Doc Waldbauer,1191
acosm101,Acosta,Merito,L,L,WS1,OF,Merito Acosta,1191
ainse101,Ainsmith,Eddie,R,R,WS1,C,Eddie Ainsmith,1191
altrn101,Altrock,Nick,B,L,WS1,P,Nick Altrock,1191
ayerd101,Ayers,Doc,R,R,WS1,P,Doc Ayers,1191
barbt101,Barber,Turner,L,R,WS1,OF,Turner Barber,1191
bentj101,Bentley,Jack,L,L,WS1,P,Jack Bentley,1191
boehj101,Boehling,Joe,L,L,WS1,P,Joe Boehling,1191
connt101,Connolly,Tom,L,R,WS1,3B,Tom Connolly,1191
dumog101,Dumont,George,R,R,WS1,P,George Dumont,1191
engej101,Engel,Joe,R,L,WS1,P,Joe Engel,1191
foste103,Foster,Eddie,R,R,WS1,3B,Eddie Foster,1191
gallb103,Gallia,Bert,R,R,WS1,P,Bert Gallia,1191
gandc101,Gandil,Chick,R,R,WS1,1B,Chick Gandil,1191
harph101,Harper,Harry,L,L,WS1,P,Harry Harper,1191
henrj101,Henry,John,R,R,WS1,C,John Henry,1191
hoppb101,Hopper,Bill,R,R,WS1,P,Bill Hopper,1191
jamic101,Jamieson,Charlie,L,L,WS1,OF,Charlie Jamieson,1191
johnw102,Johnson,Walter,R,R,WS1,P,Walter Johnson,1191
judgj101,Judge,Joe,L,L,WS1,1B,Joe Judge,1191
koppm101,Kopp,Merlin,B,R,WS1,OF,Merlin Kopp,1191
mayes101,Mayer,Sam,R,L,WS1,OF,Sam Mayer,1191
mcbrg101,McBride,George,R,R,WS1,SS,George McBride,1191
milac101,Milan,Clyde,L,R,WS1,OF,Clyde Milan,1191
milah101,Milan,Horace,R,R,WS1,OF,Horace Milan,1191
moeld101,Moeller,Danny,B,R,WS1,OF,Danny Moeller,1191
morgr101,Morgan,Ray,R,R,WS1,2B,Ray Morgan,1191
neffd101,Neff,Doug,R,R,WS1,3B,Doug Neff,1191
pickc103,Pick,Charlie,L,R,WS1,PH,Charlie Pick,1191
rices101,Rice,Sam,L,R,WS1,P,Sam Rice,1191
rondh101,Rondeau,Henri,L,R,WS1,OF,Henri Rondeau,1191
sawyc101,Sawyer,Carl,R,R,WS1,2B,Carl Sawyer,1191
shanh101,Shanks,Howie,R,R,WS1,OF,Howie Shanks,1191
shawj101,Shaw,Jim,R,R,WS1,P,Jim Shaw,1191
willr104,Williams,Rip,R,R,WS1,C,Rip Williams,1191
acosm101,Acosta,Merito,L,L,WS1,OF,Merito Acosta,1191
ainse101,Ainsmith,Eddie,R,R,WS1,C,Eddie Ainsmith,1191
altrn101,Altrock,Nick,B,L,WS1,P,Nick Altrock,1191
ayerd101,Ayers,Doc,R,R,WS1,P,Doc Ayers,1191
barrf103,Barron,Frank,L,L,WS1,P,Frank Barron,1191
bentj101,Bentley,Jack,L,L,WS1,P,Jack Bentley,1191
boehj101,Boehling,Joe,L,L,WS1,P,Joe Boehling,1191
cashc101,Cashion,Carl,L,R,WS1,P,Carl Cashion,1191
engej101,Engel,Joe,R,L,WS1,P,Joe Engel,1191
foste103,Foster,Eddie,R,R,WS1,3B,Eddie Foster,1191
gallb103,Gallia,Bert,R,R,WS1,P,Bert Gallia,1191
gandc101,Gandil,Chick,R,R,WS1,1B,Chick Gandil,1191
gedej101,Gedeon,Joe,R,R,WS1,OF,Joe Gedeon,1191
grifc101,Griffith,Clark,R,R,WS1,P,Clark Griffith,1191
harph101,Harper,Harry,L,L,WS1,P,Harry Harper,1191
henrj101,Henry,John,R,R,WS1,C,John Henry,1191
johnw102,Johnson,Walter,R,R,WS1,P,Walter Johnson,1191
mcbrg101,McBride,George,R,R,WS1,SS,George McBride,1191
meusi101,Meusel,Irish,R,R,WS1,OF,Irish Meusel,1191
milac101,Milan,Clyde,L,R,WS1,OF,Clyde Milan,1191
mitcm102,Mitchell,Mike,R,R,WS1,OF,Mike Mitchell,1191
moeld101,Moeller,Danny,B,R,WS1,OF,Danny Moeller,1191
morgr101,Morgan,Ray,R,R,WS1,2B,Ray Morgan,1191
neffd101,Neff,Doug,R,R,WS1,SS,Doug Neff,1191
pickc103,Pick,Charlie,L,R,WS1,OF,Charlie Pick,1191
schag101,Schaefer,Germany,R,R,WS1,2B,Germany Schaefer,1191
shanh101,Shanks,Howie,R,R,WS1,OF,Howie Shanks,1191
shawj101,Shaw,Jim,R,R,WS1,P,Jim Shaw,1191
smitw103,Smith,Wally,R,R,WS1,2B,Wally Smith,1191
stevj101,Stevens,Jim,R,R,WS1,P,Jim Stevens,1191
willm103,Williams,Mutt,R,R,WS1,P,Mutt Williams,1191
willr104,Williams,Rip,R,R,WS1,C,Rip Williams,1191
wilst101,Wilson,Tom,B,R,WS1,C,Tom Wilson,1191
ainse101,Ainsmith,Eddie,R,R,WS1,C,Eddie Ainsmith,1191
beckc102,Becker,Charlie,L,L,WS1,P,Charlie Becker,1191
cashc101,Cashion,Carl,L,R,WS1,P,Carl Cashion,1191
conrw101,Conroy,Wid,R,R,WS1,3B,Wid Conroy,1191
conwc101,Conway,Charles,R,R,WS1,OF,Charles Conway,1191
cunnb101,Cunningham,Bill,R,R,WS1,2B,Bill Cunningham,1191
elbek101,Elberfeld,Kid,R,R,WS1,2B,Kid Elberfeld,1191
gessd101,Gessler,Doc,L,L,WS1,OF,Doc Gessler,1191
grayd101,Gray,Dolly,L,L,WS1,P,Dolly Gray,1191
groob101,Groom,Bob,R,R,WS1,P,Bob Groom,1191
henrj101,Henry,John,R,R,WS1,C,John Henry,1191
herrw101,Herrell,Walt,?,R,WS1,P,Walt Herrell,1191
hught103,Hughes,Tom,R,R,WS1,P,Tom Hughes,1191
johnw102,Johnson,Walter,R,R,WS1,P,Walter Johnson,1191
lelij101,Lelivelt,Jack,L,L,WS1,OF,Jack Lelivelt,1191
longt102,Long,Tom,R,R,WS1,OF,Tom Long,1191
mcbrg101,McBride,George,R,R,WS1,SS,George McBride,1191
milac101,Milan,Clyde,L,R,WS1,OF,Clyde Milan,1191
millw103,Miller,Warren,L,L,WS1,OF,Warren Miller,1191
morgr101,Morgan,Ray,R,R,WS1,3B,Ray Morgan,1191
oteyb101,Otey,Bill,L,L,WS1,P,Bill Otey,1191
schag101,Schaefer,Germany,R,R,WS1,1B,Germany Schaefer,1191
sherf101,Sherry,Fred,R,R,WS1,P,Fred Sherry,1191
smitb111,Smith,Bull,R,R,WS1,PR,Bull Smith,1191
somej101,Somerlott,Jock,R,R,WS1,1B,Jock Somerlott,1191
streg101,Street,Gabby,R,R,WS1,C,Gabby Street,1191
walkd102,Walker,Dixie,L,R,WS1,P,Dixie Walker,1191
walkt101,Walker,Tillie,R,R,WS1,OF,Tillie Walker,1191
acosm101,Acosta,Merito,L,L,WS1,OF,Merito Acosta,1191
ainse101,Ainsmith,Eddie,R,R,WS1,C,Eddie Ainsmith,1191
altrn101,Altrock,Nick,B,L,WS1,P,Nick Altrock,1191
ayerd101,Ayers,Doc,R,R,WS1,P,Doc Ayers,1191
bentj101,Bentley,Jack,L,L,WS1,P,Jack Bentley,1191
boehj101,Boehling,Joe,L,L,WS1,P,Joe Boehling,1191
calvj101,Calvo,Jack,L,L,WS1,OF,Jack Calvo,1191
cashc101,Cashion,Carl,L,R,WS1,P,Carl Cashion,1191
dawsr101,Dawson,Rex,L,R,WS1,P,Rex Dawson,1191
droht101,Drohan,Tom,R,R,WS1,P,Tom Drohan,1191
engej101,Engel,Joe,R,L,WS1,P,Joe Engel,1191
foste103,Foster,Eddie,R,R,WS1,3B,Eddie Foster,1191
gallb103,Gallia,Bert,R,R,WS1,P,Bert Gallia,1191
gandc101,Gandil,Chick,R,R,WS1,1B,Chick Gandil,1191
gedej101,Gedeon,Joe,R,R,WS1,OF,Joe Gedeon,1191
grifc101,Griffith,Clark,R,R,WS1,OF,Clark Griffith,1191
groob101,Groom,Bob,R,R,WS1,P,Bob Groom,1191
harph101,Harper,Harry,L,L,WS1,P,Harry Harper,1191
hedgh101,Hedgpeth,Harry,L,L,WS1,P,Harry Hedgpeth,1191
henrj101,Henry,John,R,R,WS1,C,John Henry,1191
hught103,Hughes,Tom,R,R,WS1,P,Tom Hughes,1191
johnw102,Johnson,Walter,R,R,WS1,P,Walter Johnson,1191
lapof101,LaPorte,Frank,R,R,WS1,3B,Frank LaPorte,1191
loves101,Love,Slim,L,L,WS1,P,Slim Love,1191
mcbrg101,McBride,George,R,R,WS1,SS,George McBride,1191
milac101,Milan,Clyde,L,R,WS1,OF,Clyde Milan,1191
moeld101,Moeller,Danny,B,R,WS1,OF,Danny Moeller,1191
morgr101,Morgan,Ray,R,R,WS1,2B,Ray Morgan,1191
morlb101,Morley,Bill,R,R,WS1,2B,Bill Morley,1191
mullg102,Mullin,George,R,R,WS1,P,George Mullin,1191
ryanj103,Ryan,Jack,R,R,WS1,C,Jack Ryan,1191
schag101,Schaefer,Germany,R,R,WS1,2B,Germany Schaefer,1191
shanh101,Shanks,Howie,R,R,WS1,OF,Howie Shanks,1191
shawj101,Shaw,Jim,R,R,WS1,P,Jim Shaw,1191
spenb101,Spencer,Ben,L,L,WS1,OF,Ben Spencer,1191
willm103,Williams,Mutt,R,R,WS1,P,Mutt Williams,1191
willr104,Williams,Rip,R,R,WS1,C,Rip Williams,1191
wilsj101,Wilson,John,R,L,WS1,P,John Wilson,1191
aglej101,Agler,Joe,L,L,WS1,1B,Joe Agler,1191
ainse101,Ainsmith,Eddie,R,R,WS1,C,Eddie Ainsmith,1191
akerj101,Akers,Jerry,R,R,WS1,P,Jerry Akers,1191
altrn101,Altrock,Nick,B,L,WS1,1B,Nick Altrock,1191
beckc102,Becker,Charlie,L,L,WS1,P,Charlie Becker,1191
boehj101,Boehling,Joe,L,L,WS1,P,Joe Boehling,1191
cashc101,Cashion,Carl,L,R,WS1,P,Carl Cashion,1191
cunnb101,Cunningham,Bill,R,R,WS1,2B,Bill Cunningham,1191
engej101,Engel,Joe,R,L,WS1,P,Joe Engel,1191
flynj102,Flynn,John,R,R,WS1,1B,John Flynn,1191
foste103,Foster,Eddie,R,R,WS1,3B,Eddie Foster,1191
gallb103,Gallia,Bert,R,R,WS1,P,Bert Gallia,1191
gandc101,Gandil,Chick,R,R,WS1,1B,Chick Gandil,1191
grifc101,Griffith,Clark,R,R,WS1,2B,Clark Griffith,1191
groob101,Groom,Bob,R,R,WS1,P,Bob Groom,1191
henrj101,Henry,John,R,R,WS1,C,John Henry,1191
herrh101,Herring,Herb,R,R,WS1,P,Herb Herring,1191
howad103,Howard,Dave,R,R,WS1,PX,Dave Howard,1191
hught103,Hughes,Tom,R,R,WS1,P,Tom Hughes,1191
johnw102,Johnson,Walter,R,R,WS1,P,Walter Johnson,1191
kenwd101,Kenworthy,Duke,B,R,WS1,OF,Duke Kenworthy,1191
knigj102,Knight,John,R,R,WS1,2B,John Knight,1191
lapof101,LaPorte,Frank,R,R,WS1,2B,Frank LaPorte,1191
longt102,Long,Tom,R,R,WS1,PX,Tom Long,1191
mcbrg101,McBride,George,R,R,WS1,SS,George McBride,1191
milac101,Milan,Clyde,L,R,WS1,OF,Clyde Milan,1191
moeld101,Moeller,Danny,B,R,WS1,OF,Danny Moeller,1191
morar101,Moran,Roy,R,R,WS1,OF,Roy Moran,1191
morgr101,Morgan,Ray,R,R,WS1,2B,Ray Morgan,1191
mussp101,Musser,Paul,R,R,WS1,P,Paul Musser,1191
peltb101,Pelty,Barney,R,R,WS1,P,Barney Pelty,1191
roacr101,Roach,Roxey,R,R,WS1,SS,Roxey Roach,1191
ryanj103,Ryan,Jack,R,R,WS1,3B,Jack Ryan,1191
schag101,Schaefer,Germany,R,R,WS1,OF,Germany Schaefer,1191
schel101,Schegg,Lefty,L,L,WS1,P,Lefty Schegg,1191
shanh101,Shanks,Howie,R,R,WS1,OF,Howie Shanks,1191
vaugh101,Vaughn,Hippo,B,L,WS1,P,Hippo Vaughn,1191
walkd102,Walker,Dixie,L,R,WS1,P,Dixie Walker,1191
walkt101,Walker,Tillie,R,R,WS1,OF,Tillie Walker,1191
whits102,White,Steve,R,R,WS1,P,Steve White,1191
willr104,Williams,Rip,R,R,WS1,C,Rip Williams,1191
andef101,Anderson,Fred,R,R,NY1,P,Fred Anderson,1191
baira101,Baird,Al,R,R,NY1,2B,Al Baird,1191
bentr102,Benton,Rube,R,L,NY1,P,Rube Benton,1191
burng101,Burns,George,R,R,NY1,OF,George Burns,1191
demaa101,Demaree,Al,L,R,NY1,P,Al Demaree,1191
fleta101,Fletcher,Art,R,R,NY1,SS,Art Fletcher,1191
gibsg101,Gibson,George,R,R,NY1,C,George Gibson,1191
hemie101,Hemingway,Ed,B,R,NY1,3B,Ed Hemingway,1191
herzb101,Herzog,Buck,R,R,NY1,2B,Buck Herzog,1191
holkw101,Holke,Walter,B,L,NY1,1B,Walter Holke,1191
kaufb101,Kauff,Benny,L,L,NY1,OF,Benny Kauff,1191
kellg101,Kelly,High Pockets,R,R,NY1,OF,High Pockets Kelly,1191
kildp101,Kilduff,Pete,R,R,NY1,2B,Pete Kilduff,1191
kruee101,Krueger,Ernie,R,R,NY1,C,Ernie Krueger,1191
lobeh101,Lobert,Hans,R,R,NY1,3B,Hans Lobert,1191
mccal102,McCarty,Lew,R,R,NY1,C,Lew McCarty,1191
middj102,Middleton,Jim,R,R,NY1,P,Jim Middleton,1191
murrr103,Murray,Red,R,R,NY1,OF,Red Murray,1191
onslj101,Onslow,Jack,R,R,NY1,C,Jack Onslow,1191
perrp101,Perritt,Pol,R,R,NY1,P,Pol Perritt,1191
rarib101,Rariden,Bill,R,R,NY1,C,Bill Rariden,1191
robed103,Robertson,Dave,L,L,NY1,OF,Dave Robertson,1191
rodrj101,Rodriguez,Jose,R,R,NY1,1B,Jose Rodriguez,1191
salls101,Sallee,Slim,R,L,NY1,P,Slim Sallee,1191
schuf102,Schupp,Ferdie,R,L,NY1,P,Ferdie Schupp,1191
smitg104,Smith,George,R,R,NY1,P,George Smith,1191
smitj107,Smith,Jimmy,B,R,NY1,2B,Jimmy Smith,1191
swiga101,Swigler,Ad,R,R,NY1,P,Ad Swigler,1191
tesrj101,Tesreau,Jeff,R,R,NY1,P,Jeff Tesreau,1191
thorj101,Thorpe,Jim,R,R,NY1,OF,Jim Thorpe,1191
wilhj101,Wilhoit,Joe,L,R,NY1,OF,Joe Wilhoit,1191
younr101,Youngs,Ross,L,R,NY1,OF,Ross Youngs,1191
zimmh101,Zimmerman,Heinie,R,R,NY1,3B,Heinie Zimmerman,1191
andef101,Anderson,Fred,R,R,NY1,P,Fred Anderson,1191
bentr102,Benton,Rube,R,L,NY1,P,Rube Benton,1191
braif101,Brainard,Fred,R,R,NY1,3B,Fred Brainard,1191
burng101,Burns,George,R,R,NY1,OF,George Burns,1191
dooir101,Dooin,Red,R,R,NY1,C,Red Dooin,1191
doolm101,Doolin,Mickey,R,R,NY1,SS,Mickey Doolin,1191
doyll101,Doyle,Larry,L,R,NY1,2B,Larry Doyle,1191
fleta101,Fletcher,Art,R,R,NY1,SS,Art Fletcher,1191
herzb101,Herzog,Buck,R,R,NY1,2B,Buck Herzog,1191
holkw101,Holke,Walter,B,L,NY1,1B,Walter Holke,1191
hunth101,Hunter,Herb,L,R,NY1,3B,Herb Hunter,1191
kaufb101,Kauff,Benny,L,L,NY1,OF,Benny Kauff,1191
kelld101,Kelleher,Duke,?,R,NY1,C,Duke Kelleher,1191
kellg101,Kelly,High Pockets,R,R,NY1,1B,High Pockets Kelly,1191
killr101,Killefer,Red,R,R,NY1,PH,Red Killefer,1191
kochb101,Kocher,Brad,R,R,NY1,C,Brad Kocher,1191
lobeh101,Lobert,Hans,R,R,NY1,3B,Hans Lobert,1191
mathc102,Mathewson,Christy,R,R,NY1,P,Christy Mathewson,1191
mccal102,McCarty,Lew,R,R,NY1,C,Lew McCarty,1191
mckeb101,McKechnie,Bill,B,R,NY1,3B,Bill McKechnie,1191
merkf101,Merkle,Fred,R,R,NY1,1B,Fred Merkle,1191
palme102,Palmero,Emilio,L,L,NY1,P,Emilio Palmero,1191
perrp101,Perritt,Pol,R,R,NY1,P,Pol Perritt,1191
rarib101,Rariden,Bill,R,R,NY1,C,Bill Rariden,1191
ritth101,Ritter,Hank,R,R,NY1,P,Hank Ritter,1191
robed103,Robertson,Dave,L,L,NY1,OF,Dave Robertson,1191
rodrj101,Rodriguez,Jose,R,R,NY1,PR,Jose Rodriguez,1191
rouse101,Roush,Edd,L,L,NY1,OF,Edd Roush,1191
salls101,Sallee,Slim,R,L,NY1,P,Slim Sallee,1191
schar101,Schauer,Rube,R,R,NY1,P,Rube Schauer,1191
schuf102,Schupp,Ferdie,R,L,NY1,P,Ferdie Schupp,1191
smitg104,Smith,George,R,R,NY1,P,George Smith,1191
stafh101,Stafford,Heinie,R,R,NY1,PH,Heinie Stafford,1191
stros102,Stroud,Sailor,R,R,NY1,P,Sailor Stroud,1191
tesrj101,Tesreau,Jeff,R,R,NY1,P,Jeff Tesreau,1191
wendl101,Wendell,Lew,R,R,NY1,PH,Lew Wendell,1191
zimmh101,Zimmerman,Heinie,R,R,NY1,3B,Heinie Zimmerman,1191
beatd101,Beatty,Desmond,R,R,NY1,3B,Desmond Beatty,1191
bescb101,Bescher,Bob,B,L,NY1,OF,Bob Bescher,1191
braif101,Brainard,Fred,R,R,NY1,2B,Fred Brainard,1191
burng101,Burns,George,R,R,NY1,OF,George Burns,1191
demaa101,Demaree,Al,L,R,NY1,P,Al Demaree,1191
donlm101,Donlin,Mike,L,L,NY1,PH,Mike Donlin,1191
doyll101,Doyle,Larry,L,R,NY1,2B,Larry Doyle,1191
dyerb101,Dyer,Ben,R,R,NY1,SS,Ben Dyer,1191
erice101,Erickson,Eric,R,R,NY1,P,Eric Erickson,1191
fleta101,Fletcher,Art,R,R,NY1,SS,Art Fletcher,1191
froma101,Fromme,Art,R,R,NY1,P,Art Fromme,1191
grane101,Grant,Eddie,L,R,NY1,3B,Eddie Grant,1191
holkw101,Holke,Walter,B,L,NY1,1B,Walter Holke,1191
huena101,Huenke,Al,R,R,NY1,P,Al Huenke,1191
johne103,Johnson,Elmer,R,R,NY1,C,Elmer Johnson,1191
marqr102,Marquard,Rube,B,L,NY1,P,Rube Marquard,1191
mathc102,Mathewson,Christy,R,R,NY1,P,Christy Mathewson,1191
mclel101,McLean,Larry,R,R,NY1,C,Larry McLean,1191
merkf101,Merkle,Fred,R,R,NY1,1B,Fred Merkle,1191
meyec101,Meyers,Chief,R,R,NY1,C,Chief Meyers,1191
murrr103,Murray,Red,R,R,NY1,OF,Red Murray,1191
otoom101,O'Toole,Marty,R,R,NY1,P,Marty O'Toole,1191
piezs101,Piez,Sandy,R,R,NY1,OF,Sandy Piez,1191
ritth101,Ritter,Hank,R,R,NY1,P,Hank Ritter,1191
robed103,Robertson,Dave,L,L,NY1,OF,Dave Robertson,1191
schar101,Schauer,Rube,R,R,NY1,P,Rube Schauer,1191
schuf102,Schupp,Ferdie,R,L,NY1,P,Ferdie Schupp,1191
smith107,Smith,Harry,R,R,NY1,C,Harry Smith,1191
snodf101,Snodgrass,Fred,R,R,NY1,OF,Fred Snodgrass,1191
stocm101,Stock,Milt,R,R,NY1,3B,Milt Stock,1191
tesrj101,Tesreau,Jeff,R,R,NY1,P,Jeff Tesreau,1191
thorj101,Thorpe,Jim,R,R,NY1,OF,Jim Thorpe,1191
wilth102,Wiltse,Hooks,R,L,NY1,P,Hooks Wiltse,1191
babic101,Babington,Charlie,R,R,NY1,OF,Charlie Babington,1191
bakeh101,Baker,Howard,R,R,NY1,3B,Howard Baker,1191
beckm101,Becker,Marty,B,L,NY1,OF,Marty Becker,1191
bentr102,Benton,Rube,R,L,NY1,P,Rube Benton,1191
braif101,Brainard,Fred,R,R,NY1,1B,Fred Brainard,1191
burng101,Burns,George,R,R,NY1,OF,George Burns,1191
dooir101,Dooin,Red,R,R,NY1,C,Red Dooin,1191
doyll101,Doyle,Larry,L,R,NY1,2B,Larry Doyle,1191
dyerb101,Dyer,Ben,R,R,NY1,3B,Ben Dyer,1191
fleta101,Fletcher,Art,R,R,NY1,SS,Art Fletcher,1191
froma101,Fromme,Art,R,R,NY1,P,Art Fromme,1191
grane101,Grant,Eddie,L,R,NY1,3B,Eddie Grant,1191
herbf101,Herbert,Fred,R,R,NY1,P,Fred Herbert,1191
jacom102,Jacobson,Merwin,L,L,NY1,OF,Merwin Jacobson,1191
kellg101,Kelly,High Pockets,R,R,NY1,1B,High Pockets Kelly,1191
kochb101,Kocher,Brad,R,R,NY1,C,Brad Kocher,1191
lobeh101,Lobert,Hans,R,R,NY1,3B,Hans Lobert,1191
marqr102,Marquard,Rube,B,L,NY1,P,Rube Marquard,1191
mathc102,Mathewson,Christy,R,R,NY1,P,Christy Mathewson,1191
mclel101,McLean,Larry,R,R,NY1,C,Larry McLean,1191
merkf101,Merkle,Fred,R,R,NY1,1B,Fred Merkle,1191
meyec101,Meyers,Chief,R,R,NY1,C,Chief Meyers,1191
murrr103,Murray,Red,R,R,NY1,OF,Red Murray,1191
palme102,Palmero,Emilio,L,L,NY1,P,Emilio Palmero,1191
perrp101,Perritt,Pol,R,R,NY1,P,Pol Perritt,1191
ritth101,Ritter,Hank,R,R,NY1,P,Hank Ritter,1191
robed103,Robertson,Dave,L,L,NY1,OF,Dave Robertson,1191
schab101,Schang,Bobby,R,R,NY1,C,Bobby Schang,1191
schar101,Schauer,Rube,R,R,NY1,P,Rube Schauer,1191
schuf102,Schupp,Ferdie,R,L,NY1,P,Ferdie Schupp,1191
smith107,Smith,Harry,R,R,NY1,C,Harry Smith,1191
snodf101,Snodgrass,Fred,R,R,NY1,OF,Fred Snodgrass,1191
stros102,Stroud,Sailor,R,R,NY1,P,Sailor Stroud,1191
tesrj101,Tesreau,Jeff,R,R,NY1,P,Jeff Tesreau,1191
thorj101,Thorpe,Jim,R,R,NY1,OF,Jim Thorpe,1191
wendl101,Wendell,Lew,R,R,NY1,C,Lew Wendell,1191
amesr101,Ames,Red,B,R,NY1,P,Red Ames,1191
beckb101,Becker,Beals,L,L,NY1,OF,Beals Becker,1191
brida101,Bridwell,Al,L,R,NY1,SS,Al Bridwell,1191
burng101,Burns,George,R,R,NY1,OF,George Burns,1191
crand101,Crandall,Doc,R,R,NY1,P,Doc Crandall,1191
devla101,Devlin,Art,R,R,NY1,3B,Art Devlin,1191
devoj101,Devore,Josh,L,R,NY1,OF,Josh Devore,1191
donlm101,Donlin,Mike,L,L,NY1,OF,Mike Donlin,1191
doyll101,Doyle,Larry,L,R,NY1,2B,Larry Doyle,1191
drucl101,Drucke,Louis,R,R,NY1,P,Louis Drucke,1191
fausc101,Faust,Charlie,R,R,NY1,P,Charlie Faust,1191
fleta101,Fletcher,Art,R,R,NY1,SS,Art Fletcher,1191
gowdh101,Gowdy,Hank,R,R,NY1,1B,Hank Gowdy,1191
hartg102,Hartley,Grover,R,R,NY1,C,Grover Hartley,1191
herzb101,Herzog,Buck,R,R,NY1,3B,Buck Herzog,1191
marqr102,Marquard,Rube,B,L,NY1,P,Rube Marquard,1191
mathc102,Mathewson,Christy,R,R,NY1,P,Christy Mathewson,1191
maxwb101,Maxwell,Bert,B,R,NY1,P,Bert Maxwell,1191
merkf101,Merkle,Fred,R,R,NY1,1B,Fred Merkle,1191
meyec101,Meyers,Chief,R,R,NY1,C,Chief Meyers,1191
murrr103,Murray,Red,R,R,NY1,OF,Red Murray,1191
paulg102,Paulette,Gene,R,R,NY1,1B,Gene Paulette,1191
raymb101,Raymond,Bugs,R,R,NY1,P,Bugs Raymond,1191
rudod101,Rudolph,Dick,R,R,NY1,P,Dick Rudolph,1191
schla101,Schlei,Admiral,R,R,NY1,PX,Admiral Schlei,1191
snodf101,Snodgrass,Fred,R,R,NY1,OF,Fred Snodgrass,1191
wilsa102,Wilson,Art,R,R,NY1,C,Art Wilson,1191
