game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ASW193408260,ASW,ASE,0,0,,,paigs101,fostw101,
BOS193404170,BOS,WS1,0,4,,D,crowg102,johnh101,WS1
BOS193404180,BOS,WS1,0,1,,D,thomt103,weilb101,WS1
BOS193404191,BOS,WS1,1,1,,D,rhodg101,crowg102,BOS
BOS193404192,BOS,WS1,0,0,,D,welcj101,primr101,BOS
BOS193404210,BOS,NYA,1,2,,D,ostef101,deshj101,BOS
BOS193404220,BOS,NYA,0,1,,D,gomel102,rhodg101,NYA
BOS193404300,BOS,PHA,0,0,,D,klinb103,welcj101,PHA
BOS193405010,BOS,PHA,0,0,,D,johnh101,cains101,BOS
BOS193405020,BOS,PHA,3,0,,D,klinb103,walbr101,PHA
BOS193405040,BOS,SLA,0,0,,D,weilb101,newsb101,BOS
BOS193405050,BOS,SLA,4,0,,D,rhodg101,hadlb101,BOS
BOS193405060,BOS,DET,0,2,,D,walbr101,marbf101,BOS
BOS193405070,BOS,DET,1,0,,D,rowes101,welcj101,DET
BOS193405080,BOS,DET,0,0,,D,bridt101,johnh101,DET
BOS193405090,BOS,DET,0,0,,D,rhodg101,sorrv101,BOS
BOS193405100,BOS,CLE,6,0,,D,browc103,weilb101,CLE
BOS193405110,BOS,CLE,1,0,,D,pearm101,ostef101,CLE
BOS193405120,BOS,CLE,0,1,,D,browc103,weilb101,CLE
BOS193405140,BOS,CHA,0,0,,D,earng101,johnh101,CHA
BOS193406050,BOS,NYA,0,0,,D,ferrw101,vanar101,BOS
BOS193406061,BOS,NYA,0,1,,D,murpj103,grovl101,NYA
BOS193406062,BOS,NYA,0,1,,D,welcj101,ruffr101,BOS
BOS193406080,BOS,WS1,0,0,,D,ostef101,crowg102,BOS
BOS193406090,BOS,WS1,0,0,,D,weavm101,grovl101,WS1
BOS193406100,BOS,WS1,2,0,,D,ferrw101,thomt103,BOS
BOS193406120,BOS,DET,0,0,,D,bridt101,rhodg101,DET
BOS193406130,BOS,DET,0,0,,D,grovl101,marbf101,BOS
BOS193406150,BOS,DET,0,1,,D,rowes101,ostef101,DET
BOS193406160,BOS,SLA,2,0,,D,ferrw101,blaeg101,BOS
BOS193406171,BOS,SLA,0,0,,D,newsb101,johnh101,SLA
BOS193406172,BOS,SLA,3,0,,D,grovl101,coffd101,BOS
BOS193406181,BOS,SLA,0,0,,D,welcj101,hadlb101,BOS
BOS193406200,BOS,CHA,4,1,,D,ferrw101,jones104,BOS
BOS193406211,BOS,CHA,3,0,,D,johnh101,lyont102,BOS
BOS193406212,BOS,CHA,0,0,,D,wyatw101,rhodg101,CHA
BOS193406220,BOS,CHA,0,0,,D,ostef101,gastm101,BOS
BOS193406230,BOS,CHA,2,0,,D,welcj101,tietl101,BOS
BOS193406240,BOS,CLE,0,1,,D,hardm101,ferrw101,CLE
BOS193406250,BOS,CLE,0,0,,D,rhodg101,weilb101,BOS
BOS193406260,BOS,CLE,1,0,,D,hudlw101,ostef101,CLE
BOS193406270,BOS,CLE,2,0,,D,johnh101,pearm101,BOS
BOS193407041,BOS,NYA,3,0,,D,ostef101,macfd101,BOS
BOS193407042,BOS,NYA,1,4,,D,deshj101,welcj101,NYA
BOS193407050,BOS,PHA,0,5,,D,cascj101,welcj101,PHA
BOS193407060,BOS,PHA,2,1,,D,ferrw101,dietb101,BOS
BOS193407070,BOS,PHA,0,0,,D,walbr101,cascj101,BOS
BOS193407081,BOS,PHA,0,0,,D,johnh101,dietb101,BOS
BOS193407082,BOS,PHA,4,0,,D,ostef101,marcj101,BOS
BOS193408040,BOS,WS1,0,0,,D,mccoa103,ferrw101,WS1
BOS193408052,BOS,WS1,0,1,,D,welcj101,thomt103,BOS
BOS193408100,BOS,NYA,0,4,,D,gomel102,walbr101,NYA
BOS193408110,BOS,NYA,0,0,,D,ostef101,deshj101,BOS
BOS193408121,BOS,NYA,2,2,,D,ferrw101,murpj103,BOS
BOS193408122,BOS,NYA,0,0,,D,broaj101,welcj101,NYA
BOS193408140,BOS,SLA,1,0,,D,grovl101,coffd101,BOS
BOS193408150,BOS,SLA,2,0,,D,walbr101,hadlb101,BOS
BOS193408171,BOS,SLA,1,0,,D,ferrw101,newsb101,BOS
BOS193408172,BOS,SLA,0,1,,D,blaeg101,rhodg101,SLA
