game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ANA200203310,ANA,CLE,0,4,,N,colob001,washj001,CLE
ANA200204020,ANA,CLE,1,0,,N,webeb001,riskd001,ANA
ANA200204030,ANA,CLE,1,0,,N,dresr001,selea001,CLE
ANA200204080,ANA,SEA,0,0,,N,hases001,webeb001,SEA
ANA200204090,ANA,SEA,0,0,,N,halaj001,appik001,SEA
ANA200204100,ANA,SEA,0,0,,N,baldj002,selea001,SEA
ANA200204110,ANA,SEA,0,0,,N,garcf002,schos001,SEA
ANA200204120,ANA,OAK,0,0,,N,hudst001,ortir002,OAK
ANA200204130,ANA,OAK,2,0,,N,hilje001,washj001,OAK
ANA200204140,ANA,OAK,0,0,,D,appik001,zitob001,ANA
ANA200204160,ANA,TEX,3,3,,N,levia001,rockj001,ANA
ANA200204170,ANA,TEX,0,0,,N,valdi001,schos001,TEX
ANA200204260,ANA,TOR,4,0,,N,appik001,smitm005,ANA
ANA200204270,ANA,TOR,2,3,,N,selea001,borbp001,ANA
ANA200204280,ANA,TOR,0,0,,D,lukam001,borbp001,ANA
ANA200205070,ANA,DET,0,0,,N,greis001,webeb001,DET
ANA200205080,ANA,DET,0,0,,N,perct001,rodnf001,ANA
ANA200205090,ANA,DET,0,2,,N,selea001,redmm002,ANA
ANA200205100,ANA,CHA,0,0,,N,schos001,wrigd001,ANA
ANA200205110,ANA,CHA,5,0,,N,ortir002,garlj001,ANA
ANA200205120,ANA,CHA,0,0,,D,perct001,foulk001,ANA
ANA200205200,ANA,KCA,3,0,,N,appik001,steib002,ANA
ANA200205210,ANA,KCA,0,0,,N,cookd001,reicd001,ANA
ANA200205220,ANA,KCA,0,0,,N,webeb001,may-d002,ANA
ANA200205240,ANA,MIN,0,1,,N,reedr002,ortir002,MIN
ANA200205250,ANA,MIN,0,0,,N,levia001,cresj001,ANA
ANA200205260,ANA,MIN,0,0,,D,milte001,appik001,MIN
ANA200206030,ANA,TEX,0,1,,N,ortir002,bellr003,ANA
ANA200206040,ANA,TEX,1,0,,N,schos001,burbd001,ANA
ANA200206050,ANA,TEX,0,0,,N,levia001,irabh001,ANA
ANA200206060,ANA,TEX,0,0,,N,rogek001,appik001,TEX
ANA200206070,ANA,CIN,0,0,,N,selea001,reitc001,ANA
ANA200206080,ANA,CIN,0,0,,D,whitg001,cookd001,CIN
ANA200206090,ANA,CIN,1,0,,D,schos001,hamij002,ANA
ANA200206100,ANA,PIT,2,0,,N,washj001,andej002,ANA
ANA200206110,ANA,PIT,0,0,,N,foggj001,appik001,PIT
ANA200206120,ANA,PIT,0,0,,N,webeb001,boehb001,ANA
ANA200206280,ANA,LAN,0,0,,N,carrg001,shies002,LAN
ANA200206290,ANA,LAN,1,0,,N,selea001,ishik001,ANA
ANA200206300,ANA,LAN,2,0,,N,lackj001,pereo001,ANA
ANA200207020,ANA,BAL,0,0,,N,loper001,ortir002,BAL
ANA200207030,ANA,BAL,0,0,,N,washj001,erics001,ANA
ANA200207040,ANA,BAL,0,0,,N,drist001,appik001,BAL
ANA200207050,ANA,TBA,0,0,,N,shies002,yan-e001,ANA
ANA200207060,ANA,TBA,2,0,,N,schos001,coloj001,ANA
ANA200207070,ANA,TBA,0,1,,N,perct001,harpt002,ANA
ANA200207190,ANA,SEA,2,0,,N,ortir002,garcf002,ANA
ANA200207200,ANA,SEA,1,3,,N,shies002,rhoda001,ANA
ANA200207210,ANA,SEA,0,0,,N,washj001,nelsj001,ANA
ANA200207230,ANA,OAK,0,0,,N,zitob001,appik001,OAK
ANA200207240,ANA,OAK,0,0,,N,selea001,hudst001,ANA
ANA200207250,ANA,OAK,0,0,,D,shies002,mecij001,ANA
ANA200207290,ANA,BOS,1,0,,N,schos001,embra001,ANA
ANA200207300,ANA,BOS,0,0,,N,martp001,ortir002,BOS
ANA200207310,ANA,BOS,0,0,,N,waket001,lackj001,BOS
ANA200208010,ANA,NYA,1,0,,N,washj001,weavj002,ANA
ANA200208020,ANA,NYA,0,0,,N,petta001,appik001,NYA
ANA200208030,ANA,NYA,0,0,,N,perct001,mendr001,ANA
ANA200208040,ANA,NYA,3,1,,D,stanm003,shies002,NYA
ANA200208120,ANA,DET,1,0,,N,appik001,redmm002,ANA
ANA200208130,ANA,DET,0,2,,N,levia001,berna001,ANA
ANA200208140,ANA,DET,0,0,,N,ortir002,marom001,ANA
ANA200208160,ANA,CLE,2,0,,N,lackj001,dresr001,ANA
ANA200208170,ANA,CLE,2,0,,N,sadlc001,washj001,CLE
ANA200208180,ANA,CLE,0,1,,N,appik001,sabac001,ANA
ANA200208270,ANA,TBA,1,0,,N,lackj001,zambv001,ANA
ANA200208280,ANA,TBA,0,0,,N,yan-e001,levia001,TBA
ANA200208290,ANA,TBA,4,0,,N,appik001,sturt001,ANA
ANA200208300,ANA,BAL,2,0,,N,callm001,johnj007,ANA
ANA200208310,ANA,BAL,0,0,,N,ortir002,erics001,ANA
ANA200209010,ANA,BAL,0,1,,N,lackj001,loper001,ANA
ANA200209090,ANA,OAK,0,0,,N,hudst001,appik001,OAK
ANA200209100,ANA,OAK,2,0,,N,ortir002,lillt001,ANA
ANA200209110,ANA,OAK,0,0,,N,shies002,tam-j001,ANA
ANA200209120,ANA,OAK,3,1,,N,donnb001,kochb001,ANA
ANA200209130,ANA,TEX,0,1,,N,washj001,benoj001,ANA
ANA200209140,ANA,TEX,0,5,,D,shies002,vanpt001,ANA
ANA200209150,ANA,TEX,5,0,,N,ortir002,rogek001,ANA
ANA200209270,ANA,SEA,0,2,,N,halaj001,potel001,SEA
ANA200209280,ANA,SEA,0,0,,D,callm001,franr001,ANA
ANA200209290,ANA,SEA,5,0,,D,lukam001,valdi001,ANA
ARI200204010,ARI,SDN,0,0,,D,johnr005,jarvk001,ARI
ARI200204020,ARI,SDN,0,0,,N,schic002,tollb001,ARI
ARI200204030,ARI,SDN,0,1,,N,fikaj001,myerm001,SDN
ARI200204150,ARI,SLN,1,1,,N,hellr001,benea001,ARI
ARI200204160,ARI,SLN,0,0,,N,johnr005,smitb004,ARI
ARI200204170,ARI,SLN,1,0,,D,morrm001,schic002,SLN
ARI200204190,ARI,COL,2,2,,N,neagd001,andeb002,COL
ARI200204200,ARI,COL,3,0,,N,hellr001,thomj005,ARI
ARI200204210,ARI,COL,0,1,,D,johnr005,chacs001,ARI
ARI200204300,ARI,NYN,0,3,,N,leita001,hellr001,NYN
ARI200205010,ARI,NYN,0,4,,N,tracs001,stott001,NYN
ARI200205020,ARI,NYN,0,0,,N,batim001,estes001,ARI
ARI200205030,ARI,MON,4,0,,N,schic002,chenb001,ARI
