player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
barkr102,Barker,Ray,L,R,NYA,1B,Ray Barker,1965,"A,New York,Yankees"
beckr101,Beck,Rich,B,R,NYA,P,Rich Beck,1965,"A,New York,Yankees"
blang101,Blanco,Gil,L,L,NYA,P,Gil Blanco,1965,"A,New York,Yankees"
blanj101,Blanchard,Johnny,L,R,NYA,C,Johnny Blanchard,1965,"A,New York,Yankees"
boutj101,Bouton,Jim,R,R,NYA,P,Jim Bouton,1965,"A,New York,Yankees"
boyec102,Boyer,Clete,R,R,NYA,3B,Clete Boyer,1965,"A,New York,Yankees"
brenj101,Brenneman,Jim,R,R,NYA,P,Jim Brenneman,1965,"A,New York,Yankees"
carmd101,Carmel,Duke,L,L,NYA,1B,Duke Carmel,1965,"A,New York,Yankees"
clarh101,Clarke,Horace,B,R,NYA,3B,Horace Clarke,1965,"A,New York,Yankees"
cullj101,Cullen,Jack,R,R,NYA,P,Jack Cullen,1965,"A,New York,Yankees"
downa101,Downing,Al,R,L,NYA,P,Al Downing,1965,"A,New York,Yankees"
edwad102,Edwards,Doc,R,R,NYA,C,Doc Edwards,1965,"A,New York,Yankees"
fordw101,Ford,Whitey,L,L,NYA,P,Whitey Ford,1965,"A,New York,Yankees"
gibbj101,Gibbs,Jake,L,R,NYA,C,Jake Gibbs,1965,"A,New York,Yankees"
gonzp101,Gonzalez,Pedro,R,R,NYA,PH,Pedro Gonzalez,1965,"A,New York,Yankees"
hamis101,Hamilton,Steve,L,L,NYA,P,Steve Hamilton,1965,"A,New York,Yankees"
howae101,Howard,Elston,R,R,NYA,C,Elston Howard,1965,"A,New York,Yankees"
jurem101,Jurewicz,Mike,B,L,NYA,P,Mike Jurewicz,1965,"A,New York,Yankees"
kubet101,Kubek,Tony,L,R,NYA,SS,Tony Kubek,1965,"A,New York,Yankees"
linzp101,Linz,Phil,R,R,NYA,SS,Phil Linz,1965,"A,New York,Yankees"
lopea101,Lopez,Art,L,L,NYA,OF,Art Lopez,1965,"A,New York,Yankees"
lopeh101,Lopez,Hector,R,R,NYA,OF,Hector Lopez,1965,"A,New York,Yankees"
mantm101,Mantle,Mickey,B,R,NYA,OF,Mickey Mantle,1965,"A,New York,Yankees"
marir101,Maris,Roger,L,R,NYA,OF,Roger Maris,1965,"A,New York,Yankees"
mikkp101,Mikkelsen,Pete,R,R,NYA,P,Pete Mikkelsen,1965,"A,New York,Yankees"
moora101,Moore,Archie,L,L,NYA,OF,Archie Moore,1965,"A,New York,Yankees"
moscr101,Moschitto,Ross,R,R,NYA,OF,Ross Moschitto,1965,"A,New York,Yankees"
murcb101,Murcer,Bobby,L,R,NYA,SS,Bobby Murcer,1965,"A,New York,Yankees"
