game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
CIN196504120,1.0,0.0,mayel101,??,,,,13
CIN196504120,1.0,0.0,alouf101,??,,,,K
CIN196504120,1.0,0.0,mathe101,??,,,,K
CIN196504120,1.0,1.0,rosep001,??,,,,S7
CIN196504120,1.0,1.0,harpt101,??,,,,13/SH.1-2
CIN196504120,1.0,1.0,pinsv101,??,,,,W
CIN196504120,1.0,1.0,robif103,??,,,,643.2-3;1-2
CIN196504120,1.0,1.0,coleg101,??,,,,43
CIN196504120,2.0,0.0,torrj101,??,,,,8
CIN196504120,2.0,0.0,jonem102,??,,,,W
CIN196504120,2.0,0.0,aarot101,??,,,,S7.1-2
CIN196504120,2.0,0.0,menkd101,??,,,,PO1(E1).2-3;1-2
CIN196504120,2.0,0.0,menkd101,??,,,,K
CIN196504120,2.0,0.0,aloms101,??,,,,7
CIN196504120,2.0,1.0,johnd103,??,,,,8
CIN196504120,2.0,1.0,edwaj101,??,,,,W
CIN196504120,2.0,1.0,cardl101,??,,,,9
CIN196504120,2.0,1.0,otooj101,??,,,,3/G
CIN196504120,3.0,0.0,clont101,??,,,,9
CIN196504120,3.0,0.0,mayel101,??,,,,S7
CIN196504120,3.0,0.0,alouf101,??,,,,D7.1-3
CIN196504120,3.0,0.0,mathe101,??,,,,W
CIN196504120,3.0,0.0,torrj101,??,,,,64(1)3/GDP
CIN196504120,3.0,1.0,rosep001,??,,,,4
CIN196504120,3.0,1.0,harpt101,??,,,,W
CIN196504120,3.0,1.0,pinsv101,??,,,,E3/TH2.1-3;B-2
CIN196504120,3.0,1.0,robif103,??,,,,8/SF.3-H(UR)
CIN196504120,3.0,1.0,coleg101,??,,,,13
CIN196504120,4.0,0.0,jonem102,??,,,,63
CIN196504120,4.0,0.0,aarot101,??,,,,K
CIN196504120,4.0,0.0,menkd101,??,,,,7/FL
CIN196504120,4.0,1.0,johnd103,??,,,,63
CIN196504120,4.0,1.0,edwaj101,??,,,,8
CIN196504120,4.0,1.0,cardl101,??,,,,63
CIN196504120,5.0,0.0,aloms101,??,,,,9
CIN196504120,5.0,0.0,clont101,??,,,,9
CIN196504120,5.0,0.0,mayel101,??,,,,3/G
CIN196504120,5.0,1.0,otooj101,??,,,,K/C
CIN196504120,5.0,1.0,rosep001,??,,,,8
CIN196504120,5.0,1.0,harpt101,??,,,,W
CIN196504120,5.0,1.0,pinsv101,??,,,,PO1(E1).1-2
CIN196504120,5.0,1.0,pinsv101,??,,,,43
CIN196504120,6.0,0.0,alouf101,??,,,,S6
CIN196504120,6.0,0.0,mathe101,??,,,,HR/9.1-H
CIN196504120,6.0,0.0,torrj101,??,,,,HR/7
CIN196504120,6.0,0.0,jonem102,??,,,,K23/C
CIN196504120,6.0,0.0,aarot101,??,,,,2/FL
CIN196504120,6.0,0.0,menkd101,??,,,,W
CIN196504120,6.0,0.0,aloms101,??,,,,7
CIN196504120,6.0,1.0,robif103,??,,,,9
