game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
CIN196504120,mayel101,0,0,1,P,start
CIN196504120,alouf101,0,0,2,C,start
CIN196504120,mathe101,0,0,3,1B,start
CIN196504120,torrj101,0,0,4,2B,start
CIN196504120,jonem102,0,0,5,3B,start
CIN196504120,aarot101,0,0,6,SS,start
CIN196504120,menkd101,0,0,7,LF,start
CIN196504120,aloms101,0,0,8,CF,start
CIN196504120,clont101,0,0,9,RF,start
CIN196504120,rosep001,0,1,1,P,start
CIN196504120,harpt101,0,1,2,C,start
CIN196504120,pinsv101,0,1,3,1B,start
CIN196504120,robif103,0,1,4,2B,start
CIN196504120,coleg101,0,1,5,3B,start
CIN196504120,johnd103,0,1,6,SS,start
CIN196504120,edwaj101,0,1,7,LF,start
CIN196504120,cardl101,0,1,8,CF,start
CIN196504120,otooj101,0,1,9,RF,start
CIN196504120,clint101,0,0,1,P,sub
CIN196504130,mayel101,0,0,1,P,start
CIN196504130,clint101,0,0,2,C,start
CIN196504130,mathe101,0,0,3,1B,start
CIN196504130,torrj101,0,0,4,2B,start
CIN196504130,jonem102,0,0,5,3B,start
CIN196504130,alouf101,0,0,6,SS,start
CIN196504130,menkd101,0,0,7,LF,start
CIN196504130,aloms101,0,0,8,CF,start
CIN196504130,blasw101,0,0,9,RF,start
CIN196504130,rosep001,0,1,1,P,start
CIN196504130,harpt101,0,1,2,C,start
CIN196504130,pinsv101,0,1,3,1B,start
CIN196504130,robif103,0,1,4,2B,start
CIN196504130,johnd103,0,1,5,3B,start
CIN196504130,peret001,0,1,6,SS,start
CIN196504130,edwaj101,0,1,7,LF,start
CIN196504130,cardl101,0,1,8,CF,start
CIN196504130,ellis101,0,1,9,RF,start
CIN196504130,kliml101,0,0,8,CF,sub
CIN196504130,delam101,0,0,9,RF,sub
CIN196504130,lemad102,0,0,8,CF,sub
CIN196504130,delam101,0,0,9,RF,sub
CIN196504130,carrc103,0,0,8,CF,sub
CIN196504130,boros101,0,1,5,3B,sub
CIN196504130,aarot101,0,0,8,CF,sub
CIN196504130,odelb101,0,0,8,CF,sub
CIN196504130,olivg101,0,0,8,CF,sub
CIN196504230,flooc101,0,0,1,P,start
CIN196504230,brocl102,0,0,2,C,start
CIN196504230,groad101,0,0,3,1B,start
CIN196504230,whitb105,0,0,4,2B,start
CIN196504230,spiee101,0,0,5,3B,start
CIN196504230,frant101,0,0,6,SS,start
CIN196504230,gaglp101,0,0,7,LF,start
CIN196504230,mccat101,0,0,8,CF,start
CIN196504230,gibsb101,0,0,9,RF,start
CIN196504230,rosep001,0,1,1,P,start
CIN196504230,harpt101,0,1,2,C,start
CIN196504230,pinsv101,0,1,3,1B,start
CIN196504230,robif103,0,1,4,2B,start
CIN196504230,coleg101,0,1,5,3B,start
CIN196504230,johnd103,0,1,6,SS,start
CIN196504230,cokej101,0,1,7,LF,start
CIN196504230,cardl101,0,1,8,CF,start
CIN196504230,tsitj101,0,1,9,RF,start
CIN196504230,nuxhj101,0,1,9,RF,sub
CIN196504230,shanm101,0,0,6,SS,sub
CIN196504230,keoum101,0,1,9,RF,sub
CIN196504230,arrig101,0,1,9,RF,sub
CIN196504230,javij101,0,0,7,LF,sub
CIN196504230,shama101,0,1,9,RF,sub
CIN196504230,ruizc102,0,1,9,RF,sub
CIN196504230,crair101,0,1,9,RF,sub
CIN196504240,flooc101,0,0,1,P,start
CIN196504240,brocl102,0,0,2,C,start
CIN196504240,groad101,0,0,3,1B,start
CIN196504240,whitb105,0,0,4,2B,start
CIN196504240,spiee101,0,0,5,3B,start
CIN196504240,frant101,0,0,6,SS,start
CIN196504240,gaglp101,0,0,7,LF,start
CIN196504240,mccat101,0,0,8,CF,start
CIN196504240,stalt101,0,0,9,RF,start
CIN196504240,rosep001,0,1,1,P,start
CIN196504240,harpt101,0,1,2,C,start
CIN196504240,pinsv101,0,1,3,1B,start
CIN196504240,robif103,0,1,4,2B,start
CIN196504240,coleg101,0,1,5,3B,start
CIN196504240,johnd103,0,1,6,SS,start
CIN196504240,pavld101,0,1,7,LF,start
CIN196504240,cardl101,0,1,8,CF,start
CIN196504240,ellis101,0,1,9,RF,start
CIN196504240,carls001,0,0,9,RF,sub
CIN196504240,taylr101,0,0,9,RF,sub
CIN196504240,skinb101,0,0,9,RF,sub
CIN196504240,washr101,0,0,9,RF,sub
CIN196504240,warwc101,0,0,9,RF,sub
CIN196504240,mccob105,0,1,9,RF,sub
CIN196504270,beckg101,0,0,1,P,start
CIN196504270,penar101,0,0,2,C,start
CIN196504270,willb104,0,0,3,1B,start
CIN196504270,santr102,0,0,4,2B,start
CIN196504270,altmg101,0,0,5,3B,start
CIN196504270,banke101,0,0,6,SS,start
CIN196504270,clemd101,0,0,7,LF,start
CIN196504270,bertd101,0,0,8,CF,start
CIN196504270,ellsd101,0,0,9,RF,start
CIN196504270,rosep001,0,1,1,P,start
CIN196504270,harpt101,0,1,2,C,start
CIN196504270,pinsv101,0,1,3,1B,start
CIN196504270,robif103,0,1,4,2B,start
CIN196504270,johnd103,0,1,5,3B,start
CIN196504270,peret001,0,1,6,SS,start
CIN196504270,pavld101,0,1,7,LF,start
CIN196504270,cardl101,0,1,8,CF,start
CIN196504270,maloj102,0,1,9,RF,start
CIN196504270,roznv101,0,0,8,CF,sub
CIN196504270,broge101,0,0,9,RF,sub
CIN196504270,gabrl102,0,0,9,RF,sub
CIN196504270,mcdal101,0,0,9,RF,sub
CIN196504270,stewj102,0,0,9,RF,sub
CIN196504270,humpb102,0,0,9,RF,sub
CIN196504270,mccob105,0,1,9,RF,sub
CIN196504270,brigh101,0,0,5,3B,sub
CIN196504270,landd101,0,0,5,3B,sub
CIN196504270,landd101,0,0,5,3B,sub
CIN196504270,abert101,0,0,7,LF,sub
CIN196504270,burkl102,0,0,9,RF,sub
CIN196504270,coleg101,0,1,6,SS,sub
CIN196504270,coleg101,0,1,6,SS,sub
CIN196504270,crair101,0,1,9,RF,sub
CIN196504270,jackl102,0,0,7,LF,sub
CIN196504280,beckg101,0,0,1,P,start
CIN196504280,penar101,0,0,2,C,start
CIN196504280,willb104,0,0,3,1B,start
CIN196504280,santr102,0,0,4,2B,start
CIN196504280,altmg101,0,0,5,3B,start
CIN196504280,banke101,0,0,6,SS,start
CIN196504280,clemd101,0,0,7,LF,start
CIN196504280,roznv101,0,0,8,CF,start
CIN196504280,jackl102,0,0,9,RF,start
CIN196504280,rosep001,0,1,1,P,start
CIN196504280,harpt101,0,1,2,C,start
CIN196504280,pinsv101,0,1,3,1B,start
CIN196504280,robif103,0,1,4,2B,start
CIN196504280,coleg101,0,1,5,3B,start
CIN196504280,johnd103,0,1,6,SS,start
CIN196504280,pavld101,0,1,7,LF,start
CIN196504280,cardl101,0,1,8,CF,start
CIN196504280,jay-j101,0,1,9,RF,start
CIN196504280,stewj102,0,0,9,RF,sub
CIN196504280,mcdal101,0,0,9,RF,sub
CIN196504280,gabrl102,0,0,2,C,sub
CIN196504280,amalj101,0,0,2,C,sub
CIN196504280,brigh101,0,0,9,RF,sub
CIN196504280,abert101,0,0,9,RF,sub
CIN196504280,shama101,0,1,9,RF,sub
CIN196504280,crair101,0,1,9,RF,sub
CIN196504280,keoum101,0,1,9,RF,sub
CIN196504280,baumf102,0,0,9,RF,sub
CIN196504280,henrb101,0,1,9,RF,sub
CIN196504280,burkl102,0,0,9,RF,sub
CIN196504280,broge101,0,0,9,RF,sub
CIN196504280,ruizc102,0,1,5,3B,sub
CIN196504280,peret001,0,1,5,3B,sub
CIN196504280,edwaj101,0,1,9,RF,sub
CIN196504290,beckg101,0,0,1,P,start
CIN196504290,penar101,0,0,2,C,start
CIN196504290,willb104,0,0,3,1B,start
CIN196504290,santr102,0,0,4,2B,start
CIN196504290,altmg101,0,0,5,3B,start
CIN196504290,banke101,0,0,6,SS,start
CIN196504290,clemd101,0,0,7,LF,start
CIN196504290,bertd101,0,0,8,CF,start
CIN196504290,koonc101,0,0,9,RF,start
CIN196504290,rosep001,0,1,1,P,start
CIN196504290,harpt101,0,1,2,C,start
CIN196504290,pinsv101,0,1,3,1B,start
CIN196504290,robif103,0,1,4,2B,start
CIN196504290,coleg101,0,1,5,3B,start
CIN196504290,johnd103,0,1,6,SS,start
CIN196504290,edwaj101,0,1,7,LF,start
CIN196504290,cardl101,0,1,8,CF,start
CIN196504290,otooj101,0,1,9,RF,start
CIN196504290,brigh101,0,0,5,3B,sub
CIN196504290,nuxhj101,0,1,9,RF,sub
CIN196504290,landd101,0,0,5,3B,sub
CIN196504290,keoum101,0,1,9,RF,sub
CIN196504290,arrig101,0,1,9,RF,sub
CIN196504290,shama101,0,1,9,RF,sub
CIN196504300,huntr101,0,0,1,P,start
CIN196504300,lewij102,0,0,2,C,start
CIN196504300,chrij101,0,0,3,1B,start
CIN196504300,krane101,0,0,4,2B,start
CIN196504300,swobr101,0,0,5,3B,start
CIN196504300,hickj103,0,0,6,SS,start
CIN196504300,cannc101,0,0,7,LF,start
CIN196504300,mcmir101,0,0,8,CF,start
CIN196504300,spahw101,0,0,9,RF,start
CIN196504300,rosep001,0,1,1,P,start
CIN196504300,harpt101,0,1,2,C,start
CIN196504300,pinsv101,0,1,3,1B,start
CIN196504300,robif103,0,1,4,2B,start
CIN196504300,johnd103,0,1,5,3B,start
CIN196504300,peret001,0,1,6,SS,start
CIN196504300,edwaj101,0,1,7,LF,start
CIN196504300,cardl101,0,1,8,CF,start
CIN196504300,tsitj101,0,1,9,RF,start
CIN196504300,parst101,0,0,9,RF,sub
CIN196504300,jonec102,0,0,9,RF,sub
CIN196504300,bethj101,0,0,9,RF,sub
CIN196504300,gondj101,0,0,6,SS,sub
CIN196504300,gondj101,0,0,6,SS,sub
CIN196504300,napod101,0,0,7,LF,sub
CIN196504300,cowab101,0,0,8,CF,sub
CIN196504300,taylh102,0,0,9,RF,sub
CIN196505010,lewij102,0,0,1,P,start
CIN196505010,huntr101,0,0,2,C,start
CIN196505010,krane101,0,0,3,1B,start
CIN196505010,chrij101,0,0,4,2B,start
CIN196505010,swobr101,0,0,5,3B,start
CIN196505010,mcmir101,0,0,6,SS,start
CIN196505010,cannc101,0,0,7,LF,start
CIN196505010,klaub102,0,0,8,CF,start
CIN196505010,krolg101,0,0,9,RF,start
CIN196505010,rosep001,0,1,1,P,start
CIN196505010,harpt101,0,1,2,C,start
CIN196505010,pinsv101,0,1,3,1B,start
CIN196505010,robif103,0,1,4,2B,start
CIN196505010,coleg101,0,1,5,3B,start
CIN196505010,johnd103,0,1,6,SS,start
CIN196505010,edwaj101,0,1,7,LF,start
CIN196505010,cardl101,0,1,8,CF,start
CIN196505010,ellis101,0,1,9,RF,start
CIN196505010,jacka101,0,0,9,RF,sub
CIN196505010,gondj101,0,0,9,RF,sub
CIN196505010,bearl101,0,0,7,LF,sub
CIN196505010,gondj101,0,0,9,RF,sub
CIN196505010,jonec102,0,0,7,LF,sub
CIN196505010,bethj101,0,0,7,LF,sub
CIN196505010,berry101,0,0,7,LF,sub
CIN196505010,willc104,0,0,7,LF,sub
CIN196505010,napod101,0,0,8,CF,sub
CIN196505021,klaub102,0,0,1,P,start
CIN196505021,lewij102,0,0,2,C,start
CIN196505021,huntr101,0,0,3,1B,start
CIN196505021,krane101,0,0,4,2B,start
CIN196505021,chrij101,0,0,5,3B,start
CIN196505021,swobr101,0,0,6,SS,start
CIN196505021,mcmir101,0,0,7,LF,start
CIN196505021,cannc101,0,0,8,CF,start
CIN196505021,fishj101,0,0,9,RF,start
CIN196505021,rosep001,0,1,1,P,start
CIN196505021,harpt101,0,1,2,C,start
CIN196505021,pinsv101,0,1,3,1B,start
CIN196505021,robif103,0,1,4,2B,start
CIN196505021,coleg101,0,1,5,3B,start
CIN196505021,johnd103,0,1,6,SS,start
CIN196505021,edwaj101,0,1,7,LF,start
CIN196505021,cardl101,0,1,8,CF,start
CIN196505021,maloj102,0,1,9,RF,start
CIN196505021,parst101,0,0,9,RF,sub
CIN196505021,shama101,0,1,4,2B,sub
CIN196505021,bearl101,0,0,9,RF,sub
CIN196505021,shama101,0,1,4,2B,sub
CIN196505021,taylh102,0,0,8,CF,sub
CIN196505021,taylh102,0,0,8,CF,sub
CIN196505021,napod101,0,0,7,LF,sub
CIN196505021,napod101,0,0,7,LF,sub
CIN196505021,klaub102,0,0,1,P,sub
CIN196505021,gondj101,0,0,9,RF,sub
CIN196505021,willc104,0,0,9,RF,sub
CIN196505021,pavld101,0,1,7,LF,sub
CIN196505021,hickj103,0,0,9,RF,sub
CIN196505022,jonec102,0,0,1,P,start
CIN196505022,klaub102,0,0,2,C,start
CIN196505022,huntr101,0,0,3,1B,start
CIN196505022,chrij101,0,0,4,2B,start
CIN196505022,swobr101,0,0,5,3B,start
CIN196505022,krane101,0,0,6,SS,start
CIN196505022,taylh102,0,0,7,LF,start
CIN196505022,mcmir101,0,0,8,CF,start
CIN196505022,ciscg101,0,0,9,RF,start
CIN196505022,rosep001,0,1,1,P,start
CIN196505022,harpt101,0,1,2,C,start
CIN196505022,pinsv101,0,1,3,1B,start
CIN196505022,robif103,0,1,4,2B,start
CIN196505022,coleg101,0,1,5,3B,start
CIN196505022,johnd103,0,1,6,SS,start
CIN196505022,pavld101,0,1,7,LF,start
CIN196505022,cardl101,0,1,8,CF,start
CIN196505022,nuxhj101,0,1,9,RF,start
CIN196505022,parst101,0,0,9,RF,sub
CIN196505022,napod101,0,0,9,RF,sub
CIN196505022,ribad101,0,0,9,RF,sub
CIN196505022,crair101,0,1,9,RF,sub
CIN196505022,lewij102,0,0,1,P,sub
CIN196505022,lewij102,0,0,1,P,sub
CIN196505022,cowab101,0,0,5,3B,sub
CIN196505022,ruizc102,0,1,7,LF,sub
CIN196505022,edwaj101,0,1,9,RF,sub
CIN196505022,fishj101,0,0,9,RF,sub
CIN196505022,henrb101,0,1,7,LF,sub
CIN196505022,edwaj101,0,1,9,RF,sub
CIN196505022,shama101,0,1,7,LF,sub
CIN196505022,krolg101,0,0,9,RF,sub
CIN196505022,mccob105,0,1,7,LF,sub
CIN196505022,spahw101,0,0,9,RF,sub
CIN196505022,hickj103,0,0,8,CF,sub
CIN196505040,willm102,0,0,1,P,start
CIN196505040,parkw101,0,0,2,C,start
CIN196505040,daviw102,0,0,3,1B,start
CIN196505040,fairr101,0,0,4,2B,start
CIN196505040,rosej101,0,0,5,3B,start
CIN196505040,lefej101,0,0,6,SS,start
CIN196505040,ferra101,0,0,7,LF,start
CIN196505040,tracd101,0,0,8,CF,start
CIN196505040,drysd101,0,0,9,RF,start
CIN196505040,rosep001,0,1,1,P,start
CIN196505040,harpt101,0,1,2,C,start
CIN196505040,pinsv101,0,1,3,1B,start
CIN196505040,coleg101,0,1,4,2B,start
CIN196505040,shama101,0,1,5,3B,start
CIN196505040,johnd103,0,1,6,SS,start
CIN196505040,edwaj101,0,1,7,LF,start
CIN196505040,cardl101,0,1,8,CF,start
CIN196505040,jay-j101,0,1,9,RF,start
CIN196505040,grifd102,0,0,9,RF,sub
CIN196505040,brewj102,0,0,9,RF,sub
CIN196505040,peret001,0,1,4,2B,sub
CIN196505040,peret001,0,1,4,2B,sub
CIN196505040,mccob105,0,1,9,RF,sub
CIN196505040,kennj105,0,0,6,SS,sub
CIN196505040,tracd101,0,0,8,CF,sub
CIN196505040,jamec102,0,1,9,RF,sub
CIN196505050,willm102,0,0,1,P,start
CIN196505050,parkw101,0,0,2,C,start
CIN196505050,daviw102,0,0,3,1B,start
CIN196505050,ferra101,0,0,4,2B,start
CIN196505050,lefej101,0,0,5,3B,start
CIN196505050,fairr101,0,0,6,SS,start
CIN196505050,rosej101,0,0,7,LF,start
CIN196505050,tracd101,0,0,8,CF,start
CIN196505050,koufs101,0,0,9,RF,start
CIN196505050,rosep001,0,1,1,P,start
CIN196505050,harpt101,0,1,2,C,start
CIN196505050,pinsv101,0,1,3,1B,start
CIN196505050,robif103,0,1,4,2B,start
CIN196505050,johnd103,0,1,5,3B,start
CIN196505050,peret001,0,1,6,SS,start
CIN196505050,edwaj101,0,1,7,LF,start
CIN196505050,cardl101,0,1,8,CF,start
CIN196505050,otooj101,0,1,9,RF,start
CIN196505050,duffj102,0,1,9,RF,sub
CIN196505050,helmt101,0,1,9,RF,sub
CIN196505050,nuxhj101,0,1,9,RF,sub
CIN196505050,pavld101,0,1,9,RF,sub
CIN196505050,ruizc102,0,1,9,RF,sub
CIN196505050,arrig101,0,1,9,RF,sub
CIN196505050,johnl104,0,0,4,2B,sub
CIN196505050,jamec102,0,1,9,RF,sub
CIN196505060,willm102,0,0,1,P,start
CIN196505060,parkw101,0,0,2,C,start
CIN196505060,daviw102,0,0,3,1B,start
CIN196505060,fairr101,0,0,4,2B,start
CIN196505060,rosej101,0,0,5,3B,start
CIN196505060,lefej101,0,0,6,SS,start
CIN196505060,grifd102,0,0,7,LF,start
CIN196505060,tracd101,0,0,8,CF,start
CIN196505060,podrj101,0,0,9,RF,start
CIN196505060,rosep001,0,1,1,P,start
CIN196505060,harpt101,0,1,2,C,start
CIN196505060,pinsv101,0,1,3,1B,start
CIN196505060,robif103,0,1,4,2B,start
CIN196505060,johnd103,0,1,5,3B,start
CIN196505060,peret001,0,1,6,SS,start
CIN196505060,edwaj101,0,1,7,LF,start
CIN196505060,cardl101,0,1,8,CF,start
CIN196505060,tsitj101,0,1,9,RF,start
CIN196505060,nuxhj101,0,1,9,RF,sub
CIN196505060,pavld101,0,1,9,RF,sub
CIN196505060,crair101,0,1,9,RF,sub
CIN196505060,millb106,0,0,9,RF,sub
CIN196505060,shama101,0,1,4,2B,sub
CIN196505060,shama101,0,1,4,2B,sub
CIN196505060,johnl104,0,0,7,LF,sub
CIN196505060,coleg101,0,1,9,RF,sub
CIN196505060,mccob105,0,1,9,RF,sub
CIN196505190,bailb103,0,0,1,P,start
CIN196505190,virdb101,0,0,2,C,start
CIN196505190,clemr101,0,0,3,1B,start
CIN196505190,starw101,0,0,4,2B,start
CIN196505190,clend101,0,0,5,3B,start
CIN196505190,mazeb101,0,0,6,SS,start
CIN196505190,alleg101,0,0,7,LF,start
CIN196505190,paglj101,0,0,8,CF,start
CIN196505190,gibbj102,0,0,9,RF,start
CIN196505190,rosep001,0,1,1,P,start
CIN196505190,harpt101,0,1,2,C,start
CIN196505190,pinsv101,0,1,3,1B,start
CIN196505190,robif103,0,1,4,2B,start
CIN196505190,johnd103,0,1,5,3B,start
CIN196505190,peret001,0,1,6,SS,start
CIN196505190,pavld101,0,1,7,LF,start
CIN196505190,cardl101,0,1,8,CF,start
CIN196505190,maloj102,0,1,9,RF,start
CIN196505190,mccob105,0,1,9,RF,sub
CIN196505200,bailb103,0,0,1,P,start
CIN196505200,virdb101,0,0,2,C,start
CIN196505200,clemr101,0,0,3,1B,start
CIN196505200,starw101,0,0,4,2B,start
CIN196505200,clend101,0,0,5,3B,start
CIN196505200,mazeb101,0,0,6,SS,start
CIN196505200,alleg101,0,0,7,LF,start
CIN196505200,paglj101,0,0,8,CF,start
CIN196505200,frieb102,0,0,9,RF,start
CIN196505200,rosep001,0,1,1,P,start
CIN196505200,harpt101,0,1,2,C,start
CIN196505200,pinsv101,0,1,3,1B,start
CIN196505200,robif103,0,1,4,2B,start
CIN196505200,coleg101,0,1,5,3B,start
CIN196505200,johnd103,0,1,6,SS,start
CIN196505200,edwaj101,0,1,7,LF,start
CIN196505200,cardl101,0,1,8,CF,start
CIN196505200,ellis101,0,1,9,RF,start
CIN196505200,schwd101,0,0,9,RF,sub
CIN196505200,woodw103,0,0,9,RF,sub
CIN196505200,motam101,0,0,9,RF,sub
CIN196505200,buttt101,0,0,9,RF,sub
CIN196505200,virgo101,0,0,8,CF,sub
CIN196505200,schod101,0,0,9,RF,sub
CIN196505200,siskt101,0,0,9,RF,sub
CIN196505210,rojac101,0,0,1,P,start
CIN196505210,callj101,0,0,2,C,start
CIN196505210,alled101,0,0,3,1B,start
CIN196505210,stuad101,0,0,4,2B,start
CIN196505210,johna104,0,0,5,3B,start
CIN196505210,taylt101,0,0,6,SS,start
CIN196505210,triag101,0,0,7,LF,start
CIN196505210,wineb101,0,0,8,CF,start
CIN196505210,mahaa102,0,0,9,RF,start
CIN196505210,rosep001,0,1,1,P,start
CIN196505210,harpt101,0,1,2,C,start
CIN196505210,pinsv101,0,1,3,1B,start
CIN196505210,robif103,0,1,4,2B,start
CIN196505210,coleg101,0,1,5,3B,start
CIN196505210,johnd103,0,1,6,SS,start
CIN196505210,edwaj101,0,1,7,LF,start
CIN196505210,cardl101,0,1,8,CF,start
CIN196505210,otooj101,0,1,9,RF,start
CIN196505210,duffj102,0,1,9,RF,sub
CIN196505210,peret001,0,1,9,RF,sub
CIN196505210,jay-j101,0,1,9,RF,sub
CIN196505210,roebe101,0,0,9,RF,sub
CIN196505210,coviw101,0,0,7,LF,sub
CIN196505210,dalrc101,0,0,7,LF,sub
CIN196505210,shorc102,0,0,9,RF,sub
CIN196505210,jamec102,0,1,5,3B,sub
CIN196505210,keoum101,0,1,5,3B,sub
CIN196505210,brigj102,0,0,8,CF,sub
CIN196505210,gonzt101,0,0,9,RF,sub
CIN196505210,brigj102,0,0,8,CF,sub
CIN196505210,baldj101,0,0,9,RF,sub
CIN196505210,rojac101,0,0,1,P,sub
CIN196505210,amarr101,0,0,4,2B,sub
CIN196505220,rojac101,0,0,1,P,start
CIN196505220,callj101,0,0,2,C,start
CIN196505220,alled101,0,0,3,1B,start
CIN196505220,stuad101,0,0,4,2B,start
CIN196505220,johna104,0,0,5,3B,start
CIN196505220,taylt101,0,0,6,SS,start
CIN196505220,triag101,0,0,7,LF,start
CIN196505220,wineb101,0,0,8,CF,start
CIN196505220,belib101,0,0,9,RF,start
CIN196505220,rosep001,0,1,1,P,start
CIN196505220,harpt101,0,1,2,C,start
CIN196505220,pinsv101,0,1,3,1B,start
CIN196505220,robif103,0,1,4,2B,start
CIN196505220,johnd103,0,1,5,3B,start
CIN196505220,peret001,0,1,6,SS,start
CIN196505220,pavld101,0,1,7,LF,start
CIN196505220,cardl101,0,1,8,CF,start
CIN196505220,nuxhj101,0,1,9,RF,start
CIN196505220,herbr101,0,0,9,RF,sub
CIN196505220,thomf103,0,0,8,CF,sub
CIN196505220,durer101,0,0,9,RF,sub
CIN196505220,thomf103,0,0,8,CF,sub
CIN196505220,johna104,0,0,5,3B,sub
CIN196505220,rojac101,0,0,1,P,sub
CIN196505220,amarr101,0,0,9,RF,sub
CIN196505220,wagng101,0,0,9,RF,sub
CIN196505220,arrig101,0,1,9,RF,sub
CIN196505220,coviw101,0,0,9,RF,sub
CIN196505230,gonzt101,0,0,1,P,start
CIN196505230,alled101,0,0,2,C,start
CIN196505230,callj101,0,0,3,1B,start
CIN196505230,coviw101,0,0,4,2B,start
CIN196505230,dalrc101,0,0,5,3B,start
CIN196505230,stuad101,0,0,6,SS,start
CIN196505230,taylt101,0,0,7,LF,start
CIN196505230,wineb101,0,0,8,CF,start
CIN196505230,culpr101,0,0,9,RF,start
CIN196505230,rosep001,0,1,1,P,start
CIN196505230,harpt101,0,1,2,C,start
CIN196505230,pinsv101,0,1,3,1B,start
CIN196505230,robif103,0,1,4,2B,start
CIN196505230,coleg101,0,1,5,3B,start
CIN196505230,johnd103,0,1,6,SS,start
CIN196505230,edwaj101,0,1,7,LF,start
CIN196505230,cardl101,0,1,8,CF,start
CIN196505230,tsitj101,0,1,9,RF,start
