game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
SEA200604030,figgc001,0,0,1,P,start
SEA200604030,cabro001,0,0,2,C,start
SEA200604030,andeg001,0,0,3,1B,start
SEA200604030,guerv001,0,0,4,2B,start
SEA200604030,rivej001,0,0,5,3B,start
SEA200604030,erstd001,0,0,6,SS,start
SEA200604030,kotcc001,0,0,7,LF,start
SEA200604030,molij001,0,0,8,CF,start
SEA200604030,kenna001,0,0,9,RF,start
SEA200604030,colob001,0,0,0,0,start
SEA200604030,suzui001,0,1,1,P,start
SEA200604030,lopej003,0,1,2,C,start
SEA200604030,ibanr001,0,1,3,1B,start
SEA200604030,sexsr001,0,1,4,2B,start
SEA200604030,belta001,0,1,5,3B,start
SEA200604030,everc001,0,1,6,SS,start
SEA200604030,johjk001,0,1,7,LF,start
SEA200604030,reedj004,0,1,8,CF,start
SEA200604030,betay001,0,1,9,RF,start
SEA200604030,moyej001,0,1,0,0,start
SEA200604030,romej001,0,0,0,0,sub
SEA200604030,sorir001,0,1,0,0,sub
SEA200604030,shies002,0,0,0,0,sub
SEA200604030,sherg001,0,1,0,0,sub
SEA200604030,iztum001,0,0,7,LF,sub
SEA200604030,salmt001,0,0,9,RF,sub
SEA200604030,putzj001,0,1,0,0,sub
SEA200604030,iztum001,0,0,7,LF,sub
SEA200604030,quinr002,0,0,9,RF,sub
SEA200604030,rodrf003,0,0,0,0,sub
SEA200604030,petar001,0,1,9,RF,sub
SEA200604040,figgc001,0,0,1,P,start
SEA200604040,cabro001,0,0,2,C,start
SEA200604040,guerv001,0,0,3,1B,start
SEA200604040,andeg001,0,0,4,2B,start
SEA200604040,rivej001,0,0,5,3B,start
SEA200604040,erstd001,0,0,6,SS,start
SEA200604040,kotcc001,0,0,7,LF,start
SEA200604040,molij001,0,0,8,CF,start
SEA200604040,kenna001,0,0,9,RF,start
SEA200604040,lackj001,0,0,0,0,start
SEA200604040,suzui001,0,1,1,P,start
SEA200604040,lopej003,0,1,2,C,start
SEA200604040,ibanr001,0,1,3,1B,start
SEA200604040,sexsr001,0,1,4,2B,start
SEA200604040,belta001,0,1,5,3B,start
SEA200604040,everc001,0,1,6,SS,start
SEA200604040,johjk001,0,1,7,LF,start
SEA200604040,reedj004,0,1,8,CF,start
SEA200604040,betay001,0,1,9,RF,start
