game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
BOS191704210,BOS,NYA,1,0
BOS191704230,BOS,NYA,0,0
BOS191704240,BOS,NYA,0,0
BOS191704250,BOS,WS1,0,0
BOS191704280,BOS,WS1,1,0
BOS191704300,BOS,PHA,1,1
BOS191705030,BOS,PHA,0,0
BOS191705310,BOS,CLE,0,0
BOS191706010,BOS,CLE,0,0
BOS191706020,BOS,CLE,0,0
BOS191706040,BOS,CLE,0,1
BOS191706050,BOS,CLE,0,4
BOS191706060,BOS,DET,0,3
BOS191706080,BOS,DET,0,2
BOS191706090,BOS,DET,0,0
BOS191706131,BOS,SLA,0,0
BOS191706132,BOS,SLA,2,0
BOS191706140,BOS,SLA,0,0
BOS191706150,BOS,CHA,0,0
BOS191706160,BOS,CHA,0,1
BOS191706181,BOS,CHA,0,0
BOS191706182,BOS,CHA,0,0
BOS191706231,BOS,WS1,0,0
BOS191706232,BOS,WS1,0,0
BOS191706251,BOS,WS1,0,0
BOS191706252,BOS,WS1,3,0
BOS191706260,BOS,WS1,0,0
BOS191706270,BOS,WS1,0,1
BOS191706281,BOS,NYA,1,0
BOS191706282,BOS,NYA,0,0
BOS191706290,BOS,NYA,0,0
BOS191706300,BOS,NYA,1,0
BOS191707020,BOS,NYA,0,0
BOS191707031,BOS,PHA,0,0
BOS191707032,BOS,PHA,3,0
BOS191707041,BOS,PHA,0,0
BOS191707042,BOS,PHA,0,0
BOS191707051,BOS,PHA,1,0
BOS191707052,BOS,PHA,0,0
BOS191707250,BOS,SLA,1,1
BOS191707261,BOS,SLA,1,0
BOS191707262,BOS,SLA,3,2
BOS191707281,BOS,SLA,0,1
BOS191707282,BOS,SLA,0,0
BOS191707300,BOS,CHA,2,0
BOS191707310,BOS,CHA,3,2
BOS191708010,BOS,CHA,0,2
BOS191708020,BOS,CHA,0,3
BOS191708030,BOS,CLE,0,0
BOS191708040,BOS,CLE,0,0
BOS191708060,BOS,CLE,0,2
BOS191708070,BOS,CLE,0,0
BOS191708080,BOS,DET,0,3
BOS191708101,BOS,DET,0,3
BOS191708102,BOS,DET,3,1
BOS191708111,BOS,DET,1,0
BOS191708112,BOS,DET,0,0
BOS191708300,BOS,PHA,0,0
BOS191708311,BOS,PHA,0,0
BOS191708312,BOS,PHA,3,0
BOS191709010,BOS,PHA,1,0
BOS191709031,BOS,NYA,0,0
BOS191709032,BOS,NYA,0,4
BOS191709041,BOS,NYA,0,0
BOS191709042,BOS,NYA,1,0
BOS191709191,BOS,DET,1,0
BOS191709192,BOS,DET,0,0
BOS191709200,BOS,DET,0,0
BOS191709210,BOS,CHA,0,0
BOS191709220,BOS,CHA,1,1
BOS191709240,BOS,CHA,1,0
BOS191709250,BOS,CLE,0,1
BOS191709260,BOS,CLE,0,0
BOS191709280,BOS,SLA,0,0
BOS191709291,BOS,SLA,0,0
BOS191710021,BOS,WS1,1,0
BOS191710022,BOS,WS1,0,1
BOS191710030,BOS,WS1,0,0
BOS191710040,BOS,WS1,0,0
BRO191704110,BRO,PHI,0,1
BRO191704140,BRO,PHI,0,1
BRO191704160,BRO,NY1,0,0
BRO191704170,BRO,NY1,0,0
BRO191704180,BRO,NY1,1,1
BRO191704190,BRO,NY1,0,1
BRO191704250,BRO,BSN,0,0
BRO191704280,BRO,BSN,0,1
BRO191705090,BRO,CHN,2,0
BRO191705100,BRO,CHN,0,2
BRO191705110,BRO,CHN,1,0
BRO191705120,BRO,CHN,0,0
BRO191705140,BRO,CIN,0,0
BRO191705150,BRO,CIN,0,0
BRO191705170,BRO,CIN,1,2
BRO191705180,BRO,SLN,1,1
BRO191705190,BRO,SLN,2,1
BRO191705210,BRO,SLN,1,0
BRO191705220,BRO,SLN,1,0
BRO191705240,BRO,PIT,0,0
BRO191705250,BRO,PIT,1,0
BRO191705260,BRO,PIT,2,0
BRO191706231,BRO,BSN,3,0
BRO191706232,BRO,BSN,0,0
BRO191706251,BRO,BSN,0,1
BRO191706252,BRO,BSN,0,1
BRO191706261,BRO,BSN,1,1
BRO191706262,BRO,BSN,1,0
BRO191706270,BRO,BSN,1,1
BRO191706281,BRO,PHI,0,0
BRO191706282,BRO,PHI,0,0
BRO191706301,BRO,PHI,0,0
BRO191706302,BRO,PHI,3,2
BRO191707010,BRO,PHI,0,0
BRO191707020,BRO,PHI,0,0
BRO191707041,BRO,NY1,2,0
BRO191707042,BRO,NY1,0,4
BRO191707050,BRO,NY1,0,3
BRO191707060,BRO,CHN,0,0
BRO191707070,BRO,CHN,0,0
BRO191707101,BRO,CHN,0,0
BRO191707102,BRO,CHN,1,0
BRO191707120,BRO,PIT,0,0
BRO191707131,BRO,PIT,0,0
BRO191707132,BRO,PIT,0,0
BRO191707141,BRO,PIT,0,0
BRO191707142,BRO,PIT,0,0
BRO191707160,BRO,SLN,0,1
BRO191707170,BRO,SLN,0,0
BRO191707180,BRO,SLN,0,0
BRO191707200,BRO,CIN,2,0
BRO191707211,BRO,CIN,0,0
BRO191707212,BRO,CIN,0,4
BRO191707230,BRO,CIN,0,0
BRO191707240,BRO,CIN,0,1
BRO191708160,BRO,CIN,1,0
BRO191708181,BRO,CIN,0,1
BRO191708182,BRO,CIN,0,0
BRO191708200,BRO,PIT,0,0
BRO191708210,BRO,PIT,0,0
BRO191708220,BRO,PIT,1,0
BRO191708230,BRO,SLN,2,4
BRO191708251,BRO,SLN,0,0
BRO191708252,BRO,SLN,0,0
BRO191708270,BRO,CHN,3,0
BRO191708280,BRO,CHN,0,0
BRO191708290,BRO,CHN,0,1
BRO191708311,BRO,NY1,2,0
BRO191708312,BRO,NY1,0,0
BRO191709010,BRO,NY1,2,1
BRO191709031,BRO,PHI,0,0
BRO191709032,BRO,PHI,0,0
BRO191709040,BRO,PHI,0,0
BRO191710020,BRO,BSN,0,0
BRO191710031,BRO,BSN,1,0
BRO191710032,BRO,BSN,0,0
BRO191710041,BRO,BSN,0,0
BRO191710042,BRO,BSN,0,0
BSN191704120,BSN,NY1,0,0
BSN191704140,BSN,NY1,0,0
BSN191704160,BSN,PHI,0,0
BSN191704191,BSN,PHI,1,0
BSN191704192,BSN,PHI,1,0
BSN191705040,BSN,BRO,0,0
BSN191705070,BSN,BRO,0,0
BSN191705080,BSN,BRO,0,0
BSN191705100,BSN,PIT,0,0
BSN191705110,BSN,PIT,0,0
BSN191705140,BSN,CHN,0,0
BSN191705150,BSN,CHN,0,0
BSN191705160,BSN,CHN,0,1
BSN191705170,BSN,CHN,0,0
BSN191705180,BSN,CIN,0,2
BSN191705190,BSN,CIN,1,0
BSN191705210,BSN,CIN,0,0
BSN191705250,BSN,SLN,2,0
BSN191705260,BSN,SLN,0,0
BSN191705301,BSN,BRO,0,0
BSN191705302,BSN,BRO,0,0
BSN191706190,BSN,NY1,0,2
BSN191706201,BSN,NY1,0,0
BSN191706202,BSN,NY1,0,1
BSN191706210,BSN,NY1,0,1
BSN191706220,BSN,NY1,0,0
BSN191707060,BSN,CIN,0,0
BSN191707071,BSN,CIN,1,1
BSN191707072,BSN,CIN,0,0
BSN191707090,BSN,CIN,0,1
BSN191707100,BSN,CIN,0,3
BSN191707121,BSN,SLN,0,4
BSN191707130,BSN,SLN,0,0
BSN191707141,BSN,SLN,0,1
BSN191707142,BSN,SLN,0,0
BSN191707161,BSN,PIT,1,3
BSN191707162,BSN,PIT,1,0
BSN191707170,BSN,PIT,6,0
BSN191707181,BSN,PIT,0,0
BSN191707182,BSN,PIT,0,0
BSN191707190,BSN,PIT,0,1
BSN191707200,BSN,CHN,2,0
BSN191707210,BSN,CHN,0,0
BSN191707230,BSN,CHN,0,0
BSN191707240,BSN,CHN,0,0
BSN191708130,BSN,PHI,0,0
BSN191708140,BSN,PHI,0,0
BSN191708150,BSN,PHI,0,0
BSN191708160,BSN,CHN,0,1
BSN191708181,BSN,CHN,0,1
BSN191708182,BSN,CHN,0,0
BSN191708200,BSN,SLN,4,0
BSN191708210,BSN,SLN,0,0
BSN191708220,BSN,SLN,4,0
BSN191708230,BSN,PIT,0,0
BSN191708240,BSN,PIT,0,0
BSN191708250,BSN,PIT,0,0
BSN191708270,BSN,CIN,0,0
BSN191708280,BSN,CIN,0,1
BSN191708290,BSN,CIN,2,0
BSN191709051,BSN,BRO,0,1
BSN191709052,BSN,BRO,0,0
BSN191709071,BSN,BRO,0,0
BSN191709072,BSN,BRO,2,0
BSN191709081,BSN,PHI,0,0
BSN191709082,BSN,PHI,1,0
BSN191709101,BSN,PHI,0,2
BSN191709102,BSN,PHI,4,0
BSN191709111,BSN,PHI,0,0
BSN191709112,BSN,PHI,1,0
BSN191709120,BSN,PHI,0,1
BSN191709131,BSN,NY1,0,0
BSN191709132,BSN,NY1,0,1
BSN191709140,BSN,NY1,0,0
BSN191709150,BSN,NY1,0,0
CHA191704190,CHA,SLA,1,0
CHA191704200,CHA,SLA,0,1
CHA191704210,CHA,SLA,0,0
CHA191704220,CHA,SLA,0,0
CHA191704240,CHA,CLE,0,0
CHA191704250,CHA,CLE,0,1
CHA191704260,CHA,CLE,0,2
CHA191704270,CHA,CLE,0,0
CHA191704280,CHA,DET,0,0
CHA191704290,CHA,DET,0,0
CHA191705100,CHA,NYA,0,0
CHA191705110,CHA,NYA,0,0
CHA191705120,CHA,NYA,1,0
CHA191705130,CHA,NYA,0,0
CHA191705140,CHA,PHA,0,1
CHA191705150,CHA,PHA,5,0
CHA191705160,CHA,PHA,0,0
CHA191705170,CHA,PHA,0,0
CHA191705180,CHA,BOS,0,0
CHA191705190,CHA,BOS,3,0
CHA191705200,CHA,BOS,0,1
CHA191705230,CHA,WS1,0,0
