game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
BLF191404130,BLF,BUF,0,0
BLF191404170,BLF,BUF,0,2
BLF191404180,BLF,BUF,0,0
BLF191404210,BLF,BRF,0,0
BLF191404220,BLF,BRF,0,0
BLF191404230,BLF,BUF,0,0
BLF191404240,BLF,BUF,0,0
BLF191405140,BLF,IND,0,0
BLF191405150,BLF,IND,1,0
BLF191405160,BLF,IND,0,0
BLF191405180,BLF,KCF,1,0
BLF191405190,BLF,KCF,3,3
BLF191405200,BLF,KCF,0,0
BLF191405210,BLF,CHF,0,2
BLF191405220,BLF,CHF,0,1
BLF191405230,BLF,CHF,3,0
BLF191405250,BLF,SLF,0,0
BLF191405260,BLF,SLF,0,0
BLF191405270,BLF,SLF,0,2
BLF191405280,BLF,PTF,0,0
BLF191405290,BLF,PTF,0,0
BLF191405301,BLF,PTF,0,0
BLF191405302,BLF,PTF,0,0
BLF191406250,BLF,BRF,0,1
BLF191406260,BLF,BRF,2,0
BLF191406271,BLF,BRF,2,0
BLF191406272,BLF,BRF,0,0
BLF191406290,BLF,BRF,0,4
BLF191407100,BLF,BUF,0,0
BLF191407111,BLF,BUF,1,1
BLF191407112,BLF,BUF,0,0
BLF191407131,BLF,BUF,0,3
BLF191407132,BLF,BUF,0,1
BLF191407141,BLF,BUF,0,0
BLF191407142,BLF,BUF,0,0
BLF191407220,BLF,SLF,0,0
BLF191407230,BLF,SLF,0,1
BLF191407240,BLF,SLF,0,0
BLF191407250,BLF,SLF,0,0
BLF191407270,BLF,IND,0,0
BLF191407280,BLF,IND,0,0
BLF191407290,BLF,IND,0,0
BLF191407310,BLF,KCF,2,0
BLF191408010,BLF,KCF,3,0
BLF191408030,BLF,KCF,2,0
BLF191408040,BLF,CHF,0,0
BLF191408050,BLF,CHF,0,0
BLF191408060,BLF,CHF,1,0
BLF191408260,BLF,PTF,1,0
BLF191408270,BLF,PTF,0,1
BLF191408290,BLF,PTF,0,1
BLF191409091,BLF,IND,0,0
