player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
bedih101,Bedient,Hugh,R,R,BOS,P,Hugh Bedient,1914,"A,Boston,Red Sox"
cadyh101,Cady,Hick,R,R,BOS,C,Hick Cady,1914,"A,Boston,Red Sox"
carrb101,Carrigan,Bill,R,R,BOS,C,Bill Carrigan,1914,"A,Boston,Red Sox"
collr103,Collins,Ray,L,L,BOS,P,Ray Collins,1914,"A,Boston,Red Sox"
coopg102,Cooper,Guy,B,R,BOS,P,Guy Cooper,1914,"A,Boston,Red Sox"
coumf101,Coumbe,Fritz,L,L,BOS,P,Fritz Coumbe,1914,"A,Boston,Red Sox"
englc103,Engle,Clyde,R,R,BOS,1B,Clyde Engle,1914,"A,Boston,Red Sox"
fostr103,Foster,Rube,R,R,BOS,P,Rube Foster,1914,"A,Boston,Red Sox"
gaind101,Gainer,Del,R,R,BOS,1B,Del Gainer,1914,"A,Boston,Red Sox"
gardl101,Gardner,Larry,L,R,BOS,3B,Larry Gardner,1914,"A,Boston,Red Sox"
gregv101,Gregg,Vean,R,L,BOS,P,Vean Gregg,1914,"A,Boston,Red Sox"
henro101,Henriksen,Olaf,L,L,BOS,OF,Olaf Henriksen,1914,"A,Boston,Red Sox"
hobld101,Hoblitzell,Dick,L,R,BOS,1B,Dick Hoblitzell,1914,"A,Boston,Red Sox"
hooph101,Hooper,Harry,L,R,BOS,OF,Harry Hooper,1914,"A,Boston,Red Sox"
janvh101,Janvrin,Hal,R,R,BOS,2B,Hal Janvrin,1914,"A,Boston,Red Sox"
johnr104,Johnson,Rankin,R,R,BOS,P,Rankin Johnson,1914,"A,Boston,Red Sox"
kelle101,Kelly,Ed,R,R,BOS,P,Ed Kelly,1914,"A,Boston,Red Sox"
leond102,Leonard,Dutch,L,L,BOS,P,Dutch Leonard,1914,"A,Boston,Red Sox"
lewid101,Lewis,Duffy,R,R,BOS,OF,Duffy Lewis,1914,"A,Boston,Red Sox"
nunal101,Nunamaker,Les,R,R,BOS,C,Les Nunamaker,1914,"A,Boston,Red Sox"
pratl101,Pratt,Larry,R,R,BOS,C,Larry Pratt,1914,"A,Boston,Red Sox"
rehgw101,Rehg,Wally,R,R,BOS,OF,Wally Rehg,1914,"A,Boston,Red Sox"
ruthb101,Ruth,Babe,L,L,BOS,P,Babe Ruth,1914,"A,Boston,Red Sox"
