game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ANA202007280,ANA,SEA,0,0
ANA202007290,ANA,SEA,0,0
ANA202007300,ANA,SEA,0,3
ANA202007310,ANA,HOU,0,0
ANA202008010,ANA,HOU,0,0
ANA202008020,ANA,HOU,0,0
ANA202008100,ANA,OAK,3,0
ANA202008110,ANA,OAK,0,0
ANA202008120,ANA,OAK,1,1
ANA202008140,ANA,LAN,0,0
ANA202008150,ANA,LAN,2,0
ANA202008160,ANA,LAN,0,0
ANA202008170,ANA,SFN,0,2
ANA202008180,ANA,SFN,1,1
ANA202008280,ANA,SEA,0,0
ANA202008290,ANA,SEA,1,0
ANA202008300,ANA,SEA,0,0
ANA202008310,ANA,SEA,0,0
ANA202009020,ANA,SDN,0,0
ANA202009030,ANA,SDN,0,0
ANA202009040,ANA,HOU,3,0
ANA202009051,ANA,HOU,1,0
ANA202009052,ANA,HOU,0,1
ANA202009060,ANA,HOU,0,2
ANA202009150,ANA,ARI,0,2
ANA202009160,ANA,ARI,0,0
ANA202009170,ANA,ARI,3,0
ANA202009180,ANA,TEX,0,0
ANA202009190,ANA,TEX,0,3
ANA202009200,ANA,TEX,0,2
ANA202009210,ANA,TEX,0,1
ARI202007300,ARI,LAN,0,3
ARI202007310,ARI,LAN,0,0
ARI202008010,ARI,LAN,1,0
ARI202008020,ARI,LAN,0,2
ARI202008040,ARI,HOU,0,1
ARI202008050,ARI,HOU,0,0
ARI202008060,ARI,HOU,0,0
ARI202008140,ARI,SDN,0,0
ARI202008150,ARI,SDN,0,1
ARI202008160,ARI,SDN,0,0
ARI202008170,ARI,OAK,0,0
ARI202008180,ARI,OAK,5,0
ARI202008240,ARI,COL,0,1
ARI202008250,ARI,COL,0,2
ARI202008260,ARI,COL,0,2
ARI202008280,ARI,SFN,1,0
ARI202008290,ARI,SFN,0,2
ARI202008300,ARI,SFN,0,1
ARI202009080,ARI,LAN,0,0
ARI202009090,ARI,LAN,0,1
ARI202009100,ARI,LAN,0,0
ARI202009110,ARI,SEA,3,0
ARI202009120,ARI,SEA,0,4
ARI202009130,ARI,SEA,1,1
ARI202009220,ARI,TEX,0,0
ARI202009230,ARI,TEX,0,1
ARI202009251,ARI,COL,0,0
ARI202009252,ARI,COL,6,1
ARI202009260,ARI,COL,1,0
ARI202009270,ARI,COL,2,0
ATL202007290,ATL,TBA,0,0
ATL202007300,ATL,TBA,0,0
ATL202007310,ATL,NYN,2,0
ATL202008010,ATL,NYN,2,0
ATL202008020,ATL,NYN,0,0
ATL202008030,ATL,NYN,0,0
ATL202008040,ATL,TOR,0,0
ATL202008050,ATL,TOR,0,0
ATL202008060,ATL,TOR,2,0
ATL202008170,ATL,WAS,0,0
ATL202008180,ATL,WAS,1,0
ATL202008210,ATL,PHI,0,1
ATL202008220,ATL,PHI,0,2
ATL202008230,ATL,PHI,0,0
ATL202008261,ATL,NYA,1,0
ATL202008262,ATL,NYA,0,0
ATL202009041,ATL,WAS,1,0
ATL202009042,ATL,WAS,1,1
ATL202009050,ATL,WAS,1,2
ATL202009060,ATL,WAS,0,0
ATL202009070,ATL,MIA,2,0
ATL202009080,ATL,MIA,0,0
ATL202009090,ATL,MIA,0,0
ATL202009210,ATL,MIA,4,3
ATL202009220,ATL,MIA,1,0
ATL202009230,ATL,MIA,3,2
ATL202009240,ATL,MIA,0,0
ATL202009250,ATL,BOS,1,0
