game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ANA200804040,ANA,TEX,0,0,,N,gabbk001,mosed001,TEX
ANA200804050,ANA,TEX,0,0,,N,weavj003,millk004,ANA
ANA200804060,ANA,TEX,0,0,,D,padiv001,garlj001,TEX
ANA200804070,ANA,CLE,0,0,,N,shies002,boroj001,ANA
ANA200804080,ANA,CLE,0,0,,N,westj001,speij001,CLE
ANA200804090,ANA,CLE,0,0,,D,mosed001,byrdp001,ANA
ANA200804160,ANA,KCA,0,2,,N,mechg001,weavj003,KCA
ANA200804170,ANA,KCA,0,0,,N,garlj001,tomkb001,ANA
ANA200804180,ANA,SEA,3,0,,N,saunj001,dickr001,ANA
ANA200804190,ANA,SEA,0,0,,N,sante001,washj001,ANA
ANA200804200,ANA,SEA,0,0,,D,batim001,mosed001,SEA
ANA200804280,ANA,OAK,0,1,,N,gaudc001,garlj001,OAK
ANA200804290,ANA,OAK,0,0,,N,saunj001,smitg002,ANA
ANA200804300,ANA,OAK,0,0,,N,sante001,eveld001,ANA
ANA200805010,ANA,OAK,0,0,,N,duchj001,mosed001,OAK
ANA200805020,ANA,BAL,1,1,,N,guthj001,weavj003,BAL
ANA200805030,ANA,BAL,0,0,,D,garlj001,cabrd001,ANA
ANA200805040,ANA,BAL,4,2,,D,saunj001,tracs001,ANA
ANA200805120,ANA,CHA,0,0,,N,adenn001,buehm001,ANA
ANA200805130,ANA,CHA,0,0,,N,shies002,doteo001,ANA
ANA200805140,ANA,CHA,0,1,,N,contj002,shies002,CHA
ANA200805150,ANA,CHA,2,0,,N,doteo001,rodrf003,CHA
ANA200805160,ANA,LAN,0,0,,N,saunj001,kuroh001,ANA
ANA200805170,ANA,LAN,0,0,,D,kuo-h001,sante001,LAN
ANA200805180,ANA,LAN,0,0,,D,weavj003,lowed001,ANA
ANA200805260,ANA,DET,0,0,,N,arrej001,dolsf001,ANA
ANA200805270,ANA,DET,0,0,,N,sante001,lopea003,ANA
ANA200805280,ANA,DET,0,3,,N,galaa002,saunj001,DET
ANA200805300,ANA,TOR,0,0,,N,mcgod001,weavj003,TOR
