player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
blueo102,Bluege,Ossie,R,R,WS1,3B,Ossie Bluege,1922,"AL,Washington,Senators"
brilj101,Brillheart,Jim,R,L,WS1,P,Jim Brillheart,1922,"AL,Washington,Senators"
browf102,Brower,Frank,L,R,WS1,OF,Frank Brower,1922,"AL,Washington,Senators"
bushd102,Bush,Donie,B,R,WS1,3B,Donie Bush,1922,"AL,Washington,Senators"
courh101,Courtney,Harry,L,L,WS1,P,Harry Courtney,1922,"AL,Washington,Senators"
erice101,Erickson,Eric,R,R,WS1,P,Eric Erickson,1922,"AL,Washington,Senators"
franr101,Francis,Ray,L,L,WS1,P,Ray Francis,1922,"AL,Washington,Senators"
gharp101,Gharrity,Patsy,R,R,WS1,C,Patsy Gharrity,1922,"AL,Washington,Senators"
gleaj101,Gleason,Joe,R,R,WS1,P,Joe Gleason,1922,"AL,Washington,Senators"
goebe101,Goebel,Ed,R,R,WS1,OF,Ed Goebel,1922,"AL,Washington,Senators"
goslg101,Goslin,Goose,L,R,WS1,OF,Goose Goslin,1922,"AL,Washington,Senators"
harrb106,Harris,Bucky,R,R,WS1,2B,Bucky Harris,1922,"AL,Washington,Senators"
johnw102,Johnson,Walter,R,R,WS1,P,Walter Johnson,1922,"AL,Washington,Senators"
judgj101,Judge,Joe,L,L,WS1,1B,Joe Judge,1922,"AL,Washington,Senators"
lamob101,LaMotte,Bobby,R,R,WS1,3B,Bobby LaMotte,1922,"AL,Washington,Senators"
lapap101,Lapan,Pete,R,R,WS1,C,Pete Lapan,1922,"AL,Washington,Senators"
mcgrs101,McGrew,Slim,R,R,WS1,P,Slim McGrew,1922,"AL,Washington,Senators"
mcnag101,McNamara,George,L,R,WS1,OF,George McNamara,1922,"AL,Washington,Senators"
milac101,Milan,Clyde,L,R,WS1,OF,Clyde Milan,1922,"AL,Washington,Senators"
mogrg101,Mogridge,George,L,L,WS1,P,George Mogridge,1922,"AL,Washington,Senators"
peckr101,Peckinpaugh,Roger,R,R,WS1,SS,Roger Peckinpaugh,1922,"AL,Washington,Senators"
philt102,Phillips,Tom,R,R,WS1,P,Tom Phillips,1922,"AL,Washington,Senators"
piciv101,Picinich,Val,R,R,WS1,C,Val Picinich,1922,"AL,Washington,Senators"
rices101,Rice,Sam,L,R,WS1,OF,Sam Rice,1922,"AL,Washington,Senators"
shanh101,Shanks,Howie,R,R,WS1,3B,Howie Shanks,1922,"AL,Washington,Senators"
smite107,Smith,Earl,B,R,WS1,OF,Earl Smith,1922,"AL,Washington,Senators"
