game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event,player_name,team_id,pos
PHA192204200,colls101,0,0,1,P,start,Shano Collins,BOS,OF
PHA192204200,colls101,0,0,1,P,start,Shano Collins,BOS,OF
PHA192204200,smite104,0,0,2,C,start,Elmer Smith,NYA,OF
PHA192204200,smite104,0,0,2,C,start,Elmer Smith,BOS,OF
PHA192204200,smite104,0,0,2,C,start,Elmer Smith,NYA,OF
PHA192204200,smite104,0,0,2,C,start,Elmer Smith,BOS,OF
PHA192204200,pratd101,0,0,3,1B,start,Del Pratt,BOS,2B
PHA192204200,pratd101,0,0,3,1B,start,Del Pratt,BOS,2B
PHA192204200,harrj103,0,0,4,2B,start,Joe Harris,BOS,OF
PHA192204200,harrj103,0,0,4,2B,start,Joe Harris,BOS,OF
PHA192204200,dugaj101,0,0,5,3B,start,Joe Dugan,NYA,3B
PHA192204200,dugaj101,0,0,5,3B,start,Joe Dugan,BOS,3B
PHA192204200,dugaj101,0,0,5,3B,start,Joe Dugan,NYA,3B
PHA192204200,dugaj101,0,0,5,3B,start,Joe Dugan,BOS,3B
PHA192204200,burng102,0,0,6,SS,start,George Burns,BOS,1B
PHA192204200,burng102,0,0,6,SS,start,George Burns,BOS,1B
PHA192204200,pittp101,0,0,7,LF,start,Pinky Pittenger,BOS,3B
PHA192204200,pittp101,0,0,7,LF,start,Pinky Pittenger,BOS,3B
PHA192204200,waltr102,0,0,8,CF,start,Roxy Walters,BOS,C
PHA192204200,waltr102,0,0,8,CF,start,Roxy Walters,BOS,C
PHA192204200,pennh101,0,0,9,RF,start,Herb Pennock,BOS,P
PHA192204200,pennh101,0,0,9,RF,start,Herb Pennock,BOS,P
PHA192204200,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192204200,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192204200,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192204200,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192204200,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192204200,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192204200,welcf101,0,1,4,2B,start,Frank Welch,PHA,OF
PHA192204200,welcf101,0,1,4,2B,start,Frank Welch,PHA,OF
PHA192204200,millb110,0,1,5,3B,start,Bing Miller,PHA,OF
PHA192204200,millb110,0,1,5,3B,start,Bing Miller,PHA,OF
PHA192204200,perkc101,0,1,6,SS,start,Cy Perkins,PHA,C
PHA192204200,perkc101,0,1,6,SS,start,Cy Perkins,PHA,C
PHA192204200,dykej101,0,1,7,LF,start,Jimmy Dykes,PHA,3B
PHA192204200,dykej101,0,1,7,LF,start,Jimmy Dykes,PHA,3B
PHA192204200,gallc101,0,1,8,CF,start,Chick Galloway,PHA,SS
PHA192204200,gallc101,0,1,8,CF,start,Chick Galloway,PHA,SS
PHA192204200,romme101,0,1,9,RF,start,Eddie Rommel,PHA,P
PHA192204200,romme101,0,1,9,RF,start,Eddie Rommel,PHA,P
PHA192204200,scheh101,0,1,9,RF,sub,Heinie Scheer,PHA,2B
PHA192204200,scheh101,0,1,9,RF,sub,Heinie Scheer,PHA,2B
PHA192204200,sullj108,0,1,9,RF,sub,Jim Sullivan,PHA,P
PHA192204200,sullj108,0,1,9,RF,sub,Jim Sullivan,PHA,P
PHA192204200,hausj101,0,1,2,C,sub,Joe Hauser,PHA,1B
PHA192204200,hausj101,0,1,2,C,sub,Joe Hauser,PHA,1B
PHA192204200,callf101,0,1,9,RF,sub,Frank Callaway,PHA,2B
PHA192204200,callf101,0,1,9,RF,sub,Frank Callaway,PHA,2B
PHA192204200,eckec101,0,1,9,RF,sub,Charlie Eckert,PHA,P
PHA192204200,eckec101,0,1,9,RF,sub,Charlie Eckert,PHA,P
PHA192204200,bergj102,0,1,6,SS,sub,Johnny Berger,PHA,C
PHA192204200,bergj102,0,1,6,SS,sub,Johnny Berger,PHA,C
PHA192204200,fuhro101,0,1,9,RF,sub,Ollie Fuhrman,PHA,C
PHA192204200,fuhro101,0,1,9,RF,sub,Ollie Fuhrman,PHA,C
PHA192204220,colls101,0,0,1,P,start,Shano Collins,BOS,OF
PHA192204220,colls101,0,0,1,P,start,Shano Collins,BOS,OF
PHA192204220,smite104,0,0,2,C,start,Elmer Smith,NYA,OF
PHA192204220,smite104,0,0,2,C,start,Elmer Smith,BOS,OF
PHA192204220,smite104,0,0,2,C,start,Elmer Smith,NYA,OF
PHA192204220,smite104,0,0,2,C,start,Elmer Smith,BOS,OF
PHA192204220,pratd101,0,0,3,1B,start,Del Pratt,BOS,2B
PHA192204220,pratd101,0,0,3,1B,start,Del Pratt,BOS,2B
PHA192204220,harrj103,0,0,4,2B,start,Joe Harris,BOS,OF
PHA192204220,harrj103,0,0,4,2B,start,Joe Harris,BOS,OF
PHA192204220,dugaj101,0,0,5,3B,start,Joe Dugan,NYA,3B
PHA192204220,dugaj101,0,0,5,3B,start,Joe Dugan,BOS,3B
PHA192204220,dugaj101,0,0,5,3B,start,Joe Dugan,NYA,3B
PHA192204220,dugaj101,0,0,5,3B,start,Joe Dugan,BOS,3B
PHA192204220,burng102,0,0,6,SS,start,George Burns,BOS,1B
PHA192204220,burng102,0,0,6,SS,start,George Burns,BOS,1B
PHA192204220,pittp101,0,0,7,LF,start,Pinky Pittenger,BOS,3B
PHA192204220,pittp101,0,0,7,LF,start,Pinky Pittenger,BOS,3B
PHA192204220,waltr102,0,0,8,CF,start,Roxy Walters,BOS,C
PHA192204220,waltr102,0,0,8,CF,start,Roxy Walters,BOS,C
PHA192204220,karrb101,0,0,9,RF,start,Benn Karr,BOS,P
PHA192204220,karrb101,0,0,9,RF,start,Benn Karr,BOS,P
PHA192204220,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192204220,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192204220,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192204220,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192204220,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192204220,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192204220,welcf101,0,1,4,2B,start,Frank Welch,PHA,OF
PHA192204220,welcf101,0,1,4,2B,start,Frank Welch,PHA,OF
PHA192204220,millb110,0,1,5,3B,start,Bing Miller,PHA,OF
PHA192204220,millb110,0,1,5,3B,start,Bing Miller,PHA,OF
PHA192204220,perkc101,0,1,6,SS,start,Cy Perkins,PHA,C
PHA192204220,perkc101,0,1,6,SS,start,Cy Perkins,PHA,C
PHA192204220,dykej101,0,1,7,LF,start,Jimmy Dykes,PHA,3B
PHA192204220,dykej101,0,1,7,LF,start,Jimmy Dykes,PHA,3B
PHA192204220,gallc101,0,1,8,CF,start,Chick Galloway,PHA,SS
PHA192204220,gallc101,0,1,8,CF,start,Chick Galloway,PHA,SS
PHA192204220,harrs101,0,1,9,RF,start,Slim Harriss,PHA,P
PHA192204220,harrs101,0,1,9,RF,start,Slim Harriss,PHA,P
PHA192204220,moorr102,0,1,9,RF,sub,Roy Moore,PHA,P
PHA192204220,moorr102,0,1,9,RF,sub,Roy Moore,DET,P
PHA192204220,moorr102,0,1,9,RF,sub,Roy Moore,PHA,P
PHA192204220,moorr102,0,1,9,RF,sub,Roy Moore,DET,P
PHA192204220,brazf101,0,1,9,RF,sub,Frank Brazill,PHA,3B
PHA192204220,brazf101,0,1,9,RF,sub,Frank Brazill,PHA,3B
PHA192204280,smite107,0,0,1,P,start,Earl Smith,WS1,OF
PHA192204280,harrb106,0,0,2,C,start,Bucky Harris,WS1,2B
PHA192204280,rices101,0,0,3,1B,start,Sam Rice,WS1,OF
PHA192204280,judgj101,0,0,4,2B,start,Joe Judge,WS1,1B
PHA192204280,browf102,0,0,5,3B,start,Frank Brower,WS1,OF
PHA192204280,peckr101,0,0,6,SS,start,Roger Peckinpaugh,WS1,SS
PHA192204280,gharp101,0,0,7,LF,start,Patsy Gharrity,WS1,C
PHA192204280,bushd102,0,0,8,CF,start,Donie Bush,WS1,3B
PHA192204280,mogrg101,0,0,9,RF,start,George Mogridge,WS1,P
PHA192204280,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192204280,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192204280,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192204280,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192204280,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192204280,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192204280,perkc101,0,1,4,2B,start,Cy Perkins,PHA,C
PHA192204280,perkc101,0,1,4,2B,start,Cy Perkins,PHA,C
PHA192204280,millb110,0,1,5,3B,start,Bing Miller,PHA,OF
PHA192204280,millb110,0,1,5,3B,start,Bing Miller,PHA,OF
PHA192204280,welcf101,0,1,6,SS,start,Frank Welch,PHA,OF
PHA192204280,welcf101,0,1,6,SS,start,Frank Welch,PHA,OF
PHA192204280,dykej101,0,1,7,LF,start,Jimmy Dykes,PHA,3B
PHA192204280,dykej101,0,1,7,LF,start,Jimmy Dykes,PHA,3B
PHA192204280,gallc101,0,1,8,CF,start,Chick Galloway,PHA,SS
PHA192204280,gallc101,0,1,8,CF,start,Chick Galloway,PHA,SS
PHA192204280,harrs101,0,1,9,RF,start,Slim Harriss,PHA,P
PHA192204280,harrs101,0,1,9,RF,start,Slim Harriss,PHA,P
PHA192204280,scheh101,0,1,1,P,sub,Heinie Scheer,PHA,2B
PHA192204280,scheh101,0,1,1,P,sub,Heinie Scheer,PHA,2B
PHA192204280,eckec101,0,1,9,RF,sub,Charlie Eckert,PHA,P
PHA192204280,eckec101,0,1,9,RF,sub,Charlie Eckert,PHA,P
PHA192204280,fuhro101,0,1,9,RF,sub,Ollie Fuhrman,PHA,C
PHA192204280,fuhro101,0,1,9,RF,sub,Ollie Fuhrman,PHA,C
PHA192204290,smite107,0,0,1,P,start,Earl Smith,WS1,OF
PHA192204290,harrb106,0,0,2,C,start,Bucky Harris,WS1,2B
PHA192204290,rices101,0,0,3,1B,start,Sam Rice,WS1,OF
PHA192204290,judgj101,0,0,4,2B,start,Joe Judge,WS1,1B
PHA192204290,browf102,0,0,5,3B,start,Frank Brower,WS1,OF
PHA192204290,peckr101,0,0,6,SS,start,Roger Peckinpaugh,WS1,SS
PHA192204290,gharp101,0,0,7,LF,start,Patsy Gharrity,WS1,C
PHA192204290,bushd102,0,0,8,CF,start,Donie Bush,WS1,3B
PHA192204290,philt102,0,0,9,RF,start,Tom Phillips,WS1,P
PHA192204290,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192204290,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192204290,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192204290,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192204290,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192204290,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192204290,perkc101,0,1,4,2B,start,Cy Perkins,PHA,C
PHA192204290,perkc101,0,1,4,2B,start,Cy Perkins,PHA,C
PHA192204290,millb110,0,1,5,3B,start,Bing Miller,PHA,OF
PHA192204290,millb110,0,1,5,3B,start,Bing Miller,PHA,OF
PHA192204290,welcf101,0,1,6,SS,start,Frank Welch,PHA,OF
PHA192204290,welcf101,0,1,6,SS,start,Frank Welch,PHA,OF
PHA192204290,dykej101,0,1,7,LF,start,Jimmy Dykes,PHA,3B
PHA192204290,dykej101,0,1,7,LF,start,Jimmy Dykes,PHA,3B
PHA192204290,gallc101,0,1,8,CF,start,Chick Galloway,PHA,SS
PHA192204290,gallc101,0,1,8,CF,start,Chick Galloway,PHA,SS
PHA192204290,moorr102,0,1,9,RF,start,Roy Moore,PHA,P
PHA192204290,moorr102,0,1,9,RF,start,Roy Moore,DET,P
PHA192204290,moorr102,0,1,9,RF,start,Roy Moore,PHA,P
PHA192204290,moorr102,0,1,9,RF,start,Roy Moore,DET,P
PHA192204290,heimf101,0,1,9,RF,sub,Fred Heimach,PHA,P
PHA192204290,heimf101,0,1,9,RF,sub,Fred Heimach,PHA,P
PHA192204290,courh101,0,0,9,RF,sub,Harry Courtney,CHA,P
PHA192204290,courh101,0,0,9,RF,sub,Harry Courtney,CHA,P
PHA192204290,courh101,0,0,9,RF,sub,Harry Courtney,WS1,P
PHA192204290,johnw102,0,0,9,RF,sub,Walter Johnson,WS1,P
PHA192204290,goslg101,0,0,9,RF,sub,Goose Goslin,WS1,OF
PHA192204290,romme101,0,1,9,RF,sub,Eddie Rommel,PHA,P
PHA192204290,romme101,0,1,9,RF,sub,Eddie Rommel,PHA,P
PHA192204290,erice101,0,0,9,RF,sub,Eric Erickson,WS1,P
PHA192205010,smite107,0,0,1,P,start,Earl Smith,WS1,OF
PHA192205010,harrb106,0,0,2,C,start,Bucky Harris,WS1,2B
PHA192205010,rices101,0,0,3,1B,start,Sam Rice,WS1,OF
PHA192205010,judgj101,0,0,4,2B,start,Joe Judge,WS1,1B
PHA192205010,browf102,0,0,5,3B,start,Frank Brower,WS1,OF
PHA192205010,peckr101,0,0,6,SS,start,Roger Peckinpaugh,WS1,SS
PHA192205010,gharp101,0,0,7,LF,start,Patsy Gharrity,WS1,C
PHA192205010,bushd102,0,0,8,CF,start,Donie Bush,WS1,3B
PHA192205010,erice101,0,0,9,RF,start,Eric Erickson,WS1,P
PHA192205010,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192205010,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192205010,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192205010,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192205010,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192205010,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192205010,perkc101,0,1,4,2B,start,Cy Perkins,PHA,C
PHA192205010,perkc101,0,1,4,2B,start,Cy Perkins,PHA,C
PHA192205010,mcgob101,0,1,5,3B,start,Beauty McGowan,PHA,OF
PHA192205010,mcgob101,0,1,5,3B,start,Beauty McGowan,PHA,OF
PHA192205010,welcf101,0,1,6,SS,start,Frank Welch,PHA,OF
PHA192205010,welcf101,0,1,6,SS,start,Frank Welch,PHA,OF
PHA192205010,dykej101,0,1,7,LF,start,Jimmy Dykes,PHA,3B
PHA192205010,dykej101,0,1,7,LF,start,Jimmy Dykes,PHA,3B
PHA192205010,gallc101,0,1,8,CF,start,Chick Galloway,PHA,SS
PHA192205010,gallc101,0,1,8,CF,start,Chick Galloway,PHA,SS
PHA192205010,harrs101,0,1,9,RF,start,Slim Harriss,PHA,P
PHA192205010,harrs101,0,1,9,RF,start,Slim Harriss,PHA,P
PHA192205010,brilj101,0,0,9,RF,sub,Jim Brillheart,WS1,P
PHA192205010,shanh101,0,0,8,CF,sub,Howie Shanks,WS1,3B
PHA192205010,milac101,0,0,8,CF,sub,Clyde Milan,WS1,OF
PHA192205010,goslg101,0,0,9,RF,sub,Goose Goslin,WS1,OF
PHA192205020,smite107,0,0,1,P,start,Earl Smith,WS1,OF
PHA192205020,harrb106,0,0,2,C,start,Bucky Harris,WS1,2B
PHA192205020,rices101,0,0,3,1B,start,Sam Rice,WS1,OF
PHA192205020,judgj101,0,0,4,2B,start,Joe Judge,WS1,1B
PHA192205020,browf102,0,0,5,3B,start,Frank Brower,WS1,OF
PHA192205020,peckr101,0,0,6,SS,start,Roger Peckinpaugh,WS1,SS
PHA192205020,gharp101,0,0,7,LF,start,Patsy Gharrity,WS1,C
PHA192205020,bushd102,0,0,8,CF,start,Donie Bush,WS1,3B
PHA192205020,mogrg101,0,0,9,RF,start,George Mogridge,WS1,P
PHA192205020,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192205020,younr103,0,1,1,P,start,Ralph Young,PHA,2B
PHA192205020,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192205020,johnd107,0,1,2,C,start,Doc Johnston,PHA,1B
PHA192205020,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192205020,walkt101,0,1,3,1B,start,Tillie Walker,PHA,OF
PHA192205020,perkc101,0,1,4,2B,start,Cy Perkins,PHA,C
